parlamentar,partido,uf_partido,sessao,fase,data,hora,publicacao,link_discurso,sumario,raw_disc,preprocess_disc,tokens,source_index,chunk_id,chunk_text,embedding
Professor Alcides,PL,GO,141.2022,ORDEM DO DIA,19/10/2022,11h52,DCD20/10/2022 PAG. 71,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659630&nuOrador=1&nuInsercao=1&dtHorarioQuarto=11%3A52&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Professor+Alcides&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=11%3A52,"Orientação de bancada na votação do requerimento de inversão da pauta para apreciação em primeiro lugar do Projeto de Lei nº 1.776, de 2015, sobre a inclusão da pedofilia no rol de crimes hediondos.","O SR. PROFESSOR ALCIDES (PL - GO. Pela ordem. Sem revisão do orador.) - O PL vota ""não"". Nós somos a favor da votação desse projeto, mas não da inversão de pauta. Primeiro, vamos votar a medida provisória. Logo em seguida, podemos trabalhar em cima desse projeto. O Governo também é a favor do projeto, bem como o Relator. Quero dar um recado para essas ( expressão retirada por determinação da Presidência ) Deputadas da Esquerda que primeiro dizem que o nosso Presidente não gosta de mulher. E agora vem essa ( expressão retirada por determinação da Presidência ) aí dizendo que ele é pedófilo — ha-ha-ha-ha. Olhe-se no espelho, Deputada!",aí pedófilo hahahaha olhese espelho ,"['aí', 'pedófilo', 'hahahaha', 'olhese', 'espelho']",0,0,aí pedófilo hahahaha olhese espelho,"[0.0049086385406553745, 0.05438841134309769, 0.06185954436659813, 0.0011550660710781813, -0.048139363527297974, -0.04134179279208183, 0.12946441769599915, -0.026939237490296364, 0.04950786009430885, -0.019482513889670372, 0.06354770809412003, -0.09080532193183899, 0.025422504171729088, 0.008486425504088402, -0.0286928229033947, -0.06889668852090836, 0.06349825114011765, 0.038041964173316956, 0.0017559113912284374, 0.08211793750524521, 0.06260386854410172, -0.04044187813997269, -0.05064588785171509, -0.020171985030174255, 0.011711890809237957, 0.025326546281576157, -0.060115519911050797, -0.020693643018603325, -0.026451285928487778, 0.04158372804522514, 0.014328105375170708, -0.008255118504166603, -0.04039841145277023, -0.04680522903800011, -0.004035915248095989, -0.03258823975920677, 0.03372746706008911, 0.022508619353175163, 0.03661002963781357, 0.03542178496718407, -0.007758051156997681, -0.03411984443664551, -0.032374437898397446, 0.02167838253080845, -0.008710716851055622, -0.017916874960064888, 0.025670219212770462, 0.031451500952243805, 0.07656190544366837, -0.04393528774380684, -0.0324128158390522, -0.10095608234405518, -0.0873529240489006, -0.058398760855197906, 0.05183880776166916, 0.04019967466592789, 0.07105646282434464, 0.019236192107200623, 0.016313588246703148, 0.08325421810150146, -0.007089254911988974, 0.045288216322660446, -0.13145284354686737, 0.08938668668270111, -0.07912174612283707, -0.011098924092948437, -0.009898396208882332, -0.10081445425748825, -0.03198663517832756, 0.03925170749425888, 0.05320335924625397, -0.017164550721645355, 0.06893421709537506, 0.0318547748029232, 0.00485676433891058, -0.0700196847319603, 0.0041795577853918076, -0.01541423611342907, -0.040205828845500946, -0.04508240520954132, 0.04972868785262108, -0.03975549712777138, -0.0018656631000339985, 0.005270324181765318, 0.020179960876703262, 0.0643257349729538, -0.013499563559889793, 0.018997294828295708, 0.009744029492139816, 0.000909126887563616, -0.03160068392753601, -0.06544536352157593, 0.06450352817773819, -0.004053642973303795, 0.11804661154747009, 0.008609190583229065, -0.02330443635582924, 0.06128639355301857, 0.03512630611658096, 0.11580660194158554, 0.003606493817642331, 0.031863387674093246, 0.04344536364078522, -0.016538279131054878, 0.0022173584438860416, -0.01789349876344204, 0.009207251481711864, 0.05585010349750519, -0.008953379467129707, -0.02389446087181568, -0.046900469809770584, 0.013371399603784084, 0.011926829814910889, -0.02051372639834881, 0.004010611213743687, -0.0618927963078022, -0.07473321259021759, -0.025465423241257668, -0.047645825892686844, -0.036168746650218964, 0.03158660978078842, 0.023061133921146393, -0.011041466146707535, -0.028879674151539803, 0.03386527672410011, -0.1060253158211708, 0.08229099959135056, 0.0969783365726471, 0.05553006753325462, 0.09565741568803787, 0.04069135710597038, -0.01801469549536705, 0.0036265733651816845, 0.03987685218453407, -0.013428148813545704, 0.024715986102819443, 0.061587803065776825, -0.019136054441332817, 0.08145850896835327, -0.050376418977975845, -0.08888022601604462, 0.003375869244337082, -0.08660057932138443, 0.05903013423085213, 0.0122528662905097, -0.0024362069088965654, -0.045125339180231094, -0.026945671066641808, -0.056863486766815186, 0.013479800894856453, 0.03571570664644241, -0.035037729889154434, -0.0017887422582134604, 0.02920348010957241, 0.024124683812260628, -0.04124899208545685, 0.010334664024412632, 0.080085888504982, -0.02017899975180626, -0.006302058231085539, 0.0037462441250681877, -0.0036870965268462896, -0.12808027863502502, -0.04382431507110596, 0.024754779413342476, 0.0067144520580768585, -0.0562911257147789, -0.014165346510708332, 0.012856801971793175, 0.0748462900519371, -0.016391517594456673, 0.050660714507102966, 0.0030619739554822445, 0.040759045630693436, -0.011226173490285873, -0.01849314570426941, -0.06084204092621803, 0.0610639788210392, -0.02056458778679371, -0.020296411588788033, -0.03680764138698578, 0.021498437970876694, -0.11393748968839645, 0.038729455322027206, 0.018388409167528152, -0.02520507201552391, -0.034749023616313934, 0.0047121732495725155, 0.06587140262126923, 0.004515405278652906, -0.026495452970266342, -0.024256287142634392, 0.005262890364974737, 0.023342959582805634, -0.04923136159777641, -0.017091922461986542, -0.022951483726501465, 0.09257590770721436, -0.018174951896071434, 0.014657661318778992, -0.15142790973186493, -0.07810435444116592, 0.03393770009279251, -0.023349132388830185, 0.04060310870409012, 0.031223103404045105, 0.025601420551538467, 0.048147134482860565, -0.03133220225572586, 0.05320955440402031, -0.03330352529883385, -0.05265877768397331, -0.02589142508804798, 0.00702064111828804, 0.06078948825597763, -0.025314604863524437, -0.06548238545656204, -0.0078075118362903595, -0.03497350960969925, 0.0007549665169790387, 0.06336560100317001, -0.11126308888196945, 0.015773383900523186, -0.14127787947654724, 0.05440515652298927, -0.03708168491721153, 0.0034590638242661953, 0.08005619049072266, -0.05535948649048805, -0.022926783189177513, 0.03985626623034477, 0.07950297743082047, -0.007874167524278164, -0.007862413302063942, -0.03728032484650612, -0.04892353340983391, -0.012064242735505104, -0.007567215710878372, -0.008579869754612446, -0.043289754539728165, 0.05899813026189804, -0.06372249871492386, -0.06342509388923645, 0.052306853234767914, 0.004225996322929859, 0.006052977405488491, 0.05885571241378784, 0.07718360424041748, -0.05719916149973869, 0.10263770073652267, 0.09591313451528549, -0.07240898162126541, -0.0079964529722929, 0.05854633077979088, -0.03756673261523247, -0.043850917369127274, -0.04325834661722183, 0.06656044721603394, 0.0021866473834961653, 0.07723858952522278, -0.04685288667678833, -0.022833313792943954, -0.07064995914697647, -0.02505594678223133, -0.0008724009385332465, -0.029827209189534187, -0.0763276144862175, 0.02818121202290058, -0.022928712889552116, 0.0033067644108086824, 0.008624470792710781, -0.025955472141504288, -0.0065518091432750225, -0.05934791639447212, 0.02125089056789875, -0.029060421511530876, 0.02398660220205784, -0.043631285429000854, -0.03625660762190819, 0.04558160528540611, -0.0626351609826088, -0.05106189846992493, 0.03752891719341278, 0.07656083256006241, 0.04559624567627907, 0.03630606457591057, -0.028316404670476913, 0.01646260917186737, 0.0734102874994278, -0.03395858034491539, -0.00895705260336399, 0.06722547858953476, 0.05442264676094055, -0.015165813267230988, 0.02897624298930168, -0.038745418190956116, 0.03243548050522804, 0.03786419332027435, 0.01432943344116211, 0.052209604531526566, 0.0019070868147537112, -0.01191625278443098, -0.052546363323926926, -0.008917360566556454, -0.004837451037019491, -0.08606136590242386, -0.00032403922523371875, 0.02565176971256733, 0.03491543233394623, -0.049460940062999725, -0.026740826666355133, -0.015297149308025837, 0.01948004961013794, 0.050310760736465454, 0.017919475212693214, 0.10353189706802368, 0.07356686890125275, -0.0419439896941185, 0.09466591477394104, -0.1574949026107788, -0.03298319876194, -0.03903933987021446, -0.01556994579732418, 0.018679989501833916, 0.030181553214788437, -0.05695519968867302, 0.02721695974469185, -0.08109943568706512, -0.07324066013097763, 0.020792566239833832, -0.0742439478635788, 0.025106139481067657, 0.0012777840020135045, -0.07038486003875732, 0.0754510909318924, 0.09403333067893982, -0.14120009541511536, -0.05156712234020233, -0.03322112560272217, -0.008711387403309345, -0.01541869342327118, -0.013318763114511967, 0.08642131090164185, 0.012959521263837814, -0.007366873789578676, -0.009868668392300606, -0.10275556147098541, -0.013038276694715023, 0.007423759438097477, -0.023047270253300667, 0.03724587336182594, 0.11241492629051208, -0.09338293969631195, -0.05413734167814255, -0.017215441912412643, -0.04309196025133133, 0.02376476675271988, 0.010449515655636787, 0.10540640354156494, -0.019465314224362373, 0.0612940713763237, -0.05644620209932327, -0.03463204577565193, 0.12661761045455933, -0.020941536873579025, 0.016637951135635376, 0.08330556750297546, -0.02319425716996193, -0.07510575652122498, 0.025340812280774117, -0.01992790400981903, 0.015512170270085335, -0.068465955555439, 0.002488595200702548, 0.003819403937086463, -0.07081683725118637, 0.05100775882601738, -0.02229446731507778, -0.07484782487154007, 0.06085333228111267, 0.12286274880170822, 0.07365456968545914, 0.029561873525381088, 0.0461646132171154]"
Professor Alcides,PL,GO,141.2022,BREVES COMUNICAÇÕES,19/10/2022,11h40,DCD20/10/2022 PAG. 59,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659604&nuOrador=1&nuInsercao=1&dtHorarioQuarto=11%3A40&sgFaseSessao=BC&Data=19%2F10%2F2022&txApelido=Professor+Alcides&txFaseSessao=Breves+Comunica%C3%A7%C3%B5es&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=11%3A40,Agradecimento aos eleitores do Estado de Goiás pela recondução do orador à Casa. Defesa de continuidade do Governo Jair Bolsonaro.,"O SR. PROFESSOR ALCIDES (PL - GO. Sem revisão do orador.) - Sra. Presidente, Sras. Deputadas e Srs. Deputados, venho fazer um agradecimento ao povo goiano por ter me reconduzido a mais 4 anos de mandato. Agradeço aos 90.162 votos que tive no último dia 2 de outubro. Quero dizer que estamos prontos para trabalhar em prol de um Brasil melhor, de um Brasil decente. Quero pedir a todos os brasileiros que lembrem que o nosso risco eminente, como disse o nosso querido amigo e Deputado que acabou de falar, está aí. No dia 30 de outubro, lembrem: precisamos dar continuidade ao Brasil que realmente anda. Não podemos deixar que homens, como um ex-presidiário, voltem à cena do crime e possam continuar fazendo barbáries. Peço ao povo brasileiro que não se esqueça disto: 30 de outubro é o dia que você pode salvar o Brasil ou jogar o Brasil na carniça. Um abraço.",sra_presidente ver agradecimento povo goiano reconduzir 4 ano mandato 90162 voto último dia 2 outubro pronto trabalhar prol brasil bom brasil decente pedir todo brasileiro lembr risco eminente querido amigo acabar aí dia 30 outubro lembr dar continuidade brasil realmente andar deixar homem expresidiário voltar cena crime continuar barbáries peçar povo brasileiro esquecer 30 outubro dia salvar brasil jogar brasil carniço abraço,"['sra_presidente', 'ver', 'agradecimento', 'povo', 'goiano', 'reconduzir', '4', 'ano', 'mandato', '90162', 'voto', 'último', 'dia', '2', 'outubro', 'pronto', 'trabalhar', 'prol', 'brasil', 'bom', 'brasil', 'decente', 'pedir', 'todo', 'brasileiro', 'lembr', 'risco', 'eminente', 'querido', 'amigo', 'acabar', 'aí', 'dia', '30', 'outubro', 'lembr', 'dar', 'continuidade', 'brasil', 'realmente', 'andar', 'deixar', 'homem', 'expresidiário', 'voltar', 'cena', 'crime', 'continuar', 'barbáries', 'peçar', 'povo', 'brasileiro', 'esquecer', '30', 'outubro', 'dia', 'salvar', 'brasil', 'jogar', 'brasil', 'carniço', 'abraço']",1,0,sra_presidente ver agradecimento povo goiano reconduzir 4 ano mandato 90162 voto último dia 2 outubro pronto trabalhar prol brasil bom brasil decente pedir todo brasileiro lembr risco eminente querido amigo acabar aí dia 30 outubro lembr dar continuidade brasil realmente andar deixar homem expresidiário voltar cena crime continuar barbáries peçar povo brasileiro esquecer 30 outubro dia salvar brasil jogar brasil carniço abraço,"[0.0214455034583807, 0.05794505774974823, 0.05037520080804825, -0.03235970810055733, -0.012274229899048805, 0.02190331183373928, 0.1259850412607193, 0.05409922078251839, 0.03999895602464676, 0.04180557653307915, 0.05312074348330498, -0.17524556815624237, 0.021183965727686882, 0.03143554925918579, 0.03724045306444168, -0.04315449669957161, -0.03583512455224991, 0.03205446898937225, -0.05678437277674675, -0.028476035222411156, 0.0218362994492054, -0.031761012971401215, -0.07002592831850052, -0.014484129846096039, -0.020078398287296295, 0.04310762137174606, 0.029065249487757683, -0.011977765709161758, 0.038692597299814224, 0.08420915901660919, 0.06148413568735123, -0.020533079281449318, 0.0888771116733551, 0.018363680690526962, 0.05433186888694763, -0.012536555528640747, 0.024638107046484947, -0.03482701629400253, -0.012814955785870552, 0.08565077185630798, -0.10254452377557755, -0.08638971298933029, -0.002912113443017006, 0.041051045060157776, 0.0008922013221308589, 0.014066108502447605, 0.011241933330893517, 0.0023778281174600124, -0.015410260297358036, -0.02010624296963215, 0.001969024771824479, -0.034464746713638306, -0.09732409566640854, -0.0013854269636794925, 0.0036901477724313736, -0.018758278340101242, 0.09363792091608047, 0.04976183921098709, 0.010320059023797512, 0.03530155494809151, -0.012179099954664707, 0.056098561733961105, -0.08212597668170929, 0.016213681548833847, -0.1270575076341629, 0.006205995567142963, 0.02007228322327137, 0.03923877328634262, -0.04282768443226814, 0.03460845351219177, -0.0016417205333709717, -0.012364093214273453, -0.005800879560410976, -0.025435926392674446, -0.010496755130589008, -0.03928796574473381, 0.004346540197730064, 0.01640765555202961, -0.009121364913880825, -0.0035106569994241, 0.09231109172105789, 0.005836270283907652, -0.05261675640940666, -0.023732701316475868, 0.0050883106887340546, -0.02358357608318329, 0.017106302082538605, -0.0008672845433466136, 0.08848397433757782, -0.08972536772489548, -0.025948023423552513, 0.016424808651208878, 0.06664501130580902, 0.0008877935470081866, -0.05840997397899628, -0.009783034212887287, -0.0346011146903038, -0.016654644161462784, 0.07231894135475159, 0.06804390996694565, -0.038494519889354706, 0.07703995704650879, -0.007952125743031502, 0.019431529566645622, -0.06012342870235443, 0.03837151080369949, -0.0014428291469812393, 0.03020971082150936, 0.007786260452121496, 0.012376989237964153, -0.10126861929893494, -0.010587344877421856, -0.016506019979715347, 0.03584853559732437, 0.0003054342814721167, 0.00950273685157299, 0.021960897371172905, -0.03758932650089264, -0.020422715693712234, 0.037623967975378036, 0.01827574521303177, -0.04941083490848541, -0.06841664761304855, -0.0035748546943068504, 0.0573134645819664, -0.11298713088035583, 0.09475503861904144, 0.02847721055150032, 0.09873621165752411, -0.03833255171775818, -0.002374054165557027, -0.0642348974943161, -0.06390505284070969, 0.08092741668224335, -0.028022224083542824, -0.047401126474142075, 0.04810495674610138, -0.0034734539221972227, 0.010908728465437889, -0.08420054614543915, -0.07660505175590515, -0.002892765449360013, -0.0341542512178421, -0.0041735973209142685, 0.0434592068195343, -0.009187445975840092, -0.0413191020488739, 0.026995262131094933, 0.09965763986110687, -0.008551554754376411, 0.055746424943208694, -0.02641971968114376, 0.06175263971090317, 0.043657466769218445, 0.029293041676282883, -0.05598806217312813, 0.1129479929804802, 0.005716149695217609, -0.005329326260834932, -0.055734727531671524, -0.07413794845342636, 0.012674407102167606, -0.08970838040113449, -0.04489139840006828, 0.08217110484838486, 0.038503408432006836, -0.01637907139956951, -0.03749232366681099, -0.03085869923233986, 0.027704808861017227, -0.018438661471009254, 0.03490146994590759, 0.10231637954711914, 0.08133958280086517, 0.051112569868564606, -0.03040335513651371, 0.06333613395690918, -0.06357872486114502, -0.08173445612192154, -0.04744110628962517, 0.025722891092300415, 0.015780843794345856, 0.004620629828423262, 0.03406780585646629, -0.09015888720750809, 0.07741543650627136, -0.060358140617609024, 0.003980584442615509, 0.04163085296750069, -0.032878465950489044, -0.05581117793917656, 0.008273173123598099, -0.002729646395891905, -0.01069003064185381, 0.019351832568645477, -0.032456547021865845, 0.03976689279079437, 0.05179692059755325, 0.025682933628559113, 0.012918991968035698, -0.02667265012860298, -0.007330597378313541, -0.05687963590025902, -0.04514579847455025, 0.015994103625416756, 0.005310161039233208, -0.011756218038499355, 0.005597855430096388, -0.04665665328502655, 0.002369304420426488, 0.041101306676864624, -0.005948916077613831, -0.02180311270058155, -0.004881247412413359, 0.04059189185500145, 0.023982703685760498, -0.007214457727968693, 0.05275009945034981, -0.14884094893932343, -0.002517108805477619, 0.03513045236468315, -0.043834079056978226, 0.015080460347235203, -0.08420988917350769, 0.04974498972296715, 0.04080361872911453, -0.11256492882966995, 0.013416255824267864, -0.02248939871788025, 0.014044687151908875, -0.08459627628326416, 0.07151595503091812, -0.018285026773810387, -0.020822428166866302, 0.015209577046334743, -0.06450372189283371, 0.07492122799158096, 0.018453579396009445, -0.04802507907152176, -0.017511190846562386, 0.07540709525346756, -0.02718590758740902, -0.10639239847660065, 0.05399833992123604, -0.03910650685429573, 0.029547108337283134, -0.06596203148365021, 0.11665645241737366, -0.06392991542816162, 0.05900851637125015, 0.057360026985406876, -0.06283123791217804, -0.03362180292606354, -0.004446648061275482, 0.08882178366184235, 0.010623708367347717, -0.07065610587596893, 0.025011662393808365, 0.022860391065478325, -0.03709670156240463, -0.016426093876361847, 0.030625533312559128, -0.050982601940631866, 0.1445489525794983, 0.074693463742733, 0.037972357124090195, -0.07422395795583725, -0.02303353324532509, -0.030302129685878754, -0.05359051004052162, 0.01195563469082117, -0.07054490596055984, 0.03807372227311134, -0.020743461325764656, 0.03478402644395828, -0.057438917458057404, 0.030040333047509193, 0.04887798801064491, 0.015479104593396187, 0.019353384152054787, 0.012082641944289207, -0.04149740934371948, -0.003807209897786379, -0.01296781376004219, -0.1008789986371994, 0.04251117259263992, 0.035978056490421295, 0.04830364137887955, -0.045566149055957794, 0.012001454830169678, -0.025771010667085648, 0.03405499458312988, 0.09073536843061447, 0.012820219621062279, 0.056483086198568344, -0.039942897856235504, -0.038697004318237305, 0.061933357268571854, -0.012367810122668743, 0.01986396126449108, -0.07493964582681656, 0.01107871439307928, 0.037726402282714844, -0.10080158710479736, 0.0949673131108284, -0.01620424911379814, 0.016630111262202263, -0.00399112980812788, 0.0065597593784332275, -0.03182431682944298, 0.017707964405417442, -0.053475674241781235, 0.08074119687080383, -0.01753099076449871, 0.002866168972104788, 0.046466924250125885, 0.04226718470454216, -0.00022201253159437329, -0.024521518498659134, -0.11202213168144226, 0.010271867737174034, -0.06498660892248154, 0.009391634725034237, 0.021298803389072418, 0.03929271548986435, -0.023050790652632713, -0.039304595440626144, -0.09137075394392014, 0.005819611717015505, -0.014444845728576183, -0.0265453290194273, -0.02365623600780964, -0.11340036988258362, -0.05511525273323059, -0.01931200735270977, 0.0327361524105072, -0.06064635515213013, 0.026010997593402863, -0.027713563293218613, -0.030890129506587982, -0.03822419419884682, -0.03741420432925224, -0.06576079875230789, -0.02977319061756134, 0.003986494615674019, 0.07802727073431015, -0.08654846996068954, -0.02187763713300228, -0.0553981214761734, -0.025986026972532272, 0.011845367029309273, 0.12345738708972931, 0.015528698451817036, -0.10005983710289001, -0.09951701760292053, 0.07112645357847214, 0.05681251361966133, -0.0029430182185024023, 0.015394357033073902, -0.025357281789183617, 0.10095628350973129, 0.029602842405438423, 0.03615022823214531, 0.11597466468811035, 0.011481979861855507, -0.002923528430983424, 0.001560334232635796, 0.05439187213778496, -0.021035416051745415, -0.006226679310202599, -0.16818580031394958, 0.012928320094943047, 0.05911654606461525, 0.02685835398733616, 0.04087652638554573, -0.045103464275598526, 0.010828460566699505, 0.011730424128472805, -0.018330935388803482, 0.04327526316046715, 0.05508291348814964, -0.026088248938322067, -0.01256036851555109, 0.028212862089276314]"
