doc_id,topic,probability
0,0,0.0002546867
0,1,0.0007468323
0,2,0.00034203095
0,3,0.00016867879
0,4,0.00051467423
0,5,0.9977042
0,6,0.0002688977
1,0,0.08468389
1,1,0.00025654506
1,2,0.00011749137
1,3,5.7943005e-05
1,4,0.00017679622
1,5,0.914615
1,6,9.236931e-05
2,0,0.00047635517
2,1,0.0013968435
2,2,0.00063972024
2,3,0.00031548965
2,4,0.0009626249
2,5,0.9957061
2,6,0.0005029349
3,0,0.00031821927
3,1,0.00093313254
3,2,0.00042735192
3,3,0.00021075636
3,4,0.84139055
3,5,0.15638402
3,6,0.00033597532
4,0,0.998382
4,1,0.0004771557
4,2,0.00021852567
4,3,0.000107769905
4,4,0.00032882852
4,5,0.0003139502
4,6,0.00017180039
5,0,0.09137765
5,1,0.2679519
5,2,0.122715436
5,3,0.060519345
5,4,0.18465717
5,5,0.17630212
5,6,0.09647635
6,0,4.9406462e-05
6,1,0.00014487738
6,2,0.99952567
6,3,3.272186e-05
6,4,9.9841236e-05
6,5,9.532378e-05
6,6,5.216325e-05
7,0,0.00028292666
7,1,0.9977334
7,2,0.00037995577
7,3,0.0001873821
7,4,0.00057174196
7,5,0.0005458727
7,6,0.00029871345
8,0,0.9991904
8,1,0.00023878574
8,2,0.00010935804
8,3,5.3931904e-05
8,4,0.00016455752
8,5,0.00015711189
8,6,8.597504e-05
9,0,0.0003815403
9,1,0.9969434
9,2,0.00051238877
9,3,0.00025269383
9,4,0.00077102176
9,5,0.0007361358
9,6,0.00040282955
10,0,0.0008434987
10,1,0.0024734393
10,2,0.0011327749
10,3,0.0005586485
10,4,0.9924736
10,5,0.0016274286
10,6,0.0008905643
11,0,0.99647045
11,1,0.0010408645
11,2,0.00047669053
11,3,0.00023508859
11,4,0.0007173045
11,5,0.00068484904
11,6,0.00037476432
12,0,4.9571434e-05
12,1,0.99960285
12,2,6.6571854e-05
12,3,3.2831118e-05
12,4,0.00010017461
12,5,9.564208e-05
12,6,5.2337426e-05
13,0,0.00046201114
13,1,0.99629873
13,2,0.00062045694
13,3,0.0003059896
13,4,0.0009336383
13,5,0.00089139456
13,6,0.0004877905
14,0,6.3283485e-05
14,1,0.00018556978
14,2,8.498643e-05
14,3,4.19126e-05
14,4,0.8563197
14,5,0.00012209783
14,6,0.1431824
15,0,6.65769e-05
15,1,0.00019522724
15,2,8.940931e-05
15,3,4.4093824e-05
15,4,0.5750412
15,5,0.00012845205
15,6,0.42443505
16,0,0.00058557536
16,1,0.001717116
16,2,0.00078639726
16,3,0.0003878261
16,4,0.26477948
16,5,0.0011297967
16,6,0.7306138
17,0,0.00019356259
17,1,0.00056759466
17,2,0.0002599445
17,3,0.00012819635
17,4,0.998273
17,5,0.00037345558
17,6,0.00020436302
18,0,6.327676e-05
18,1,0.00018555006
18,2,8.49774e-05
18,3,4.1908148e-05
18,4,0.9994354
18,5,0.00012208485
18,6,6.6807486e-05
19,0,0.0002426234
19,1,0.4309952
19,2,0.0003258306
19,3,0.00016068928
19,4,0.56755143
19,5,0.00046811247
19,6,0.00025616132
20,0,0.26975563
20,1,0.00033744524
20,2,0.00015454169
20,3,7.621504e-05
20,4,0.7293326
20,5,0.00022202608
20,6,0.0001214975
21,0,4.9252572e-05
21,1,0.9996054
21,2,6.614364e-05
21,3,3.2619937e-05
21,4,9.9530254e-05
21,5,9.502687e-05
21,6,5.2000774e-05
22,0,6.276707e-05
22,1,0.7705435
22,2,8.429291e-05
22,3,4.1570576e-05
22,4,0.22908056
22,5,0.00012110145
22,6,6.626935e-05
23,0,6.4078675e-05
23,1,0.00018790155
23,2,8.605432e-05
23,3,4.2439253e-05
23,4,0.00012949103
23,5,0.9994224
23,6,6.765414e-05
24,0,0.00013661262
24,1,0.000400597
24,2,0.00018346365
24,3,9.047843e-05
24,4,0.0002760686
24,5,0.9987685
24,6,0.00014423535
25,0,0.00030546827
25,1,0.00089574204
25,2,0.00041022798
25,3,0.00020231139
25,4,0.00061729434
25,5,0.9972465
25,6,0.00032251282
26,0,0.00019607373
26,1,0.99842924
26,2,0.00026331682
26,3,0.00012985947
26,4,0.0003962284
26,5,0.0003783005
26,6,0.00020701427
27,0,7.291624e-05
27,1,0.00021381646
27,2,9.792272e-05
27,3,4.8292368e-05
27,4,0.00014735012
27,5,0.9993427
27,6,7.6984834e-05
28,0,0.00020666396
28,1,0.3792325
28,2,0.00027753896
28,3,0.00013687338
28,4,0.0004176293
28,5,0.61951065
28,6,0.00021819542
29,0,9.629218e-05
29,1,0.00028236303
29,2,0.00012931539
29,3,6.3774234e-05
29,4,0.9991408
29,5,0.0001857841
29,6,0.0001016651
30,0,0.00032489357
30,1,0.000952704
30,2,0.00043631517
30,3,0.00021517675
30,4,0.0006565493
30,5,0.9970714
30,6,0.00034302202
31,0,3.1585274e-05
31,1,9.26193e-05
31,2,0.99969673
31,3,2.0918902e-05
31,4,6.3827945e-05
31,5,6.093996e-05
31,6,3.3347675e-05
32,0,0.00040152794
32,1,0.0011774233
32,2,0.9961451
32,3,0.00026593162
32,4,0.00081141305
32,5,0.00077469955
32,6,0.00042393245
33,0,0.0001699598
33,1,0.00049838284
33,2,0.9983683
33,3,0.00011256424
33,4,0.00034345704
33,5,0.00032791684
33,6,0.00017944325
34,0,6.805773e-05
34,1,0.00019956955
34,2,9.139798e-05
34,3,4.5074576e-05
34,4,0.00013753196
34,5,0.9993865
34,6,7.185522e-05
35,0,0.00010205769
35,1,0.0002992696
35,2,0.00013705817
35,3,6.759272e-05
35,4,0.99908936
35,5,0.00019690796
35,6,0.00010775232
36,0,0.00013542824
36,1,0.9989151
36,2,0.00018187308
36,3,8.969401e-05
36,4,0.0002736752
36,5,0.00026129239
36,6,0.00014298488
37,0,6.4623455e-05
37,1,0.00018949904
37,2,8.6785934e-05
37,3,4.280006e-05
37,4,0.9994234
37,5,0.00012468312
37,6,6.822932e-05
38,0,9.813725e-05
38,1,0.00028777347
38,2,0.00013179322
38,3,6.4996224e-05
38,4,0.99912435
38,5,0.00018934395
38,6,0.00010361313
39,0,0.9989854
39,1,0.00029922638
39,2,0.00013703837
39,3,6.7582965e-05
39,4,0.00020620975
39,5,0.00019687951
39,6,0.000107736756
40,0,7.326574e-05
40,1,0.026432062
40,2,9.8392076e-05
40,3,4.852384e-05
40,4,0.00014805638
40,5,0.97312236
40,6,7.735383e-05
41,0,8.747869e-05
41,1,0.00025651878
41,2,0.000117479336
41,3,5.7937068e-05
41,4,0.0001767781
41,5,0.00016877954
41,6,0.999135
42,0,0.00022482437
42,1,0.0006592653
42,2,0.00030192742
42,3,0.00014890099
42,4,0.00045432808
42,5,0.9979734
42,6,0.00023736914
43,0,6.489299e-05
43,1,0.00019028943
43,2,8.714791e-05
43,3,4.2978576e-05
43,4,0.999421
43,5,0.00012520318
43,6,6.85139e-05
44,0,9.0057154e-05
44,1,0.9992786
44,2,0.00012094207
44,3,5.964478e-05
44,4,0.0001819887
44,5,0.00017375438
44,6,9.508217e-05
45,0,7.155618e-05
45,1,0.11132103
45,2,0.78954756
45,3,4.7391597e-05
45,4,0.09879888
45,5,0.00013805897
45,6,7.554887e-05
46,0,0.00013787234
46,1,0.656433
46,2,0.34264764
46,3,9.131274e-05
46,4,0.00027861426
46,5,0.00026600796
46,6,0.00014556535
47,0,0.00046204613
47,1,0.0013548842
47,2,0.0006205039
47,3,0.00030601278
47,4,0.000933709
47,5,0.4820347
47,6,0.5142881
48,0,0.0002589747
48,1,0.0007594063
48,2,0.00034778955
48,3,0.00017151874
48,4,0.00052333955
