doc_id,topic,probability
0,0,0.99956536
0,1,5.0106886e-05
0,2,0.00011581552
0,3,7.021898e-05
0,4,9.003532e-05
0,5,0.00010857289
1,0,0.00083202944
1,1,0.9965281
1,2,0.00079485757
1,3,0.00048192232
1,4,0.00061792455
1,5,0.0007451504
2,0,0.0005391478
2,1,0.00022283792
2,2,0.00051506073
2,3,0.00031228145
2,4,0.00040040968
2,5,0.9980103
3,0,0.21804997
3,1,0.09012334
3,2,0.20830832
3,3,0.12629738
3,4,0.16193949
3,5,0.19528157
4,0,0.21804997
4,1,0.09012334
4,2,0.20830832
4,3,0.12629738
4,4,0.16193949
4,5,0.19528157
5,0,0.0005092892
5,1,0.00021049692
5,2,0.55155313
5,3,0.00029498697
5,4,0.44697607
5,5,0.00045611014
6,0,0.0005314023
6,1,0.00021963658
6,2,0.27278847
6,3,0.00030779513
6,4,0.08722274
6,5,0.63892996
7,0,0.00047017293
7,1,0.00019432956
7,2,0.0004491674
7,3,0.0002723303
7,4,0.5076789
7,5,0.49093515
8,0,0.00044192912
8,1,0.00018265597
8,2,0.00042218543
8,3,0.00025597113
8,4,0.00032820815
8,5,0.99836904
9,0,0.0014046953
9,1,0.0005805818
9,2,0.0013419389
9,3,0.00081361784
9,4,0.9946012
9,5,0.0012580195
10,0,0.00033668024
10,1,0.00013915502
10,2,0.00032163865
10,3,0.00019500959
10,4,0.99870604
10,5,0.00030152468
11,0,0.0006318011
11,1,0.00026113293
11,2,0.997706
11,3,0.00036594743
11,4,0.00046922063
11,5,0.0005658295
12,0,0.00039444704
12,1,0.00016303091
12,2,0.00037682467
12,3,0.00022846888
12,4,0.00029294455
12,5,0.9985443
13,0,0.0014602814
13,1,0.00060355634
13,2,0.0013950417
13,3,0.00084581407
13,4,0.0010845093
13,5,0.9946108
14,0,0.00053130445
14,1,0.00021959614
14,2,0.0005075678
14,3,0.00030773846
14,4,0.38947615
14,5,0.60895765
15,0,0.00053132215
15,1,0.00021960346
15,2,0.0005075847
15,3,0.0003077487
15,4,0.37416777
15,5,0.624266
16,0,0.343694
16,1,0.00025252803
16,2,0.0005836856
16,3,0.0003538887
16,4,0.65456873
16,5,0.00054718426
17,0,0.0012182575
17,1,0.00050352415
17,2,0.5216662
17,3,0.00070563063
17,4,0.00090476504
17,5,0.47500154
18,0,0.4355397
18,1,0.00021348061
18,2,0.00049343257
18,3,0.00029916826
18,4,0.00038359588
18,5,0.56307065
19,0,0.00017404834
19,1,7.193681e-05
19,2,0.42124856
19,3,0.00010081108
19,4,0.00012926073
19,5,0.5782754
20,0,0.0006542962
20,1,0.0002704305
20,2,0.0006250648
20,3,0.00037897693
20,4,0.00048592713
20,5,0.99758536
21,0,0.00026220243
21,1,0.00010837222
21,2,0.00025048823
21,3,0.00015187108
21,4,0.00019473027
21,5,0.9990323
22,0,0.00057270145
22,1,0.00023670615
22,2,0.00054711534
22,3,0.00033171618
22,4,0.00042532902
22,5,0.9978865
23,0,0.0007182926
23,1,0.00029688116
23,2,0.99739194
23,3,0.00041604447
23,4,0.0005334554
23,5,0.0006432897
24,0,0.0011080435
24,1,0.00045797107
24,2,0.0010585403
24,3,0.00064179325
24,4,0.00082291226
24,5,0.99591076
25,0,0.001142663
25,1,0.00047227985
25,2,0.0010916132
25,3,0.0006618453
25,4,0.36825812
25,5,0.62837344
26,0,0.9980375
26,1,0.0002261788
26,2,0.00052278274
26,3,0.0003169633
26,4,0.0004064128
26,5,0.00049009
27,0,0.00046423057
27,1,0.0001918735
27,2,0.00044349054
27,3,0.6213906
27,4,0.3770941
27,5,0.00041575643
28,0,0.9983138
28,1,0.00019433504
28,2,0.00044918002
28,3,0.00027233796
28,4,0.00034919384
28,5,0.0004210901
29,0,0.00011031323
29,1,4.5594123e-05
29,2,0.00010538486
29,3,6.389486e-05
29,4,0.9995761
29,5,9.879452e-05
30,0,0.53129816
30,1,0.00019686882
30,2,0.00045503653
30,3,0.00027588877
30,4,0.46734744
30,5,0.0004265804
31,0,0.00030841635
31,1,0.00012747313
31,2,0.0002946375
31,3,0.00017863877
