topic,terms,terms_clean,embedding
0,"0.013*""povo"" + 0.012*""governo"" + 0.011*""brasileiro"" + 0.010*""brasil"" + 0.009*""bolsonaro"" + 0.008*""país"" + 0.008*""real"" + 0.007*""todo"" + 0.006*""ano"" + 0.006*""pessoa""",povo governo brasileiro brasil bolsonaro país real todo ano pessoa,"[-0.013542753644287586, 0.012022309936583042, -0.0026920672971755266, -0.012968949042260647, 0.05600883066654205, 0.008395298384130001, 0.06586192548274994, 0.045944370329380035, 0.06578168272972107, 0.060607608407735825, 0.0571896992623806, -0.08385727554559708, -0.09966561198234558, 0.05207566171884537, -0.022709468379616737, -0.03597605600953102, -0.07040119916200638, -0.029430104419589043, 0.024050652980804443, 0.023115159943699837, 0.11297929286956787, -0.015810051932930946, -0.13058659434318542, 0.06537067890167236, 0.03068527951836586, 0.04828934744000435, 0.0037571012508124113, -0.0230625718832016, 0.03781930357217789, -0.015110921114683151, 0.08376304060220718, -0.03915146738290787, 0.11361578851938248, 0.02959027700126171, 0.02022656425833702, -0.019577497616410255, 0.057971153408288956, -0.06158814951777458, 0.037673790007829666, 0.029172774404287338, -0.032511867582798004, -0.06463407725095749, 0.0206082072108984, -0.02519489824771881, 0.042262930423021317, -0.02364814095199108, 0.07539758831262589, 0.03663869947195053, -0.028393272310495377, 0.03220845013856888, 0.041975948959589005, -0.031875237822532654, -0.0637490525841713, 0.01746048592031002, -0.01543315127491951, -0.000902630272321403, 0.005801383871585131, 0.004308604635298252, 0.0588739849627018, 0.01978667452931404, -0.019477479159832, 0.06232014670968056, -0.10535933822393417, 0.01744772121310234, -0.10681211203336716, -0.040988098829984665, 0.0031349339988082647, 0.028276950120925903, -0.05282682180404663, -0.013608414679765701, 0.015108535997569561, -0.03518972918391228, 0.040158711373806, 0.024876883253455162, 0.04463385045528412, 0.0060319663025438786, -0.006239091977477074, 0.031601157039403915, 0.044678546488285065, -0.014041799120604992, 0.0641871988773346, -0.026462217792868614, -0.04458356648683548, -0.05367748811841011, 0.01479050237685442, -0.04439220204949379, 0.09588667750358582, 0.006830984726548195, 0.07499662041664124, -0.12091553211212158, 0.006421726197004318, 0.061284519731998444, 0.1303921788930893, 0.012013598345220089, 0.01229048427194357, -0.03540867939591408, 0.07253893464803696, 0.06755580008029938, 0.04933752119541168, 0.06125835329294205, -0.05544856935739517, 0.07094258815050125, -0.00034046589280478656, -0.00010006691445596516, -0.05016691982746124, 0.0003220544895157218, -0.060991909354925156, 0.07140778005123138, 0.034886885434389114, -0.004815163090825081, -0.04705395549535751, -0.03500217944383621, -0.0899159386754036, 0.04658498615026474, 0.029317814856767654, -0.044050849974155426, -0.011377356015145779, -0.026697248220443726, -0.010623832233250141, 0.026931852102279663, 0.03280606493353844, -0.09745608270168304, -0.02357734926044941, -0.05718851089477539, 0.05321529135107994, 0.022538863122463226, 0.024127917364239693, 0.008651677519083023, 0.0281831044703722, -0.019030414521694183, 0.009277857840061188, -0.042918551713228226, -0.11254414170980453, 0.042168643325567245, -0.07902515679597855, -0.018310993909835815, 0.01719747483730316, 0.015489887446165085, -0.01725846156477928, 0.006954537704586983, 0.0008892720798030496, 0.0387994647026062, 0.04776505380868912, 0.08997686952352524, -0.05494929105043411, -0.012044521048665047, 0.024147577583789825, 0.024672789499163628, 0.035144057124853134, 0.057794567197561264, -0.04170648753643036, -0.0033217237796634436, 0.0625058263540268, 0.044711533933877945, 0.06301786750555038, -0.11366461217403412, 0.08690470457077026, 0.02958001010119915, 0.019561748951673508, -0.002805279102176428, 0.02742958255112171, -0.0030472748912870884, -0.13086915016174316, -0.00907635223120451, 0.08415525406599045, -0.0030264670494943857, -0.04899248853325844, 0.006463527679443359, -0.01953345164656639, 0.021055245772004128, 0.05619170516729355, 0.020772144198417664, -0.06219932436943054, 0.06333120167255402, 0.10203352570533752, -0.012880639173090458, -0.02895415388047695, 0.011903458274900913, -0.06601466238498688, -0.09549784660339355, -0.01987282745540142, 0.02093757502734661, -0.003134161466732621, 0.01611710898578167, -0.1322220265865326, 0.033988308161497116, -0.04029260575771332, -0.057012319564819336, 0.03576338291168213, -0.09751932322978973, 0.02050585299730301, 0.0629810020327568, -0.006603499408811331, 0.045810192823410034, 0.10475539416074753, -0.054428018629550934, 0.05663065239787102, 0.050614096224308014, 0.039297886192798615, -0.0006196277681738138, -0.08125472068786621, -0.032754987478256226, -0.11327381432056427, -0.11672452092170715, 0.11312511563301086, 0.030993398278951645, -0.06611227244138718, 0.09423030912876129, -0.056098733097314835, 0.04910485818982124, 0.03142346441745758, 0.01673646830022335, 0.033810023218393326, 0.00570946978405118, -0.012991846539080143, 0.04044507443904877, -0.035047747194767, 0.015847092494368553, -0.1035686507821083, 0.03682771325111389, 0.020055221393704414, 0.018568508327007294, -0.021020062267780304, -0.05218007415533066, -0.022458044812083244, 0.024712421000003815, 0.0005236036377027631, 0.07202685624361038, 0.013897091150283813, 0.010711012408137321, -0.07237815111875534, 0.04431488737463951, 0.001032227068208158, -0.05802210047841072, -0.1128242090344429, -0.09372691810131073, 0.15823639929294586, -0.010073310695588589, -0.058580733835697174, -0.04511381685733795, 0.0866791158914566, -0.06146382540464401, -0.06734330207109451, 0.02228931523859501, -0.07701864093542099, 0.03461834043264389, -0.04216112568974495, 0.052896082401275635, -0.027500949800014496, 0.02761116251349449, -0.00496618403121829, -0.10326837003231049, -0.0439663790166378, -0.05388936400413513, -0.002524488838389516, -0.029361115768551826, -0.05115821585059166, -0.03594254329800606, -0.02720228210091591, -0.003789013484492898, -0.08274835348129272, 0.024301372468471527, -0.0044943541288375854, 0.16749830543994904, 0.017873363569378853, 0.0040314700454473495, -0.05897827073931694, 0.06351351737976074, -0.05943763256072998, 0.01313475240021944, -0.0036102670710533857, -0.07533568888902664, -0.02518056146800518, 0.041750311851501465, 0.020508376881480217, -0.06113138794898987, -0.06995165348052979, 0.012943947687745094, -0.01906825415790081, 0.014606960117816925, 0.04614478722214699, 0.0301556084305048, -0.08978056907653809, 0.024500718340277672, -0.03021341934800148, 0.026648156344890594, -0.02545746974647045, 0.012819261290133, -0.07323204725980759, 0.030765680596232414, -0.02111932635307312, 0.06836990267038345, 0.08003965020179749, 0.045431382954120636, 0.0593404583632946, -0.04910951107740402, -0.0904913991689682, 0.09246218949556351, 0.015374031849205494, 0.05737578868865967, -0.029416648671030998, -0.0012866802280768752, 0.06092384457588196, -0.04638297110795975, -0.01903034746646881, 0.01696469821035862, 0.030751366168260574, 0.037540096789598465, -0.007315066177397966, 0.033119335770606995, 0.02539154514670372, -0.05492394417524338, 0.0784379094839096, 0.06927676498889923, 0.042936477810144424, -0.013858609832823277, 0.014903319999575615, -0.06569535285234451, 0.006902127061039209, -0.021862026304006577, -0.003091132268309593, 0.04316534101963043, 0.007075534667819738, 0.026651080697774887, -0.002409890992566943, -0.01530884113162756, 0.04638216271996498, -0.05881471931934357, -0.039596788585186005, 0.05327829346060753, -0.006744697690010071, -0.030454855412244797, -0.041417814791202545, -0.044284041970968246, 0.00925397127866745, 0.004550281912088394, -0.02353009581565857, 0.11011824011802673, -0.022086158394813538, -0.030527593567967415, -0.07742714136838913, 0.028544699773192406, -0.025477008894085884, -0.0651187002658844, 0.006447827443480492, 0.011540981009602547, -0.06428524851799011, -0.044879596680402756, -0.04378608614206314, -0.035173721611499786, -0.023466330021619797, 0.010507387109100819, -0.023261658847332, -0.08261711150407791, -0.01717405579984188, 0.016234535723924637, -0.03341514617204666, 0.014819372445344925, 0.008413516916334629, -0.06354255229234695, 0.07729679346084595, 0.0035575302317738533, 0.013640152290463448, -0.010538723319768906, -0.016511794179677963, -0.008008175529539585, -0.009844089858233929, -0.0054422952234745026, 0.018512384966015816, -0.005529434885829687, -0.05454912781715393, 0.006581578869372606, 0.07012226432561874, 0.03407445177435875, 0.02686111256480217, -0.0594123937189579, 0.01034889742732048, 0.035863056778907776, 0.01765778474509716, 0.01978849247097969, 0.05823744088411331, -0.06043419986963272, -0.022127391770482063, 0.012919100932776928]"
1,"0.008*""político"" + 0.008*""todo"" + 0.007*""dia"" + 0.005*""violência"" + 0.005*""eleição"" + 0.005*""público"" + 0.005*""ódio"" + 0.004*""projeto"" + 0.004*""país"" + 0.004*""pessoa""",político todo dia violência eleição público ódio projeto país pessoa,"[-0.031947072595357895, 0.057196225970983505, -0.02609661966562271, 0.029592905193567276, 0.14121530950069427, 0.05627520754933357, 0.011982663534581661, -0.033398937433958054, 0.012264643795788288, 0.097475565969944, -0.03441464528441429, 0.03246595710515976, 0.044599749147892, -0.011540052480995655, 0.012719469144940376, -0.011338689364492893, -0.030474567785859108, -0.030622506514191628, 0.06491420418024063, 0.127039834856987, 0.03498463332653046, -0.0003882808377966285, 0.07053201645612717, -0.0044515072368085384, 0.0795431137084961, -0.015643548220396042, -0.014441297389566898, -0.05159527808427811, -0.024932585656642914, -0.019572099670767784, 0.04731190204620361, -0.07901931554079056, 0.057898689061403275, 0.0719301700592041, 0.06529468297958374, -0.06854203343391418, 0.12630915641784668, 0.03702818974852562, 0.021126724779605865, 0.013478987850248814, -0.009306817315518856, -0.012400351464748383, -0.04215707257390022, 0.01940159685909748, -0.0649852529168129, -0.04145967587828636, -0.00350057240575552, 0.022094398736953735, -0.019485222175717354, -0.03740999847650528, 0.02222203090786934, 0.0040584043599665165, -0.015021811239421368, -0.05807090923190117, -0.010747176595032215, -0.113382987678051, 0.03542555496096611, 0.05909033492207527, -0.021063847467303276, -0.06327339261770248, -0.03972461447119713, 0.00601563323289156, -0.01596931740641594, -0.048330407589673996, -0.01712477207183838, -0.0525670200586319, 0.00029560542316175997, -0.003285981249064207, -0.0667368471622467, 0.014319581910967827, 0.07760963588953018, 0.0481756217777729, 0.10874684154987335, 0.0737340971827507, 0.04900198429822922, -0.053030624985694885, -0.03012031689286232, 0.11144248396158218, 0.06404656916856766, -0.010387961752712727, 0.000296163052553311, 0.07990415394306183, 0.014474287629127502, -0.012404056265950203, 0.013788364827632904, 0.0011973779182881117, 0.036239203065633774, 0.1107991561293602, 0.036511100828647614, -0.06109430268406868, -0.04889601096510887, 0.050852950662374496, 0.15945355594158173, 0.012613081373274326, 0.07507744431495667, -0.06936872750520706, 0.010613667778670788, 0.005561554804444313, -0.02195112407207489, 0.043933503329753876, -0.12557026743888855, -0.07987351715564728, -0.0496680848300457, 0.07614012807607651, 0.03354703634977341, 0.044296473264694214, -0.03760398179292679, -0.062188781797885895, -0.08965562283992767, -0.006859743036329746, 0.02209152653813362, -0.06533802300691605, -0.03280961140990257, 0.010956892743706703, 0.04145420715212822, -0.04394889995455742, -0.02206510864198208, 0.009143223986029625, -0.09914778172969818, 0.05920102447271347, -0.05459114909172058, -0.06684482097625732, -0.07344713807106018, 0.014530973508954048, 0.06498650461435318, -0.019814833998680115, -0.020804498344659805, 0.018989872187376022, -0.020255520939826965, -0.05421438813209534, -0.12105117738246918, 0.06615900993347168, -0.014020062051713467, 0.03713277354836464, -0.04193711280822754, -0.08668437600135803, 0.00534437270835042, 0.01762351766228676, 0.06359774619340897, 0.024271221831440926, 0.052201882004737854, 0.09970276057720184, -0.02177753485739231, 0.07177246361970901, -0.032009370625019073, -0.0070375846698880196, -0.053906284272670746, -0.026098204776644707, -0.050983503460884094, 0.07796317338943481, 0.06211863085627556, -0.047945063561201096, -0.04557984322309494, 0.0038303867913782597, -0.03996597230434418, 0.019677070900797844, -0.0034315502271056175, 0.034916941076517105, -0.0036206936929374933, -0.04641064628958702, 0.0029838012997061014, 0.05523229390382767, -0.04307800158858299, -0.05452026426792145, 0.0659468024969101, -0.03908407688140869, -0.01348173338919878, 0.03131631016731262, -0.007460922002792358, 0.0022788846399635077, -0.04570697993040085, 0.043270763009786606, -0.03848186880350113, 0.004992571193724871, 0.057500164955854416, -0.048823777586221695, -0.09374422580003738, -0.03090272843837738, 0.017330560833215714, 0.03304488956928253, 0.0818958654999733, -0.029193993657827377, -0.04855678975582123, -0.03517439216375351, -0.022829394787549973, -0.06557273119688034, -0.006983366794884205, -0.09099096804857254, -0.04325616732239723, -0.044826265424489975, 0.0401659719645977, -0.00501107145100832, 0.005993599537760019, 0.021952150389552116, -0.07899579405784607, 0.01753723807632923, -0.04129452258348465, 0.039208218455314636, 0.1179453432559967, -0.0466684065759182, 0.0015304662520065904, 0.02545374631881714, -0.10699506103992462, -0.02284841053187847, 0.10963664948940277, -0.05520294979214668, 0.006567960139364004, -0.03017078898847103, 0.028826944530010223, 0.017373384907841682, 0.04489883780479431, -0.02382010966539383, -0.02835916355252266, -0.055489588528871536, -0.00652910815551877, -0.10391433537006378, 0.02117014303803444, 0.09534673392772675, -0.061299361288547516, -0.021089082583785057, 0.0030041474383324385, 0.01856364496052265, -0.044036343693733215, 0.011186315678060055, -0.054518330842256546, -0.009979533031582832, -0.056464895606040955, 0.07240413874387741, -0.012121663428843021, 0.09103726595640182, -0.055044278502464294, -0.07366262376308441, -0.0043630776926875114, 0.015966273844242096, -0.005955734755843878, -0.06866054236888885, 0.024399317800998688, 0.046995725482702255, 0.030041011050343513, -0.0428568534553051, 0.022660469636321068, 0.0637291818857193, -0.07345934957265854, -0.043785300105810165, -0.02914247289299965, 0.005024434998631477, -0.09626932442188263, 0.0771593227982521, 0.005517975427210331, -0.04463750496506691, 0.0062347641214728355, -0.07554581761360168, -0.0029426796827465296, -0.06827199459075928, -0.01894943043589592, -0.013905975967645645, 0.005196189973503351, -0.08003458380699158, 0.07445390522480011, 0.049410510808229446, -0.03961797058582306, 0.0011133126681670547, -0.0004068686976097524, -0.028865383937954903, 0.049578648060560226, 0.004543059505522251, 0.001584694953635335, 0.03397707641124725, -0.0833917185664177, 0.06279058009386063, 0.000634549418464303, 0.027674542739987373, 0.008058021776378155, -0.030108213424682617, -0.011009187437593937, 0.06614238023757935, 0.010416729375720024, 0.02453373186290264, 0.013990804553031921, 0.000997444149106741, 0.004313164856284857, 0.06761424243450165, 0.002757045440375805, 0.06404458731412888, 0.01653389260172844, -0.004772324580699205, -0.07538507878780365, -0.034432098269462585, 0.03734675794839859, 0.06310635060071945, -0.0952911525964737, -0.004697985015809536, 0.1514933854341507, -0.03176514431834221, -0.01941506192088127, -0.029016798362135887, -0.1427418291568756, 0.0760226622223854, -0.03171011060476303, 0.02773909829556942, 0.061431221663951874, 0.07294771075248718, 0.049425818026065826, 0.05054779723286629, 0.08257810026407242, -0.05819777399301529, 0.025538498535752296, -0.05228528007864952, -0.026687543839216232, 0.013750428333878517, 0.12746217846870422, 0.011465051211416721, -0.027796247974038124, 0.02804369479417801, 0.038574445992708206, 0.010288406163454056, 0.03678146004676819, 0.04747266694903374, 0.027868080884218216, -0.06535659730434418, 0.05426504462957382, 0.0018019889248535037, 0.042700376361608505, -0.006947209592908621, -0.009380613453686237, 0.014937642961740494, -0.0004943152307532728, -0.06589483469724655, -0.04625100642442703, 0.03078935667872429, 0.038819435983896255, -0.04252073913812637, -0.031830795109272, -0.0016551758162677288, -0.04743082448840141, 0.018558144569396973, 0.014274200424551964, 0.009488356299698353, -0.024850862100720406, -0.009514366276562214, 0.011873417533934116, -0.02110048197209835, -0.05305732414126396, -0.020936349406838417, 0.041906408965587616, -0.017556646838784218, -0.024898655712604523, -0.07073613256216049, -0.060970477759838104, 0.02054869942367077, -0.04758567735552788, -0.02151625230908394, -0.08378492295742035, -0.053026292473077774, -0.054171640425920486, 0.10873453319072723, 0.005263915751129389, -0.02347681298851967, 0.05028568580746651, -0.03336280211806297, 0.052459947764873505, 0.05189967900514603, -0.00719720683991909, -0.0667482540011406, -0.014226865023374557, 0.051872480660676956, 0.010058887302875519, 0.03789173439145088, 0.004929172806441784, -0.037691157311201096, 0.02173461765050888, -0.09967561066150665, 0.02166229858994484, 0.02038309909403324, 0.09543824195861816, -0.022007443010807037, -0.011273804120719433, 0.05142743140459061, -0.02819129079580307, 0.07040543109178543, -0.043136801570653915, 0.0014547898899763823, 0.056348200887441635, -0.025917643681168556]"
2,"0.020*""direito"" + 0.018*""trabalhador"" + 0.012*""pt"" + 0.009*""votar"" + 0.008*""todo"" + 0.008*""trabalho"" + 0.007*""povo"" + 0.006*""revisão"" + 0.006*""orador"" + 0.006*""brasil""",direito trabalhador pt votar todo trabalho povo revisão orador brasil,"[-0.03047184832394123, 0.04109189286828041, -0.048734407871961594, 0.028524871915578842, 0.06469075381755829, 0.06126643344759941, 0.047408346086740494, -0.009961238130927086, 0.05435529723763466, 0.05028291791677475, 0.012410604394972324, -0.028801390901207924, -0.0898762196302414, 0.036661069840192795, -0.009733306244015694, -0.025312185287475586, -0.0009225991670973599, 0.003030412597581744, 0.0623030923306942, 0.02550218068063259, 0.09444467723369598, -0.030547846108675003, -0.0915856808423996, 0.06279421597719193, 0.04194745048880577, 0.017218172550201416, 0.006090907845646143, -0.03963359072804451, -0.002651335671544075, -0.05939186364412308, 0.044878486543893814, -0.009592627175152302, 0.08200321346521378, 0.03834081068634987, 0.03144122287631035, -0.028359847143292427, 0.10571473836898804, -0.054798442870378494, 0.036971017718315125, 0.0003090171667281538, -0.07561230659484863, -0.1011747196316719, -0.02604554034769535, -0.026739392429590225, -0.0004883298533968627, -0.012581512331962585, 0.08795381337404251, 0.0281622763723135, -0.08010169863700867, 0.058203570544719696, 0.022200683131814003, 0.003650670638307929, -0.027521902695298195, 0.030825022608041763, -0.00036083420854993165, -0.07957015931606293, 0.07967224717140198, 0.03592276945710182, 0.050494611263275146, 0.004235447384417057, -0.0028907540254294872, 0.055818505585193634, -0.06214023381471634, 0.05260432884097099, -0.06130334362387657, -0.04023332893848419, -0.008992765098810196, -0.002630049828439951, -0.12127253413200378, 0.03952649608254433, 0.048339471220970154, -0.034550897777080536, 0.07315313071012497, -0.005173506215214729, 0.09007977694272995, 0.037273917347192764, -0.012470001354813576, 0.0005964617594145238, 0.09115169942378998, 0.0015496272826567292, 0.0172909963876009, 0.03551711514592171, -0.09024232625961304, 0.0021034986712038517, 0.01832844503223896, -0.04579496011137962, 0.039963964372873306, 0.08135379105806351, 0.11661569774150848, -0.14602027833461761, 0.0024417450185865164, 0.018109332770109177, 0.11947708576917648, 0.028674112632870674, 0.08351314067840576, -0.04404474422335625, 0.0056252251379191875, 0.08368624001741409, 0.01867561601102352, 0.024484261870384216, -0.09193394333124161, 0.052831172943115234, -0.029951727017760277, -0.0749417170882225, -0.03328138217329979, -0.01217636838555336, -0.044084444642066956, -0.040397752076387405, -0.0019948487170040607, 0.04892204701900482, -0.05185839161276817, -0.05096116289496422, -0.0761117935180664, 0.029023148119449615, 0.027218587696552277, -0.035910021513700485, -0.002161802025511861, -0.04291307181119919, -0.08212865144014359, 0.06488662958145142, 0.017035404220223427, -0.05892350897192955, -0.031780045479536057, -0.051356032490730286, 0.04840810224413872, -0.019581977277994156, -0.002334338380023837, -0.0028096011374145746, 0.04258274659514427, -0.021817771717905998, 0.018012627959251404, -0.014467502012848854, -0.03394459933042526, 0.025893554091453552, -0.039313361048698425, 0.006930425763130188, 0.050663094967603683, 0.005484492518007755, -0.0008112166542559862, 0.050950825214385986, 0.05973570793867111, 0.05944059044122696, -0.038708802312612534, 0.14455629885196686, -0.05387123301625252, -0.019690902903676033, -0.0059258840046823025, -0.03457636386156082, 0.02798069827258587, 0.05766294524073601, -0.04909146577119827, 0.046609412878751755, 0.00853451993316412, 0.04793604835867882, 0.029028791934251785, -0.0810951367020607, 0.06300605088472366, 0.02804953046143055, -0.032783400267362595, -0.05807448923587799, 0.027269305661320686, 0.044316742569208145, -0.1503034085035324, 0.009466410614550114, 0.056342411786317825, -0.04493133723735809, -0.03310855105519295, 0.006110833957791328, -0.012409087270498276, 0.0013246509479358792, 0.08032213151454926, -0.013115405105054379, -0.014292621985077858, -0.006397141609340906, 0.040838953107595444, 0.017539367079734802, 0.0648128092288971, 0.06686652451753616, -0.04330519214272499, -0.02994467318058014, 0.05906159430742264, -0.046380382031202316, 0.02765575796365738, -0.010808645747601986, -0.1004810705780983, 0.07896889746189117, -0.05829595401883125, -0.08269846439361572, -0.02332346886396408, -0.02968847192823887, 0.040811993181705475, 0.054485440254211426, -0.011712049134075642, 0.05404170602560043, -0.022133737802505493, -0.07266131788492203, 0.04834167659282684, -0.007619338110089302, -0.03188774734735489, 0.04668558016419411, -0.0852857381105423, 0.02698204107582569, -0.09573717415332794, -0.05753684043884277, 0.05295480415225029, 0.02752869389951229, -0.04269520193338394, 0.02759966440498829, 0.032411254942417145, 0.06357406824827194, 0.052343543618917465, 0.00039776205085217953, 0.01457113865762949, -0.021350989118218422, 0.01053342130035162, -0.00033007655292749405, 0.015606352128088474, 0.10057246685028076, -0.07150766253471375, -0.0675453320145607, 0.011560579761862755, 0.04995085299015045, -0.023347795009613037, -0.05139710009098053, -0.12910886108875275, -0.007633940316736698, 0.013094683177769184, 0.08772101253271103, 0.02205468900501728, -0.006459800526499748, -0.036366213113069534, -0.06490291655063629, 0.019087305292487144, -0.0001449834817321971, -0.04189683869481087, -0.13800127804279327, 0.08223971724510193, -0.013306248001754284, -0.004295069258660078, -0.03052295185625553, -0.015984008088707924, -0.016914768144488335, -0.0321679562330246, 0.055580802261829376, 0.009780879132449627, 0.07655967772006989, 0.018225517123937607, 0.08497925102710724, -0.06928708404302597, 0.009629718959331512, 0.02933209016919136, -0.10307800769805908, 0.034554652869701385, -0.010319194756448269, -0.015300765633583069, -0.022985167801380157, -0.10179921984672546, 0.02963821217417717, 0.05475848168134689, 0.005251034162938595, -0.06870800256729126, 0.042185261845588684, 0.012824688106775284, 0.11445771157741547, 0.028017526492476463, -0.017707379534840584, -0.02576305903494358, -0.007433862891048193, -0.06979994475841522, -0.12377909570932388, -0.01679806225001812, -0.09001164138317108, -0.045582257211208344, 0.007189547177404165, -0.0046827346086502075, -0.034179430454969406, -0.009590702131390572, 0.036568280309438705, -0.018534695729613304, -0.007598969154059887, 0.02912917360663414, -0.05311373993754387, -0.05584843456745148, 0.04029398038983345, 0.015369520522654057, 0.02457233890891075, 0.06495562940835953, 0.026166584342718124, -0.0409039743244648, 0.05288847163319588, -0.07028957456350327, 0.02488255873322487, 0.08773522824048996, 0.03136778250336647, 0.013159913942217827, -0.05578834190964699, -0.05534318462014198, 0.05274226516485214, 0.0751032829284668, -0.03961675986647606, -0.03736560419201851, 0.06786762177944183, -0.032833412289619446, -0.05531862750649452, 0.0019950424320995808, -0.04771679639816284, 0.06023350730538368, 0.03269907832145691, 0.05309448018670082, 0.04523855075240135, 0.008476970717310905, -0.008454130962491035, 0.0903933122754097, 0.04282073304057121, 0.04904995113611221, -0.0029750943649560213, 0.05226875841617584, -0.07312613725662231, 0.01669560745358467, -0.0532807931303978, 0.01800398714840412, 0.0033491295762360096, 0.06382732093334198, -0.0027024485170841217, 0.0026795833837240934, -0.03896135091781616, -0.03401167690753937, -0.11721937358379364, -0.03627832978963852, 0.03351045027375221, 0.02683091349899769, -0.05126839131116867, -0.02903304435312748, -0.0762096717953682, 0.016743334010243416, 0.003996791783720255, -0.05873342603445053, 0.06467932462692261, -0.036833737045526505, -0.03361519053578377, 0.016369128599762917, -0.033269189298152924, -0.028626536950469017, -0.06545288860797882, 0.021623557433485985, 0.05674533173441887, -0.10628007352352142, 0.0003156621824018657, -0.05849030986428261, 0.0001045058379531838, -0.0849618911743164, 0.05065111815929413, -0.08517736941576004, -0.1018175259232521, -0.02217802405357361, -0.0004795078421011567, 0.06676997244358063, 0.031361229717731476, 0.006787434220314026, -0.001571678789332509, 0.0229790136218071, 0.044289808720350266, -0.011193739250302315, 0.004854582250118256, 0.011429729871451855, -0.0630674660205841, -0.02745494432747364, 0.033049989491701126, 0.011558628641068935, -0.022531412541866302, -0.08752767741680145, -0.04433535411953926, 0.04435071721673012, 0.018611181527376175, 0.05714605376124382, -0.025327976793050766, 0.04267348721623421, -0.036222707480192184, -0.04369574785232544, 0.021236291155219078, 0.06626240164041519, -0.0116657679900527, -0.013370432890951633, 0.07224811613559723]"
