parlamentar,partido,uf_partido,sessao,fase,data,hora,publicacao,link_discurso,sumario,raw_disc
Hildo Rocha,MDB,MA,141.2022,ORDEM DO DIA,19/10/2022,13h40,DCD20/10/2022 PAG. 108,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659799&nuOrador=1&nuInsercao=1&dtHorarioQuarto=13%3A40&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=13%3A40,"Regozijo com a reeleição do Governador do Estado do Maranhão, Carlos Brandão. Necessidade da destinação de recursos à Universidade Estadual do Maranhão para o início imediato do curso de medicina no campus de São Luís. Destinação de recursos pelo orador para a construção de ginásio de esportes dentro da Cidade Universitária Paulo VI. Importância do diagnóstico elaborado pela Universidade Estadual do Maranhão sobre a Bacia do Itapecuru.","O SR. HILDO ROCHA (MDB - MA. Como Líder. Sem revisão do orador.) - Muito obrigado, Deputado Kim Kataguiri, que preside esta sessão no presente momento. Cumprimento V.Exa. e, em seu nome, cumprimento todos os membros da Mesa. Srs. Deputados, Sras. Deputadas, estou utilizando a tribuna da Câmara neste momento para parabenizar o Governador do Estado do Maranhão, Carlos Brandão, que se reelegeu e, ontem, no Dia do Médico, autorizou a Universidade Estadual do Maranhão a instalar o curso de medicina em São Luís. A Universidade Estadual do Maranhão é uma das melhores instituições de ensino público superior do Brasil. Eu tenho tido uma boa convivência com o Reitor Gustavo, que faz um excelente trabalho, assim como o faz o Vice-Reitor, o Walter Canales, que ganhou a eleição na disputa para reitor e será o próximo reitor. Nós temos feito algumas ações dentro do sistema da Universidade Estadual do Maranhão, no campus de São Luís, assim como em outros campi da UEMA, como é o caso do campus de Itapecuru-Mirim, que recebeu recursos do Deputado Hildo Rocha para comprar equipamentos. Compraram vários computadores, notebooks, entre outros equipamentos, com emenda que o Deputado Hildo Rocha destinou àquela instituição, para melhor equipar a universidade, que carece muito de recursos. Eu sei que tanto o Prof. Gustavo como o Prof. Walter Canalles são muito competentes e têm uma boa equipe, que conta com uma grande profissional, a minha amiga Lúcia, que vem a Brasília em busca de recursos federais para a Universidade Estadual do Maranhão, porque não é fácil as universidades estaduais receberam recursos do orçamento da União. A Lúcia presta um grande trabalho à UEMA. Para instalar uma faculdade de medicina, o custo é muito alto. Eu tenho certeza de que o Governador Brandão vai colocar uma parte dos recursos lá para construção das instalações e compra dos equipamentos, mas é necessário ter muitos recursos. Eu tenho certeza de que a bancada do Maranhão vai ajudar nisso. É fundamental e de grande importância a ajuda da bancada do Maranhão, dos nossos 3 Senadores e dos nossos 18 Deputados Federais, na destinação de recursos para que esse curso de medicina tenha início de imediato. Para isso, há a necessidade de recursos, sem dúvida nenhuma. Eu, Deputado Hildo Rocha, destinei recursos para que seja feito um ginásio de esportes lá dentro da Cidade Universitária Paulo VI, onde está a sede da universidade. Esse ginásio está sendo construído na administração do Reitor Gustavo e está ficando muito bonito. Ele fez uma complementação de recursos do próprio Governo do Estado do Maranhão, para a obra ficar melhor ainda. Na ocasião, o Governo fez o aporte desses recursos, e o ginásio está ficando muito bom. Nós também conseguimos viabilizar que a Universidade Estadual do Maranhão fizesse o diagnóstico da Bacia do Itapecuru, o nosso principal rio, a nossa principal bacia, que abastece várias cidades, inclusive a nossa Capital. Sem a água do Itapecuru São Luís não pode existiria, porque hoje 70% do abastecimento de água da Capital vem do Sistema Italuís, que capta a água do Rio Itapecuru. Nós temos que ter cuidado com esse rio. Foi feito um diagnóstico pela Universidade Estadual do Maranhão, graças a recursos do Governo Federal destinados a esse fim, a partir do trabalho do Deputado Hildo Rocha, e pela CODEVASF. Nós conseguimos esses recursos, assim como conseguimos recursos para a construção, dentro da Universidade Estadual do Maranhão, de um centro de monitoramento do Itapecuru, com estações em vários locais e cidades, como Itapecuru-Mirim, Rosário, Coelho Neto, Coroatá, Caxias, entre outras. Esse centro vai passar para a central a situação do Rio Itapecuru. O que nós queremos com isso é fazer com que o rio se revigore, melhore, aumente a quantidade de água, porque muitas nascentes estão morrendo. Temos que evitar que essas nascentes morram. Para isso, é necessário ter cuidado com a mata ciliar, não apenas no curso do Rio Itapecuru, mas também por onde passam os seus afluentes. São vários os rios — o Peritoró e outros — que também têm que ser cuidados. Para isso, é necessário esse trabalho. E nós fizemos isso. A Universidade Estadual do Maranhão, através do Reitor Gustavo — e eu tenho certeza disso porque a obra está em construção —, com o conhecimento adquirido pela comunidade universitária — professores, alunos e todo o corpo funcional —, vai ajudar muito o Maranhão no que diz respeito à proteção da Bacia do Itapecuru, para que o Rio Itapecuru volte a ter uma grande piscosidade, volte a ter peixes. Isso é importante, até porque a própria Universidade Estadual do Maranhão tem um curso direcionado à pesca. Então, é importante que nós da bancada do Maranhão apoiemos a Universidade Estadual do Maranhão. E tenho certeza de que os Deputados Estaduais também vão destinar recursos de emendas para fazer com que a Universidade Estadual do Maranhão tenha mais condições de melhorar a vida do cidadão maranhense, auxiliando na geração de emprego e renda. Essa era a fala que eu queria fazer no dia de hoje. Ao tempo em que agradeço a oportunidade a V.Exa., Deputado Kim Kataguiri, peço que este meu pronunciamento seja divulgado no programa A Voz do Brasil . Muito obrigado."
Hildo Rocha,MDB,MA,141.2022,ORDEM DO DIA,19/10/2022,13h28,DCD20/10/2022 PAG. 105,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659781&nuOrador=1&nuInsercao=1&dtHorarioQuarto=13%3A28&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=13%3A28,"Defesa do Projeto de Lei nº 2.796, de 2021, sobre a criação do marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia. Prêmio internacional concedido ao Instituto Federal do Estado do Maranhão pelo uso da robótica no ensino. Medalha recebida pela equipe Conecstar de Robótica, do Município maranhense de São Bernardo.","O SR. HILDO ROCHA (MDB - MA. Pela ordem. Sem revisão do orador.) - Eu agradeço, Deputada Geovania de Sá. Quero apenas parabenizar o Deputado Kim Kataguiri pela ideia, parabenizar o Relator Darci de Matos, que aprimorou o texto, parabenizar também os Deputados que deram ideias aqui, como a Deputada Erika Kokay, que trouxe ideias que foram aceitas pelo Relator Darci de Matos e que melhoraram muito o texto. Sem dúvida nenhuma, esse projeto é muito bom para a educação brasileira. Logicamente, quem tem que administrar é o Ministério da Educação. É bom para a saúde. Ele é bom para gerar mais empregos. Hoje, em vários Municípios do Maranhão, muitas escolas do poder público já incentivam o uso da robótica. Recentemente, o Instituto Federal do Maranhão ganhou uma premiação internacional — Instituto Federal este muito bem administrado pelo Reitor Carlos Cesar — e também, numa disputa nacional, em uma olimpíada de robótica, o Município de São Bernardo, com a equipe Conecstar de Robótica, ganhou a medalha de bronze. Era isso o que eu queria dizer, Sra. Presidente."
Hildo Rocha,MDB,MA,141.2022,ORDEM DO DIA,19/10/2022,12h56,DCD20/10/2022 PAG. 95,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2660654&nuOrador=1&nuInsercao=1&dtHorarioQuarto=12%3A56&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=12%3A56,"Operação realizada pela Polícia Federal no Estado do Maranhão para combate a fraudes no Sistema Único de Saúde. Influência da liberação de recursos do chamado orçamento secreto no resultado das eleições no Estado. Importância da atuação do Ministério Público, da Polícia Federal e da Controladoria-Geral da União na investigação do uso excessivo de recursos do orçamento secreto para a eleição de Deputados nos vários Estados da federação.","O SR. HILDO ROCHA (MDB - MA. Pela ordem. Sem revisão do orador.) - Presidente Geovania de Sá, eu queria apenas registrar uma nova operação da Polícia Federal que ocorre hoje no Estado do Maranhão para combater fraude ao Sistema Único de Saúde. Agora estão sendo investigadas a prefeitura de Caxias e outras duas prefeituras, cujos nomes eu não recordo, que pegaram dinheiro da saúde e fizeram desvio. Isso foi em grande monta no Estado do Maranhão. Inclusive, os sites de notícias e os blogs modificaram o resultado das eleições no Estado do Maranhão, tanto para Deputado Estadual quanto para Deputado Federal, que foi justamente pelo uso do orçamento secreto. O que é o orçamento secreto? É o orçamento do Relator em que não está exposto o nome do autor do pedido, o autor da indicação, seja para Deputado Federal, seja para Senador. A Polícia Federal está fazendo um excelente trabalho no que diz respeito à apuração desses desvios de recursos destinados à saúde pública do nosso País. Isso não aconteceu apenas no Maranhão. Em outros Estados também ocorreu esse desvio. Faz muito bem a Polícia Federal em apurar, juntamente com a Controladoria-Geral da União, que está atenta a isso. O Ministério Público também está bastante atuante. Espero que o Ministério Público Eleitoral entre com as ações que devem ser tomadas, as ações de investigação judicial e eleitoral inclusive, em função do uso excessivo de recursos desse orçamento secreto para a eleição de Deputados espalhados pelo Brasil inteiro. Então, a Polícia Federal está fazendo o trabalho dela. Quero neste momento parabenizar a Polícia Federal, assim como a Controladoria-Geral da União e o Ministério Público Federal. Espero que o Ministério Público Eleitoral também proceda da mesma forma, porque, obviamente, muitos desses recursos foram usados para a eleição de determinados Deputados Federais e Estaduais e também de Senadores."
Hildo Rocha,MDB,MA,141.2022,ORDEM DO DIA,19/10/2022,12h32,DCD20/10/2022 PAG. 85,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659964&nuOrador=1&nuInsercao=1&dtHorarioQuarto=12%3A32&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=12%3A32,"Orientação de bancada na votação do Projeto de Lei nº 27, de 2022, apresentado à Medida Provisória nº 1.127, de 2022, sobre alteração da Lei nº 9.636, de 1998, para modificação da forma de reajuste das receitas patrimoniais da União decorrentes da atualização da planta de valores e desburocratização de procedimentos de alienação e registro de imóveis da União; das Leis nºs 11.483, de 2007, e 13.240, de 2015, e dos Decretos-Lei nºs 2.398, de 1987, para disposição sobre as hipóteses de aplicação do prazo de transferência de imóveis, e 9.760, de 1946, para disposição sobre regras de demarcação de terrenos de marinha, ressalvados os destaques.","O SR. HILDO ROCHA (MDB - MA. Pela ordem. Sem revisão do orador.) - O MDB, Sra. Presidente, vai orientar ""sim"". Logicamente, o Relator está de parabéns: melhorou o texto da medida provisória. Isso faz com que aquelas pessoas que detêm, por meio de laudêmio, patrimônio da União paguem menos. Esta é a proposta do Governo: diminuir o pagamento das taxas de laudêmio. Inclusive, na Capital do Maranhão, São Luís, em grande parte do seu território, ainda se paga laudêmio. O laudêmio não deveria mais estar sendo pago, mas há uma legislação que complica. Nós já tentamos modificá-la. Isso também acontece no Estado de Santa Catarina, do Deputado Esperidião Amin e da Deputada Angela Amin. Nós apresentamos aqui um projeto de lei que vai resolver definitivamente essa questão, o qual inclusive foi orientado pelo ex-Deputado Max Barros, lá do Maranhão. O MDB orienta ""sim""."
Hildo Rocha,MDB,MA,140.2022,ORDEM DO DIA,18/10/2022,18h16,DCD19/10/2022 PAG. 97,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=140.2022&nuQuarto=2658399&nuOrador=1&nuInsercao=1&dtHorarioQuarto=18%3A16&sgFaseSessao=OD&Data=18%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=18%3A16,"Orientação de bancada na votação do requerimento de apreciação em regime de urgência do Projeto de Lei nº 96, de 2011, sobre a alteração de dispositivos da Lei nº 9.504, de 1997, com vista à majoração de multa, ampliação do conceito de pesquisa fraudulenta e estabelecimento de novas sanções.","O SR. HILDO ROCHA (MDB - MA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, Deputado Arthur Lira, o MDB vai liberar a bancada, tendo em vista que alguns Deputados compreendem que não devemos votar neste momento esta matéria. Outros entendem que o momento é este, que este é o momento adequado, até porque realmente muitos institutos são na verdade comprados para fazer com que o indeciso tome uma decisão a favor daqueles que colocam em primeiro lugar. Logicamente, nós temos que fazer uma regra mais dura, temos que endurecer realmente. Foi o que propôs o Deputado Rubens Bueno lá no começo — depois vieram os apensados. Nós entendemos que tem que ser melhor normatizado o funcionamento dessas empresas de pesquisas, porque muitas delas realmente vendem a pesquisa, e isso favorece justamente aqueles que compram a pesquisa. Portanto, vamos liberar o MDB."
Hildo Rocha,MDB,MA,140.2022,BREVES COMUNICAÇÕES,18/10/2022,16h56,DCD19/10/2022 PAG. 66,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=140.2022&nuQuarto=2658546&nuOrador=1&nuInsercao=1&dtHorarioQuarto=16%3A56&sgFaseSessao=BC&Data=18%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Breves+Comunica%C3%A7%C3%B5es&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=16%3A56,"Esclarecimento sobre equívoco cometido pelo Tribunal Superior Eleitoral em resolução sobre o preenchimento de vagas paras as eleições proporcionais no Brasil e sobre a aplicação da referida resolução pelo Tribunal Regional Eleitoral do Estado do Maranhão, em desacordo com as regras em vigor estabelecidas pela Lei nº 14.211, de 2021, sobre alteração do Código Eleitoral e da Lei das Eleições, para ajuste da sua redação à vedação constitucional de coligações nas eleições proporcionais; para fixação de critérios para a participação dos partidos e dos candidatos na distribuição dos lugares pelo critério das maiores médias nas eleições proporcionais; e para redução do limite de candidatos por partido para registro nas eleições proporcionais. Anúncio da apresentação de recurso ao Supremo Tribunal Federal contra a não aplicação pelo TRE-MA da Lei nº 14.211, de 2021.","O SR. HILDO ROCHA (MDB - MA. Sem revisão do orador.) - Sra. Presidente, Deputada Rosangela Gomes, a quem cumprimento. Também cumprimento a Mesa. Sras. Deputadas e Srs. Deputados, já tratei deste assunto e hoje volto a ele, a resolução editada pelo Tribunal Superior Eleitoral. O TSE construiu um algoritmo dentro dessa resolução, e houve um verdadeiro equívoco naquilo que diz respeito ao preenchimento das vagas para as eleições proporcionais no Brasil. Nós temos de fato quatro regras, dentre elas, a primeira é a do quociente — quantos quocientes o partido fizer, preenche as vagas. No caso do Maranhão, foram preenchidas 12 vagas, das 18 existentes, pelo quociente; sobraram 6. O que diz o nosso Código Eleitoral? O nosso Código Eleitoral é bastante claro no que diz respeito à forma de se preencherem as vagas restantes. Há duas formas. A primeira, para a distribuição das sobras, está no parágrafo único do art. 108, que diz: "" Os lugares não preenchidos em razão da exigência de votação nominal mínima a que se refere o caput serão distribuídos de acordo com as regras do art. 109"". Ele joga para o art. 109. O caput do art. 109 diz: "" Os lugares não preenchidos com a aplicação dos quocientes partidários — ou seja, quem não fez o quociente partidário, se sobrou quociente partidário, no caso 6 vagas — e em razão da exigência de votação nominal mínima a que se refere o art. 108 (...)"" A que se refere o art. 108 em relação à votação nominal mínima? A 10%. Então, aqui já está explícito que só podem participar neste primeiro momento os partidos que obtiveram o quociente, porque teriam que ter 10%. Os outros partidos que obtiveram 80%, 20%, seria em um segundo momento. Para confirmar o que digo, o inciso I é bastante claro. Ele diz: "" Dividir-se-á o número de votos válidos atribuídos a cada partido pelo número de lugares — no plural! — por ele obtido mais 1 (...)"". Assim, encontra-se a média. Logicamente, aquele partido que não obteve nenhum lugar, vai obter o zero — o zero mais um. O zero somado a mais um, vai dar um, mas, se você dividir o número de votos obtidos por zero, vai dar zero. É lógico que aí essa equação não fecha, e é por isso que está ocorrendo esse grande equívoco. Sra. Presidente, eu quero pedir mais 1 minuto. Se assim fosse, não haveria a necessidade do inciso III, que diz assim: "" Quando não houver mais partidos com candidatos que atendam às duas exigências do inciso I deste caput — quais são as duas exigências do inciso I? Os 10% e ter feito o quociente, está claro —, as cadeiras serão distribuídas aos partidos que apresentem as maiores médias"". É aí que entra o § 2º, até porque a Lei Complementar 95 é bastante clara. Os parágrafos são apenas para complementar ou para exceção de regras. O parágrafo não pode ser comparado ao caput de um artigo. O que aconteceu na hora de formular o algoritmo é que colocaram este § 2º substituindo o art. 109. Está explicado. Mas por que isso? Lá atrás, o Supremo Tribunal Federal, em uma ADI apresentada pelo Procurador-Geral da República na ocasião, que teve uma decisão em 2020, disse que o inciso I era inconstitucional, e foi declarada a inconstitucionalidade. Só que, em 2021, nós reafirmamos o desejo do legislador, do Legislativo, de que o preenchimento das vagas deveria ser da mesma forma como era antes. Nós só mudamos a palavra ""definidos"" para ""obtidos"". Continuamos da mesma forma. Então, o que está valendo é a Lei 14.211/21, que reformulou o Código Eleitoral. E as pessoas que interpretaram o Código Eleitoral devem ter interpretado sem levar em consideração esta mudança que nós fizemos, que é o que está valendo. O que está valendo é o que o Legislativo entendeu que deveria ser a forma correta, inclusive com a sanção do Presidente da República — é lei. E a lei está valendo. Ela não é inconstitucional. Não foi declarada inconstitucionalidade. Portanto, a lei está valendo. Lamento muito que o Tribunal Regional Eleitoral do Maranhão não queira enfrentar a questão. Até compreendo as razões do Tribunal Regional Eleitoral do Maranhão, porque há uma resolução — a lei diz uma coisa, e a resolução diz outra.  Enfim, o Tribunal Regional Eleitoral do Maranhão não quis enfrentar a questão, mas vamos recorrer para que o Tribunal Superior Eleitoral entenda perfeitamente o que está contido na Lei nº 14.211, de 2021. São essas as explicações que eu quero trazer ao conhecimento dos colegas Deputados. Nós fazemos a lei. Ela é aprovada de forma bicameral. Vai para o Senado. Se houver mudança, volta para cá. E nós encaminhamos logicamente para a apreciação da Presidência da República, que tem o poder de veto. E, neste caso aqui, nem veto houve, foi sancionada. E não há nenhuma ADI que tenha sido confirmada pelo Supremo Tribunal Federal. Portanto, estão valendo essas regras aqui. Muito obrigado, Sra. Presidente. Peço que o meu pronunciamento seja divulgado no programa A Voz do Brasil."
Hildo Rocha,MDB,MA,137.2022,BREVES COMUNICAÇÕES,11/10/2022,16h28,DCD12/10/2022 PAG. 49,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=137.2022&nuQuarto=2650812&nuOrador=1&nuInsercao=1&dtHorarioQuarto=16%3A28&sgFaseSessao=BC&Data=11%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Breves+Comunica%C3%A7%C3%B5es&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=16%3A28,"Congratulações à Deputada Paula Belmonte pela eleição para o cargo de Deputada Distrital. Regozijo com a divulgação das atrações turísticas, culturais e arquitetônicas do Estado do Maranhão pela novela Travessia, da TV Globo. Apoio ao turismo pelo Prefeito de São Luís, Eduardo Braide.","O SR. HILDO ROCHA (MDB - MA. Sem revisão do orador.) - Muito obrigado, Deputada Paula Belmonte, que se elegeu de forma bonita para a Câmara Legislativa, em Brasília. V.Exa. é uma guerreira. Conheço a sua atuação aqui na Câmara dos Deputados. Fiquei muito feliz com isso. Tenho certeza de que V.Exa., que neste momento preside a sessão da Câmara dos Deputados, fará um trabalho até melhor do que fez aqui, porque se aprimorou, conheceu melhor como se dão os métodos dos processos legislativos, como funcionam as Comissões. Sem dúvida nenhuma, a experiência que V.Exa. adquiriu aqui na Câmara vai enriquecer o seu mandato lá na Câmara Legislativa. V.Exa. seria merecedora, inclusive, de ser Governadora do Distrito Federal ou Senadora. V.Exa. brigou muito com o seu partido. Felizmente, coube a V.Exa. disputar a vaga de Deputada Distrital e V.Exa. obteve êxito, graças a Deus. Quero cumprimentar V.Exa., que preside a sessão neste momento, e cumprimentar todos os colegas Deputados e todas as colegas Deputadas. Quero dizer da minha felicidade, como maranhense, de ter o nosso Estado divulgado e noticiado no horário nobre da televisão brasileira na principal rede de televisão, a Rede Globo, com a novela Travessia . Ontem, o primeiro capítulo da novela mostrou a nossa Capital, São Luís, as nossas belezas arquitetônicas, as nossas azulejarias, o nosso bumba meu boi. Inclusive, São Luís é a Capital Nacional do Bumba Meu Boi graças a um projeto de autoria do Deputado Hildo Rocha, que aqui contribui para a cultura do nosso Estado, fortalecendo-a. É realmente em São Luís que mais se desenvolve e se mantém essa cultura centenária do bumba meu boi. Ontem, o primeiro capítulo da novela Travessia mostrou um enredo que traz uma maranhense do interior do Maranhão, mostrou também as nossas belezas naturais, as belezas dos Lençóis Maranhenses, de Barreirinha. Esse momento foi muito bom para o Maranhão, para divulgar as nossas belezas e aumentar o número de turistas nas nossas cidades, que têm grandes atrativos turísticos. Além de São Luís, que é a nossa Capital, Barreirinha já recebe voos. De São Luís para Barreirinha, há um voo de curta duração da Azul, um voo regional, que faz a Rota das Emoções: Lençóis Maranhenses, Delta do Parnaíba e Jericoacoara, no Ceará. A quem quiser conhecer essa região eu digo que ela é muito bonita. Não tenham dúvida nenhuma em relação a isso. Melhoraram as instalações das cidades onde estão os Lençóis Maranhenses. As cidades onde estão os Lençóis Maranhenses têm, hoje, boas pousadas, bons hotéis, bons restaurantes, boas casas noturnas para diversão, bons passeios. Em Barreirinha, além dos Lençóis Maranhenses, há um mar aberto, limpo, sem nenhum tipo de impureza, um mar perfeito para banho. Há ainda o Rio Preguiça, onde você pode passear, um rio protegido, bonito, um rio de se encantar realmente! São muitas as belezas em Barreirinha, em Paulino Neves e em outras cidades que compõem os Lençóis Maranhenses. Há também Tutoia, que está entre os lençóis, e o Delta das Américas, que é outra grande atração turística naquela região. Uma parte do delta fica no Maranhão — a maior parte —; outra parte fica no Piauí. Alguns o chamam de Delta do Parnaíba, mas ele se chama, na verdade, Delta das Américas. Trata-se do maior delta em mar aberto do mundo. Ele está entre o Maranhão e o Piauí. Se a pessoa quiser continuar a rota, vai a Jericoacoara conhecer as belezas do Ceará. O cearense se preparou para receber os turistas. Nós maranhenses estamos nos preparando para isso. A Prefeitura de São Luís, através do Prefeito Eduardo Braide, que tem dado apoio ao turismo, tem hoje bons Secretários trabalhando no sentido de melhorar o acolhimento do turista na nossa Capital. O Governo do Estado, através da Secretaria de Turismo, tem envidado todos os esforços para isso. Essa tarefa não é fácil, é difícil, mas tem lucro, tem retorno, porque os turistas vêm. Vindo o turista, vem receita para o nosso Estado, aumenta a nossa riqueza, aumenta a oportunidade de emprego, aumenta a arrecadação de tributos. Com isso, há mais recursos para a educação — o professor ganha mais — e mais recursos para a saúde. Enfim, fico muito feliz em ver que essa novela Travessia está destacando o Maranhão. Peço, Presidente, que o meu discurso seja divulgado no programa A Voz do Brasil . Muito obrigado."
Hildo Rocha,MDB,MA,136.2022,BREVES COMUNICAÇÕES,10/10/2022,15h04,DCD11/10/2022 PAG. 15,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=136.2022&nuQuarto=2648663&nuOrador=1&nuInsercao=1&dtHorarioQuarto=15%3A04&sgFaseSessao=BC&Data=10%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Breves+Comunica%C3%A7%C3%B5es&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=15%3A04,"Agradecimento ao eleitorado maranhense pelos votos recebidos nas recentes eleições para Deputado Federal. Ajuizamento, pelo MDB, de Representação junto ao Tribunal Regional Eleitoral contra o algoritmo de preenchimento de vagas partidárias, formulado em desacordo com o disposto nos arts. 108 e 109 do Código Eleitoral.","O SR. HILDO ROCHA (MDB - MA. Sem revisão do orador.) - Obrigado, Deputada Rosangela, a quem cumprimento. Aproveito para saudar todos os membros da Mesa. Srs. Deputados, Sras. Deputadas, utilizo a tribuna da Câmara no dia de hoje para agradecer aos 96.281 maranhenses que foram, no dia 2 de outubro, às urnas e destinaram o voto ao Deputado Hildo Rocha, depositaram no Deputado Hildo Rocha um voto de confiança. Eu fui o 12º Deputado Federal mais votado de 18 no Estado. Agradeço muito aos maranhenses e às pessoas que convenceram os eleitores indecisos a votar em Hildo Rocha pelo trabalho que realizei nos últimos 4 anos — ou quase isso, foram 3 anos e 9 meses —, na Câmara dos Deputados, com o qual busquei honrar todos eles. Mas, Sra. Deputada Rosangela Gomes, mesmo tendo sido o 12º Deputado Federal mais votado, candidatos com quase a metade dos votos que obtive consagraram-se Deputados Federais. Nosso partido, o MDB, entrou com uma representação por entender que o algoritmo utilizado não obedece aos arts. 108 e 109 do Código Eleitoral. Para o preenchimento das vagas de Deputado Municipal, Estadual ou Federal, existem algumas regras, e a primeira delas é a que está no art. 108 do Código Eleitoral. O partido, no caso do Maranhão, ao conseguir mais de 205 mil votos significa que atingiu o quociente e elegeu um Deputado. Então, aquele mais votado que estiver acima de 10% do quociente eleitoral está dentro. A segunda regra é a do parágrafo único do art. 108 e do inciso I do art. 109. Essa segunda regra contempla os partidos que conseguiram obter o quociente eleitoral e os candidatos que obtiveram o número mínimo, como determina o art. 108. A terceira regra é aquela que permite aos partidos que tenham obtido 80% do quociente eleitoral e o candidato, 20%, concorrerem à complementação das vagas que estão sobrando. Portanto, o que houve de errado? É que se passou da segunda regra diretamente para a terceira, não se levando em consideração a primeira regra. Vou ler para V.Exas.: Art. 108....................................................................................... Parágrafo único. Os lugares não preenchidos em razão da exigência de votação nominal mínima a que se refere o caput serão distribuídos de acordo com as regras do art. 109. Já o art. 109 diz: Art. 109. Os lugares não preenchidos com a aplicação dos quocientes partidários e em razão da exigência de votação nominal mínima a que se refere o art. 108 — que são os 10% — serão distribuídos de acordo com as seguintes regras: Aqui já se diz que prevalece o art. 108, ou seja, quem atingiu o coeficiente e tenha completado os 10% do quociente eleitoral. Diz o inciso I. I - dividir-se-á o número de votos válidos atribuídos a cada partido pelo número de lugares por ele obtido mais 1 (um) — não se obtém através do zero, somente a partir de 1, que é número natural; o zero não é número natural, é número neutro — , cabendo ao partido que apresentar a maior média um dos lugares a preencher, desde que tenha candidato que atenda à exigência de votação nominal mínima. Foi o que aconteceu comigo, que obtive 96.281 votos. Então, não é que haja problema na urna. Eu não a estou condenando, a urna foi perfeita. O que nós estamos contestando, através do partido, é a construção do algoritmo, que não leva em consideração o Código Eleitoral no que diz respeito ao parágrafo único do art. 108, o caput do art. 109 e o inciso I do art. 109. Portanto, espero que seja refeito esse algoritmo do Código Eleitoral. Eu participei dessa mudança em 2021, inclusive de todas as Comissões, e fui atento em relação a isso. Inclusive, mudamos a palavra ""determinados"" para ""obtidos"" justamente para deixar bastante claro que quem participa das sobras no primeiro momento são os partidos que atingiram o quociente eleitoral, até para que se respeite o princípio da proporcionalidade constante da Constituição. Da forma como está construído o algoritmo pelo tribunal não se respeita o princípio da proporcionalidade. Como 97 mil votos valem menos do que 50 mil votos? Sra. Presidente, Deputada Rosangela Gomes, que este meu pronunciamento seja divulgado no programa A Voz do Brasil . Muito obrigado."
