doc_id,topic,probability
0,0,5.0298084e-05
0,1,0.00010341738
0,2,8.154983e-05
0,3,0.99976474
1,0,0.0002843634
1,1,0.0005846767
1,2,0.9987788
1,3,0.0003521383
2,0,0.00014004012
2,1,0.00028793508
2,2,0.9993986
2,3,0.00017341715
3,0,0.00029383358
3,1,0.9988659
3,2,0.0004764014
3,3,0.00036386558
4,0,0.00032048728
4,1,0.998763
4,2,0.00051961583
4,3,0.00039687188
5,0,0.999564
5,1,0.0001823681
5,2,0.00014380645
5,3,0.00010983641
6,0,0.99973464
6,1,0.000111004796
6,2,8.753289e-05
6,3,6.685582e-05
7,0,0.9992325
7,1,0.00032103012
7,2,0.00025314846
7,3,0.0001933496
8,0,7.987452e-05
8,1,0.9996917
8,2,0.000129503
8,3,9.8911725e-05
9,0,0.00083688716
9,1,0.99676985
9,2,0.0013568708
9,3,0.00103635
10,0,5.1025523e-05
10,1,0.00010491305
10,2,8.272924e-05
10,3,0.99976134
11,0,0.9998023
11,1,8.269291e-05
11,2,6.520753e-05
11,3,4.9804177e-05
12,0,5.9442307e-05
12,1,0.00012221871
12,2,9.637563e-05
12,3,0.999722
13,0,8.445894e-05
13,1,0.00017365516
13,2,0.00013693587
13,3,0.999605
14,0,0.00022323668
14,1,0.9991384
14,2,0.00036194045
14,3,0.00027644268
15,0,0.00027125244
15,1,0.9989531
15,2,0.00043978987
15,3,0.00033590247
16,0,0.00021508713
16,1,0.9991698
16,2,0.00034872736
16,3,0.00026635078
17,0,0.00025554118
17,1,0.9990137
17,2,0.00041431675
17,3,0.00031644662
18,0,0.9981953
18,1,0.00075482955
18,2,0.00059522124
18,3,0.00045461775
19,0,0.0013475732
19,1,0.9947988
19,2,0.0021848618
19,3,0.0016687525
20,0,0.10405905
20,1,0.89461553
20,2,0.0007514687
20,3,0.00057395635
21,0,0.00040040712
21,1,0.000823273
21,2,0.99828047
21,3,0.00049583975
22,0,0.00030925928
22,1,0.9988064
22,2,0.00050141156
22,3,0.00038296782
23,0,0.00055008015
23,1,0.0011310142
23,2,0.0008918618
23,3,0.9974271
24,0,0.99826735
24,1,0.0007246831
24,2,0.0005714492
24,3,0.00043646115
25,0,0.37389052
25,1,0.6247107
25,2,0.0007930626
25,3,0.0006057249
26,0,0.00025929688
26,1,0.0005331377
26,2,0.000420406
26,3,0.9987871
27,0,6.89579e-05
27,1,0.99973387
27,2,0.00011180356
27,3,8.539326e-05
28,0,0.00018969116
28,1,0.9992679
28,2,0.00030755208
28,3,0.00023490195
29,0,4.9871556e-05
29,1,0.0001025404
29,2,8.085828e-05
29,3,0.99976677
30,0,7.385887e-05
30,1,0.00015186047
30,2,0.99968284
30,3,9.1462316e-05
31,0,0.0009242826
31,1,0.99643254
31,2,0.0014985676
31,3,0.0011445752
32,0,9.338556e-05
32,1,0.0001920091
32,2,0.999599
32,3,0.000115642986
33,0,0.00030397353
33,1,0.0006249969
33,2,0.32578564
33,3,0.6732854
34,0,0.0003915142
34,1,0.0008049883
34,2,0.9983186
34,3,0.0004848273
35,0,8.695229e-05
35,1,0.00017878172
35,2,0.00014097842
35,3,0.9995933
36,0,0.0002938369
36,1,0.9988659
36,2,0.0004764068
36,3,0.0003638697
37,0,0.00079886045
37,1,0.99691665
37,2,0.001295217
37,3,0.00098926
38,0,0.00025192247
38,1,0.99902767
38,2,0.0004084496
38,3,0.0003119654
39,0,0.000111699264
39,1,0.9995689
39,2,0.00018110144
39,3,0.00013832156
40,0,0.9996444
40,1,0.00014874764
40,2,0.00011729502
40,3,8.958753e-05
41,0,0.9996038
41,1,0.00016572214
41,2,0.00013068027
41,3,9.981091e-05
42,0,0.00028436782
42,1,0.99890244
42,2,0.00046105424
42,3,0.00035214375
43,0,0.00073264004
43,1,0.5057693
43,2,0.0011878518
43,3,0.49231014
44,0,0.0005678623
44,1,0.0011675758
44,2,0.63552344
44,3,0.36274117
45,0,8.0245045e-05
45,1,0.9996903
45,2,0.00013010374
45,3,9.937057e-05
46,0,0.00032050174
46,1,0.998763
46,2,0.0005196393
46,3,0.0003968898
47,0,0.00053346244
47,1,0.9979411
47,2,0.000864919
47,3,0.00066060736
