doc_id,topic,probability
0,0,0.0015440284
0,1,0.00078066543
0,2,0.9933051
0,3,0.002093306
0,4,0.00057632226
0,5,0.00066830654
0,6,0.0010323194
1,0,0.14414017
1,1,6.2599596e-05
1,2,4.6529818e-05
1,3,0.85556805
1,4,4.621383e-05
1,5,5.3589818e-05
1,6,8.2779094e-05
2,0,0.0010318061
2,1,0.53400534
2,2,0.0003877641
2,3,0.0013988599
2,4,0.46203983
2,5,0.0004465998
2,6,0.00068985356
3,0,0.0003968991
3,1,0.99833053
3,2,0.00014915905
3,3,0.0005380914
3,4,0.0001481461
3,5,0.00017179105
3,6,0.00026536212
4,0,0.0009572477
4,1,0.99597365
4,2,0.00035974424
4,3,0.0012977816
4,4,0.00035730118
4,5,0.00041432848
4,6,0.0006400047
5,0,0.0010524665
5,1,0.0005321303
5,2,0.00039552854
5,3,0.0014268686
5,4,0.9954338
5,5,0.00045554232
5,6,0.0007036669
6,0,0.0008776634
6,1,0.0004437493
6,2,0.9961944
6,3,0.0011898822
6,4,0.00032759563
6,5,0.00037988173
6,6,0.00058679556
7,0,0.0019426864
7,1,0.7451142
7,2,0.000730083
7,3,0.002633769
7,4,0.00072512496
7,5,0.00084085896
7,6,0.24801332
8,0,0.212232
8,1,0.107305154
8,2,0.07975913
8,3,0.28772944
8,4,0.07921748
8,5,0.09186103
8,6,0.14189585
9,0,0.00037440826
9,1,0.9984251
9,2,0.00014070676
9,3,0.0005076005
9,4,0.00013975121
9,5,0.00016205628
9,6,0.000250325
10,0,0.0007863511
10,1,0.00039758152
10,2,0.00029551942
10,3,0.0010660895
10,4,0.9965884
10,5,0.00034035876
10,6,0.0005257452
11,0,0.39176467
11,1,0.2743794
11,2,0.00012107675
11,3,0.0004367849
11,4,0.3329433
11,5,0.0001394478
11,6,0.00021540216
12,0,0.00036916684
12,1,0.00018665187
12,2,0.00013873696
12,3,0.0005004946
12,4,0.99839836
12,5,0.0001597876
12,6,0.00024682062
13,0,0.00015497282
13,1,7.835474e-05
13,2,5.8240494e-05
13,3,0.00021010257
13,4,0.9993276
13,5,6.707736e-05
13,6,0.00010361303
14,0,0.002182082
14,1,0.61336136
14,2,0.0008200504
14,3,0.002958359
14,4,0.0008144814
14,5,0.0009444772
14,6,0.37891918
15,0,0.20546687
15,1,0.3793621
15,2,0.00034163843
15,3,0.4134888
15,4,0.00033931833
15,5,0.00039347543
15,6,0.00060779345
16,0,0.6915729
16,1,0.30741298
16,2,0.000118873664
16,3,0.00042883793
16,4,0.00011806639
16,5,0.00013691044
16,6,0.00021148275
17,0,0.451235
17,1,5.7381665e-05
17,2,4.2651365e-05
17,3,0.54849756
17,4,4.2361717e-05
17,5,4.9122886e-05
17,6,7.5879114e-05
18,0,0.99707955
18,1,0.00039781214
18,2,0.0002956908
18,3,0.0010667043
18,4,0.00029368277
18,5,0.00034055617
18,6,0.00052605016
19,0,0.0011204192
19,1,0.00056648743
19,2,0.1277504
19,3,0.42057225
19,4,0.28483513
19,5,0.0004849545
19,6,0.16467042
20,0,0.0011200283
20,1,0.00056628976
20,2,0.00042091898
20,3,0.59062356
20,4,0.0004180605
20,5,0.0004847853
20,6,0.40636632
21,0,0.0011433499
21,1,0.00057808124
21,2,0.0004296835
21,3,0.99616283
21,4,0.0004267655
21,5,0.00049487967
21,6,0.0007644305
22,0,0.00069365447
22,1,0.23951028
22,2,0.00026068298
22,3,0.75851244
22,4,0.00025891268
22,5,0.0003002366
22,6,0.0004637693
23,0,0.00017103826
23,1,8.647747e-05
23,2,6.4278065e-05
23,3,0.99942595
23,4,6.384155e-05
23,5,7.403102e-05
23,6,0.000114354196
24,0,0.212232
24,1,0.107305154
24,2,0.07975913
24,3,0.28772944
24,4,0.07921748
24,5,0.09186103
24,6,0.14189585
25,0,0.00019076225
25,1,9.644998e-05
25,2,7.1690556e-05
25,3,0.29263252
25,4,7.12037e-05
25,5,8.256821e-05
25,6,0.7068548
26,0,0.00042229777
26,1,0.00021351506
26,2,0.00015870416
26,3,0.9985828
26,4,0.00015762639
26,5,0.00018278445
26,6,0.0002823434
27,0,0.0009751822
27,1,0.0004930551
27,2,0.00036648422
27,3,0.9967272
27,4,0.0003639954
27,5,0.0004220911
27,6,0.0006519955
28,0,0.212232
28,1,0.107305154
28,2,0.07975913
28,3,0.28772944
28,4,0.07921748
28,5,0.09186103
28,6,0.14189585
29,0,0.27901363
29,1,0.00016499171
29,2,0.00012263712
29,3,0.72021747
29,4,0.00012180429
29,5,0.00014124493
29,6,0.00021817815
30,0,0.00077482907
30,1,0.00039175595
30,2,0.0002911893
30,3,0.0010504678
30,4,0.99663836
30,5,0.00033537165
30,6,0.0005180417
31,0,0.42653027
31,1,0.040980432
31,2,0.0003665464
31,3,0.5306845
31,4,0.00036405714
31,5,0.0004221627
31,6,0.0006521061
32,0,0.000850241
32,1,0.00042988444
32,2,0.00031952994
32,3,0.57232255
32,4,0.17694138
32,5,0.115003094
32,6,0.13413328
33,0,0.0024882571
33,1,0.0012580705
33,2,0.0009351145
33,3,0.9916491
33,4,0.00092876406
33,5,0.001077
33,6,0.0016636199
34,0,0.0008231414
34,1,0.9965377
34,2,0.0003093456
34,3,0.0011159657
34,4,0.00030724483
34,5,0.00035628284
34,6,0.0005503428
35,0,0.5138821
35,1,0.00014132235
35,2,0.000105043866
35,3,0.4854594
35,4,0.0001043305
35,5,0.00012098224
35,6,0.00018687878
36,0,0.000396884
36,1,0.00020066576
36,2,0.00014915338
36,3,0.00053807214
36,4,0.9982781
36,5,0.00017178452
36,6,0.00026535202
37,0,0.6169948
37,1,0.38226864
37,2,8.634067e-05
37,3,0.0003114744
37,4,8.575432e-05
37,5,9.94412e-05
37,6,0.00015360478
38,0,0.00023275298
38,1,0.00011768062
38,2,8.747113e-05
38,3,0.9992189
38,4,8.687711e-05
38,5,0.000100743186
38,6,0.00015561594
39,0,0.212232
39,1,0.107305154
39,2,0.07975913
39,3,0.28772944
39,4,0.07921748
39,5,0.09186103
39,6,0.14189585
40,0,0.31117988
40,1,0.07650219
40,2,0.00012893464
40,3,0.6116831
40,4,0.00012805904
40,5,0.00014849797
