doc_id,topic,probability
0,0,0.0005127579206600785
0,1,0.00021628692047670484
0,2,0.0004146136052440852
0,3,0.00024282856611534953
0,4,0.9986135363578796
1,0,0.000317791331326589
1,1,0.00013404787750914693
1,2,0.0002569645585026592
1,3,0.00015049756621010602
1,4,0.9991406798362732
2,0,0.0014036288484930992
2,1,0.0005920660914853215
2,2,0.001134967664256692
2,3,0.0006647214759141207
2,4,0.9962046146392822
3,0,0.0007511370349675417
3,1,0.00031683786073699594
3,2,0.0006073658587411046
3,3,0.00035571862827055156
3,4,0.9979689717292786
4,0,0.0003400924615561962
4,1,0.00014345474482979625
4,2,0.0002749971463344991
4,3,0.000161058793310076
4,4,0.9990804195404053
5,0,6.390698399627581e-05
5,1,2.695666807994712e-05
5,2,5.1674884161911905e-05
5,3,3.0264654924394563e-05
5,4,0.9998272061347961
6,0,0.0011957898968830705
6,1,0.0005043973214924335
6,2,0.0009669100400060415
6,3,0.0005662944167852402
6,4,0.9967666268348694
7,0,0.00018324948905501515
7,1,7.729664503131062e-05
7,2,0.00014817465853411704
7,3,8.678209997015074e-05
7,4,0.9995044469833374
8,0,0.9869956374168396
8,1,0.0005305517115630209
8,2,0.001017046975903213
8,3,0.0005956583772785962
8,4,0.010861176066100597
9,0,0.0001966232230188325
9,1,8.29378332127817e-05
9,2,0.00015898860874585807
9,3,9.311555186286569e-05
9,4,0.9994683265686035
10,0,0.01911224238574505
10,1,0.008061753585934639
10,2,0.015454068779945374
10,3,0.009051051922142506
10,4,0.9483208656311035
11,0,7.428862591041252e-05
11,1,3.133575592073612e-05
11,2,6.006942567182705e-05
11,3,3.518112498568371e-05
11,4,0.9997991323471069
12,0,0.0029312584083527327
12,1,0.0012364370049908757
12,2,0.13048066198825836
12,3,0.001388166332617402
12,4,0.8639634251594543
13,0,0.0001832450070651248
13,1,7.729475328233093e-05
13,2,0.00014817103510722518
13,3,8.67799753905274e-05
13,4,0.9995044469833374
14,0,0.8074518442153931
14,1,0.008059735409915447
14,2,0.015450199134647846
14,3,0.009048786014318466
14,4,0.15998941659927368
15,0,0.998822033405304
15,1,4.838777385884896e-05
15,2,9.275748016079888e-05
15,3,5.4325679229805246e-05
15,4,0.000982508878223598
16,0,0.0003955662250518799
16,1,0.00016685418086126447
16,2,0.41925153136253357
16,3,0.0001873296860139817
16,4,0.5799986720085144
17,0,0.0006503487238660455
17,1,0.000274324236670509
17,2,0.0005258689052425325
17,3,0.0003079879388678819
17,4,0.9982414841651917
18,0,0.004600072745233774
18,1,0.001940361107699573
18,2,0.9522949457168579
18,3,0.0021784724667668343
18,4,0.03898618742823601
19,0,0.0001752975513227284
19,1,7.394242857117206e-05
19,2,0.0001417447638232261
19,3,8.301627531182021e-05
19,4,0.9995259642601013
20,0,0.01910637505352497
20,1,0.7964220643043518
20,2,0.015449323691427708
20,3,0.009048272855579853
20,4,0.15997396409511566
21,0,0.0002259545144625008
21,1,9.531009709462523e-05
21,2,0.000182705742190592
21,3,0.00010700607526814565
21,4,0.9993890523910522
22,0,0.9974831342697144
22,1,0.00010298100096406415
22,2,0.00019741056894417852
22,3,0.00011561831342987716
22,4,0.002100920770317316
23,0,0.0001186537483590655
23,1,5.004945342079736e-05
23,2,9.594285802450031e-05
23,3,5.6191274779848754e-05
23,4,0.9996791481971741
24,0,0.0007751521770842373
24,1,0.00032696768175810575
24,2,0.0006267843418754637
24,3,0.0003670915320981294
24,4,0.9979040026664734
25,0,0.0021507430355995893
25,1,0.0009072070824913681
25,2,0.0017390806460753083
25,3,0.001018534996546805
25,4,0.9941844344139099
26,0,0.0006019005668349564
26,1,0.000253888254519552
26,2,0.0004866938979830593
26,3,0.0002850441378541291
26,4,0.998372495174408
27,0,0.0005238608573563397
27,1,0.00022097026521805674
27,2,0.00042359138024039567
27,3,0.0002480866387486458
27,4,0.9985834956169128
28,0,0.002615120029076934
28,1,0.0011030863970518112
28,2,0.0021145734935998917
28,3,0.0012384515721350908
28,4,0.9929288029670715
29,0,0.0009987016674131155
29,1,0.0004212633066345006
29,2,0.000807545380666852
29,3,0.0004729586362373084
29,4,0.9972995519638062
30,0,0.0006502981996163726
30,1,0.00027430293266661465
30,2,0.0005258280434645712
30,3,0.5294162631034851
30,4,0.46913331747055054
31,0,0.00039559349534101784
31,1,0.00016686567687429488
31,2,0.00031987502006813884
31,3,0.0001873426081147045
31,4,0.9989303350448608
32,0,0.0007751723169349134
32,1,0.0003269761800765991
32,2,0.0006268006400205195
32,3,0.0003671010781545192
32,4,0.9979039430618286
33,0,0.00015029264613986015
33,1,6.339508399832994e-05
33,2,0.00012152591807534918
33,3,7.117461791494861e-05
33,4,0.9995935559272766
34,0,0.0029313345439732075
34,1,0.0012364691356197
34,2,0.0023702632170170546
34,3,0.0013882024213671684
34,4,0.9920737743377686
