parlamentar,partido,uf_partido,sessao,fase,data,hora,publicacao,link_discurso,sumario,raw_disc,preprocess_disc,tokens
Kim Kataguiri,UNIÃO,SP,141.2022,ORDEM DO DIA,19/10/2022,13h32,DCD20/10/2022 PAG. 106,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659790&nuOrador=1&nuInsercao=1&dtHorarioQuarto=13%3A32&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Kim+Kataguiri&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=13%3A32,"Agradecimentos aos Parlamentares pelo apoio ao Projeto de Lei nº 2.796, de 2021, sobre a criação do marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia.","O SR. KIM KATAGUIRI (UNIÃO - SP. Pela ordem. Sem revisão do orador.) - Sra. Presidente, eu quero, antes de tudo, agradecer a condução de V.Exa., agradecer o trabalho do Relator, o Deputado Darci de Matos, e a todo o Plenário, a todos os Líderes. Quando conseguimos aprovar, por unanimidade, uma matéria dessa importância, tendo os votos e o apoio de todos, do NOVO ao PSOL, tenho certeza de que fiz um bom trabalho de articulação e de diálogo para mostrar a importância da indústria dos games , para mostrar o quanto isso gera emprego, renda, para mostrar o potencial que temos para ensinar programação, robótica nas escolas; o potencial que temos para utilizar isso nos hospitais, para recuperar pacientes; o potencial que temos para incentivar também os atletas de esportes. Nós temos, digo mais uma vez, um campeão mundial, conhecido como FalleN, que é o Gabriel Toledo, de Counter-Strike, que agora também faz uma campanha excelente em mais esse campeonato que nós estamos tendo. Portanto, agradeço o apoio de todos, agradeço também a toda a comunidade gamer , que contribuiu para que se mobilizasse isso nas redes sociais, o pessoal da Central Games, o pessoal da Bulldogames, o pessoal de todos os veículos que ajudaram a levar esta pauta em frente. Não tenho dúvida de que essa será uma conquista histórica para este Parlamento e vai trazer muitos frutos ainda de geração de emprego, de renda, de desenvolvimento e de empregos de qualidade em primeiro lugar. Muito obrigado, Presidente.",sra_presidente antes tudo agradecer condução vexo agradecer trabalho relator deputado_darci_de_matos todo plenário todo líder conseguir aprovar unanimidade matéria importância voto apoio todo novo psol certeza fiz bom trabalho articulação diálogo mostrar importância indústria game mostrar quanto gerar emprego renda mostrar potencial ensinar programação robótico escola potencial utilizar hospital recuperar paciente potencial incentivar atleta esporte vez campeão mundial conhecer fallen gabriel_toledo counterstrike agora campanha excelente campeonato portanto apoio todo todo comunidade gamer contribuir mobilizar rede social pessoal central_games pessoal bulldogames pessoal todo veículo ajudar levar pauta frente dúvida conquistar histórico parlamento trazer fruto ainda geração emprego renda desenvolvimento emprego qualidade primeiro lugar,"['sra_presidente', 'antes', 'tudo', 'agradecer', 'condução', 'vexo', 'agradecer', 'trabalho', 'relator', 'deputado_darci_de_matos', 'todo', 'plenário', 'todo', 'líder', 'conseguir', 'aprovar', 'unanimidade', 'matéria', 'importância', 'voto', 'apoio', 'todo', 'novo', 'psol', 'certeza', 'fiz', 'bom', 'trabalho', 'articulação', 'diálogo', 'mostrar', 'importância', 'indústria', 'game', 'mostrar', 'quanto', 'gerar', 'emprego', 'renda', 'mostrar', 'potencial', 'ensinar', 'programação', 'robótico', 'escola', 'potencial', 'utilizar', 'hospital', 'recuperar', 'paciente', 'potencial', 'incentivar', 'atleta', 'esporte', 'vez', 'campeão', 'mundial', 'conhecer', 'fallen', 'gabriel_toledo', 'counterstrike', 'agora', 'campanha', 'excelente', 'campeonato', 'portanto', 'apoio', 'todo', 'todo', 'comunidade', 'gamer', 'contribuir', 'mobilizar', 'rede', 'social', 'pessoal', 'central_games', 'pessoal', 'bulldogames', 'pessoal', 'todo', 'veículo', 'ajudar', 'levar', 'pauta', 'frente', 'dúvida', 'conquistar', 'histórico', 'parlamento', 'trazer', 'fruto', 'ainda', 'geração', 'emprego', 'renda', 'desenvolvimento', 'emprego', 'qualidade', 'primeiro', 'lugar']"
Kim Kataguiri,UNIÃO,SP,141.2022,ORDEM DO DIA,19/10/2022,12h56,DCD20/10/2022 PAG. 96,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2660656&nuOrador=1&nuInsercao=1&dtHorarioQuarto=12%3A56&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Kim+Kataguiri&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=12%3A56,"Defesa da votação do Projeto de Lei nº 2.796, de 2021, sobre a criação do marco legal da indústria de jogos eletrônicos e de jogos de fantasia.","O SR. KIM KATAGUIRI (UNIÃO - SP. Como Líder. Sem revisão do orador.) - Obrigado, Sra. Presidente. Quero falar aqui sobre um projeto que nós estamos articulando e construindo para votar no dia de hoje, que é o marco legal dos games . Em 2018 — e esses dados ainda estão desatualizados, porque eles aumentaram muito nos últimos anos —, o mercado total dos jogos eletrônicos no Brasil teria alcançado 1,5 bilhão de dólares, ou seja, trata-se de uma indústria gigantesca. Nós não estamos falando aqui só de entretenimento. Nós não estamos falando aqui só de um passatempo. Nós não estamos falando aqui apenas de algo que as pessoas usam para se divertir. Nós estamos falando de um caminhão de dinheiro, de contêineres e contêineres de dinheiro injetados na nossa economia, no trabalhador na ponta. Nós estamos falando em fazer com que milhões e milhões de pessoas tenham mais dinheiro no bolso para ir ao supermercado, para comprar a sua carne, para comprar o seu arroz, para comprar o seu feijão.  Nós estamos falando aqui não só do menino que vai se divertir jogando videogame. Nós estamos falando do sujeito que vai mudar a realidade local, do aluno da periferia que vai aprender a programar, que vai aprender design de jogos, que vai aprender a fazer a parte estética do jogo, que vai aprender a fazer o roteiro do jogo, que vai aprender a trabalhar toda a robótica envolvendo o jogo. Isso não tem absolutamente nada a ver com caça-níquel ou com jogo de azar. Para V.Exas. terem noção, a tributação no Brasil chegou a ser tão pesada, mas tão pesada com o chamado ""imposto do pecado"", aquele imposto que incide sobre as atividades que se querem desincentivar, que o videogame já foi considerado mais perigoso do que a arma de fogo em relação a essa tributação. A tributação que incide sobre os jogos para desincentivar o uso de videogame chegou a ser maior do que a de arma de fogo, ou seja, o Governo, por meio da Receita Federal, já considerou que institucionalmente era mais perigoso dar um videogame para uma criança do que lhe dar uma arma. Então, é essa a distorção que a gente quer corrigir para que os games, os softwares e os consoles sejam tributados exatamente na mesma medida que os componentes eletrônicos. Se há incentivo aqui para desenvolver tecnologia, bons computadores, bons processadores e bons softwares , por que não aplicar isso na indústria de games, que é uma indústria cultural, que é a soma da indústria da bilheteria de cinema, da indústria de música e também do entretenimento em casa? Por exemplo, a renda de Netflix e da Amazon Prime, tudo somado, não dá a receita que hoje os videogames garantem para o mercado em termos de renda e emprego. Isso sem falar de educação. Como Presidente da Comissão de Educação, tive a oportunidade de conhecer centenas de escolas no País, não só escolas de ricos, não só escolas particulares, como também escolas públicas que hoje utilizam os games para ensinar ao aluno geografia e lhe mostrar numa realidade virtual, por meio do videogame , a diferença que há entre o Cerrado e o Semiárido, por exemplo. Há também aulas de história nessas plataformas, em que o sujeito joga e vivencia a história no jogo eletrônico. Ele vê uma batalha e enxerga o sujeito numa luta medieval, numa colonização, como era feita a mineração e as derrubadas de árvores para depois fazer a exportação. Eles enxergam de uma maneira mais efetiva, porque o nosso aprendizado é muito mais visual do que auditivo — a gente aprende muito mais vendo do que ouvindo. E é essa a experiência que a gente busca dar para os nossos estudantes. Também estamos falando de saúde. Hoje, uma pessoa que sofre um acidente de carro, uma pessoa que perde o movimento dos braços, perde o movimento das mãos, perde o movimento das pernas utiliza games em instituições privadas que atendem pacientes do SUS para se recuperar. Esse paciente não consegue nem mais lavar a louça e precisa reaprender movimentos básicos, precisa reaprender a andar, precisa reaprender a fazer tarefas domésticas, e são os jogos, os games , que lhe garantem isso. A gente precisa parar com essa mentalidade atrasada de que videogame incentiva a violência, de que videogame é uma coisa ruim, de que videogame é uma coisa que está envolvida com ocultismo. Os games não têm absolutamente nada a ver com isso. A gente está falando de emprego, de renda, de atletas que dão orgulho para o nosso Brasil. Hoje, nós temos um campeão mundial de Counter-Strike no Brasil, o Gabriel Toledo, conhecido como FallenN, brasileiro que hoje está representando o Brasil mundo afora, levando o nosso nome, levando a nossa Pátria, levando o nosso País a uma posição de destaque em um mercado internacional gigantesco, que pode ser desenvolvido no Brasil. Chega de complexo de vira-lata, de achar que só podemos desenvolver, que só podemos ter tecnologia, computador, programador em outros países. Nós podemos ter uma molecada aqui desenvolvendo robôs, podemos ter uma molecada aqui desenvolvendo games , podemos ter uma molecada aqui ficando milionária, podemos ter molecada aqui ganhando dinheiro, podemos ter a molecada aqui levando contêineres e contêineres de emprego, de renda e de dinheiro para dentro do nosso País, com incentivo. Nós não estamos pedindo dinheiro público para financiar videogames . Nós não estamos pedindo que seja repassado nada do Erário, do orçamento público para cima dos videogames . O que nós estamos pedindo é um tratamento isonômico tributário para que hoje o videogame não tenha uma tributação como tem o cigarro, que serve para desincentivar o consumo, ou como tem a bebida alcoólica, que também serve para desincentivar o consumo. Independentemente da discussão de uma reforma tributária, não é racional acreditarmos que o videogame causa mais mal à saúde do que uma garrafa de uísque, que o videogame causa mais mal, é mais perigoso do que uma arma de fogo, que um videogame causa mais mal à saúde que um cigarro. Isso é absolutamente irracional! Essa mentalidade retrógrada, atrasada, que nós estamos buscando combater com esse projeto do marco legal dos games , que, repito, não é só sobre o filho de alguns Parlamentares que jogam: ""Ah, o menino está jogando demais!"" Então vamos impedir que ele jogue tanto assim no dia a dia. Não é só isso. Não estamos falando só da diversão, do passatempo de algumas crianças e adolescentes; estamos falando sobre gerar emprego, sobre gente trabalhando. Estamos falando sobre gente gerando emprego, gente gerando renda, gente fazendo com que este País se desenvolva com uma indústria que não é do futuro, é do presente. O Brasil já tem o 13º mercado do mundo! Em diversos outros países, proporcionalmente, consome-se muito mais que aqui no Brasil. Eu estudei processamento de dados, e vários dos meus colegas saíram do Brasil porque não dava para empreender aqui. Se o Bill Gates estivesse aqui fazendo um negócio, uma startup na garagem, meu Deus do céu! Já teriam ido lá a Justiça do Trabalho, os bombeiros, já teriam fechado o negócio dele. E ele, muito provavelmente, teria sido preso, depois teria feito um concurso público e nunca mais teria fundado toda essa indústria, com todo crescimento, inovação e tecnologia. Jamais teria conseguido desenvolver uma das maiores indústrias de tecnologia do mundo por causa da burocracia, por causa da legislação no Brasil, que é proibitiva para quem quer gerar emprego e renda. Clamando aqui o apoio da população, de todos os jogadores de Counter-Strike , de DotA , até de LoL , de todos os outros games, peço que nós possamos ter a diminuição desses tributos para desenvolver a indústria nacional e para que consigamos gerar emprego e renda.",sra_presidente querar sobre projeto articular construir votar dia hoje marco legal game 2018 dado ainda desatualizar aumentar último ano mercado total jogo eletrônico brasil alcançar 15 bilhão dólar tratase indústria gigantesco entretenimento passatempo apenas algo pessoa usar divertir caminhão dinheiro contêiner contêiner dinheiro injetar economia trabalhador ponto milhão milhão pessoa dinheiro bolso supermercar comprar carne comprar arroz comprar feijão menino divertir jogar videogame sujeito mudar realidade local aluno periferia aprender programar aprender design jogo aprender parte estético jogo aprender roteiro jogo aprender trabalhar todo robótica envolver jogo absolutamente nada ver caçaníquel jogo azar vexas noção tributação brasil chegar tão pesado tão pesado chamar imposto pecado imposto incidir sobre atividade desincentivar videogame considerar perigoso arma fogo relação tributação tributação incidir sobre jogo desincentivar uso videogame chegar grande arma fogo governo meio receita_federal considerar institucionalmente perigoso dar videogame criança dar arma então distorção gente corrigir game software console tributar exatamente medida componente eletrônico incentivo desenvolver tecnologia bom computador bom processador bom software aplicar indústria game indústria cultural somar indústria bilheteria cinema indústria músico entretenimento casa exemplo renda netflix amazon_prime tudo somar dar receita hoje videogame garantir mercado termos renda emprego educação presidente_da_comissão_de_educação oportunidade conhecer centena escola país escola rico escola particular escola público hoje utilizar game ensinar aluno geografia mostrar realidade virtual meio videogame diferença cerrar semiárido exemplo aula história plataforma sujeito jogar vivencia história jogo eletrônico ver batalha enxergar sujeito luta medieval colonização mineração derrubar árvore exportação enxergar maneira efetivo aprendizado visual auditivo gente aprender ver ouvir experiência gente buscar dar estudante saúde hoje pessoa sofrer acidente carro pessoa perder movimento braço perder movimento mão perder movimento perno utilizar game instituição privado atender paciente sus recuperar paciente conseguir lavar louça reaprender movimento básico reaprender andar reaprender tarefa doméstico jogo game garantir gente parar mentalidade atrasar videogame incentivar violência videogame coisa ruim videogame coisa envolvir ocultismo game absolutamente nada ver gente emprego renda atleta dar orgulho brasil hoje campeão mundial counterstrike brasil gabriel_toledo conhecer fallenn brasileiro hoje representar brasil mundo afora levar nome levar pátria levar país posição destaque mercado internacional gigantesco desenvolver brasil chegar complexo viralata achar desenvolver tecnologia computador programador outro país molecada desenvolver robôs molecada desenvolver game molecada ficar milionário molecado ganhar dinheiro molecada levar contêiner contêiner emprego renda dinheiro dentro país incentivo pedir dinheiro público financiar videogame pedir repassar nada erário orçamento público cima videogame pedir tratamento isonômico tributário hoje videogame tributaçãor cigarro servir desincentivar consumo bebida alcoólico servir desincentivar consumo independentemente discussão reforma tributário racional acreditar videogame causar mal saúde garrafar uísque videogame causar mal perigoso arma fogo videogame causar mal saúde cigarro absolutamente irracional mentalidade retrógrar atrasar buscar combater projeto marco legal game repito sobre filho algum parlamentar jogar ah menino jogar demais então impedir joguar tanto assim dia dia diversão passatempo algum criança adolescente sobre gerar emprego sobre gente trabalhar sobre gente gerar emprego gente gerar renda gente país desenvolvir indústria futuro presente brasil 13 mercado mundo diverso outro país proporcionalmente consomese brasil estudar processamento dar vários colega sair brasil dar empreender bill_gate negócio startup garagem deus céu lá justiça_do_trabalho bombeiro fechar negócio provavelmente prender concurso público nunca fundar todo indústria todo crescimento inovação tecnologia jamais conseguir desenvolver grande indústria tecnologia mundo causar burocracio causa legislação brasil proibitivo gerar emprego renda clamar apoio população todo jogador counterstrike dotar lol todo outro game peçar possa diminuição tributo desenvolver indústria nacional consiga gerar emprego renda,"['sra_presidente', 'querar', 'sobre', 'projeto', 'articular', 'construir', 'votar', 'dia', 'hoje', 'marco', 'legal', 'game', '2018', 'dado', 'ainda', 'desatualizar', 'aumentar', 'último', 'ano', 'mercado', 'total', 'jogo', 'eletrônico', 'brasil', 'alcançar', '15', 'bilhão', 'dólar', 'tratase', 'indústria', 'gigantesco', 'entretenimento', 'passatempo', 'apenas', 'algo', 'pessoa', 'usar', 'divertir', 'caminhão', 'dinheiro', 'contêiner', 'contêiner', 'dinheiro', 'injetar', 'economia', 'trabalhador', 'ponto', 'milhão', 'milhão', 'pessoa', 'dinheiro', 'bolso', 'supermercar', 'comprar', 'carne', 'comprar', 'arroz', 'comprar', 'feijão', 'menino', 'divertir', 'jogar', 'videogame', 'sujeito', 'mudar', 'realidade', 'local', 'aluno', 'periferia', 'aprender', 'programar', 'aprender', 'design', 'jogo', 'aprender', 'parte', 'estético', 'jogo', 'aprender', 'roteiro', 'jogo', 'aprender', 'trabalhar', 'todo', 'robótica', 'envolver', 'jogo', 'absolutamente', 'nada', 'ver', 'caçaníquel', 'jogo', 'azar', 'vexas', 'noção', 'tributação', 'brasil', 'chegar', 'tão', 'pesado', 'tão', 'pesado', 'chamar', 'imposto', 'pecado', 'imposto', 'incidir', 'sobre', 'atividade', 'desincentivar', 'videogame', 'considerar', 'perigoso', 'arma', 'fogo', 'relação', 'tributação', 'tributação', 'incidir', 'sobre', 'jogo', 'desincentivar', 'uso', 'videogame', 'chegar', 'grande', 'arma', 'fogo', 'governo', 'meio', 'receita_federal', 'considerar', 'institucionalmente', 'perigoso', 'dar', 'videogame', 'criança', 'dar', 'arma', 'então', 'distorção', 'gente', 'corrigir', 'game', 'software', 'console', 'tributar', 'exatamente', 'medida', 'componente', 'eletrônico', 'incentivo', 'desenvolver', 'tecnologia', 'bom', 'computador', 'bom', 'processador', 'bom', 'software', 'aplicar', 'indústria', 'game', 'indústria', 'cultural', 'somar', 'indústria', 'bilheteria', 'cinema', 'indústria', 'músico', 'entretenimento', 'casa', 'exemplo', 'renda', 'netflix', 'amazon_prime', 'tudo', 'somar', 'dar', 'receita', 'hoje', 'videogame', 'garantir', 'mercado', 'termos', 'renda', 'emprego', 'educação', 'presidente_da_comissão_de_educação', 'oportunidade', 'conhecer', 'centena', 'escola', 'país', 'escola', 'rico', 'escola', 'particular', 'escola', 'público', 'hoje', 'utilizar', 'game', 'ensinar', 'aluno', 'geografia', 'mostrar', 'realidade', 'virtual', 'meio', 'videogame', 'diferença', 'cerrar', 'semiárido', 'exemplo', 'aula', 'história', 'plataforma', 'sujeito', 'jogar', 'vivencia', 'história', 'jogo', 'eletrônico', 'ver', 'batalha', 'enxergar', 'sujeito', 'luta', 'medieval', 'colonização', 'mineração', 'derrubar', 'árvore', 'exportação', 'enxergar', 'maneira', 'efetivo', 'aprendizado', 'visual', 'auditivo', 'gente', 'aprender', 'ver', 'ouvir', 'experiência', 'gente', 'buscar', 'dar', 'estudante', 'saúde', 'hoje', 'pessoa', 'sofrer', 'acidente', 'carro', 'pessoa', 'perder', 'movimento', 'braço', 'perder', 'movimento', 'mão', 'perder', 'movimento', 'perno', 'utilizar', 'game', 'instituição', 'privado', 'atender', 'paciente', 'sus', 'recuperar', 'paciente', 'conseguir', 'lavar', 'louça', 'reaprender', 'movimento', 'básico', 'reaprender', 'andar', 'reaprender', 'tarefa', 'doméstico', 'jogo', 'game', 'garantir', 'gente', 'parar', 'mentalidade', 'atrasar', 'videogame', 'incentivar', 'violência', 'videogame', 'coisa', 'ruim', 'videogame', 'coisa', 'envolvir', 'ocultismo', 'game', 'absolutamente', 'nada', 'ver', 'gente', 'emprego', 'renda', 'atleta', 'dar', 'orgulho', 'brasil', 'hoje', 'campeão', 'mundial', 'counterstrike', 'brasil', 'gabriel_toledo', 'conhecer', 'fallenn', 'brasileiro', 'hoje', 'representar', 'brasil', 'mundo', 'afora', 'levar', 'nome', 'levar', 'pátria', 'levar', 'país', 'posição', 'destaque', 'mercado', 'internacional', 'gigantesco', 'desenvolver', 'brasil', 'chegar', 'complexo', 'viralata', 'achar', 'desenvolver', 'tecnologia', 'computador', 'programador', 'outro', 'país', 'molecada', 'desenvolver', 'robôs', 'molecada', 'desenvolver', 'game', 'molecada', 'ficar', 'milionário', 'molecado', 'ganhar', 'dinheiro', 'molecada', 'levar', 'contêiner', 'contêiner', 'emprego', 'renda', 'dinheiro', 'dentro', 'país', 'incentivo', 'pedir', 'dinheiro', 'público', 'financiar', 'videogame', 'pedir', 'repassar', 'nada', 'erário', 'orçamento', 'público', 'cima', 'videogame', 'pedir', 'tratamento', 'isonômico', 'tributário', 'hoje', 'videogame', 'tributaçãor', 'cigarro', 'servir', 'desincentivar', 'consumo', 'bebida', 'alcoólico', 'servir', 'desincentivar', 'consumo', 'independentemente', 'discussão', 'reforma', 'tributário', 'racional', 'acreditar', 'videogame', 'causar', 'mal', 'saúde', 'garrafar', 'uísque', 'videogame', 'causar', 'mal', 'perigoso', 'arma', 'fogo', 'videogame', 'causar', 'mal', 'saúde', 'cigarro', 'absolutamente', 'irracional', 'mentalidade', 'retrógrar', 'atrasar', 'buscar', 'combater', 'projeto', 'marco', 'legal', 'game', 'repito', 'sobre', 'filho', 'algum', 'parlamentar', 'jogar', 'ah', 'menino', 'jogar', 'demais', 'então', 'impedir', 'joguar', 'tanto', 'assim', 'dia', 'dia', 'diversão', 'passatempo', 'algum', 'criança', 'adolescente', 'sobre', 'gerar', 'emprego', 'sobre', 'gente', 'trabalhar', 'sobre', 'gente', 'gerar', 'emprego', 'gente', 'gerar', 'renda', 'gente', 'país', 'desenvolvir', 'indústria', 'futuro', 'presente', 'brasil', '13', 'mercado', 'mundo', 'diverso', 'outro', 'país', 'proporcionalmente', 'consomese', 'brasil', 'estudar', 'processamento', 'dar', 'vários', 'colega', 'sair', 'brasil', 'dar', 'empreender', 'bill_gate', 'negócio', 'startup', 'garagem', 'deus', 'céu', 'lá', 'justiça_do_trabalho', 'bombeiro', 'fechar', 'negócio', 'provavelmente', 'prender', 'concurso', 'público', 'nunca', 'fundar', 'todo', 'indústria', 'todo', 'crescimento', 'inovação', 'tecnologia', 'jamais', 'conseguir', 'desenvolver', 'grande', 'indústria', 'tecnologia', 'mundo', 'causar', 'burocracio', 'causa', 'legislação', 'brasil', 'proibitivo', 'gerar', 'emprego', 'renda', 'clamar', 'apoio', 'população', 'todo', 'jogador', 'counterstrike', 'dotar', 'lol', 'todo', 'outro', 'game', 'peçar', 'possa', 'diminuição', 'tributo', 'desenvolver', 'indústria', 'nacional', 'consiga', 'gerar', 'emprego', 'renda']"
Carlos Henrique Gaguim,UNIÃO,TO,141.2022,ORDEM DO DIA,19/10/2022,11h52,DCD20/10/2022 PAG. 70,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659619&nuOrador=1&nuInsercao=1&dtHorarioQuarto=11%3A52&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Carlos+Henrique+Gaguim&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=11%3A52,"Orientação de bancada na votação do requerimento de inversão da pauta da presente Ordem do Dia para apreciação como item 1 o Projeto de Lei nº 1.776, de 2015, sobre a inclusão no rol de Crimes Hediondos os crimes de pedofilia, com a remuneração dos demais.","O SR. CARLOS HENRIQUE GAGUIM (UNIÃO - TO. Pela ordem. Sem revisão do orador.) - A base orienta o voto ""não"" em virtude de um acordo, mas o Governo é favorável a esse projeto. Estamos aguardando o Relator desse projeto, que não está aqui. Conforme o acordo ontem do Presidente Arthur Lira com a Deputada Erika Kokay para votarmos a MP 1.127, que já está pauta, conforme o acordo de ontem, o Governo é favorável a esse projeto. Esperando o Relator, que não está presente, orientamos o voto ""não"" a esse projeto. Que nós possamos votar o projeto, conforme acordo feito entre nós, o Presidente Arthur Lira e a Deputada Erika Kokay! Então, orientamos o voto ""não"".",base orientar voto virtude acordo governo favorável projeto aguardar relator projeto conforme acordo ontem arthur_lira deputada_erika_kokay votar mp 1127 pauta conforme acordo ontem governo favorável projeto esperando_o_relator presente orientar voto projeto possamos votar projeto conforme acordo arthur_lira deputada_erika_kokay então orientar voto,"['base', 'orientar', 'voto', 'virtude', 'acordo', 'governo', 'favorável', 'projeto', 'aguardar', 'relator', 'projeto', 'conforme', 'acordo', 'ontem', 'arthur_lira', 'deputada_erika_kokay', 'votar', 'mp', '1127', 'pauta', 'conforme', 'acordo', 'ontem', 'governo', 'favorável', 'projeto', 'esperando_o_relator', 'presente', 'orientar', 'voto', 'projeto', 'possamos', 'votar', 'projeto', 'conforme', 'acordo', 'arthur_lira', 'deputada_erika_kokay', 'então', 'orientar', 'voto']"
Dr. Zacharias Calil,UNIÃO,GO,140.2022,ORDEM DO DIA,18/10/2022,18h44,DCD19/10/2022 PAG. 108,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=140.2022&nuQuarto=2658452&nuOrador=1&nuInsercao=1&dtHorarioQuarto=18%3A44&sgFaseSessao=OD&Data=18%2F10%2F2022&txApelido=Dr.+Zacharias+Calil&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=18%3A44,"Emissão de parecer às emendas de Plenário ao Projeto de Lei nº 130, de 2019, sobre a alteração do § 4º, art. 8º, da Lei 8.069, de 1990, com vista à ampliação da assistência à gestante e à mãe nos períodos pré e pós-natal.","O SR. DR. ZACHARIAS CALIL (UNIÃO - GO. Para proferir parecer. Sem revisão do orador.) - ""Parecer às emendas de Plenário oferecidas ao Projeto de Lei nº 130, de 2019. Altera o § 4º do art. 8º da Lei nº 8.069, de 13 de julho de 1990, para ampliar a assistência à gestante e à mãe no período pré e pós-natal. Autora: Deputada Renata Abreu. Relator: Deputado Dr. Zacharias Calil. Relatório Durante a discussão da matéria, foi apresentada uma emenda em plenário. A Emenda nº 1 altera o parecer de plenário do Relator, para dar nova redação ao art. 8º do Estatuto da Criança e do Adolescente. Voto A emenda apresentada representa um aprimoramento ao parecer lido hoje em plenário. Assim, pela Comissão de Defesa dos Direitos da Mulher, sou pela aprovação parcial da Emenda de Plenário nº 1. Pela Comissão de Seguridade Social e Família, voto pela aprovação parcial da Emenda nº 1 na forma da subemenda substitutiva global que ora apresento. Pela CFT, voto pela adequação orçamentária e financeira da Emenda nº 1 e da subemenda substitutiva global. Pela CCJC, somos pela juridicidade, constitucionalidade e boa técnica legislativa da Emenda de Plenário nº 1 e da subemenda substitutiva global. Subemenda Substitutiva Global oferecida ao PL 130/19, pela Comissão de Seguridade Social e Família. Altera o § 4º do art. 8º da Lei 8.069, de 13 de julho de 1990, para ampliar a assistência à gestante e à mãe no período pré e pós-natal. Autora: Dep. Renata Abreu. Relator: Dep. Zacharias Calil. O Congresso Nacional decreta: Art. 1º Os arts. 8º e 10 da Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), passam a vigorar com a seguinte redação: Art. 8º ....................................................................... § 11º. A assistência psicológica à gestante, à parturiente e à puérpera deve ser indicada após avaliação do profissional de saúde no pré-natal e puerpério, com encaminhamento de acordo com seu prognóstico. (NR) ................................................................................... Art. 10. ........................................................................ VII. desenvolver atividades de educação, conscientização, esclarecimentos a respeito da saúde mental da mulher no período de gravidez e puerpério. Art. 2º Esta lei entra em vigor cento e oitenta dias após sua publicação. Sala das Sessões, 18 de outubro de 2022. Deputado Dr. Zacharias Calil, Relator.""",dr zacharias_calil art 10 vii desenvolver atividade educação conscientização esclarecimento respeito saúde mental mulher período gravidez puerpério art 2 lei entrar vigor cento oitenta dia após publicação sala_das_sessões 18 outubro 2022 deputado_dr_zacharias_calil relator,"['dr', 'zacharias_calil', 'art', '10', 'vii', 'desenvolver', 'atividade', 'educação', 'conscientização', 'esclarecimento', 'respeito', 'saúde', 'mental', 'mulher', 'período', 'gravidez', 'puerpério', 'art', '2', 'lei', 'entrar', 'vigor', 'cento', 'oitenta', 'dia', 'após', 'publicação', 'sala_das_sessões', '18', 'outubro', '2022', 'deputado_dr_zacharias_calil', 'relator']"
