doc_id,topic,probability
0,0,0.0001796198
0,1,8.268993e-05
0,2,0.92523146
0,3,0.00010776561
0,4,0.000140048
0,5,0.073914535
0,6,0.0003439118
1,0,0.0003800263
1,1,0.00017494922
1,2,0.997845
1,3,0.00022800251
1,4,0.00029630316
1,5,0.0003481467
1,6,0.00072762324
2,0,0.0008835753
2,1,0.00040676343
2,2,0.99498945
2,3,0.00053011434
2,4,0.0006889159
2,5,0.00080945407
2,6,0.0016917505
3,0,0.00016565151
3,1,7.6259465e-05
3,2,0.00025075203
3,3,9.938512e-05
3,4,0.00012915702
3,5,0.9989616
3,6,0.00031716735
4,0,0.13918802
4,1,0.064076714
4,2,0.2106934
4,3,0.083507955
4,4,0.10852368
4,5,0.12751184
4,6,0.26649833
5,0,0.13918802
5,1,0.064076714
5,2,0.2106934
5,3,0.083507955
5,4,0.10852368
5,5,0.12751184
5,6,0.26649833
6,0,0.13918802
6,1,0.064076714
6,2,0.2106934
6,3,0.083507955
6,4,0.10852368
6,5,0.12751184
6,6,0.26649833
7,0,0.0006374054
7,1,0.00029343646
7,2,0.7062465
7,3,0.06968505
7,4,0.0004969794
7,5,0.00058393483
7,6,0.22205669
8,0,0.0007077823
8,1,0.00032583522
8,2,0.99598634
8,3,0.00042464465
8,4,0.00055185164
8,5,0.00064840796
8,6,0.0013551665
9,0,0.0011755668
9,1,0.00054118485
9,2,0.75954396
9,3,0.000705299
9,4,0.0009165791
9,5,0.001076951
9,6,0.23604046
10,0,0.0009351286
10,1,0.2781837
10,2,0.716944
10,3,0.0005610445
10,4,0.00072911155
10,5,0.0008566827
10,6,0.0017904585
11,0,0.00047604315
11,1,0.00021915161
11,2,0.0007206019
11,3,0.00028560928
11,4,0.99695104
11,5,0.00043610894
11,6,0.0009114635
12,0,0.0007578852
12,1,0.00034890065
12,2,0.0011472353
12,3,0.00045470468
12,4,0.9951459
12,5,0.0006943079
12,6,0.0014510967
13,0,0.0009931754
13,1,0.00045721908
13,2,0.0015034017
13,3,0.0005958706
13,4,0.0007743702
13,5,0.99377435
13,6,0.0019015993
14,0,0.00053139916
14,1,0.00024463533
14,2,0.000804396
14,3,0.00031882094
14,4,0.9965965
14,5,0.00048682123
14,6,0.0010174518
15,0,0.0019727896
15,1,0.0009081951
15,2,0.8978853
15,3,0.0011836049
15,4,0.0015381669
15,5,0.0927346
15,6,0.0037772327
16,0,0.28199553
16,1,0.000121567784
16,2,0.00039973226
16,3,0.00015843318
16,4,0.3028155
16,5,0.00024191834
16,6,0.41426727
17,0,0.0003432897
17,1,0.00015803712
17,2,0.00051964866
17,3,0.00020596183
17,4,0.00026765995
17,5,0.00031449186
17,6,0.99819094
18,0,0.0004983975
18,1,0.00022944268
18,2,0.0007544404
18,3,0.61974466
18,4,0.00038859618
18,5,0.00045658802
18,6,0.37792793
19,0,0.99628085
19,1,0.00027684437
19,2,0.0009103039
19,3,0.00036079733
19,4,0.00046887813
19,5,0.00055091677
19,6,0.001151411
20,0,0.4065016
20,1,8.7605426e-05
20,2,0.00028805918
20,3,0.000114171744
20,4,0.00014837315
20,5,0.00017433369
20,6,0.5926859
21,0,0.0005143307
21,1,0.00023677769
21,2,0.5505145
21,3,0.00030858046
21,4,0.00040101912
21,5,0.0004711846
21,6,0.44755355
22,0,0.00016567156
22,1,7.62687e-05
22,2,0.2694445
22,3,9.9397155e-05
22,4,0.00012917267
22,5,0.00015177374
22,6,0.7299332
23,0,0.00016915257
23,1,7.787121e-05
23,2,0.0002560517
23,3,0.00010148563
23,4,0.00013188677
23,5,0.00015496272
23,6,0.9991086
24,0,0.00016069075
24,1,7.397572e-05
24,2,0.00024324276
24,3,9.640883e-05
24,4,0.00012528917
24,5,0.40302473
24,6,0.5962756
25,0,0.0005592844
25,1,0.00025747262
25,2,0.00084660685
25,3,0.00033555113
25,4,0.6807245
25,5,0.00051236723
25,6,0.3167642
26,0,0.0005592662
26,1,0.00025746424
26,2,0.9968285
26,3,0.00033554022
26,4,0.00043605495
26,5,0.0005123506
26,6,0.001070808
27,0,0.0010586801
27,1,0.00048737487
27,2,0.0016025583
27,3,0.00063517113
27,4,0.00082544365
27,5,0.0009698698
27,6,0.9944209
28,0,0.0001665489
28,1,7.6672586e-05
28,2,0.00025211045
28,3,9.992353e-05
28,4,0.00012985672
28,5,0.25735694
28,6,0.74191797
29,0,0.13918802
29,1,0.064076714
29,2,0.2106934
29,3,0.083507955
29,4,0.10852368
29,5,0.12751184
29,6,0.26649833
30,0,0.5892903
30,1,0.00020124405
30,2,0.00066171924
30,3,0.00026227123
30,4,0.00034083746
30,5,0.0004004731
30,6,0.40884316
31,0,0.13918802
31,1,0.064076714
31,2,0.2106934
31,3,0.083507955
31,4,0.10852368
31,5,0.12751184
31,6,0.26649833
32,0,0.13918802
32,1,0.064076714
32,2,0.2106934
32,3,0.083507955
32,4,0.10852368
32,5,0.12751184
32,6,0.26649833
33,0,0.00018060456
33,1,8.314326e-05
33,2,0.9989759
33,3,0.000108356435
33,4,0.0001408158
33,5,0.00016545404
33,6,0.00034579737
34,0,0.9971816
34,1,0.0002097985
34,2,0.00068984745
34,3,0.0002734198
34,4,0.00035532573
34,5,0.00041749634
34,6,0.0008725638
35,0,0.3049957
35,1,9.372931e-05
35,2,0.323934
35,3,0.26806265
35,4,0.00015874488
35,5,0.00018652013
35,6,0.10256874
36,0,0.00019141848
36,1,8.812157e-05
36,2,0.9989146
36,3,0.000114844406
36,4,0.00014924731
36,5,0.00017536081
36,6,0.00036650235
37,0,0.35340247
37,1,4.615546e-05
37,2,0.00015176575
37,3,6.0152088e-05
37,4,0.6460555
37,5,9.184878e-05
37,6,0.00019196307
38,0,0.13918802
38,1,0.064076714
38,2,0.2106934
38,3,0.083507955
38,4,0.10852368
38,5,0.12751184
38,6,0.26649833
39,0,0.999245
39,1,5.6188557e-05
39,2,0.00018475602
39,3,7.322772e-05
39,4,9.516389e-05
39,5,0.000111814516
39,6,0.0002336912
40,0,0.00017094846
40,1,7.869797e-05
40,2,0.32237238
40,3,0.00010256311
40,4,0.67679155
40,5,0.00015660797
40,6,0.00032730916
41,0,0.3166774
41,1,0.00020686068
41,2,0.54480726
41,3,0.0002695911
41,4,0.13676691
41,5,0.0004116501
41,6,0.0008603448
42,0,0.00017663486
42,1,8.131577e-05
42,2,0.9989984
42,3,0.00010597475
42,4,0.00013772065
42,5,0.00016181734
42,6,0.00033819664
43,0,0.4516193
43,1,0.00021919214
43,2,0.0007207351
43,3,0.0002856621
43,4,0.0003712353
43,5,0.00043618958
43,6,0.54634774
44,0,0.21515022
44,1,7.956164e-05
44,2,0.14410587
44,3,0.00010368868
44,4,0.00013474977
44,5,0.3505232
44,6,0.28990278
45,0,0.00048322842
45,1,0.00022245944
45,2,0.00073147845
45,3,0.0002899202
45,4,0.00037676896
45,5,0.00044269144
45,6,0.99745345
46,0,0.41833988
46,1,9.617644e-05
46,2,0.0003162419
46,3,0.00012534192
46,4,0.3118535
46,5,0.00019138989
46,6,0.2690774
47,0,0.49102375
47,1,0.00010288763
47,2,0.00033830924
47,3,0.00013408827
47,4,0.00017425588
47,5,0.19229779
47,6,0.31592894
48,0,0.13918802
48,1,0.064076714
48,2,0.2106934
48,3,0.083507955
48,4,0.10852368
48,5,0.12751184
48,6,0.26649833
49,0,0.0001997927
49,1,9.197673e-05
49,2,0.52050555
49,3,0.000119868644
49,4,0.4270931
49,5,0.00018303253
49,6,0.051806685
50,0,0.20991571
50,1,7.323362e-05
50,2,0.00024080263
50,3,9.54417e-05
50,4,0.0001240323
50,5,0.00014573398
50,6,0.7894051
51,0,0.00017858087
51,1,8.2211634e-05
51,2,0.00027032362
51,3,0.00010714229
51,4,0.00013923793
51,5,0.00016360011
51,6,0.9990589
52,0,0.7483792
52,1,8.973596e-05
52,2,0.00029506464
52,3,0.00011694836
52,4,0.00015198153
52,5,0.0001785734
52,6,0.2507885
53,0,0.00052280375
53,1,0.00024067836
53,2,0.0007913849
53,3,0.1318311
53,4,0.00040762548
53,5,0.00047894687
53,6,0.8657274
54,0,0.00017188484
54,1,7.9129044e-05
54,2,0.0002601876
54,3,0.0001031249
54,4,0.23554155
54,5,0.00015746578
54,6,0.76368666
55,0,0.13918802
55,1,0.064076714
55,2,0.2106934
55,3,0.083507955
55,4,0.10852368
55,5,0.12751184
55,6,0.26649833
56,0,0.00017279288
56,1,7.954707e-05
56,2,0.00026156215
56,3,0.00010366969
56,4,0.0001347251
56,5,0.00015829765
56,6,0.9990894
57,0,0.13918802
57,1,0.064076714
57,2,0.2106934
57,3,0.083507955
57,4,0.10852368
57,5,0.12751184
57,6,0.26649833
58,0,0.13918802
58,1,0.064076714
58,2,0.2106934
58,3,0.083507955
58,4,0.10852368
58,5,0.12751184
58,6,0.26649833
59,0,0.5651358
59,1,8.973264e-05
59,2,0.00029505373
59,3,0.00011694403
59,4,0.0001519759
59,5,0.0001785668
59,6,0.43403196
60,0,0.00018696366
60,1,8.6070744e-05
60,2,0.7286106
60,3,0.00011217167
60,4,0.00014577393
60,5,0.00017127968
60,6,0.2706872
61,0,0.00018695317
61,1,8.606592e-05
61,2,0.62186277
61,3,0.00011216538
61,4,0.00014576575
61,5,0.00017127008
61,6,0.37743506
62,0,0.00055933854
62,1,0.00025749754
62,2,0.00084668875
62,3,0.00033558358
62,4,0.00043611132
62,5,0.0005124168
62,6,0.9970524
63,0,0.00018914558
63,1,8.707521e-05
63,2,0.00028631574
63,3,0.00011348074
63,4,0.00014747515
63,5,0.00017327856
63,6,0.99900323
64,0,0.0005062497
64,1,0.00023305754
64,2,0.0007663265
64,3,0.00030373214
64,4,0.50015724
64,5,0.00046378153
64,6,0.49756962
65,0,0.00017004211
65,1,7.8280726e-05
65,2,0.00025739823
65,3,0.00010201933
65,4,0.00013258035
65,5,0.00015577766
65,6,0.9991039
66,0,0.00018164594
66,1,8.3622675e-05
66,2,0.15941033
66,3,0.00010898122
66,4,0.00014162775
66,5,0.00016640806
66,6,0.83990735
67,0,0.00019609214
67,1,9.027313e-05
67,2,0.000296831
67,3,0.00011764844
67,4,0.00015289131
67,5,0.00017964239
67,6,0.99896663
68,0,0.00019497094
68,1,8.9756984e-05
68,2,0.5607656
68,3,0.00011697575
68,4,0.00015201714
68,5,0.00017861526
68,6,0.43850207
69,0,0.00018270157
69,1,8.4108644e-05
69,2,0.00027656124
69,3,0.000109614564
69,4,0.00014245081
69,5,0.39868882
69,6,0.6005158
70,0,0.00018808246
70,1,8.6585795e-05
70,2,0.44251242
70,3,0.00011284291
70,4,0.00014664624
70,5,0.00017230463
70,6,0.5567812
71,0,0.00046237966
71,1,0.00021286149
71,2,0.000699919
71,3,0.00027741166
71,4,0.29233775
71,5,0.00042359164
71,6,0.7055861
72,0,0.40057313
72,1,8.8140034e-05
72,2,0.00028981705
72,3,0.00011486847
72,4,0.00014927858
72,5,0.00017539755
72,6,0.5986093
73,0,0.9989649
73,1,7.705418e-05
73,2,0.00025336517
73,3,0.00010042084
73,4,0.000130503
73,5,0.00015333685
73,6,0.0003204726
74,0,0.9988509
74,1,8.554487e-05
74,2,0.00028128378
74,3,0.00011148632
74,4,0.00014488328
74,5,0.0001702332
74,6,0.000355786
75,0,0.00016824607
75,1,7.74539e-05
75,2,0.0002546795
75,3,0.00010094177
75,4,0.00013117999
75,5,0.00015413227
75,6,0.9991134
76,0,0.13918802
76,1,0.064076714
76,2,0.2106934
76,3,0.083507955
76,4,0.10852368
76,5,0.12751184
76,6,0.26649833
77,0,0.00017959041
77,1,8.267639e-05
77,2,0.0002718518
77,3,0.000107747976
77,4,0.00014002508
77,5,0.00016452497
77,6,0.9990536
78,0,0.21174024
78,1,0.00019087376
78,2,0.0006276202
78,3,0.00024875617
78,4,0.0003232738
78,5,0.00037983636
78,6,0.7864894
79,0,0.00018581958
79,1,8.554405e-05
79,2,0.00028128107
79,3,0.00011148526
79,4,0.0001448819
79,5,0.00017023156
79,6,0.99902076
80,0,0.00054033916
80,1,0.000248751
80,2,0.0008179288
80,3,0.00032418466
80,4,0.0004212977
80,5,0.0004950113
80,6,0.9971525
81,0,0.00015374008
81,1,7.077591e-05
81,2,0.0002327213
81,3,9.2238675e-05
81,4,0.00011986979
81,5,0.30096766
81,6,0.69836295
82,0,0.0012205441
82,1,0.00056189066
82,2,0.0018475769
82,3,0.07620772
82,4,0.31347978
82,5,0.0011181553
82,6,0.6055643
83,0,0.54865843
83,1,0.00021600073
83,2,0.44915015
83,3,0.00028150287
83,4,0.00036583017
83,5,0.0004298387
83,6,0.0008983587
84,0,0.9987948
84,1,8.971806e-05
84,2,0.00029500583
84,3,0.00011692503
84,4,0.00015195122
84,5,0.0001785378
84,6,0.00037314236
85,0,0.9988373
85,1,8.655647e-05
85,2,0.00028461005
85,3,0.00011280469
85,4,0.00014659658
85,5,0.00017224628
85,6,0.000359993
86,0,0.0004833215
86,1,0.00022250228
86,2,0.99725926
86,3,0.00028997601
86,4,0.00037684152
86,5,0.00044277668
86,6,0.00092539913
87,0,0.00010485545
87,1,4.8271337e-05
87,2,0.00015872307
87,3,0.87617415
87,4,8.175487e-05
87,5,9.605935e-05
87,6,0.123336166
88,0,0.13918802
88,1,0.064076714
88,2,0.2106934
88,3,0.083507955
88,4,0.10852368
88,5,0.12751184
88,6,0.26649833
89,0,0.58854914
89,1,4.8117367e-05
89,2,0.00015821678
89,3,0.4108671
89,4,8.1494094e-05
89,5,9.575295e-05
89,6,0.00020012277
90,0,0.00028785874
90,1,0.00013251888
90,2,0.73200196
90,3,0.00017270519
90,4,0.00022444093
90,5,0.26662937
90,6,0.0005511534
91,0,0.0004145088
91,1,0.16907272
91,2,0.76152724
91,3,0.0002486908
91,4,0.0003231889
91,5,0.00037973656
91,6,0.06803403
