doc_id,topic,probability
37,5,0.0018552564
37,6,0.99394995
38,0,0.44525835
38,1,0.0009831793
38,2,0.0024125993
38,3,0.0010692659
38,4,0.0014145322
38,5,0.39461726
38,6,0.15424483
39,0,0.00045549346
39,1,0.00016390695
39,2,0.789343
39,3,0.00017825855
39,4,0.00023581828
39,5,0.20939265
39,6,0.00023085551
40,0,0.00024408614
40,1,8.7833134e-05
40,2,0.00021553153
40,3,0.34654254
40,4,0.0001263684
40,5,0.65265995
40,6,0.00012370899
41,0,0.0006786239
41,1,0.0002441993
41,2,0.00059923454
41,3,0.00026558124
41,4,0.00035133748
41,5,0.99751705
41,6,0.00034394366
42,0,0.1875453
42,1,0.00028645725
42,2,0.00070293027
42,3,0.00031153925
42,4,0.00041213538
42,5,0.8103381
42,6,0.00040346204
43,0,0.00020747645
43,1,7.465932e-05
43,2,0.00018320465
43,3,8.119645e-05
43,4,0.0001074148
43,5,0.99924093
43,6,0.00010515427
44,0,0.00022188501
44,1,7.984417e-05
44,2,0.00019592761
44,3,8.683527e-05
44,4,0.00011487441
44,5,0.99918824
44,6,0.000112456895
45,0,0.0021620693
45,1,0.0007780094
45,2,0.0019091379
45,3,0.0008461315
45,4,0.0011193475
45,5,0.99208957
45,6,0.001095791
46,0,0.99741846
46,1,0.0002292196
46,2,0.0005624763
46,3,0.00024928994
46,4,0.00032978572
46,5,0.0008879914
46,6,0.00032284542
47,0,0.24566078
47,1,0.00038125977
47,2,0.0009355638
47,3,0.00041464262
47,4,0.0005485309
47,5,0.7515222
47,6,0.0005369871
48,0,0.001647547
48,1,0.0005928612
48,2,0.0014548074
48,3,0.0006447718
48,4,0.08215492
48,5,0.9126701
48,6,0.0008350182
49,0,0.0003371531
49,1,0.00012132279
49,2,0.00029771097
49,3,0.00013194574
49,4,0.00017455105
49,5,0.9987664
49,6,0.00017087765
50,0,0.0002255166
50,1,8.1150974e-05
50,2,0.9990597
50,3,8.825651e-05
50,4,0.000116754556
50,5,0.000314377
50,6,0.00011429747
51,0,0.9992656
51,1,6.521204e-05
51,2,0.00016002222
51,3,7.0921975e-05
51,4,9.38227e-05
51,5,0.00025262995
51,6,9.184821e-05
52,0,0.5020572
52,1,8.1161954e-05
52,2,0.00019916131
52,3,0.011355121
52,4,0.00011677036
52,5,0.4860763
52,6,0.00011431294
53,0,0.48306358
53,1,5.393749e-05
53,2,0.51646113
53,3,5.8660225e-05
53,4,7.760163e-05
53,5,0.00020895255
53,6,7.596851e-05
54,0,0.0002900653
54,1,0.00010437849
54,2,0.00025613178
54,3,0.0001135178
54,4,0.09380625
54,5,0.0004043598
54,6,0.90502524
55,0,0.00010101996
55,1,3.635151e-05
55,2,8.920206e-05
55,3,3.9534425e-05
55,4,5.2300104e-05
55,5,0.00014082488
55,6,0.9995408
56,0,0.00040645548
56,1,0.00014626089
56,2,0.00035890596
56,3,0.00015906741
56,4,0.00021043031
56,5,0.99851286
56,6,0.00020600183
57,0,0.0010593769
57,1,0.00038121123
57,2,0.0009354448
57,3,0.00041458986
57,4,0.00054846104
57,5,0.0014768036
57,6,0.9951841
58,0,0.0003317879
58,1,0.00011939214
58,2,0.00029297342
58,3,0.99845344
58,4,0.00017177337
58,5,0.00046252238
58,6,0.00016815843
59,0,0.9958129
59,1,0.00037178007
59,2,0.0009123018
59,3,0.00040433288
59,4,0.0005348921
59,5,0.0014402673
59,6,0.00052363536
60,0,0.00048182608
60,1,0.0001733826
60,2,0.00042545926
60,3,0.00018856388
60,4,0.0002494512
60,5,0.0006716801
60,6,0.99780965
61,0,8.223021e-05
61,1,2.9590114e-05
61,2,0.99965703
61,3,3.2181004e-05
61,4,4.257226e-05
61,5,0.000114631395
61,6,4.1676332e-05
62,0,0.6331623
62,1,0.3663701
62,2,0.00011177212
62,3,4.953749e-05
62,4,6.553316e-05
62,5,0.00017645666
62,6,6.4154025e-05
63,0,0.9996433
63,1,3.1658245e-05
63,2,7.768538e-05
63,3,3.443022e-05
63,4,4.5547753e-05
63,5,0.00012264331
63,6,4.4589204e-05
64,0,9.0666195e-05
64,1,3.2625758e-05
64,2,0.9996218
64,3,3.548245e-05
64,4,4.6939746e-05
64,5,0.00012639142
64,6,4.5951903e-05
65,0,0.00017009197
65,1,0.9992018
65,2,0.00015019362
65,3,6.656593e-05
65,4,8.8060086e-05
65,5,0.00023711336
65,6,8.620688e-05
66,0,8.562532e-05
66,1,3.0811825e-05
66,2,7.560837e-05
66,3,3.350969e-05
66,4,4.4329976e-05
66,5,0.9996867
66,6,4.339706e-05
67,0,0.00038390615
67,1,0.00013814663
67,2,0.00033899458
67,3,0.00015024266
67,4,0.3435666
67,5,0.00053517683
67,6,0.65488696
68,0,0.00020748047
68,1,7.466077e-05
68,2,0.00018320819
68,3,8.119802e-05
68,4,0.00010741688
68,5,0.00028923404
68,6,0.9990568
69,0,0.00020241398
69,1,7.283762e-05
69,2,0.00017873442
69,3,7.9215235e-05
69,4,0.9990821
69,5,0.00028217124
69,6,0.00010258849
70,0,0.76330024
70,1,0.000120358636
70,2,0.00029534506
70,3,0.00013089717
70,4,0.00017316389
70,5,0.23581049
70,6,0.00016951968
71,0,0.48681906
71,1,8.531643e-05
71,2,0.00020935586
71,3,9.278668e-05
71,4,0.51234293
71,5,0.00033051384
71,6,0.000120164324
72,0,0.99075395
72,1,0.0008209595
72,2,0.0020145322
72,3,0.00089284225
72,4,0.0011811412
72,5,0.0031803777
72,6,0.0011562844
