parlamentar,partido,uf_partido,sessao,fase,data,hora,publicacao,link_discurso,sumario,raw_disc
Alexis Fonteyne,NOVO,SP,141.2022,ORDEM DO DIA,19/10/2022,12h36,DCD20/10/2022 PAG. 86,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659979&nuOrador=1&nuInsercao=1&dtHorarioQuarto=12%3A36&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Alexis+Fonteyne&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=12%3A36,"Orientação de bancada na votação do Projeto de Lei de Conversão nº 27, de 2022, apresentado à Medida Provisória nº 1.127, de 2022, sobre alteração da Lei nº 9.636, de 1998, para modificação da forma de reajuste das receitas patrimoniais da União decorrentes da atualização da planta de valores e desburocratização de procedimentos de alienação e registro de imóveis da União; das as Leis nºs 11.483, de 2007, e 13.240, de 2015, e dos Decretos-Lei nºs 2.398, de 1987, para disposição sobre as hipóteses de aplicação do prazo de transferência de imóveis, e 9.760, de 1946, para disposição sobre regras de demarcação de terrenos de marinha, ressalvados os destaques.","O SR. ALEXIS FONTEYNE (NOVO - SP. Pela ordem. Sem revisão do orador.) - O NOVO orienta ""sim"", Presidente. Entendemos que tem que haver um controle dessas taxas, tem que haver uma limitação, porque, se ficar de forma não regulamentada, no fundo, nós acabaremos cobrando mais do cidadão, aumentando as taxas, que têm que ter relações diretas com a prestação de serviço, ou seja, é imposto mesmo."
Tiago Mitraud,NOVO,MG,141.2022,ORDEM DO DIA,19/10/2022,12h24,DCD20/10/2022 PAG. 83,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659926&nuOrador=1&nuInsercao=1&dtHorarioQuarto=12%3A24&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Tiago+Mitraud&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=12%3A24,"Orientação de bancada na votação do requerimento de destaque para votação preferencial do texto original da Medida Provisória nº 1.127, de 2022, sobre alteração da Lei nº 9.636, de 1998, para modificação da forma de reajuste das receitas patrimoniais da União decorrentes da atualização da planta de valores e desburocratização de procedimentos de alienação e registro de imóveis da União; das Leis nºs 11.483, de 2007, e 13.240, de 2015, e dos Decretos-Lei nºs 2.398, de 1987, para disposição sobre as hipóteses de aplicação do prazo de transferência de imóveis, e 9.760, de 1946, para disposição sobre regras de demarcação de terrenos de marinha, em relação ao projeto de lei de conversão apresentado à matéria.","O SR. TIAGO MITRAUD (NOVO - MG. Pela ordem. Sem revisão do orador.) - O NOVO vota ""não"", Presidente. Acreditamos que o texto do Relator é melhor do que o original. Portanto, preferimos votá-lo. Obrigado."
Tiago Mitraud,NOVO,MG,141.2022,ORDEM DO DIA,19/10/2022,11h56,DCD20/10/2022 PAG. 73,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659662&nuOrador=1&nuInsercao=1&dtHorarioQuarto=11%3A56&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Tiago+Mitraud&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=11%3A56,"Orientação de bancada na votação do requerimento de inversão da pauta da presente Ordem do Dia para apreciação como item 1 o Projeto de Lei nº 1.776, de 2015, sobre a inclusão no rol de Crimes Hediondos os crimes de pedofilia, com a remuneração dos demais.","O SR. TIAGO MITRAUD (NOVO - MG. Pela ordem. Sem revisão do orador.) - Nós somos amplamente favoráveis a esse projeto para o qual está sendo pedida a inversão de pauta. Inclusive, nós somos favoráveis à versão dele apresentada na CCJ. Foi feita uma alteração para vir ao plenário e nós não entendemos o porquê. Por isso, queremos conversar com o Relator e pedir a S.Exa. que reinsira uma das tipificações que foi aprovada na CCJ, mas foi retirada do projeto que veio a plenário, e nós não entendemos o porquê. Nós queremos a presença do Relator aqui para podermos dialogar com ele. Já foi falado que o Relator do projeto para o qual está sendo pedida a inversão não está presente. A nosso ver, essa inversão está sendo meramente protelatória em virtude da MP 1.127, à qual a Esquerda é contrária. Na nossa opinião, podemos, sim, votar esse projeto importante, o PL 1.776, depois da medida provisória. Por isso, somos contrários à inversão. O NOVO vota ""não""."
Marcel Van Hattem,NOVO,RS,141.2022,BREVES COMUNICAÇÕES,19/10/2022,11h36,DCD20/10/2022 PAG. 57,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659600&nuOrador=1&nuInsercao=1&dtHorarioQuarto=11%3A36&sgFaseSessao=BC&Data=19%2F10%2F2022&txApelido=Marcel+Van+Hattem&txFaseSessao=Breves+Comunica%C3%A7%C3%B5es&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=11%3A36,"Desespero da Esquerda diante do desempenho do Presidente Jair Bolsonaro em pesquisas eleitorais. Invasão de terras, igrejas, universidades e templos religiosos por militantes petistas. Inadmissibilidade de recondução do PT e do ex-Presidente Luiz Inácio Lula da Silva ao poder.","O SR. MARCEL VAN HATTEM (NOVO - RS. Pela ordem. Sem revisão do orador.) - Invasões de igrejas, proibição por membros de diretórios acadêmicos e de DCEs de esquerda a alunos que ingressem em ambientes estudantis universitários. Sra. Presidente, caros colegas Deputados, o que está acontecendo neste momento no Brasil, em vários locais, é um prenúncio daquilo que o PT quer fazer de novo no nosso País, com invasões de terras, defesa de marginais, proteção àqueles que se dizem estudantes, mas são militantes radicais de esquerda nos ninhos comunistas universitários, ataques à liberdade religiosa, tudo isso que está acontecendo nos últimos dias. Os senhores acham que isso é por acaso? As senhoras acham que isso é coincidência? Não. É o desespero do Partido dos Trabalhadores, é o desespero de Lula, que vê que as pesquisas já estão também indicando, por mais errôneas que tenham sido no primeiro turno, o que ainda dá a impressão, para quem apoia Jair Bolsonaro, de que, se estão encostando nas pesquisas os candidatos, elas devem na verdade estar escondendo que Bolsonaro já está à frente de Lula na preferência popular. Esse desespero dos petistas, dos socialistas, dos comunistas que o apoiam está muito claro a cada dia que passa nas ruas. Nós não podemos aceitar que esta volte a ser a realidade no nosso País, conforme vimos ser a realidade durante os Governos de Lula e Dilma Rousseff. Repito: invasões de terra, de universidades, de igrejas. As imagens que vêm de Joinville, no Estado de Santa Catarina, são abjetas, absurdas. A democracia brasileira está em risco, sim, e quem a coloca em risco é o PT, é Lula, é quem o apoia. É preciso que a população brasileira preste muita atenção a este momento político em que nós vivemos, porque ele é o prenúncio do que pode acontecer ao nosso País se o PT voltar ao poder. Tenho dito e repetido desta tribuna que, por mais que eu tenha divergências com Bolsonaro — e eleitores que têm divergências com Bolsonaro as declararam por meio do voto no primeiro turno, votaram em outro candidato, que não Bolsonaro ou Lula, votaram em outra alternativa, votaram em branco ou nulo —, por mais que haja divergências de boa parte da população brasileira com o que Bolsonaro é ou representa, não podemos admitir que retornem o PT e Lula ao poder, com quem não temos convergência nenhuma. O projeto dele é opressor, é criminoso em todos os níveis, desde o político. O mensalão e o petrolão demonstraram isso de forma cabal, com a corrupção que se entranhou nas instituições brasileiras, até o nível social. Eu vivi a realidade das universidades brasileiras, em particular, das universidades federais. Nas privadas isso também ocorre muito, lamentavelmente. A militância de esquerda que lá está se forma para depredar, e não para fazer parte da sociedade brasileira como profissionais ou como acadêmicos, que realmente estão utilizando o seu tempo e os recursos públicos investidos nas universidades federais para a sua formação de verdade como pessoas. Por isso, Sra. Presidente, caros colegas Deputados, deixo aqui o alerta à população brasileira com essas imagens grotescas que vimos e que estamos vendo, pois estão circulando nas redes sociais. São imagens de invasões a igrejas, a templos religiosos, de badernas em universidades, como vimos acontecer ontem na Fundação de Ciências da Saúde de Porto Alegre. Não permitamos que isso se normalize outra vez no Brasil. Não permitamos que os tempos obscuros do PT se repitam em nosso querido País. Sigo não só aqui na Câmara dos Deputados, mas também, principalmente, nas ruas do meu Estado do Rio Grande do Sul alertando a população: PT não! Lula não! Obrigado, Sra. Presidente."
Alexis Fonteyne,NOVO,SP,141.2022,BREVES COMUNICAÇÕES,19/10/2022,10h16,DCD20/10/2022 PAG. 37,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659539&nuOrador=1&nuInsercao=1&dtHorarioQuarto=10%3A16&sgFaseSessao=BC&Data=19%2F10%2F2022&txApelido=Alexis+Fonteyne&txFaseSessao=Breves+Comunica%C3%A7%C3%B5es&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=10%3A16,"Tendenciosidade da censura imposta pela Justiça Eleitoral a favor do candidato do PT à sucessão presidencial, Luiz Inácio Lula da Silva.","O SR. ALEXIS FONTEYNE (NOVO - SP. Sem revisão do orador.) - Presidente, caros Deputados, tem me chocado o que tem acontecido nos últimos dias, com o retorno da censura no Brasil. O que nós estamos vendo é uma censura absolutamente tendenciosa, querendo calar a boca dos fatos, que mostra a verdadeira imagem dos candidatos. Mas a tendência, neste caso, é para tentar esconder toda a verdadeira imagem, quem é de fato o candidato do PT, Luiz Inácio Lula da Silva. Estão querendo que não apareçam as suas ligações com Daniel Ortega, um dos ditadores mais proeminentes da América Latina, que está destruindo a Nicarágua, fechando a imprensa, fechando as igrejas, fechando todo tipo de liberdade, seja ela de expressão, seja religiosa, seja o que for. Estão também querendo calar um dos programas mais fantásticos feito pela empresa Brasil Paralelo, que tem realizado um trabalho importantíssimo para contar a história do Brasil, que não é aquela doutrinada muitas vezes nas escolas por professores de esquerda que contam a sua versão. Cito o documentário Teatro das Tesouras , que estava no ar há mais de 2 anos e que agora foi censurado, e o novo documentário que estava vindo, Quem mandou assassinar Jair Bolsonaro?, que também foi proibido. O Governador Romeu Zema não pode expressar a sua fala de apoio a Jair Bolsonaro mostrando os descalabros, todos os desvios que foram feitos no Governo de Minas Gerais antes de ele assumir. Também não pode mostrar isso. Agora estamos tendo invasões a igrejas em Joinville e em Curitiba. Provavelmente, vão falar que não se pode divulgar, que não se pode saber, que o povo não pode saber o que acontece. E os desvios que foram feitos também? Agora, houve as devoluções dos recursos das grandes empreiteiras. Vão calar também? O povo precisa saber quem é Luiz Inácio Lula da Silva e quem é o PT, que jogou o Brasil na maior crise econômica da sua história enquanto o mundo crescia, baseado na pura e simples corrupção, dinheiro roubado do povo. O povo foi roubado. O dinheiro foi desviado foi para as ditaduras, para toda sorte de corrupção das empreiteiras. O povo brasileiro tem que exigir a liberdade de expressão. Censura não! Censura nunca mais! Mesmo a Jovem Pan começou a ser cerceada, mas a Globo News continua livre. Nós temos que acabar com a censura no Brasil definitivamente."
Marcel Van Hattem,NOVO,RS,141.2022,BREVES COMUNICAÇÕES,19/10/2022,9h20,DCD20/10/2022 PAG. 24,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659508&nuOrador=1&nuInsercao=1&dtHorarioQuarto=09%3A20&sgFaseSessao=BC&Data=19%2F10%2F2022&txApelido=Marcel+Van+Hattem&txFaseSessao=Breves+Comunica%C3%A7%C3%B5es&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=09%3A20,"Repúdio à censura de cunho político imposta pelo Tribunal Superior Eleitoral à empresa Brasil Paralelo Entretenimento e Educação S/A. Ataques da Corte Eleitoral à liberdade de expressão e de imprensa. Não utilização, pela emissora Jovem Pan, de expressões ofensivas ao ex-Presidente Luiz Inácio Lula da Silva, em face de decisão do Tribunal Superior Eleitoral. Participação em organização criminosa e prática de corrupção pelo ex-Presidente da República. Indignação com a nulidade, pelo Supremo Tribunal Federal, de processos condenatórios do líder petista. Inadmissibilidade de sua recondução ao poder.","O SR. MARCEL VAN HATTEM (NOVO - RS. Sem revisão do orador.) - Sr. Presidente, caros colegas Parlamentares, vivemos no Brasil, neste momento, sob censura. Nós temos não um Tribunal Superior Eleitoral, mas um Tribunal ""Censor"" Eleitoral, que define o que se pode e o que não se pode dizer, um verdadeiro Ministério ""da Verdade"", como víamos na literatura de George Orwell, mas que, na verdade, está servindo para a disseminação da mentira. Que vergonha ver o Brasil submetido à censura neste momento por parte de um Tribunal que deveria garantir a liberdade durante o período eleitoral! Aliás, o próprio Tribunal diz que está há 90 anos a serviço da democracia, mas há 90 anos, quando foi criado, foi criado por um ditador: Getúlio Vargas. Talvez muitos não conheçam essa informação, vejam apenas as festividades em torno dos 90 anos do Tribunal Superior Eleitoral, mas se esquecem de olhar como o Brasil estava 90 anos atrás, governado por Getúlio Vargas, um ditador. Agora, qual é a nova do Tribunal Superior Eleitoral? A nova é que está censurando a Brasil Paralelo. Estou entrando aqui na página do Instagram da Brasil Paralelo para ler ipsis litteris o que diz a nota publicada ontem à noite. O comunicado da Brasil Paralelo diz o seguinte: O Tribunal Superior Eleitoral determina que a Brasil Paralelo — corrijo: o Tribunal ""Censor"" Eleitoral: Abstenha-se de anunciar, exibir ou publicar, por qualquer meio, o episódio ""Quem mandou matar Jair Bolsonaro?"", da série Investigação Paralela, até o dia seguinte do 2º turno da eleição presidencial. Comento: por que até o dia seguinte do 2º turno? Depois o conteúdo vai passar a ser verdadeiro? Agora ele é nocivo? Por que não se quer apresentar ao eleitor brasileiro parte da história do Brasil contada de uma forma muito profissional pela Brasil Paralelo? Basta ver os episódios, as séries e as entrevistas lançados pela Brasil Paralelo. Todos são corretíssimos, buscando fontes de informação com crédito, fidedignas. Retorno aqui ao comunicado. Segundo ponto: Interrompa todo anúncio pago de quaisquer conteúdos considerados político-eleitorais, especialmente envolvendo os candidatos Jair Messias Bolsonaro e Luiz Inácio Lula da Silva, seus partidos e apoiadores. Ou seja, não se pode envolver em campanha eleitoral um site , um meio de comunicação. Que ditadura é essa? Que limitação é essa? Trata-se da participação de um site que representa a opinião de muitas pessoas e que forma a opinião de muitas pessoas no processo eleitoral. Terceiro ponto: Tenha o canal ""Brasil Paralelo"" no Youtube desmonetizado. Ou seja, quebrem-se as pernas da Brasil Paralelo! Vamos acabar com sua fonte de custeio! Eu estive na sede da Brasil Paralelo em São Paulo. Conheço, inclusive, os fundadores. Eu elogio o trabalho em nome do Henrique Viana e dos demais que fazem desse trabalho de comunicação no nosso País algo tão relevante para a sociedade e tão relevante para quem lá trabalha, Sr. Presidente. Há dezenas de pessoas envolvidas nessa empresa que correm o risco de perder os seus empregos, porque determina o comunicado que ""as medidas acima descritas entram imediatamente em vigor e permanecem até o dia 31 de outubro de 2022"". Quando se tem a monetização do Youtube e das redes sociais como uma fonte de receita e se corta essa fonte de receita, o que se faz é prejudicar quem trabalha na empresa, quem se dedica a fazer dela uma empresa de sucesso, que leva informação de qualidade aos seus assinantes. É uma vergonha essa decisão do Tribunal ""censor"" Eleitoral, que, de uma só vez, primeiro, nega acesso à informação dos assinantes da plataforma Brasil Paralelo até o dia seguinte à eleição.  Depois, isso pode, mas, durante a eleição, não pode. Nem se considera se é verdade ou se é mentira. Depois, pode; até a eleição, não pode. Se for verdade o que está na série, à qual não assisti — pela credibilidade que a Brasil Paralelo tem, posso dizer, posso afirmar que tenho convicção de que as informações são verdadeiras —, ela foi censurada previamente, até o dia seguinte ao da eleição. Censura prévia! Outro ponto é que se interrompa todo anúncio pago de quaisquer conteúdos. Não se pode, portanto, de participar do processo eleitoral neste segundo turno. Nega-se o direito à Brasil Paralelo e a seus assinantes de participação política irrestrita. Liberdade política ameaçada! Por fim, que se cesse o financiamento desse canal, dessa plataforma de informação. De uma só vez, o Tribunal ""Censor"" Eleitoral ataca a liberdade de expressão e a de imprensa, ataca e afronta a liberdade política e a liberdade econômica. É uma vergonha! Onde estão os meus colegas Deputados e Senadores para se pronunciarem aqui contra isso? Isso não ocorre só com a Brasil Paralelo. A Jovem Pan lançou um comunicado aos seus jornalistas dizendo o seguinte: ""Caros, com base em decisão do TSE proferida nesta segunda-feira, estamos orientados pelo jurídico a não utilizar as seguintes expressões nos programas da casa(...)"" . Vale para todos, não só jornalistas mas também comentaristas, colunistas da Jovem Pan , esse comunicado interno. Quais são as expressões vetadas pela Jovem Pan com base em decisão do TSE? São estas: ex-presidiário, descondenado, ladrão, corrupto, chefe de organização criminosa. Pois eu aqui digo o seguinte, com base na Constituição Federal, que me garante imunidade parlamentar: Lula é ex-presidiário, Ministro Alexandre de Moraes e TSE! Lula é descondenado! Lula é ladrão! Lula é corrupto! Lula é chefe de organização criminosa! Não digo isso apenas com base na minha imunidade parlamentar. Digo isso com base nos autos dos processos julgados em Curitiba, confirmados em segunda instância, também nas instâncias recursais, e foram anulados por uma decisão vergonhosa do Supremo Tribunal Federa! O TSE diz que não se pode chamar Lula — pelo menos a Jovem Pan diz isso com base em decisão do TSE — de ex-presidiário, de descondenado, de ladrão, de corrupto, de chefe de organização criminosa. Deputado Airton Faleiro, só falta a Jovem Pan dizer aos seus jornalistas, com base em decisão do TSE, que não podem mais chamar o Lula de Lula. Ele é todo esse resto aqui e muito mais! Repito: TSE, Lula é ex-presidiário, é descondenado, é ladrão, é corrupto, é chefe de organização criminosa! Há um severo ataque à liberdade de imprensa, à liberdade de opinião, à liberdade de expressão quando um jornalista, um comentarista, um colunista não podem dizer que Lula é ex-presidiário, é descondenado, é ladrão, é corrupto, é chefe de organização criminosa! Repito o que eu disse: só falta o TSE dizer que não se pode chamar o Lula de Lula. É lamentável, Sr. Presidente, é lamentável ver que chegamos a esse ponto nesta Nação. Uma democracia que deveria ser vibrante está sendo ameaçada por um tribunal, está sendo ameaçada pelo PT! Aliás, foram atendidos 37 pedidos de Lula para combater supostas fake news , e apenas seis de Bolsonaro. Já se vê aí o desequilíbrio, o partidarismo, a parcialidade. Vivemos um momento triste para a nossa democracia. Eu digo desta tribuna que aqueles que acham que está no Palácio do Planalto quem ameaça a democracia estão muito enganados. Estão ameaçando a democracia desde já aqueles que estão em outros Poderes, inclusive no Judiciário, e querem voltar ao Palácio do Planalto aqueles que indicaram muitos dos que hoje estão no Poder Judiciário. Querem voltar para subjugar o País à sua ideologia, à corrupção, aos desmandos. A isso tudo eu digo ""não""! Sou independente. Posso ter divergências, e as tenho, com Jair Bolsonaro e mesmo com o seu Governo, mas não vou aceitar, jamais, a volta de Lula e do PT ao poder. Cidadão brasileiro, tenha preocupação com tudo isso que eu disse. Não deixe o PT voltar."
Tiago Mitraud,NOVO,MG,140.2022,ORDEM DO DIA,18/10/2022,18h20,DCD19/10/2022 PAG. 98,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=140.2022&nuQuarto=2658404&nuOrador=1&nuInsercao=1&dtHorarioQuarto=18%3A20&sgFaseSessao=OD&Data=18%2F10%2F2022&txApelido=Tiago+Mitraud&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=18%3A20,"Orientação de bancada na votação do requerimento de apreciação em regime de urgência do Projeto de Lei nº 96, de 2011, sobre a alteração de dispositivos da Lei nº 9.504, de 1997, com vista à majoração de multa, ampliação do conceito de pesquisa fraudulenta e estabelecimento de novas sanções. Defesa de aprimoramento do texto da proposição.","O SR. TIAGO MITRAUD (NOVO - MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, como houve aqui o compromisso de não ser votado o texto que originou esta urgência e de haver um debate amplo de qual vai ser o texto final, e porque nós acreditamos que podemos, sim, aprimorar a legislação das pesquisas, mas não com este texto, sabendo que hoje as pesquisas são, sim, problemáticas e precisam melhorar, vamos mudar a nossa orientação para ""sim"", sem compromisso com o mérito, reforçando que o atual texto é muito problemático e pode inclusive inviabilizar o instituto das pesquisas no Brasil. Nós queremos participar desse debate. Eu já demando que o NOVO tenha voz nesse debate de aprimoramento deste texto, para que, quando for votado o principal, nós tenhamos condições de ter uma legislação que de fato aprimore o instrumento, e não o inviabilize, como acreditamos que seja o teor do texto original, para o qual está sendo aqui votada a urgência."
Tiago Mitraud,NOVO,MG,140.2022,ORDEM DO DIA,18/10/2022,18h12,DCD19/10/2022 PAG. 95,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=140.2022&nuQuarto=2658382&nuOrador=1&nuInsercao=1&dtHorarioQuarto=18%3A12&sgFaseSessao=OD&Data=18%2F10%2F2022&txApelido=Tiago+Mitraud&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=18%3A12,"Orientação de bancada na votação do requerimento de apreciação em regime de urgência do Projeto de Lei nº 96, de 2011, sobre a alteração de dispositivos da Lei nº 9.504, de 1997, com vista à majoração de multa, ampliação do conceito de pesquisa fraudulenta e estabelecimento de novas sanções.","O SR. TIAGO MITRAUD (NOVO - MG. Pela ordem. Sem revisão do orador.) - Sr. Presidente, esse é um projeto que obviamente gerou discussão na bancada, porque vimos a grande discrepância das pesquisas com o resultado das urnas. O próprio Deputado Paulo Eduardo Martins foi uma das vítimas de pesquisas completamente discrepantes, do dia anterior à eleição e do dia da eleição, o dia seguinte. Agora, nós não participamos da reunião de Líderes que aconteceu e acreditamos que um projeto que busca aprimorar o instrumento das pesquisas precisa ser melhor debatido. Por isso, não seria o instrumento da urgência o mais adequado. O mais adequado é criarmos uma Comissão Especial, na qual nós podemos estudar, como acontece no resto do mundo, na qual podemos verificar quais são os tipos de punição cabíveis para institutos que estão constantemente errados em suas pesquisas. Agora, aprovar uma urgência sem que tenhamos participado... (Desligamento automático do microfone.) O SR. TIAGO MITRAUD (NOVO - MG) - Queria finalizar, Sr. Presidente. O SR. PRESIDENTE (Arthur Lira. PP - AL) - Pois não. O SR. TIAGO MITRAUD (NOVO - MG) - Uma vez que não participamos da reunião de Líderes, que não sabemos qual texto vai ser votado — e ao texto cuja urgência está sendo colocada em votação aqui nós temos muitas críticas; ele praticamente vem inviabilizar a execução de pesquisas eleitorais no Brasil —, nós nos vemos obrigados a votar ""não"" à urgência. De novo: reconhecemos os grandes erros das pesquisas que foram feitas agora e inclusive podemos instituir uma Comissão Parlamentar de Inquérito para investigar mais a fundo eventuais fraudes nas pesquisas. Dado que a opção que temos agora é votar ""sim"" ou ""não"" à urgência, votamos ""não"" à urgência e pedimos que seja montada uma Comissão Especial, em que o tema possa ser melhor debatido."
Adriana Ventura,NOVO,SP,140.2022,BREVES COMUNICAÇÕES,18/10/2022,17h56,DCD19/10/2022 PAG. 80,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=140.2022&nuQuarto=2658349&nuOrador=1&nuInsercao=1&dtHorarioQuarto=17%3A56&sgFaseSessao=BC&Data=18%2F10%2F2022&txApelido=Adriana+Ventura&txFaseSessao=Breves+Comunica%C3%A7%C3%B5es&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=17%3A56,Elogio à atuação dos médicos brasileiros durante o combate à pandemia de coronavírus. Agradecimentos à Associação Médica Brasileira e à Associação Paulista de Medicina pelo apoio concedido à lei da telemedicina. Elogios à atuação do Deputado Dr. Zacharias Calil. Defesa da reformulação do pacto federativo brasileiro. Sub-representatividade política do Estado de São Paulo.,"A SRA. ADRIANA VENTURA (NOVO - SP. Pela ordem. Sem revisão da oradora.) - Obrigada, Sra. Presidente. Na verdade, eu subo a esta tribuna para trazer dois pontos. Primeiro, quero parabenizar todos os médicos do nosso País, que foram superguerreiros na pandemia. E eu gostaria de deixar registrado um agradecimento especial. Como os senhores sabem, eu sou autora da lei da telemedicina. Eu nunca trabalhei na área da saúde, não sou da área da saúde, mas eu, especialmente, fui muito acolhida por médicos, por associações médicas. Então, registro meu agradecimento especial à Associação Médica Brasileira, à Associação Paulista de Medicina e a muitos médicos que me adotaram, que me ajudaram nessa trilha da telemedicina. Eu aprendi muito. E sou muito grata também a todo o suporte que me dão quando batalho por pautas da saúde digital, do prontuário eletrônico. E quero também homenagear o Deputado Dr. Zacharias Calil, sempre tão presente, um Médico com ""M"" maiúsculo, que traz muito orgulho para a nossa Comissão. O Calil é um dos Deputados de que nós nos orgulhamos. Eu agradeço bastante a S.Exa. Nós temos bons Parlamentares, e isso é muito bom. O outro ponto que me traz a esta tribuna são as reformas de que falei, nas quais precisamos pensar para a próxima legislatura. É muito importante que nós discutamos o pacto federativo. O pacto federativo também é outro projeto que ficou congelado e precisa ser revisto. Nós precisamos falar, sim, sobre todo cidadão brasileiro ter a mesma representatividade. Nós precisamos discutir, sim, distribuição de recursos, para seja feita de forma justa, com sentido, para que os recursos não escorram por ralos de corrupção, por balcão de negócios, por ""toma lá, dá cá"" e outras coisas que não podemos nem comprovar. Precisamos fazer uma política mais baseada em dados, mais baseada em evidências; políticas públicas que se sustentem. E é uma barbaridade — eu já subi a esta tribuna algumas vezes para falar disso, mas vou trazer duas coisas que, para mim, são chocantes — que cidadãos brasileiros não valham a mesma coisa, nem mesmo em termos financeiros e orçamentários. Não estou aqui para falar de orçamento, e sim de representatividade. Eu venho de um Estado que deveria ter 120 Deputados, e só tem 70. Precisamos discutir que representatividade é essa. Não estou falando dos paulistas, não. Eu estou falando dos pernambucanos que moram em São Paulo, estou falando de pessoas nascidas, criadas e familiares que vivem em São Paulo. Isso não é certo, isso não é justo. Se todo brasileiro é igual, se todo cidadão é igual, este Parlamento tem que mostrar esta justiça, tem que trazer isso à tona. Muito obrigada, Sr. Presidente."
