source_id,chunk_id,chunk_text,embedding
conteudo programatico mdb.txt,0,"CAMINHOS PARA O BRASIL NOSSO PAÍS, NOSSA CAUSA. NOSSO PAÍS, NOSSA CAUSA. CAMINHOS PARA O BRASIL 5 4 FUNDAÇÃO ULYSSES GUIMARÃES + MDB Documento político-programático 2025 Dados Internacionais de Catalogação na Publicação (CIP) (Câmara Brasileira do Livro, SP, Brasil) Caminhos para o Brasil – Nosso País, Nossa Causa / autores e coordenação Gustavo Grisa, Renata de Carvalho Rodrigues, José Aldo Rebelo Figueiredo, José Fogaça, Raul Henry, José Luíz Fuscaldo. Brasília, DF : Fundação Ulysses Guimarães, 2025.","[-0.02727486379444599, -0.05445828288793564, 0.0035919141955673695, 0.014487785287201405, 0.08056134730577469, 0.05906809866428375, -0.032986998558044434, 0.034393470734357834, 0.05326460301876068, 0.06391202658414841, 0.0465727224946022, -0.07437299191951752, -0.054446298629045486, 0.07897327095270157, 0.004312517121434212, -0.056115247309207916, -0.07211937755346298, -0.03552921488881111, 0.03269887715578079, 0.02309637889266014, 0.09583593159914017, 0.002948617795482278, -0.03963327035307884, 0.019340433180332184, -0.03454484045505524, 0.03961019217967987, -0.024488238617777824, -0.008993570692837238, -0.05036444962024689, -0.048754431307315826, 0.035853393375873566, -0.0034190183505415916, 0.06715045869350433, 0.021633340045809746, 0.08784564584493637, 0.006253266707062721, 0.007012411952018738, -0.024047913029789925, 0.02073771320283413, 0.09101402014493942, -0.03972567990422249, -0.06537745893001556, 0.00012812911882065237, 0.012948991730809212, 0.021409805864095688, -0.01993243210017681, 0.0398198664188385, 0.049601294100284576, -0.06925065070390701, 0.04203421249985695, -0.04789624363183975, -0.022961154580116272, -0.07394043356180191, -0.01033798512071371, -0.04920947179198265, -0.02071629837155342, 0.04659124091267586, 0.012414153665304184, 0.0493222214281559, 0.022820426151156425, 0.057124242186546326, 0.09872128069400787, -0.10236191749572754, 0.05344541743397713, -0.06177579611539841, -0.0199386328458786, 0.035869184881448746, 0.047455064952373505, -0.008969834074378014, 0.023912668228149414, -0.00216491986066103, -0.018691159784793854, -0.02340073511004448, -0.018315866589546204, 0.06837956607341766, 0.040042828768491745, -0.012274258770048618, 0.02325771003961563, 0.021714624017477036, -0.07569234818220139, 0.06815222650766373, -0.00692743668332696, -0.06554274260997772, -0.054122332483530045, 0.01456903200596571, -0.054312776774168015, 0.07601409405469894, -0.012319575063884258, 0.0665888860821724, -0.11713764071464539, -0.006882142275571823, -0.000937832985073328, 0.1268022358417511, 0.05527103319764137, -0.03567362204194069, 0.04004013165831566, 0.03587164729833603, 0.008803948760032654, 0.11561822146177292, 0.09540141373872757, -0.05273847654461861, 0.06124366074800491, 0.045134857296943665, -0.004548686556518078, -0.016651347279548645, -0.014909248799085617, 0.014123349450528622, -0.04246898368000984, 0.012385827489197254, -0.024819422513246536, -0.0451696552336216, -0.025321146473288536, -0.06573949009180069, -0.013373087160289288, -0.006120393052697182, -0.06841843575239182, 0.0332016721367836, -0.007467962801456451, -0.013629341498017311, 0.06514622271060944, 0.020532410591840744, -0.0878794714808464, 0.04528150334954262, -0.005147763527929783, 0.04006102681159973, -0.04164143279194832, -0.005264877341687679, -0.02820783108472824, 0.06377357244491577, -0.07065743952989578, 0.007497030310332775, 0.008793064393103123, -0.07862988114356995, 0.026090359315276146, -0.051987119019031525, -0.03514254093170166, 0.028642915189266205, -0.0008574196835979819, -0.062391143292188644, 0.033658165484666824, -0.044653311371803284, -0.0018341835821047425, 0.0338263213634491, 0.09262993931770325, 0.027913333848118782, -0.01951408013701439, 0.024168752133846283, -0.05781196802854538, 0.03352469950914383, 0.050672680139541626, 0.043152399361133575, -0.014336534775793552, 0.06702857464551926, 0.12904846668243408, 0.05501871183514595, -0.10506477952003479, 0.07454846054315567, 0.045086730271577835, 0.018001366406679153, -0.045202162116765976, -0.04782552272081375, -0.0018275249749422073, -0.07216549664735794, -0.002774996915832162, 0.013707446865737438, -0.027590209618210793, -0.0561702735722065, 0.03203492611646652, 0.007873822003602982, 0.011969699524343014, 0.028092188760638237, -0.016687897965312004, 0.02369290590286255, 0.06466825306415558, 0.07841882109642029, 0.005779941566288471, 0.08351531624794006, -0.05303062126040459, -0.09038138389587402, -0.06462123990058899, -0.0006094961427152157, 0.03471681848168373, 0.011626140214502811, 0.017577027902007103, -0.1473729908466339, 0.027061494067311287, -0.032669007778167725, -0.01478296983987093, 0.04667014256119728, -0.006656904239207506, 0.0005616307025775313, -0.006778341252356768, 0.06978762149810791, 0.04473108425736427, -0.0012456498807296157, -0.010895045474171638, 0.11182037740945816, 0.021300150081515312, -0.09013296663761139, -0.03698309510946274, -0.15366925299167633, 0.022872984409332275, -0.09698428213596344, -0.1169048473238945, 0.02200988307595253, 0.005770042072981596, -0.03760398179292679, 0.05486002191901207, -0.0590379573404789, -0.03247452899813652, 0.03710710629820824, 0.017383381724357605, -0.03126883506774902, -0.019483501091599464, 0.07322269678115845, 0.0010557497153058648, -0.031114976853132248, 0.02861778438091278, -0.1054399386048317, 0.04603046923875809, 0.030325667932629585, -0.030869048088788986, 0.009275948628783226, -0.03619613125920296, -0.057745013386011124, -0.0006400264101102948, -0.02326185069978237, 0.04566832259297371, 0.0009666169062256813, 0.04162709414958954, -0.05544077605009079, 0.009440535679459572, 0.03939694166183472, -0.04061416909098625, -0.07443708926439285, -0.08742676675319672, 0.1458166539669037, -0.05712759494781494, -0.02689725160598755, 0.03003937005996704, -0.006568383891135454, -0.057507142424583435, -0.056261271238327026, 0.028486816212534904, -0.09273543208837509, 0.029802672564983368, -0.03377273678779602, 0.05786822363734245, -0.04010211303830147, 0.02926226705312729, 0.05649619176983833, -0.09944372624158859, -0.05634436383843422, 0.018249791115522385, 0.09697270393371582, 0.08165229856967926, -0.08780314773321152, -0.005605082493275404, 0.011423631571233273, 0.021183045580983162, 0.02149345725774765, -0.02586894854903221, -0.014694145880639553, 0.13564488291740417, 0.049837108701467514, 0.03976425155997276, -0.03718939051032066, -0.035667870193719864, -0.02548576518893242, -0.07372447848320007, -0.06778595596551895, -0.05137212201952934, 0.025715500116348267, -0.004774239845573902, 0.09632500261068344, -0.035854779183864594, -0.05432051047682762, -0.010662563145160675, -0.007037551607936621, -0.004041067790240049, 0.03457264602184296, -0.011956808157265186, -0.012640624307096004, 0.022994069382548332, -0.0706944614648819, 0.07012493163347244, -0.03356318175792694, -0.057034626603126526, -0.047069251537323, 0.007391288410872221, -0.07102014124393463, 0.021998025476932526, 0.061743952333927155, 0.027119621634483337, 0.10176946967840195, -0.04022619128227234, -0.04501606151461601, 0.06323233991861343, 0.045268721878528595, 0.052933819591999054, -0.05025772005319595, 0.0007594719645567238, 0.019939975813031197, -0.039497096091508865, 0.041431594640016556, -0.014435737393796444, 0.02076026052236557, 0.07205101102590561, 0.05211874470114708, 0.03866734728217125, 0.007116096094250679, -0.05623353645205498, 0.08032812178134918, 0.021389013156294823, 0.08568023890256882, -0.08658304065465927, 0.02421446517109871, -0.002803006675094366, 0.0256559569388628, -0.05025320500135422, 0.01524448487907648, 0.04822435602545738, -0.01008380763232708, 0.06707362830638885, -0.05890868604183197, 0.025784838944673538, -0.09872811287641525, -0.03801964968442917, -0.012059763073921204, 0.032493479549884796, 0.02250899188220501, -0.07366029918193817, -0.06581049412488937, -0.024016384035348892, -0.006247144658118486, -0.01864786073565483, -0.020571015775203705, 0.0986415445804596, -0.022071516141295433, -0.04287980496883392, 0.018358701840043068, 0.0068444861099123955, -0.014914069324731827, -0.10289334505796432, 0.029047757387161255, 0.008898346684873104, -0.06789913773536682, -0.02880372852087021, -0.057536933571100235, -0.043176233768463135, -0.06344956159591675, 0.06908595561981201, -0.015571551397442818, -0.08275335282087326, 0.008743868209421635, 0.05366196483373642, 0.0038478700444102287, 0.004164830315858126, -0.033778589218854904, -0.010776477865874767, 0.13225315511226654, -0.010091648437082767, 0.013699980452656746, -0.017888568341732025, -0.025858569890260696, -0.0037054645363241434, 0.01604515127837658, 0.011568599380552769, 0.004050440154969692, 0.03296852484345436, -0.1172475516796112, -0.05698733776807785, 0.07755777984857559, 0.03469489514827728, 0.01691218838095665, -0.009947056882083416, 0.008175292052328587, 0.035696227103471756, 0.03357663378119469, -0.006652305833995342, 0.06658492982387543, -0.013828159309923649, -0.04277915880084038, -0.0019065415253862739]"
conteudo programatico mdb.txt,1,Vários colaboradores. Bibliograﬁa.,"[-0.014112437143921852, 0.04212892800569534, -0.02321845479309559, -0.0009498940780758858, -0.0264651607722044, 0.040370166301727295, -0.05605917051434517, 0.0697726234793663, 0.030573448166251183, 0.024286486208438873, -0.05511583387851715, -0.03174709901213646, -0.019453689455986023, 0.02774418704211712, -0.036017242819070816, 0.028782708570361137, 0.002373359864577651, 0.02096855267882347, 0.018721139058470726, 0.03473031520843506, -0.032140251249074936, 0.0165691114962101, 0.05380631610751152, -0.0023193079978227615, 0.04424341022968292, -0.010983260348439217, -0.050671305507421494, -0.07744547724723816, -0.0544390045106411, -0.10620685666799545, -0.06896381080150604, 0.0270342119038105, 0.05763712897896767, -0.005690694786608219, -0.034554895013570786, 0.09322325140237808, 0.0007700849091634154, 0.07198189944028854, 0.012378863990306854, 0.002349947579205036, -0.0017942964332178235, -0.04262406751513481, 0.03780534490942955, 0.044030893594026566, -0.0228283628821373, -0.10158286243677139, 0.026244759559631348, 0.031488124281167984, -0.07731905579566956, 0.04505748301744461, -0.015234342776238918, -0.045948196202516556, -0.05805957689881325, -0.013716506771743298, 0.01448763720691204, -0.02237054519355297, 0.028585821390151978, 0.031568389385938644, 0.0404231958091259, -0.023346297442913055, 0.05299024656414986, 0.025824490934610367, -0.14586469531059265, 0.10501522570848465, -0.022078899666666985, -0.03431973606348038, 0.06783930957317352, 0.004073998425155878, -0.06224033609032631, 0.024677351117134094, 0.0350261889398098, -0.016371339559555054, 0.02176203392446041, 0.00371115212328732, 0.06919199228286743, 0.03973421826958656, -0.007620747201144695, 0.01822187379002571, -0.019734207540750504, -0.09235765039920807, 0.027050664648413658, -0.0038243525195866823, 0.018199417740106583, -0.036945123225450516, 0.003140428801998496, 0.053491901606321335, -0.04589652642607689, 0.03428974002599716, 0.058799657970666885, -0.02072334848344326, 0.0016599297523498535, -0.06794463843107224, 0.11911888420581818, -0.059548601508140564, 0.0026252316311001778, 0.06126813217997551, 0.007974235340952873, -0.014801127836108208, 0.0908433273434639, 0.1864759773015976, -0.10059617459774017, 0.05002659186720848, -0.0031061426270753145, -0.015655264258384705, -0.04811317101120949, -0.10430087149143219, 0.05325204133987427, -0.06068115308880806, -0.0004924728418700397, 0.019337086006999016, -0.022189520299434662, -0.007543572690337896, -0.06688347458839417, -0.049484822899103165, 0.07087589800357819, -0.0011072171619161963, 0.000631346891168505, 0.015916550531983376, 0.06972041726112366, 0.09886163473129272, -0.04169561341404915, 0.0135877076536417, 0.051076073199510574, -0.06310167163610458, -0.05485723912715912, -0.05702633038163185, -0.04015913978219032, 0.10396625846624374, 0.04520966112613678, 0.006818013731390238, 0.08289965987205505, 0.09785810112953186, -0.03878794237971306, -0.027507908642292023, 0.003051846520975232, -0.026382336392998695, 0.011542072519659996, -0.10890889167785645, 0.0043655927293002605, 0.06793312728404999, 0.06887494027614594, 0.0448630265891552, -0.06358136236667633, 0.0664120465517044, -0.037137243896722794, 0.0315910205245018, 0.02655165269970894, -0.013608891516923904, 0.026451315730810165, 0.06231897696852684, 0.043192800134420395, 0.025274017825722694, -0.017650438472628593, 0.024647604674100876, 0.035132668912410736, -0.012970833107829094, 0.08762569725513458, -0.0007864764775149524, 0.0326528400182724, 0.016148516908288002, 0.017124338075518608, 0.025553124025464058, 0.06633985042572021, 0.030056089162826538, 0.008905532769858837, -0.06513629108667374, 0.06743314117193222, -0.05388721451163292, 0.015133772045373917, 0.00798224750906229, 0.04180406406521797, -0.03938979655504227, 0.01731208525598049, 0.02891691029071808, 0.03189001977443695, -0.051474057137966156, -0.0007174737402237952, 0.08858152478933334, -0.04434613883495331, -0.023973502218723297, 0.013754806481301785, 0.021049514412879944, -0.03174768388271332, 3.756157457246445e-05, -0.07531595230102539, -0.0030901634600013494, -0.012943065725266933, 0.0053412714041769505, 0.025919470936059952, 0.1760452836751938, -0.07038626819849014, 0.026318971067667007, 0.004927424248307943, 0.05367882922291756, -0.055216941982507706, -0.022672219201922417, 0.04763283580541611, -0.05220954120159149, -0.10341177135705948, 0.004811721388250589, -0.0934564471244812, 0.005659232381731272, -0.0667596161365509, 0.026549138128757477, 0.003078009933233261, -0.02002614364027977, 0.02612076699733734, 0.00127979030366987, 0.03667168319225311, -0.012021043337881565, -0.0041221375577151775, -0.03725652024149895, -0.053591180592775345, -0.07956822216510773, -0.009493686258792877, -0.008389345370233059, -0.05318398028612137, 0.07590696215629578, 0.010277229361236095, 0.01506566908210516, -0.02722291462123394, 0.03139837831258774, 0.028645450249314308, -0.12237666547298431, -0.06046070531010628, -0.030761683359742165, 0.0014792786678299308, 0.06035902351140976, -0.003884150180965662, 0.04431337118148804, -0.08285520225763321, -0.07529127597808838, 0.04861011356115341, -0.02709156833589077, -0.04053206741809845, -0.07507210969924927, 0.0415043830871582, -0.0336773544549942, -0.06070902943611145, -0.058818522840738297, -0.021713370457291603, -0.05994347482919693, -0.05601859092712402, 0.037832096219062805, 0.037348099052906036, 0.04198775440454483, -0.006415734998881817, 0.01612035743892193, -0.020445743575692177, 0.07724760472774506, 0.06244893744587898, -0.14067204296588898, -0.04116281867027283, 0.015388989821076393, 0.017729638144373894, 0.047744594514369965, -0.08066004514694214, -0.04475642368197441, -0.0069504547864198685, 0.061471808701753616, 0.017020931467413902, -0.02346538007259369, -0.054423149675130844, -0.058341242372989655, 0.07607714086771011, 0.01795763336122036, -0.01500687375664711, -0.011068953201174736, 0.005608174949884415, -0.018372127786278725, -0.08694170415401459, -0.04033023118972778, -0.007376835215836763, -0.04217428341507912, 0.014636284671723843, -0.023345481604337692, -0.018848339095711708, -0.12470477819442749, 0.07384824007749557, 0.02462061122059822, 0.017345037311315536, -0.05017762631177902, 0.1428406983613968, 0.05348527804017067, -0.044588252902030945, 0.017721686512231827, 0.02311369962990284, -0.01348417904227972, -0.03273921459913254, -0.007350930478423834, 0.03137588128447533, 0.0765223354101181, -0.10531453788280487, 0.03708936646580696, 0.00022444933711085469, 0.004424805752933025, 0.036508481949567795, -0.05216745287179947, -0.01272681076079607, 0.06753526628017426, -0.03900275006890297, -0.11233004182577133, -0.13101710379123688, -0.01264867652207613, -0.02092532441020012, -0.05118527635931969, 0.03299061208963394, 0.0713275820016861, 0.03244283050298691, -0.029121149331331253, -0.0005102004506625235, -0.051839765161275864, 0.07341046631336212, 0.017705703154206276, 0.04614396020770073, -0.05418054386973381, 0.006960298400372267, -0.05324653908610344, 0.044696107506752014, -0.11693794280290604, 0.03400411084294319, -0.00987628661096096, -0.06245515123009682, 0.058883171528577805, 0.050489943474531174, 0.06142532452940941, -0.07978508621454239, 0.04938850551843643, -0.006280041299760342, 0.04670809954404831, -0.03203679248690605, -0.004770265892148018, -0.008775783702731133, -0.03236490115523338, 0.0938308909535408, -0.05132240429520607, -0.024199485778808594, 0.004572280216962099, -0.04167511686682701, 0.007503706030547619, 0.07211227715015411, 0.0876275897026062, 0.0425918847322464, -0.0374419279396534, 0.01582466997206211, -0.05327558517456055, -0.0177806057035923, -0.005741194821894169, -0.046114444732666016, 0.006091170012950897, -0.053742099553346634, 0.08151671290397644, -0.039051204919815063, -0.07968895137310028, 0.0754198506474495, -0.013648977503180504, 0.0100129758939147, 0.06125665828585625, 0.03256242349743843, 0.0037377597764134407, -0.027257710695266724, -0.0035179133992642164, 0.0024258398916572332, 0.09230553358793259, 0.03688006103038788, 0.011093189008533955, -0.0667290911078453, 0.03085356391966343, 0.016670698300004005, 0.038848817348480225, -0.030749863013625145, 0.0005677013541571796, 0.018228910863399506, -0.08456400036811829, 0.03687354177236557, 0.07932551205158234, 0.07164774090051651, -0.018132921308279037, -0.055972762405872345, -0.022760480642318726, 0.04435911029577255, -0.025829536840319633, 0.005886022932827473, -0.00020945964206475765]"
conteudo programatico mdb.txt,2,"ISBN 978-65-996421-3-5 NOSSO PAÍS, NOSSA CAUSA.","[-0.07611794769763947, -0.03798764571547508, -0.039518192410469055, -0.038684651255607605, -0.05810912698507309, -0.008593087084591389, -0.03776822239160538, 0.09736566245555878, 0.08517011255025864, 0.0529848076403141, 0.061006926000118256, -0.06059977412223816, -0.041576776653528214, 0.039841167628765106, -0.11508192867040634, -0.04764465615153313, -0.058406028896570206, 0.044475771486759186, 0.020035596564412117, -0.03614996746182442, 0.09008398652076721, -0.0037360196001827717, 0.0024885940365493298, -0.09242832660675049, -0.027153892442584038, 0.02047591470181942, -0.049105510115623474, 0.10266678035259247, -0.029062768444418907, 0.009960395283997059, -0.05429621413350105, 0.027648599818348885, -0.05163518711924553, -0.015892961993813515, -0.006338133011013269, 0.029654525220394135, -0.025363784283399582, 0.011173548176884651, -0.005383159965276718, 0.06525386869907379, -0.060198619961738586, 0.04633275046944618, -0.009376823902130127, 0.07599025964736938, -0.05943283811211586, -0.03581449016928673, -0.00796506181359291, 0.012166090309619904, -0.005240683443844318, -0.02840110845863819, -0.022118182852864265, -0.028260480612516403, -0.07413060963153839, -0.020781248807907104, 0.014583790674805641, 0.012812783941626549, 0.07156878709793091, -0.04292931780219078, -0.015803063288331032, 0.05633135512471199, 0.1339922994375229, 0.07137442380189896, -0.0556773766875267, -0.03453979641199112, -0.0008504717843607068, -0.0125496294349432, 0.026648569852113724, -0.05716715753078461, -0.030633531510829926, 0.08221210539340973, -0.06127570569515228, -0.016667529940605164, -0.035172704607248306, 0.05825023353099823, 0.06905311346054077, 0.03551451116800308, -0.009439295157790184, -0.025577979162335396, -0.018618794158101082, -0.02182616852223873, 0.07196683436632156, -0.018188990652561188, 0.024109454825520515, -0.0585322342813015, 0.0037705739960074425, 0.03137769550085068, 0.04665359854698181, 0.009958458133041859, 0.08182888478040695, -0.007401019800454378, 0.021368568763136864, -0.07099318504333496, 0.009616371244192123, -0.014169982634484768, 0.002855074591934681, 0.09471167623996735, -0.0369933657348156, 0.07333923876285553, 0.03765660524368286, 0.19086119532585144, 0.017999418079853058, 0.07638630270957947, -0.024496376514434814, -0.11806248128414154, -0.06036326289176941, -0.042709168046712875, 0.08072684705257416, -0.05071922391653061, 0.026302127167582512, 0.02726571634411812, -0.05859820917248726, 0.03025985136628151, 0.012009416706860065, 0.022691741585731506, -0.07769040763378143, -0.027795763686299324, 0.004096639342606068, 0.014651262201368809, 0.023663293570280075, 0.045786552131175995, -0.03146781399846077, -0.0946829691529274, 0.05612685903906822, 0.020273633301258087, -0.021358171477913857, -0.09444884955883026, -0.013920200988650322, 0.040087081491947174, 0.006405698601156473, 0.04576081037521362, 0.11172705143690109, -0.05355081707239151, 0.0029972887132316828, -0.02796809747815132, 0.01549566350877285, -0.015241480432450771, -0.04543539881706238, 0.060131095349788666, -0.0755874514579773, -0.02870643325150013, -0.06702034175395966, -0.05854204297065735, -0.04485202953219414, 0.046555861830711365, 0.05247637256979942, 0.006152708549052477, 0.07519584894180298, -0.07756410539150238, 0.01935887150466442, 0.0157626923173666, 0.06940820813179016, 0.037148360162973404, 0.0029403679072856903, 0.01734560914337635, -0.004715867806226015, -0.018982423469424248, 0.08668697625398636, -0.036452729254961014, 0.009815217927098274, -0.008972259238362312, -0.0812036469578743, -0.021496348083019257, 0.053646255284547806, 0.01043946947902441, 0.02076616697013378, 0.015028567984700203, 0.058659814298152924, 0.028019141405820847, -0.05023357272148132, 0.00870430562645197, 0.1021326333284378, 0.02100178599357605, -0.00951391737908125, 0.0900573655962944, 0.04047316685318947, 0.03773854300379753, 0.06389984488487244, 0.00043078078306280077, -0.04542689397931099, -0.05582281947135925, -0.06288009881973267, 0.037203703075647354, -0.04285381734371185, 0.068313367664814, -0.04460269212722778, 0.0250349473208189, -0.043821096420288086, 0.08859833329916, 0.04023833945393562, -0.015677062794566154, -0.016035953536629677, -0.06440421938896179, -0.0014481941470876336, 0.021455226466059685, -0.0428345613181591, -0.12016762048006058, 0.05156351253390312, -0.029157036915421486, -0.06866329908370972, -0.019465632736682892, -0.08830077946186066, 0.04753005504608154, -0.025750871747732162, -0.0176115483045578, 0.04980256408452988, -0.054066140204668045, -0.012639869004487991, -0.015350771136581898, -0.06918779015541077, -0.06295092403888702, 0.010487743653357029, 0.019138764590024948, -0.0784590095281601, -0.03453189507126808, -0.004899317864328623, 0.05175800248980522, 0.0008046564762480557, -0.06430114060640335, 0.03962394595146179, 0.07231693714857101, 0.01020836178213358, -0.1270725578069687, -0.001474468968808651, -0.059914883226156235, -0.030678318813443184, -0.017412172630429268, -0.052910562604665756, 0.028514403849840164, -0.031060991808772087, 0.042348071932792664, 0.004505935590714216, 0.018658321350812912, 0.062076397240161896, -0.055368367582559586, -0.030044836923480034, -0.017834194004535675, 0.102534219622612, -0.08844882994890213, 0.04032178595662117, 0.0015249054413288832, -0.06958520412445068, -0.028343994170427322, 0.013546026311814785, 0.04934174194931984, -0.016809754073619843, 0.09380170702934265, -0.004598878789693117, 0.09073951840400696, 0.051987018436193466, -0.008430852554738522, -0.04437403380870819, -0.04841276630759239, -0.060986872762441635, 0.08093204349279404, 0.10475554317235947, 0.020203841850161552, 0.007848802022635937, 0.00843289028853178, -0.0740053653717041, -0.026961106806993484, 0.1703999787569046, -0.07726232707500458, -0.0640675351023674, -0.005694633349776268, 0.03186330944299698, 0.050007909536361694, -0.04101208597421646, -0.004897482693195343, -0.0034316200762987137, -0.03910099342465401, -0.00651503074914217, -0.0063034240156412125, 0.06721962243318558, -0.014382641762495041, 0.12812833487987518, -0.0007016982417553663, -0.00033080391585826874, 0.03220225125551224, 0.015612437389791012, 0.050908129662275314, -0.04226439446210861, -0.03314943611621857, 0.03878070041537285, -0.03473265469074249, 0.03222895786166191, 0.10612529516220093, -0.1042615994811058, -0.021848419681191444, 0.00046942580956965685, -0.00956424418836832, -0.02732512541115284, 0.04879269748926163, -0.034048646688461304, 0.04598419740796089, 0.0848008319735527, -0.04448854178190231, -0.0018725742120295763, -0.047667670994997025, -0.015156609006226063, 0.02089722454547882, -0.07075214385986328, 0.016975589096546173, -0.03354296833276749, -0.08134850859642029, -0.041993528604507446, -0.044688738882541656, -0.05976253002882004, 0.06604301929473877, 0.08829345554113388, -0.029253629967570305, 0.04517677053809166, -0.0025949818082153797, 0.0648302286863327, 0.03518420830368996, 0.020361142233014107, -0.05708834156394005, -0.037690211087465286, 0.07021019607782364, -0.007261661812663078, -0.07210743427276611, 0.021902259439229965, -0.05645936727523804, -0.008742813020944595, -0.011968225240707397, 0.04825793206691742, -0.04913242533802986, -0.02130177989602089, -0.012261224910616875, 0.03189327195286751, 0.02078467793762684, -0.028805986046791077, -0.019366562366485596, -0.024552958086133003, 0.011360321193933487, 0.03147300332784653, 0.00402724277228117, 0.020979806780815125, 0.06895356625318527, -0.04827810078859329, -0.035476405173540115, 0.012194094248116016, 0.05878641828894615, 0.03949582204222679, -0.1141664907336235, 0.026645489037036896, -0.0067640868946909904, -0.0644712820649147, -0.02155766263604164, -0.037324510514736176, -0.01295199804008007, -0.05590735003352165, 0.06465743482112885, -2.3509437596658245e-05, -0.03719724342226982, -0.04098888859152794, 0.08031333237886429, -0.002581416629254818, -0.0076809232123196125, -0.07914701104164124, -0.05941449850797653, 0.02714848704636097, -0.045531392097473145, -0.026866422966122627, 0.08284657448530197, -0.0028482566121965647, 0.08599358797073364, 0.013875005766749382, 0.0046149506233632565, 0.03332585096359253, 0.03157734125852585, -0.002388316672295332, 0.00898539088666439, 0.06525575369596481, 0.011388568207621574, -0.10467572510242462, -0.04801968112587929, 0.024675853550434113, 0.03932969272136688, 0.023031791672110558, -0.040531035512685776, 0.08584705740213394, -0.015500743873417377, -0.007405048236250877, 0.013527745380997658]"
