doc_id,topic,probability
0,0,0.0010938894702121615
0,1,0.0008973866351880133
0,2,0.001021381001919508
0,3,0.0008298893226310611
0,4,0.0006612760480493307
0,5,0.9954962134361267
1,0,0.0030673127621412277
1,1,0.0025163101963698864
1,2,0.0028639957308769226
1,3,0.0023270449601113796
1,4,0.0018542461330071092
1,5,0.9873711466789246
2,0,0.031283989548683167
2,1,0.025664232671260834
2,2,0.029210329055786133
2,3,0.02373388595879078
2,4,0.8552473783493042
2,5,0.034860216081142426
3,0,0.0017648256616666913
3,1,0.0014477979857474566
3,2,0.0016478440957143903
3,3,0.0013389012310653925
3,4,0.0010668691247701645
3,5,0.9927337169647217
4,0,0.0010057080071419477
4,1,0.0008250457467511296
4,2,0.0009390445775352418
4,3,0.0007629896281287074
4,4,0.0006079687154851854
4,5,0.9958592653274536
5,0,0.00012217565381433815
5,1,0.00010022840433521196
5,2,0.37361374497413635
5,3,9.268968278774992e-05
5,4,7.385740173049271e-05
5,5,0.6259973049163818
6,0,0.7035521864891052
6,1,0.0018948535434901714
6,2,0.2888304591178894
6,3,0.0017523312708362937
6,4,0.0013963003875687718
6,5,0.0025738158728927374
7,0,0.9827867746353149
7,1,0.0033370808232575655
7,2,0.0037981742061674595
7,3,0.003086080774664879
7,4,0.0024590645916759968
7,5,0.0045328205451369286
8,0,0.00042900117114186287
8,1,0.00035193676012568176
8,2,0.0004005648079328239
8,3,0.9980810880661011
8,4,0.0002593389945104718
8,5,0.00047804240602999926
9,0,0.007199827115982771
9,1,0.005906472448259592
9,2,0.9690561890602112
9,3,0.005462214816361666
9,4,0.004352426156401634
9,5,0.008022874593734741
10,0,0.9976787567138672
10,1,0.00045000266982242465
10,2,0.0005121807334944606
10,3,0.00041615552618168294
10,4,0.000331602874211967
10,5,0.0006112472037784755
11,0,0.006037407089024782
11,1,0.004952866118401289
11,2,0.0056372168473899364
11,3,0.9729952812194824
11,4,0.003649722086265683
11,5,0.006727572996169329
12,0,0.000827672949526459
12,1,0.0006789923645555973
12,2,0.9964427947998047
12,3,0.000627921661362052
12,4,0.0005003433325327933
12,5,0.0009222882799804211
13,0,0.0060377540066838264
13,1,0.004953151103109121
13,2,0.9740506410598755
13,3,0.004580597393214703
13,4,0.0036499318666756153
13,5,0.006727959495037794
14,0,0.00044428586261346936
14,1,0.0003644757380243391
14,2,0.9980905652046204
14,3,0.0003370615595486015
14,4,0.00026857887860387564
14,5,0.0004950743750669062
15,0,0.01170495618134737
15,1,0.009602314792573452
15,2,0.9496937990188599
15,3,0.008880072273314
15,4,0.007075858768075705
15,5,0.01304300781339407
16,0,0.0012812601635232568
16,1,0.0010510985739529133
16,2,0.994493305683136
16,3,0.0009720397647470236
16,4,0.000774545012973249
16,5,0.001427727285772562
17,0,0.0007761490414850414
17,1,0.0006367240566760302
17,2,0.9966642260551453
17,3,0.0005888325395062566
17,4,0.00046919615124352276
17,5,0.0008648744551464915
18,0,0.0036689189728349447
18,1,0.0030098457355052233
18,2,0.9842314720153809
18,3,0.002783458912745118
18,4,0.002217927947640419
18,5,0.004088331013917923
19,0,0.0005110831698402762
19,1,0.00041927379788830876
19,2,0.25355440378189087
