parlamentar,partido,uf_partido,sessao,fase,data,hora,publicacao,link_discurso,sumario,raw_disc,preprocess_disc,tokens,source_index,chunk_id,chunk_text,embedding
Felipe Rigoni,UNIÃO,ES,182.2022,ORDEM DO DIA,21/12/2022,22h00,DCD22/12/2022 PAG. 284,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=182.2022&nuQuarto=2761542&nuOrador=1&nuInsercao=1&dtHorarioQuarto=22%3A00&sgFaseSessao=OD&Data=21%2F12%2F2022&txApelido=Felipe+Rigoni&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=22%3A00,"Importância da aprovação do Projeto de Lei nº 1.422, de 2019, sobre a alteração das Leis de nºs 7.116, de 1983; 9.454, de 1997; 13.444, de 2017; e 13.460, de 2017, com vista à adoção de número único para os documentos especificados e ao estabelecimento do Cadastro de Pessoas Físicas - CPF como número de identificação dos cidadãos nos bancos de dados de serviços públicos. Congratulações aos Parlamentares, especialmente ao Deputado General Peternelli.","O SR. FELIPE RIGONI (UNIÃO - ES. Pela ordem. Sem revisão do orador.) - Presidente, quero apenas reiterar a importância desse projeto. Foi o primeiro projeto que apresentei na minha vida parlamentar. Na semana seguinte, eu descobri que o Deputado General Peternelli tinha uma ideia, inclusive, mais evoluída sobre o tema do projeto que eu havia protocolado, a do número único. Nós nos juntamos para fazer esse projeto. Fico muito feliz ao saber que o estamos aprovando nesta última sessão. É superimportante cada brasileiro ter um único número para se identificar. Isso facilitará muito a vida dos brasileiros, da própria administração pública e, obviamente, de todas as empresas. Então, quero parabenizar o Parlamento e, especialmente, o Deputado General Peternelli, que foi o guerreiro da proposta do número único ao longo desses 4 anos. Parabéns a todos nós! Obrigado, Presidente.",querar apenas reiterar importância projeto primeiro projeto apresentar vida parlamentar semana seguinte descobri deputado_general_peternelli ideia inclusive evoluído sobre tema projeto protocolar número único juntar projeto ficor feliz saber aprovar último sessão superimportante cada brasileiro único número identificar facilitar vida brasileiro próprio administração público obviamente todo empresa então parabenizar parlamento especialmente deputado_general_peternelli guerreiro propor número único longo 4 ano parabéns todo,"['querar', 'apenas', 'reiterar', 'importância', 'projeto', 'primeiro', 'projeto', 'apresentar', 'vida', 'parlamentar', 'semana', 'seguinte', 'descobri', 'deputado_general_peternelli', 'ideia', 'inclusive', 'evoluído', 'sobre', 'tema', 'projeto', 'protocolar', 'número', 'único', 'juntar', 'projeto', 'ficor', 'feliz', 'saber', 'aprovar', 'último', 'sessão', 'superimportante', 'cada', 'brasileiro', 'único', 'número', 'identificar', 'facilitar', 'vida', 'brasileiro', 'próprio', 'administração', 'público', 'obviamente', 'todo', 'empresa', 'então', 'parabenizar', 'parlamento', 'especialmente', 'deputado_general_peternelli', 'guerreiro', 'propor', 'número', 'único', 'longo', '4', 'ano', 'parabéns', 'todo']",43,0,querar apenas reiterar importância projeto primeiro projeto apresentar vida parlamentar semana seguinte descobri deputado_general_peternelli ideia inclusive evoluído sobre tema projeto protocolar número único juntar projeto ficor feliz saber aprovar último sessão superimportante cada brasileiro único número identificar facilitar vida brasileiro próprio administração público obviamente todo empresa então parabenizar parlamento especialmente deputado_general_peternelli guerreiro propor número único longo 4 ano parabéns todo,"[-0.009711342863738537, 0.043166011571884155, -0.023699816316366196, -0.06894900649785995, 0.030160771682858467, 0.02510320208966732, 0.009790911339223385, 0.09192545711994171, 0.041848063468933105, 0.017943568527698517, 0.010138226673007011, -0.03519051522016525, -0.044414132833480835, 0.06047142669558525, -0.0453399233520031, -0.031775183975696564, -0.023710662499070168, -0.03971163555979729, -0.03357561677694321, 0.07490424066781998, 0.10058094561100006, -0.030174486339092255, -0.06974699348211288, 0.023143677040934563, 0.009263507090508938, 0.001340049202553928, -0.007344761863350868, -0.0325932577252388, 0.03162156417965889, -0.10200655460357666, 0.04916452243924141, 0.036430008709430695, 0.13441790640354156, -0.023215414956212044, 0.030991654843091965, 0.02274448797106743, 0.0670238733291626, -0.03805602341890335, -0.0340946801006794, 0.026720648631453514, -0.06580913066864014, -0.09968368709087372, 0.02960667386651039, 0.035043906420469284, -0.004417787306010723, -0.03961522877216339, 0.031810447573661804, 0.02601783722639084, -0.049233417958021164, 0.020991990342736244, -0.0007328464998863637, -0.05867453292012215, -0.110319122672081, -0.030197586864233017, -0.0019156403141096234, -0.01073479000478983, 0.018924498930573463, 0.023438747972249985, 0.00173806375823915, -0.0345335491001606, -0.03356938436627388, 0.049031104892492294, -0.10478843003511429, 0.041311115026474, -0.006758837960660458, -0.01808694750070572, -0.00425365287810564, -0.03466007485985756, -0.026803651824593544, 0.074330173432827, 0.012088063172996044, -0.01803756132721901, 0.05127142369747162, 0.0016275015659630299, 0.008438715711236, 0.005239483900368214, 0.03863004967570305, 0.07577544450759888, 0.008459286764264107, 0.012961969710886478, 0.013070503249764442, -0.00010611309699015692, -0.07990451157093048, -0.02845405973494053, 0.021237686276435852, -0.059095609933137894, 0.06248822808265686, 0.04740435257554054, 0.06034556403756142, -0.08608632534742355, -0.030097469687461853, 0.02881152555346489, 0.12441031634807587, 0.028218185529112816, 0.04908125475049019, 0.002813569735735655, 0.04673654958605766, -0.016109805554151535, -0.004006604198366404, 0.06436987221240997, -0.11986993253231049, 0.04597622901201248, -0.0005467700539156795, -0.07156068831682205, -0.029636122286319733, 0.06292545050382614, -0.04458396136760712, -0.04672617465257645, 0.07645021378993988, -0.04658454284071922, -0.009875142015516758, -0.013419714756309986, -0.0024577416479587555, -0.019643111154437065, -0.03871677815914154, 0.04465177282691002, -0.035285819321870804, 0.003514728508889675, 0.04296020045876503, 0.042280152440071106, 0.049660779535770416, -0.10797383636236191, -0.013364233076572418, -0.08994092047214508, 0.01978152059018612, 0.020328687503933907, 0.042838431894779205, -0.0357232429087162, 0.02286650612950325, -0.0778731033205986, 0.01807914860546589, -0.015822453424334526, 0.007499911356717348, 0.006381498649716377, 0.0014211819507181644, 0.0074972487054765224, 0.04518986493349075, -0.02981422282755375, 0.003120109438896179, 0.07720410823822021, 0.08215323835611343, 0.042218197137117386, -0.017247065901756287, 0.0875638872385025, -0.05602788180112839, 0.019197124987840652, 0.05589580908417702, -0.014837426133453846, 0.03559040650725365, 0.03460792079567909, 0.03690611571073532, -0.03022836335003376, 0.1311180293560028, 0.05035899206995964, 0.05409449338912964, -0.06108615919947624, 0.09451817721128464, 0.03992282971739769, 0.02134770154953003, -0.05990617722272873, -0.04642635956406593, 0.027242165058851242, -0.06374914199113846, -0.029006121680140495, -0.0015070356894284487, -0.0862615779042244, -0.0017138601979240775, -0.058730076998472214, 0.012038253247737885, -0.034264858812093735, 0.04488135129213333, -0.06811945885419846, -0.08211308717727661, 0.01980196125805378, 0.09832605719566345, 0.0006156860617920756, 0.05785183608531952, -0.018903842195868492, -0.004008362535387278, -0.024979930371046066, 0.0152701735496521, -0.011026667430996895, -0.005562956910580397, -0.03970096632838249, -0.13122592866420746, 0.05915830656886101, -0.01878543570637703, -0.0037702126428484917, 0.012224770151078701, -0.019679494202136993, 0.008886010386049747, 0.030523406341671944, 0.08417403697967529, 0.06954344362020493, 0.008153988979756832, -0.02431276999413967, 0.06717482209205627, 0.005269970279186964, 0.021539676934480667, -0.026277227327227592, -0.11731697618961334, -0.08000998944044113, -0.07617413252592087, -0.02667064033448696, 0.045550502836704254, -0.06925960630178452, -0.012932484038174152, 0.021488655358552933, -0.0149602759629488, 0.01714782416820526, 0.06112031638622284, -0.025595761835575104, 0.0019399705342948437, -0.03127984330058098, 0.04400978982448578, 0.09202910214662552, -0.0534859336912632, 0.04128663241863251, -0.09532073885202408, -0.03579273447394371, 0.07512470334768295, 0.07575757801532745, -0.006548803765326738, -0.09193303436040878, -0.03801771625876427, 0.02275872975587845, -0.07997383177280426, 0.027170294895768166, -0.005275635048747063, 0.04881534352898598, -0.10209300369024277, -0.05566400662064552, -0.005885363556444645, -0.006963563151657581, -0.020360304042696953, -0.11386574059724808, 0.10506094992160797, 0.03365573659539223, -0.06175108999013901, -0.019974857568740845, 0.021804044023156166, -0.11486010253429413, -0.028633030131459236, 0.03654564544558525, 0.011418277397751808, 0.05361378565430641, -0.06925924867391586, 0.030666865408420563, -0.03609221428632736, 0.04031766578555107, 0.0641661062836647, -0.11482296139001846, -0.005459882784634829, -0.02242567017674446, -0.022160416468977928, -0.036220625042915344, -0.099996417760849, 0.024112310260534286, 0.03762207552790642, 0.06518088281154633, -0.014514612965285778, -0.055977124720811844, -0.012858505360782146, 0.17360685765743256, 0.0030555783305317163, 0.005771730560809374, -0.035881731659173965, 0.01977657899260521, -0.001667693955823779, -0.08091455698013306, -0.02767915278673172, -0.04350368306040764, 0.035277996212244034, 0.04826410114765167, 0.014000939205288887, -0.02938469871878624, -0.03512730821967125, -0.03622930869460106, 0.036363374441862106, 0.04246693477034569, 0.03198912367224693, 0.02605588734149933, 0.005936101078987122, -0.022876949980854988, -0.023651110008358955, 0.05501843988895416, 0.037617310881614685, 0.0018017992842942476, -0.03973797336220741, 0.04343399778008461, -0.08783965557813644, 0.10433638095855713, -0.004195143468677998, 0.020557422190904617, -0.000878361810464412, -0.00536060007289052, -0.11695949733257294, 0.051567088812589645, 0.031681615859270096, 0.04324845224618912, 0.03924853727221489, 0.009532075375318527, -0.02577207237482071, -0.054801732301712036, -0.03247285261750221, -0.03936411440372467, 0.07176333665847778, 0.026669275015592575, 0.01049161795526743, -0.011684763245284557, 0.08961988240480423, -0.056604839861392975, 0.12163694947957993, 0.11612449586391449, 0.04285360500216484, 0.0020089263562113047, 0.030998123809695244, 0.05523195490241051, 0.03930149972438812, -0.08183889091014862, 0.024882163852453232, 0.04091751202940941, -0.054988328367471695, -0.02803056128323078, 0.024752724915742874, -0.027541248127818108, -0.05003984645009041, -0.030101852491497993, -0.08722350746393204, -0.006026817951351404, 0.06716307252645493, -0.007755173835903406, -0.054175183176994324, -0.04097850248217583, -0.02166881039738655, -0.01695551909506321, -0.07641129195690155, 0.04435699060559273, -0.05347128584980965, -0.05075625330209732, 0.06905149668455124, 0.01712001860141754, -0.009933724999427795, -0.11894150078296661, 0.005744353402405977, 0.01098594069480896, -0.0036492333747446537, 0.04526938125491142, -0.02425105683505535, -0.011930993758141994, -0.05870049446821213, 0.03994695842266083, -0.11567379534244537, -0.09129839390516281, 0.015454240143299103, 0.03720531985163689, -0.018551133573055267, 0.03945884853601456, 0.030893629416823387, -0.05046090483665466, -0.005458122584968805, 0.037540096789598465, 0.04827785864472389, 0.06340064853429794, 0.0008130050846375525, 0.012757956981658936, -0.036640465259552, -0.03763992711901665, -0.02445433847606182, -0.007401278242468834, -0.09491807967424393, 0.01014232449233532, 0.06829935312271118, 0.06979940831661224, 0.08079656213521957, 0.053286902606487274, -0.0048721907660365105, 0.04461020603775978, -0.018739944323897362, -0.011891230009496212, 0.040930651128292084, 0.03681645914912224, 0.0016580335795879364, 0.041991107165813446]"
General Peternelli,UNIÃO,SP,182.2022,ORDEM DO DIA,21/12/2022,21h56,DCD22/12/2022 PAG. 284,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=182.2022&nuQuarto=2761539&nuOrador=1&nuInsercao=1&dtHorarioQuarto=21%3A56&sgFaseSessao=OD&Data=21%2F12%2F2022&txApelido=General+Peternelli&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=21%3A56,"Agradecimento ao Presidente Arthur Lira, aos Deputados, ao Secretário-Geral da Mesa, Ruthier de Sousa Silva, aos Líderes partidários, ao PSL, ao União Brasil e familiares, ao ensejo da despedida do orador da Câmara dos Deputados. Agradecimento ao Deputado Felipe Rigoni pela aprovação do Projeto de Lei nº 1.422, de 2019, sobre a alteração das Leis de nºs 7.116, de 1983; 9.454, de 1997; 13.444, de 2017; e 13.460, de 2017, com vista à adoção de número único para os documentos especificados e ao estabelecimento do Cadastro de Pessoas Físicas - CPF como número de identificação dos cidadãos nos bancos de dados de serviços públicos.","O SR. GENERAL PETERNELLI (UNIÃO - SP. Pela ordem. Sem revisão do orador.) - Presidente, além de agradecer a todos, eu queria agradecer ao Presidente Arthur Lira e, em nome dele, ao Ruthier e a toda a equipe da Câmara dos Deputados. Essa talvez seja uma das últimas oportunidades de eu estar aqui presente. Então, eu gostaria de dizer do meu reconhecimento a todos os integrantes que trabalham na Câmara dos Deputados. Eu quero agradecer ao meu partido — inicialmente, o PSL, e agora, o União Brasil — e aos Líderes, atualmente muito bem representado pelo Deputado Elmar Nascimento, que me permitiu em todas as votações votar de acordo com a minha consciência. Então, eu termino o meu mandato muito tranquilo e feliz exatamente por ter votado sempre de acordo com o que eu julguei oportuno. Eu sou muito grato ao meu partido. Gostaria de agradecer também a todos os integrantes do União Brasil que colaboraram nessa atividade. Gostaria de agradecer ainda aos integrantes do meu gabinete, em especial ao Artur, que foi meu chefe de gabinete no maior período, e a todos os demais, de Brasília e de São Paulo, porque eles fizeram o êxito do meu mandato e com os quais eu aprendi muito. Agradeço à minha família e aos meus amigos, em especial, à Maria Helena, que me ajudava voluntariamente no meu gabinete e foi o meu esteio para poder ter tantos projetos aprovados. É isso o que me deixa muito feliz. Eu gostaria de dizer da emoção de representar os paulistas na Câmara dos Deputados. Como nós dissemos, os paulistas estão sempre envolvidos nas grandes causas nacionais. Temos lá os bandeirantes como uma das referências em termos de desbravamento. Então, eu me sinto muito feliz. Gostaria de finalizar dizendo que um dos motivos do meu contentamento foi ter colecionado tantos amigos entre os Deputados e as Deputadas. Eu aprendi muito e, com certeza, cresci muito. Sobre esse projeto, em especial, eu gostaria muito de agradecer ao Deputado Felipe Rigoni, que capitaneou essas atividades. Trabalhamos em conjunto com os demais colegas para que pudéssemos fazer do sonho brasileiro do número único uma realidade. Como o Deputado Paulo Ganime já disse, a criança nasce com um CPF na certidão de nascimento, e esse projeto prevê que, quando ela for tirar carteira de identidade, título de eleitor, certificado de alistamento militar, carteira de motorista, carteira de trabalho, carteira do SUS e passaporte, enfim, todos os documentos terão o mesmo número. Então, eu termino meu mandato com esse sonho brasileiro, que é de todos nós, sendo realizado. Muito obrigado a todos. Agradeço a Deus a oportunidade de estar aqui presente.",além agradecer todo agradecer presidente_arthur_lira nome ruthier todo equipe câmara_dos_deputar talvez último oportunidade presente então gostar reconhecimento todo integrante trabalhar câmara_dos_deputado agradecer partido inicialmente psl agora união_brasil líder atualmente bem representar deputado_elmar_nascimento permitir todo votação votar acordo consciência então termino mandato tranquilo feliz exatamente votar sempre acordo julguei oportuno grato partido gostar agradecer todo integrante união_brasil colaborar atividade gostar agradecer ainda integrante gabinete especial artur chefe gabinete grande período todo demais brasília são_paulo êxito mandato aprender família amigo especial maria_helena ajudar voluntariamente gabinete esteio tanto projeto aprovar deixar feliz gostar emoção representar paulista câmara_dos_deputado disser paulista sempre envolvir grande causa nacional lá bandeirante referência termos desbravamento então sintar feliz gostar finalizar motivo contentamento colecionar tanto amigo aprender certeza cresci sobre projeto especial gostar agradecer deputado_felipe_rigoni capitanear atividade trabalhar conjunto demais colega pudéssemos sonho brasileiro número único realidade deputado_paulo_ganime criança nascer cpf certidão nascimento projeto prever tirar carteira identidade título eleitor certificar alistamento militar carteira motorista carteira trabalho carteira sus passaporte enfim todo documento número então termino mandato sonho brasileiro todo realizar todo deus oportunidade presente,"['além', 'agradecer', 'todo', 'agradecer', 'presidente_arthur_lira', 'nome', 'ruthier', 'todo', 'equipe', 'câmara_dos_deputar', 'talvez', 'último', 'oportunidade', 'presente', 'então', 'gostar', 'reconhecimento', 'todo', 'integrante', 'trabalhar', 'câmara_dos_deputado', 'agradecer', 'partido', 'inicialmente', 'psl', 'agora', 'união_brasil', 'líder', 'atualmente', 'bem', 'representar', 'deputado_elmar_nascimento', 'permitir', 'todo', 'votação', 'votar', 'acordo', 'consciência', 'então', 'termino', 'mandato', 'tranquilo', 'feliz', 'exatamente', 'votar', 'sempre', 'acordo', 'julguei', 'oportuno', 'grato', 'partido', 'gostar', 'agradecer', 'todo', 'integrante', 'união_brasil', 'colaborar', 'atividade', 'gostar', 'agradecer', 'ainda', 'integrante', 'gabinete', 'especial', 'artur', 'chefe', 'gabinete', 'grande', 'período', 'todo', 'demais', 'brasília', 'são_paulo', 'êxito', 'mandato', 'aprender', 'família', 'amigo', 'especial', 'maria_helena', 'ajudar', 'voluntariamente', 'gabinete', 'esteio', 'tanto', 'projeto', 'aprovar', 'deixar', 'feliz', 'gostar', 'emoção', 'representar', 'paulista', 'câmara_dos_deputado', 'disser', 'paulista', 'sempre', 'envolvir', 'grande', 'causa', 'nacional', 'lá', 'bandeirante', 'referência', 'termos', 'desbravamento', 'então', 'sintar', 'feliz', 'gostar', 'finalizar', 'motivo', 'contentamento', 'colecionar', 'tanto', 'amigo', 'aprender', 'certeza', 'cresci', 'sobre', 'projeto', 'especial', 'gostar', 'agradecer', 'deputado_felipe_rigoni', 'capitanear', 'atividade', 'trabalhar', 'conjunto', 'demais', 'colega', 'pudéssemos', 'sonho', 'brasileiro', 'número', 'único', 'realidade', 'deputado_paulo_ganime', 'criança', 'nascer', 'cpf', 'certidão', 'nascimento', 'projeto', 'prever', 'tirar', 'carteira', 'identidade', 'título', 'eleitor', 'certificar', 'alistamento', 'militar', 'carteira', 'motorista', 'carteira', 'trabalho', 'carteira', 'sus', 'passaporte', 'enfim', 'todo', 'documento', 'número', 'então', 'termino', 'mandato', 'sonho', 'brasileiro', 'todo', 'realizar', 'todo', 'deus', 'oportunidade', 'presente']",46,0,além agradecer todo agradecer presidente_arthur_lira nome ruthier todo equipe câmara_dos_deputar talvez último oportunidade presente então gostar reconhecimento todo integrante trabalhar câmara_dos_deputado agradecer partido inicialmente psl agora união_brasil líder atualmente bem representar deputado_elmar_nascimento permitir todo votação votar acordo consciência então termino mandato tranquilo feliz exatamente votar sempre acordo julguei oportuno grato partido gostar agradecer todo integrante união_brasil colaborar atividade gostar agradecer ainda integrante gabinete especial artur chefe gabinete grande período todo demais brasília são_paulo êxito mandato aprender família amigo especial maria_helena ajudar voluntariamente gabinete esteio tanto projeto aprovar deixar feliz gostar emoção representar paulista câmara_dos_deputado disser paulista sempre envolvir grande causa nacional lá bandeirante referência termos desbravamento então sintar feliz gostar finalizar motivo contentamento colecionar tanto amigo aprender certeza cresci sobre projeto especial gostar agradecer deputado_felipe_rigoni capitanear atividade trabalhar conjunto demais colega pudéssemos sonho brasileiro número único realidade deputado_paulo_ganime criança nascer cpf certidão nascimento projeto prever tirar carteira identidade título eleitor certificar alistamento militar carteira motorista carteira trabalho carteira sus passaporte enfim todo documento número então termino mandato sonho brasileiro todo realizar todo deus oportunidade presente,"[-0.014858322218060493, 0.030813436955213547, 0.07135339826345444, -0.02069324068725109, 0.028635714203119278, 0.029626227915287018, 0.05118992552161217, 0.10381035506725311, 0.0633992925286293, 0.03395611792802811, 0.00014843697135802358, -0.14149872958660126, -0.04111780971288681, 0.03820740804076195, 0.019650837406516075, -0.0256638266146183, 0.020600827410817146, -0.003501981496810913, -0.017815709114074707, 0.018007516860961914, -0.0022542511578649282, -0.0017931839684024453, -0.07447478175163269, 0.05879770591855049, 0.022976195439696312, -0.027742553502321243, 0.037731897085905075, 0.04454948008060455, 0.02152484655380249, -0.057101741433143616, -0.009274053387343884, -0.02755674533545971, 0.09276806563138962, 0.026555025950074196, 0.008397425524890423, 0.027093669399619102, 0.03781725466251373, -0.08642321825027466, 0.0010208302410319448, 0.05504852905869484, -0.08023950457572937, -0.10891223698854446, -0.02082875929772854, 0.015694117173552513, 0.03695084527134895, -0.051385533064603806, 0.023429490625858307, 0.052116021513938904, -0.03920658677816391, 0.02522783912718296, 0.04164396971464157, 0.019619246944785118, -0.09453024715185165, 0.005968825425952673, 0.0072992946952581406, 0.0470062680542469, 0.04154039919376373, 0.022025885060429573, 0.019307797774672508, -0.009171114303171635, 0.007044042926281691, 0.06934811174869537, -0.12842081487178802, 0.06862545758485794, -0.08222698420286179, -0.05352051556110382, 0.021424630656838417, 0.011546464636921883, -0.07666600495576859, 0.039036206901073456, 0.02078547142446041, -0.007352073676884174, 0.06559613347053528, 0.01422457117587328, -0.0013539892388507724, -0.0033935178071260452, 0.0015846934402361512, -0.006163274869322777, -0.012057321146130562, -0.02158310078084469, 0.05934750661253929, 0.05649588257074356, -0.11243454366922379, -0.011126653291285038, 0.044351208955049515, 0.008612977340817451, 0.04214596003293991, 0.03286568075418472, 0.04904981702566147, -0.11289607733488083, -0.0379522480070591, 0.08393798023462296, 0.10469662398099899, 0.0008322542416863143, 0.03252716735005379, -0.003352607600390911, 0.034444425255060196, 0.01774798333644867, -0.05382273718714714, 0.04850151389837265, -0.1107071191072464, 0.06134415417909622, -0.024928195402026176, -0.07381097972393036, -0.07187209278345108, 0.07574491202831268, -0.04528552666306496, -0.002617592690512538, 0.0033574553672224283, 0.00323217804543674, -0.04142768681049347, -0.02157205529510975, -0.042505744844675064, 0.002287111710757017, -0.025748735293745995, 0.03096640482544899, -0.04784465208649635, -0.027111727744340897, 0.031590551137924194, -0.013718152418732643, 0.033767472952604294, -0.03787057846784592, -0.057797130197286606, -0.04838075861334801, 0.059821728616952896, -0.0485539585351944, 0.06405476480722427, 0.004370309412479401, 0.05518994852900505, -0.005840304773300886, -0.0025478864554315805, -0.0181747879832983, -0.013491525314748287, 0.06067657843232155, -0.031032314524054527, 0.001136981532908976, 0.017031552270054817, -0.013058883138000965, -0.010437298566102982, 0.021774932742118835, 0.04314115643501282, -0.01927228458225727, -0.03385135903954506, 0.0276681836694479, 0.0007082330994307995, -0.052036166191101074, -0.011434439569711685, -0.024444758892059326, 0.03854525461792946, 0.013096621260046959, 0.02778502367436886, 0.05347674340009689, 0.12555138766765594, 0.06889484077692032, 0.0138528598472476, -0.06615833938121796, 0.11928924173116684, 0.031952258199453354, 0.03680766746401787, -0.09108558297157288, -0.03506144508719444, 0.03345667943358421, -0.07925114780664444, -0.02459663711488247, 0.015861140564084053, -0.07047714293003082, 0.006303183268755674, -0.03255124390125275, 0.011787263676524162, 0.04373973608016968, -0.021068017929792404, -0.03139130026102066, 0.014526464976370335, 0.02547341026365757, 0.06319509446620941, -0.054119404405355453, 0.10198727995157242, -0.005851441528648138, -0.06033039838075638, -0.021377019584178925, -0.008174411021173, 0.011287309229373932, 0.007657215464860201, -0.027382414788007736, -0.08598267287015915, 0.10973592847585678, -0.06832466274499893, -0.03856635093688965, 0.005755117628723383, -0.02839585766196251, -0.016515737399458885, 0.03611093759536743, 0.03415212407708168, 0.0470028817653656, 0.025042977184057236, 0.0009836683748289943, 0.07419522851705551, -0.036264024674892426, -0.008938709273934364, -0.02846728079020977, -0.10179303586483002, -0.00975946243852377, -0.05613197386264801, -0.04235055297613144, 0.03080601990222931, -0.037837449461221695, 0.03652232512831688, 0.025089209899306297, -0.026302186772227287, -0.009715741500258446, 0.02243795618414879, -0.006458885967731476, 0.016037005931138992, -0.05351383611559868, 0.027603209018707275, 0.07637417316436768, -0.04144691303372383, 0.11822628229856491, -0.1470850259065628, -0.0316491462290287, 0.07389789819717407, 0.09163305908441544, -0.032475948333740234, -0.07201407104730606, -0.025300290435552597, 0.02618674747645855, -0.031490013003349304, 0.04152761399745941, -0.014143874868750572, 0.017912518233060837, -0.05651821941137314, -0.05069375038146973, -0.053094636648893356, 0.0032552992925047874, 0.02253202348947525, -0.06952600181102753, 0.07272236049175262, -0.02475246973335743, -0.04227559641003609, 0.0028482149355113506, 0.017863329499959946, -0.05230516567826271, -0.06398217380046844, 0.050275132060050964, 0.06440585106611252, 0.07953628152608871, -0.0015287677524611354, 0.08222881704568863, -0.05902215838432312, 0.04556208476424217, 0.07417408376932144, -0.1080327108502388, -0.027703631669282913, -0.05768667161464691, 0.05137728154659271, -0.03909697383642197, -0.1069604679942131, 0.045372121036052704, 0.060994092375040054, 0.030200496315956116, -0.04774216562509537, -0.01506256777793169, -0.04274763539433479, 0.14163315296173096, 0.003723333589732647, 0.008152836002409458, -0.024066923186182976, -0.02978927083313465, 0.007914351299405098, -0.06339113414287567, -0.06182420998811722, -0.11586533486843109, 0.028478555381298065, 0.01979713700711727, -0.02443048730492592, -0.060695283114910126, 0.00908280722796917, 0.022545328363776207, 0.03433970734477043, 0.0843784436583519, 0.03238129988312721, -0.025953346863389015, 0.007112451363354921, -0.01794550195336342, -0.04393118992447853, 0.019609229639172554, 0.028706243261694908, -0.029750395566225052, 0.022947236895561218, 0.02979031763970852, -0.033737752586603165, 0.05952403321862221, 0.05942155420780182, 0.019165078178048134, 0.037387922406196594, -0.08379323035478592, -0.043836601078510284, 0.06839016824960709, 0.019031180068850517, -0.02842383272945881, -0.062879279255867, 0.0019247449235990644, 0.02408355101943016, -0.0925879031419754, 0.018042651936411858, 0.01172782201319933, 0.057780150324106216, 0.023399677127599716, 0.015282811596989632, -0.00010578028741292655, 0.07211171090602875, -0.017083708196878433, 0.11793100833892822, 0.04389655962586403, 0.01683374121785164, -0.021474139764904976, 0.09083044528961182, 0.015348217450082302, 0.02666284143924713, -0.07387647032737732, 0.04670531675219536, 0.01906847208738327, -0.033194102346897125, -0.061159804463386536, 0.021887561306357384, -0.08922381699085236, -0.08421134948730469, -0.07960312813520432, -0.02455328404903412, 0.00025609301519580185, 0.06623106449842453, -0.01810724474489689, -0.06669577211141586, -0.06148012727499008, 0.007427881006151438, 0.009614036418497562, -0.0955929309129715, 0.05063029006123543, -0.024124331772327423, -0.10499197989702225, 0.015065574087202549, -0.0336235947906971, -0.06341074407100677, -0.12183733284473419, -0.0013757196720689535, 0.03771258890628815, -0.07392001152038574, 0.02037900686264038, -0.0396047942340374, -0.016388680785894394, -0.06104070693254471, 0.02393478900194168, -0.044455159455537796, -0.10232902318239212, 0.0023149396292865276, 0.03988874703645706, 0.04892294481396675, -0.027485443279147148, 0.0511028990149498, -0.044228918850421906, 0.12917460501194, 0.09265880286693573, 0.04868434742093086, 0.06421319395303726, 0.02795635350048542, 0.05063778907060623, 0.04927387833595276, 0.011990026570856571, -0.01802254095673561, 0.023631524294614792, -0.12070860713720322, -0.03013846091926098, 0.008454198017716408, 0.023960115388035774, 0.044723279774188995, -0.03200400993227959, 0.017838768661022186, 0.016745997592806816, 0.017036959528923035, 0.006810946390032768, 0.06019537150859833, 0.04588523134589195, -0.030825458467006683, 0.05087335407733917]"
