parlamentar,partido,uf_partido,sessao,fase,data,hora,publicacao,link_discurso,sumario,raw_disc,preprocess_disc,tokens,source_index,chunk_id,chunk_text,embedding
Alexis Fonteyne,NOVO,SP,141.2022,ORDEM DO DIA,19/10/2022,12h36,DCD20/10/2022 PAG. 86,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659979&nuOrador=1&nuInsercao=1&dtHorarioQuarto=12%3A36&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Alexis+Fonteyne&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=12%3A36,"Orientação de bancada na votação do Projeto de Lei de Conversão nº 27, de 2022, apresentado à Medida Provisória nº 1.127, de 2022, sobre alteração da Lei nº 9.636, de 1998, para modificação da forma de reajuste das receitas patrimoniais da União decorrentes da atualização da planta de valores e desburocratização de procedimentos de alienação e registro de imóveis da União; das as Leis nºs 11.483, de 2007, e 13.240, de 2015, e dos Decretos-Lei nºs 2.398, de 1987, para disposição sobre as hipóteses de aplicação do prazo de transferência de imóveis, e 9.760, de 1946, para disposição sobre regras de demarcação de terrenos de marinha, ressalvados os destaques.","O SR. ALEXIS FONTEYNE (NOVO - SP. Pela ordem. Sem revisão do orador.) - O NOVO orienta ""sim"", Presidente. Entendemos que tem que haver um controle dessas taxas, tem que haver uma limitação, porque, se ficar de forma não regulamentada, no fundo, nós acabaremos cobrando mais do cidadão, aumentando as taxas, que têm que ter relações diretas com a prestação de serviço, ou seja, é imposto mesmo.",novo orientar sim entender controle taxa limitação ficar forma regulamentar fundo acabar cobrar cidadão aumentar taxa relação direto prestação serviço impor,"['novo', 'orientar', 'sim', 'entender', 'controle', 'taxa', 'limitação', 'ficar', 'forma', 'regulamentar', 'fundo', 'acabar', 'cobrar', 'cidadão', 'aumentar', 'taxa', 'relação', 'direto', 'prestação', 'serviço', 'impor']",0,0,novo orientar sim entender controle taxa limitação ficar forma regulamentar fundo acabar cobrar cidadão aumentar taxa relação direto prestação serviço impor,"[-0.03813959285616875, 0.07379170507192612, -0.03692002221941948, 0.006069060415029526, 0.05525396764278412, -0.0021162256598472595, 0.017675258219242096, 0.01589113101363182, 0.011942763812839985, 0.1036582738161087, 0.04826214537024498, 0.09368308633565903, -0.06560248881578445, -0.0351300910115242, -0.020802587270736694, -0.02593790739774704, 0.049118656665086746, 0.029123324900865555, -0.03179720789194107, 0.031778331845998764, 0.07641099393367767, -0.044822338968515396, -0.06385635584592819, -0.03767984360456467, -0.024431852623820305, -0.03257899731397629, 0.002389316912740469, -0.054616380482912064, 0.0418938510119915, -0.0586308054625988, -0.028799353167414665, -0.0013000511098653078, 0.002583204535767436, -0.03875323385000229, -0.020916350185871124, -0.0630788654088974, 0.10949069261550903, 0.01134495809674263, 0.05519260838627815, 0.048680294305086136, 0.008298451080918312, -0.02646699920296669, -0.10157191753387451, 0.023915071040391922, -0.04976470395922661, -0.06500956416130066, 0.011027076281607151, -0.02723706141114235, -0.1592433899641037, -0.05400759354233742, 0.04269511252641678, -0.05186561122536659, 0.00865587405860424, 0.05052682012319565, -0.007165701128542423, -0.0741385966539383, 0.07729096710681915, -0.013650970533490181, -0.044898662716150284, 0.027847347781062126, -0.04268355295062065, 0.011291100643575191, -0.06059379503130913, -0.03153403848409653, 0.010422592982649803, 0.03947891667485237, -0.047567933797836304, 0.024660993367433548, -0.052085261791944504, 0.0540124885737896, -0.11391450464725494, -0.06905137002468109, -0.02888897806406021, -0.05371939763426781, 0.03268483281135559, 0.00847496185451746, -0.012338458560407162, 0.0750047117471695, 0.09956318140029907, -0.05782153829932213, 0.07326236367225647, 0.05586996302008629, -0.02924668975174427, 0.018270060420036316, -0.08059436827898026, 0.0366089753806591, 0.027043309062719345, 0.02792190946638584, 0.07455708086490631, -0.027025237679481506, 0.03934643045067787, 0.004150313790887594, 0.05906957387924194, -0.019657639786601067, -0.03684840351343155, 0.0150509187951684, -0.08028345555067062, -0.01812666282057762, 0.0044303275644779205, 0.006661773193627596, 0.00699461018666625, 0.042627714574337006, -0.10045736283063889, 0.016219310462474823, 0.007354128174483776, -0.005149736534804106, 0.008997499011456966, 0.008337683044373989, -0.008880850858986378, -0.004959580954164267, -0.0010954911122098565, 0.03313028812408447, -0.0609356053173542, -0.012483892031013966, 0.018498815596103668, 0.025874145328998566, -0.00730149308219552, 0.006823847070336342, 0.10807254910469055, -0.018482815474271774, -0.0010989203583449125, -0.012611441314220428, -0.03763071447610855, -0.09077391773462296, 0.05469729006290436, 0.06812822073698044, -0.017430227249860764, -0.007451397832483053, -0.08151085674762726, -0.08257624506950378, -0.012139728292822838, -0.06394229829311371, -0.021312445402145386, -0.00276408763602376, -0.021793531253933907, -0.018046913668513298, -0.05220925435423851, 0.08656058460474014, 0.021115489304065704, 0.015805060043931007, 0.04822598025202751, 0.09475062042474747, 0.0663314089179039, 0.0229884572327137, -0.007955311797559261, 0.09126052260398865, 0.10933589935302734, 0.050020813941955566, 0.053539130836725235, -0.025482309982180595, 0.03811021149158478, -0.034810781478881836, 0.11527696996927261, -0.07206232845783234, -0.035097748041152954, 0.0028031340334564447, 0.07002592831850052, -0.02927284687757492, 0.04661469906568527, 0.04766516014933586, -0.039608798921108246, -0.011147712357342243, -0.05446329712867737, 0.02830638736486435, 0.009124618954956532, -0.010543916374444962, 0.033961277455091476, -0.031092729419469833, -0.003709502052515745, -0.04291367903351784, 0.016756104305386543, 0.025955094024538994, -0.1135898157954216, -0.05439646542072296, 0.009604953229427338, -0.03242958337068558, -0.06417052447795868, 0.08151112496852875, -0.0675872266292572, -0.06438643485307693, 0.009914693422615528, -0.09926485270261765, -0.022463282570242882, -0.024992190301418304, -0.04407321289181709, 0.003668517107143998, -0.009291550144553185, -0.024008741602301598, -0.029704786837100983, -0.0076930345967411995, -0.06781049817800522, 0.058474503457546234, 0.05042806267738342, 0.021396104246377945, -0.0024370718747377396, -0.08128728717565536, -0.012275449000298977, 0.001518202479928732, -0.0062938109040260315, 0.03070925548672676, -0.08256308734416962, 0.06742660701274872, -0.022002946585416794, 0.04296261817216873, -0.009516919031739235, 0.06120382249355316, 0.03147129341959953, -0.08415773510932922, -0.024611039087176323, 0.038914747536182404, 0.042362477630376816, 0.024075381457805634, 0.0375707782804966, 0.004474827088415623, 0.0033303871750831604, 0.012748736888170242, -0.008987661451101303, 0.03164762258529663, -0.11684561520814896, 0.03605934977531433, -0.04151274263858795, 0.09613412618637085, 0.06678875535726547, -0.04594378173351288, -0.10222650319337845, 0.026985030621290207, -0.04073657467961311, -0.0007154762279242277, 0.004220924340188503, 0.061605993658304214, -0.05797544866800308, -0.1805417686700821, 0.005194056313484907, 0.007598094176501036, -0.14488382637500763, -0.030054505914449692, 0.009033381007611752, 0.07086624205112457, -0.04368723928928375, -0.10163340717554092, -0.08078145235776901, -0.0239345021545887, -0.015660956501960754, -0.055260512977838516, 0.03089054673910141, 0.04314051941037178, 0.0060990601778030396, 0.04589631408452988, 0.014867251738905907, 0.006529183592647314, -0.08020509034395218, -0.041769612580537796, 0.051420658826828, -0.025563042610883713, -0.11492937058210373, -0.008207452483475208, -0.010603905655443668, 0.01840881258249283, -0.03752514719963074, -0.06855164468288422, 0.00911925733089447, 0.03915576636791229, 0.05456065386533737, 0.1245277151465416, 0.04975060373544693, -0.03983917087316513, -0.006970250979065895, 0.021687796339392662, -0.01855914294719696, 0.02499941736459732, 0.04573445022106171, -0.12041277438402176, -0.0753665491938591, -0.002651758026331663, 0.00501053873449564, -0.050928834825754166, -0.0258542001247406, 0.016061577945947647, -0.017782140523195267, 0.0714053362607956, 0.11176605522632599, -0.007669434417039156, 0.01676047593355179, -0.0011670475360006094, 0.011236749589443207, -0.008141845464706421, -0.005629281513392925, 0.039405472576618195, 0.017141306772828102, 0.05335941165685654, 0.06557569652795792, -0.026947641745209694, 0.16051466763019562, -0.03660310432314873, -0.04249300807714462, -0.044631607830524445, -0.0017557376995682716, 0.004404732491821051, -0.02715706080198288, -0.040089577436447144, 0.06602390110492706, 0.004300333559513092, -0.051295701414346695, 0.05184587836265564, 0.029804861173033714, -0.009445377625524998, 0.06557333469390869, -0.03454209491610527, 0.0034878263249993324, 0.011237571947276592, 0.06574472784996033, -0.009573058225214481, 0.022806912660598755, -0.0030808972660452127, -0.03844562545418739, -0.027763234451413155, -0.0711296796798706, -0.025326553732156754, -0.020894622430205345, -0.05147867277264595, 0.01128244400024414, -0.04017125070095062, 0.03884308040142059, 0.013323764316737652, 0.058237046003341675, 0.04422743618488312, 0.013640251941978931, 0.01604314148426056, -0.04503527283668518, -0.017680998891592026, 0.07523505389690399, 0.03322839364409447, 0.07823613286018372, 0.0027130127418786287, 0.055267125368118286, 0.06249542906880379, 0.0024927377235144377, 0.04218384250998497, -0.06388986110687256, 0.07005176693201065, 0.03699127212166786, 0.13782820105552673, -0.028089890256524086, 0.002020933199673891, 0.0026923264376819134, 0.007976651191711426, 0.02608301304280758, 0.1305137276649475, -0.033367667347192764, -0.03438995033502579, 0.03173355758190155, 0.04746732488274574, -0.03450748696923256, 0.0018721952801570296, -0.05434737354516983, 0.03353196755051613, -0.011983395554125309, 0.017836935818195343, -0.03444014862179756, 0.018004780635237694, 0.020536473020911217, -0.0016643938142806292, 0.030555028468370438, 0.05721331760287285, 0.021006638184189796, -0.07631616294384003, -0.07875402271747589, 0.006324604153633118, 0.10006578266620636, 0.04493875801563263, 0.04363221675157547, -0.0006356305093504488, 0.055040258914232254, 0.07895331084728241, 0.030589086934924126, -0.019365545362234116, 0.014724299311637878, -0.05432505160570145, -0.08923866599798203, 0.0797322690486908, -0.054545190185308456, 0.004961875267326832, 0.02185710333287716, -0.006485552992671728]"
Tiago Mitraud,NOVO,MG,141.2022,ORDEM DO DIA,19/10/2022,12h24,DCD20/10/2022 PAG. 83,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659926&nuOrador=1&nuInsercao=1&dtHorarioQuarto=12%3A24&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Tiago+Mitraud&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=12%3A24,"Orientação de bancada na votação do requerimento de destaque para votação preferencial do texto original da Medida Provisória nº 1.127, de 2022, sobre alteração da Lei nº 9.636, de 1998, para modificação da forma de reajuste das receitas patrimoniais da União decorrentes da atualização da planta de valores e desburocratização de procedimentos de alienação e registro de imóveis da União; das Leis nºs 11.483, de 2007, e 13.240, de 2015, e dos Decretos-Lei nºs 2.398, de 1987, para disposição sobre as hipóteses de aplicação do prazo de transferência de imóveis, e 9.760, de 1946, para disposição sobre regras de demarcação de terrenos de marinha, em relação ao projeto de lei de conversão apresentado à matéria.","O SR. TIAGO MITRAUD (NOVO - MG. Pela ordem. Sem revisão do orador.) - O NOVO vota ""não"", Presidente. Acreditamos que o texto do Relator é melhor do que o original. Portanto, preferimos votá-lo. Obrigado.",novo votar acreditar texto relator bom original portanto preferir votálo,"['novo', 'votar', 'acreditar', 'texto', 'relator', 'bom', 'original', 'portanto', 'preferir', 'votálo']",1,0,novo votar acreditar texto relator bom original portanto preferir votálo,"[-0.005220798309892416, 0.06645619869232178, -0.08425688743591309, -0.049629636108875275, -0.03428838774561882, 0.07213287055492401, -0.05676263943314552, -0.004718690179288387, 0.041576728224754333, 0.052167005836963654, 0.013039752840995789, 0.0022693495266139507, 0.011913972906768322, -0.01796155795454979, 0.021378044039011, -0.02177564427256584, 0.026929346844553947, 0.0337720550596714, 0.025051740929484367, 0.0442272424697876, -0.01830710843205452, 0.00046060956083238125, 0.018810177221894264, 0.015655994415283203, -0.02145160734653473, 0.008857432752847672, 0.03710028529167175, 9.03132968232967e-05, -0.01869734562933445, -0.10856377333402634, 0.038977865129709244, 0.06108390539884567, 0.04860856756567955, 0.017702294513583183, -0.016719838604331017, 0.017258236184716225, 0.06771524250507355, -0.0017155965324491262, 0.06311284750699997, 0.01413568016141653, -0.09363606572151184, -0.04950755089521408, 0.041665852069854736, 0.04944915324449539, -0.05477490648627281, -0.06376403570175171, 0.02383790723979473, 0.08753912150859833, -0.021586230024695396, 0.04790549352765083, 0.02472366951406002, 0.031733572483062744, -0.10918396711349487, 0.04077281057834625, 0.05933484435081482, -0.03585592657327652, -0.02790430746972561, 0.003169879550114274, -0.008715088479220867, -0.07993461191654205, -0.01401557493954897, 0.020786937326192856, -0.06965263932943344, 0.05210660398006439, -0.0673973485827446, 0.006728664971888065, 0.013829548843204975, -0.0023071402683854103, -0.0915231853723526, 0.02722765877842903, 0.030897900462150574, 0.016037484630942345, 0.058751270174980164, -0.003723947796970606, -0.00904208142310381, -0.006898277439177036, -0.04264548793435097, -0.008350773714482784, 0.024322455748915672, -0.02064134180545807, 0.005572965368628502, 0.0887933224439621, -0.03358790650963783, -0.04581209644675255, 0.0436708927154541, 0.04591900110244751, -0.02662867121398449, 0.09103503823280334, -0.036672916263341904, -0.12032846361398697, 0.030371155589818954, 0.042166855186223984, 0.14391788840293884, 0.045816101133823395, 0.024880042299628258, 0.003760646330192685, -0.030292421579360962, 0.020816823467612267, 0.03453352674841881, 0.0018961045425385237, -0.04933798685669899, 0.009474198333919048, -0.10479345172643661, -0.028032122179865837, 0.07371962815523148, 0.0018500647274777293, -0.032378073781728745, -0.06370721757411957, 0.03182794898748398, -0.01934169791638851, 0.01591598242521286, -0.05439286306500435, 0.004472414497286081, 0.00611259276047349, -0.021720774471759796, 0.029262423515319824, 0.007780945859849453, -0.07554960250854492, 0.0994715765118599, 0.017507733777165413, 0.018462223932147026, -0.019224943593144417, -0.030445734038949013, -0.04721308872103691, 0.10182654857635498, -0.05911966413259506, 0.058823950588703156, 0.010403737425804138, 0.011584184132516384, 0.004383834078907967, 0.01191349420696497, 0.022677389904856682, 0.01784847304224968, 0.0816088542342186, -0.01939326710999012, -0.10184141993522644, -0.015794208273291588, 0.015220150351524353, -0.0275261253118515, -0.03669356554746628, 0.013987408950924873, 0.0770316943526268, -0.05965795740485191, 0.07947005331516266, -0.136775404214859, -0.03211347013711929, -0.01899399235844612, -0.07640035450458527, 0.014267724007368088, 0.07644253224134445, 0.053666479885578156, -0.021621301770210266, 0.013435274362564087, -0.03731628879904747, 0.020605793222784996, 0.04824231192469597, 0.009655744768679142, 0.05385967344045639, -0.010720718652009964, -0.08572471886873245, -0.010169202461838722, 0.10712195187807083, -0.04677816107869148, 0.04325911030173302, 0.0625695288181305, -0.09267036616802216, 0.06777287274599075, -0.016459040343761444, 0.007507227826863527, 0.009083382785320282, 0.05207629129290581, 0.0241868756711483, -0.02657085657119751, 0.017746170982718468, -0.04301339015364647, -0.039309002459049225, 0.002242601942270994, 0.009530754759907722, -0.01619214192032814, 0.03288302570581436, 0.047484032809734344, -0.01274971291422844, -0.03765449300408363, -0.028867200016975403, -0.09121326357126236, 0.03016035072505474, -0.012296115048229694, -0.06653062999248505, -0.02279268205165863, -0.009436114691197872, 0.03459776192903519, 0.024041082710027695, 0.034190014004707336, 0.07133635878562927, -0.10446569323539734, -0.0930982455611229, 0.021664276719093323, -0.07006761431694031, -0.024742448702454567, 0.0016306082252413034, -0.11936932057142258, 0.006914928089827299, -0.03706667572259903, -0.031749177724123, 0.030501557514071465, -0.06230148673057556, 0.11095821857452393, -0.06666223704814911, 0.010066648945212364, 0.01280989870429039, 0.009959325194358826, 0.031058011576533318, 0.0032841966021806, -0.07778408378362656, -0.01897156797349453, -0.03523775935173035, 0.022996366024017334, 0.1214386522769928, -0.06686004251241684, -0.03374297916889191, -0.009430990554392338, -0.06469253450632095, 0.0854358822107315, -0.07281357049942017, -0.15213222801685333, 0.01420389860868454, -0.051474712789058685, 0.10704383254051208, -0.017031706869602203, 0.04964173585176468, -0.015299411490559578, -0.0866398960351944, 0.04091546684503555, -0.03135545551776886, -0.020483843982219696, -0.06429475545883179, 0.08339707553386688, 0.03410641849040985, 0.050181467086076736, -0.04743172228336334, -0.062316980212926865, -0.02465714141726494, 0.03303657844662666, -0.03457839787006378, 0.06418412923812866, 0.05627243220806122, -0.05460231751203537, 0.08926495164632797, -0.026959292590618134, 0.014268732629716396, 0.016446219757199287, -0.09079474210739136, 0.09512072056531906, 0.006769420579075813, 0.01346939243376255, 0.008121096529066563, -0.09057945013046265, 0.03353845328092575, 0.042234912514686584, 0.06138484925031662, 0.05241977795958519, -0.002120781457051635, -0.03105725347995758, 0.047916658222675323, 0.019349370151758194, -0.014642339199781418, -0.054685354232788086, -0.018807154148817062, -0.058998990803956985, -0.020614562556147575, -0.06544091552495956, 0.04967864230275154, 0.024861007928848267, -0.019696976989507675, -0.040648430585861206, 0.04121653363108635, -0.009805132634937763, -0.018893327564001083, 0.023754211142659187, 0.012891368009150028, 0.002579615917056799, -0.03778928145766258, 0.06339310854673386, 0.04835478216409683, 0.00853478629142046, 0.0009133292478509247, 0.04156266897916794, -0.00662634801119566, 0.11154577136039734, 0.07829012721776962, -0.08612480759620667, -0.02039850875735283, 0.043165773153305054, 0.017055928707122803, -0.03653063625097275, -0.06556613743305206, -0.08199997246265411, 0.002952410839498043, 0.14161965250968933, 0.011863303370773792, 0.041854966431856155, 0.06515949964523315, -0.06013321131467819, 0.03128794580698013, 0.033349815756082535, 0.03795437514781952, 0.006857660599052906, -0.0009682048694230616, 0.06832858175039291, -0.0037400152068585157, 0.01684235967695713, -0.07659200578927994, -0.014242708683013916, 0.07038797438144684, 0.03897858411073685, 0.04479406028985977, 0.021437786519527435, -0.0758429616689682, -0.06403213739395142, -0.10146474093198776, 0.07799466699361801, -0.0007655330700799823, -0.02301083691418171, -0.030742118135094643, -0.04804040491580963, -0.07570315897464752, -0.006020619533956051, -0.14155736565589905, -0.023792332038283348, -0.03924507275223732, 0.06045066565275192, 0.05362594872713089, 0.03164754435420036, -0.11584269255399704, 0.027515985071659088, -0.014685066416859627, -0.029604068025946617, -0.067048080265522, -0.08439210802316666, 0.05771851912140846, 0.05009985342621803, 0.04228975251317024, -0.030990276485681534, -0.06188913807272911, -0.00957286637276411, 0.0480758436024189, -0.06747344136238098, 0.04934627562761307, -0.06609487533569336, 0.026131359860301018, -0.04276725649833679, 0.09209510684013367, -0.0719379410147667, -0.005120772868394852, -0.005766328889876604, -0.016934439539909363, -0.019017314538359642, 0.04522714763879776, 0.07763223350048065, -0.056234318763017654, 0.07411083579063416, -0.0027307732962071896, -0.026779599487781525, 0.032000165432691574, 0.024403683841228485, 0.0051853046752512455, 0.01536691002547741, -0.0194578655064106, 0.03631990775465965, 0.03219474107027054, 0.007936529815196991, -0.07391943782567978, 0.030255407094955444, -0.032626647502183914, -0.007144775241613388, 0.02937670238316059, 0.04015985503792763, 0.03755685314536095, -0.07845677435398102, -0.005198706407099962, 0.05363873764872551, 0.012969584204256535, 0.05165444687008858, 0.03897649049758911]"
