doc_id,topic,probability
0,0,0.00025237700901925564
0,1,0.03974980488419533
0,2,0.0005554156959988177
0,3,0.12176160514354706
0,4,0.0004287690680939704
0,5,0.8369839191436768
0,6,0.0002681711921468377
1,0,0.005685880780220032
1,1,0.9484551548957825
1,2,0.012513134628534317
1,3,0.008401199243962765
1,4,0.009659873321652412
1,5,0.009243067353963852
1,6,0.006041713058948517
2,0,0.39113858342170715
2,1,0.008843416348099709
2,2,0.003965992946177721
2,3,0.5881459712982178
2,4,0.0030616617295891047
2,5,0.0029295566491782665
2,6,0.0019148990977555513
3,0,4.761339005199261e-05
3,1,0.00023367293761111796
3,2,0.00010478460171725601
3,3,7.035137969069183e-05
3,4,8.089147740975022e-05
3,5,0.9994120597839355
3,6,5.059312024968676e-05
4,0,0.000408553663874045
4,1,0.0020049961749464273
4,2,0.9951903223991394
4,3,0.0006036603008396924
4,4,0.0006941011524759233
4,5,0.0006641519721597433
4,6,0.0004341216408647597
5,0,5.0770646339515224e-05
5,1,0.9995396137237549
5,2,0.0001117328938562423
5,3,7.50163962948136e-05
5,4,8.625540795037523e-05
5,5,8.25336464913562e-05
5,6,5.3947958804201335e-05
6,0,0.0006113085546530783
6,1,0.9944581985473633
6,2,0.0013453300343826413
6,3,0.000903241743799299
6,4,0.0010385661153122783
6,5,0.000993753899820149
6,6,0.0006495653069578111
7,0,0.0016420152969658375
7,1,0.008058656007051468
7,2,0.0036136454436928034
7,3,0.002426167018711567
7,4,0.0027896573301404715
7,5,0.9797251224517822
7,6,0.0017447754507884383
8,0,0.005673491861671209
8,1,0.02784370630979538
8,2,0.012485870160162449
8,3,0.929106593132019
8,4,0.009638825431466103
8,5,0.009222927503287792
8,6,0.006028549280017614
9,0,0.001642403076402843
9,1,0.008060172200202942
9,2,0.9806652665138245
9,3,0.002426740014925599
9,4,0.0027903160080313683
9,5,0.0026699190493673086
9,6,0.0017451874446123838
10,0,0.0010124871041625738
10,1,0.7268210053443909
10,2,0.0022282188292592764
10,3,0.26549631357192993
10,4,0.0017201374284923077
10,5,0.0016459166072309017
10,6,0.001075850217603147
11,0,0.00018625170923769474
11,1,0.0009140738402493298
11,2,0.00040989124681800604
11,3,0.0002751970605459064
11,4,0.0003164272930007428
11,5,0.9977002143859863
11,6,0.00019790767692029476
12,0,0.0013952545123174787
12,1,0.9873515367507935
12,2,0.003070589853450656
12,3,0.0020615647081285715
12,4,0.002370429690927267
12,5,0.0022681502159684896
12,6,0.001482571940869093
13,0,0.0010128726717084646
13,1,0.004970787093043327
13,2,0.9880762696266174
13,3,0.0014965746086090803
13,4,0.0017207926139235497
13,5,0.0016465435037389398
13,6,0.0010762599995359778
14,0,0.0008696805452927947
14,1,0.004268357530236244
14,2,0.0019139390205964446
14,3,0.0012850003549829125
14,4,0.001477520097978413
14,5,0.9892614483833313
14,6,0.0009241066290996969
15,0,0.0010129624279215932
15,1,0.9908170104026794
15,2,0.0022292649373412132
15,3,0.0014967070892453194
15,4,0.0017209448851644993
15,5,0.001646689372137189
15,6,0.001076355343684554
16,0,0.001137470011599362
16,1,0.00558256171643734
16,2,0.9866091012954712
16,3,0.0016806739149615169
16,4,0.0019324737368151546
16,5,0.0018490910297259688
16,6,0.0012086548376828432
17,0,0.0010124386753886938
17,1,0.0049690501764416695
17,2,0.0022281124256551266
17,3,0.0014959333930164576
17,4,0.0017200553556904197
17,5,0.9874985814094543
17,6,0.0010757988784462214
18,0,0.0009128693491220474
18,1,0.99172443151474
18,2,0.0020089864265173674
18,3,0.0013488142285495996
18,4,0.0015508945798501372
