topic,terms,terms_clean,embedding
0,"0.037*""de"" + 0.037*""e"" + 0.019*""o"" + 0.018*""por"" + 0.018*""que"" + 0.016*""a"" + 0.010*""mdb"" + 0.008*""sua"" + 0.008*""as"" + 0.008*""se""",de e o por que a mdb sua as se,"[-0.0033117777202278376, 0.020119741559028625, -0.07199126482009888, -0.032065317034721375, 0.05279615521430969, 0.01262186374515295, 0.10265887528657913, 0.0685388371348381, 0.031048111617565155, 0.015146877616643906, 0.04419384524226189, 0.02746773324906826, 0.03901536390185356, -0.008723084814846516, -0.0008179292781278491, -0.016991550102829933, 0.014986851252615452, -0.08694662898778915, -0.0476369634270668, 0.08887477219104767, -0.08779102563858032, -0.0440758652985096, 0.023130208253860474, -0.022390982136130333, -0.07525411248207092, -0.010637602768838406, -0.009526160545647144, -0.026809126138687134, -0.06431235373020172, -0.03732733428478241, 0.01898709125816822, -0.003311615437269211, -0.010657969862222672, 0.030429696664214134, 0.02054036222398281, -0.0034410113003104925, -0.02337418682873249, 0.07787054777145386, 0.007702233735471964, -0.022398483008146286, 0.011546590365469456, -0.04837305098772049, 0.04238063469529152, 0.059943076223134995, 0.008247803896665573, 0.032802511006593704, 0.034210480749607086, 0.04968270659446716, -0.022440556436777115, 5.385183612816036e-05, -0.0036237610038369894, -0.06062263250350952, -0.03678177297115326, 0.040047742426395416, -0.015674525871872902, 0.09901826083660126, 0.04984363541007042, 0.02878221683204174, -0.06944599747657776, 0.07833262532949448, -0.027576275169849396, 0.03587716445326805, -0.11144573986530304, 0.05708416923880577, 0.027591291815042496, 0.024983378127217293, 0.010283822193741798, 0.012449393048882484, 0.003531064372509718, 0.07447391748428345, -0.011525689624249935, -0.05162431299686432, -0.07731360197067261, 0.06782833486795425, 0.04483313485980034, 0.014371033757925034, -0.0020300226751714945, -0.01506588514894247, 0.04041728377342224, -0.06631168723106384, 0.032631851732730865, 0.023099489510059357, -0.057678449898958206, -0.04940423369407654, -0.03786245360970497, 0.03509198874235153, -0.010988406836986542, 0.028434855863451958, 0.030315501615405083, -0.08703663945198059, 0.04412597045302391, -0.03906506672501564, 0.00915776751935482, 0.008984575979411602, 0.04553677886724472, 0.00603589229285717, -0.040335603058338165, 0.02238231711089611, 0.02897793799638748, 0.18905237317085266, -0.04533341899514198, 0.020383508875966072, -0.05444728955626488, -0.0743391290307045, -0.01767636276781559, -0.0017897271318361163, 0.08814021199941635, -0.008802080526947975, 0.020522160455584526, -0.02920251153409481, -0.051928188651800156, 0.004534718114882708, 0.04809876158833504, -0.059244442731142044, 0.036476001143455505, -0.02611798234283924, -0.09613414108753204, 0.0641205757856369, -0.012703527696430683, -0.046388741582632065, 0.02828863635659218, -0.08579107373952866, 0.028364604339003563, -0.017489338293671608, 0.02115817740559578, -0.13094167411327362, -0.0149895204231143, 0.015635864809155464, 0.025930944830179214, -0.015897834673523903, 0.049339041113853455, -0.0037269340828061104, 0.038005631417036057, 0.09641192853450775, -0.02491409331560135, -0.07007402926683426, 0.1058010682463646, 0.026687385514378548, 0.02283906377851963, -0.036534711718559265, -0.031360987573862076, 0.06806240230798721, -0.022494260221719742, 0.10999293625354767, -0.13089968264102936, 0.06202249228954315, -0.01729213260114193, -0.06233232095837593, 0.0030636691953986883, 0.015345780178904533, 0.03202318772673607, 0.03667695075273514, 0.020492685958743095, 0.0424954928457737, -0.06543006747961044, 0.042255498468875885, 0.03112122230231762, 0.04959608614444733, -0.022160736843943596, 0.025352688506245613, -0.09223971515893936, -0.04602298140525818, -0.03151382878422737, 0.03505484759807587, 0.03685878962278366, -0.016327055171132088, 0.042613591998815536, -0.07992221415042877, 0.053964633494615555, 0.01823430322110653, 0.019713658839464188, -0.024207834154367447, -0.06722670048475266, -0.006851112470030785, -0.05170098692178726, -0.10953854024410248, -0.06613653898239136, 0.047252994030714035, 0.008118608966469765, -0.04996141791343689, 0.08520705252885818, -0.007214285898953676, -0.0600864440202713, 0.08441135287284851, -0.06415211409330368, 0.0034975786693394184, -0.006845720112323761, 0.013672160916030407, 0.02616039663553238, -0.04003498703241348, -0.017871739342808723, 0.015838097780942917, 0.019255908206105232, 0.048737525939941406, -0.053009871393442154, -0.04736798629164696, 0.08749061077833176, 0.05855134129524231, 0.03672410920262337, 0.02206544578075409, -0.0938868448138237, -0.014784851111471653, 0.0107120331376791, -0.07693514227867126, 0.052824925631284714, -0.017586559057235718, 0.07243871688842773, -0.01739298738539219, 0.005566281732171774, 0.015858981758356094, -0.07415629923343658, 0.07865764200687408, -0.028421461582183838, -0.025203116238117218, 0.04813804849982262, -0.03841635212302208, -0.10414335876703262, 0.06178663298487663, -0.026629608124494553, -0.008771015331149101, -0.002170521067455411, -0.027858596295118332, -0.04271623492240906, -0.15251676738262177, -0.06607729941606522, -0.006951384712010622, -0.031181827187538147, -0.0035667179618030787, -0.010942974127829075, 0.02839280478656292, 0.062476761639118195, 0.028072558343410492, 0.009616213850677013, -0.03263420611619949, -0.05925707146525383, -0.08673786371946335, -0.06509015709161758, 0.01783587969839573, 0.002265501068904996, -0.04259161278605461, 0.0114365816116333, -0.07054637372493744, -0.04272940754890442, 0.05319703370332718, 0.0054612248204648495, 0.022922733798623085, -0.027481326833367348, 0.1353921741247177, 0.04922188073396683, 0.07377788424491882, -0.04602493345737457, -0.058235011994838715, 0.02518061362206936, 0.02338290400803089, 0.04276631399989128, 0.07575035095214844, -0.15236009657382965, 0.0661253035068512, -0.03752465918660164, 0.0032835009042173624, 0.04029925912618637, -0.05286787822842598, -0.0015600176993757486, -0.03427812084555626, 0.032893139868974686, -0.03464118018746376, -0.07099615782499313, 0.0985114648938179, 0.06290639191865921, 0.030316483229398727, -0.031053021550178528, 0.02760429121553898, 0.07396833598613739, 0.037981998175382614, -0.014296382665634155, -0.05081974342465401, 0.05989405885338783, -0.018086930736899376, 0.002185882767662406, -0.0006335366051644087, -0.009638630785048008, -0.07738933712244034, 0.043646469712257385, -0.03031260147690773, 0.03386538848280907, -0.04919891059398651, -0.07647401094436646, 0.030963467434048653, -0.041110094636678696, 0.003045652061700821, -0.0027472320944070816, 0.09113290905952454, 0.06593592464923859, -0.012833335436880589, 0.042388129979372025, -0.0737900659441948, -0.047584544867277145, -0.031139275059103966, -0.017029400914907455, 0.015614926815032959, -0.023826932534575462, -0.038946837186813354, -0.023717762902379036, -0.01863005757331848, 0.051248736679553986, -0.09535014629364014, 0.016901308670639992, 0.03689359501004219, 0.0070227463729679585, -0.045715413987636566, 0.03308012709021568, -0.074185810983181, -0.04870770499110222, -0.0176200270652771, -0.03758271038532257, -0.021597305312752724, -0.11114364117383957, 0.07212088257074356, 0.005830571986734867, -0.15500770509243011, 0.07005570828914642, -0.048557501286268234, 0.024350982159376144, 0.03547634556889534, 0.05342516675591469, 0.02647409960627556, -0.02342919632792473, -0.011147893965244293, -0.014183009043335915, 0.03039792738854885, -0.008292937651276588, 0.04292208328843117, -0.05854657664895058, -0.07815339416265488, 0.0434284470975399, 0.04707980155944824, -0.06010422855615616, -0.0035110837779939175, -0.04163837060332298, -0.0016438011080026627, 0.09237363189458847, 0.059523578733205795, 0.021521717309951782, -0.029726436361670494, 0.017489276826381683, 0.055134501308202744, -0.05073460936546326, 0.055368661880493164, 0.002630986738950014, -0.019091101363301277, 0.07877171784639359, 0.07884275168180466, -0.05492192506790161, 0.010042366571724415, 0.018673604354262352, -0.01984487846493721, 0.007116107270121574, 0.04813103750348091, 0.08543204516172409, -0.03750484809279442, 0.04581936076283455, 0.0387129932641983, -0.00040833267848938704, 0.13753485679626465, -0.09628258645534515, -0.05338820070028305, -0.027014506980776787, 0.056550513952970505, 0.0026780813932418823, -0.053161244839429855, -0.02885986492037773, 0.02300172485411167, 0.042349133640527725, -0.04591425135731697, 0.007025096099823713, -0.02365262061357498, 0.06099860370159149, 0.05420093238353729, -0.03502904251217842, -0.004148692358285189, 0.06059592589735985, 0.03839278593659401, 0.013684127479791641, 0.003244821447879076]"
1,"0.006*""3"" + 0.001*""de"" + 0.001*""2"" + 0.001*""a"" + 0.001*""o"" + 0.001*""e"" + 0.001*""que"" + 0.001*""1"" + 0.001*""trabalhadores"" + 0.001*""com""",3 de 2 a o e que 1 trabalhadores com,"[0.02613011561334133, 0.03506769612431526, -0.024866770952939987, -0.008020160719752312, -0.036202263087034225, -0.04184805601835251, 0.06349757313728333, 0.006956095807254314, 0.024655984714627266, -0.048517413437366486, 0.10754866898059845, -0.10029593855142593, -0.02351745404303074, -0.009232599288225174, -0.025975970551371574, 0.01581249199807644, -0.033583469688892365, -0.01568804495036602, -0.03547980263829231, 0.0009562333580106497, 0.03882689028978348, -0.13370437920093536, -0.06464371085166931, -0.031534675508737564, 0.133810356259346, 0.010120517574250698, -0.07927296310663223, -0.03904372453689575, -0.013290485367178917, -0.06143077090382576, -0.04176951199769974, 0.014371897093951702, 0.04990457370877266, -0.002830315614119172, 0.006977968383580446, -0.011748911812901497, 0.002274026395753026, 0.04995587095618248, 0.03170020505785942, 0.03725716844201088, -0.02349958010017872, -0.037993405014276505, 0.02096007578074932, 0.03103555552661419, 0.004595416132360697, 0.012334933504462242, 0.03832831606268883, 0.013667582534253597, 0.027754198759794235, -0.007643112912774086, 0.05463742837309837, -0.017813675105571747, -0.04666377231478691, 0.03465278074145317, 0.03404013440012932, -0.07578856498003006, -0.005890887696295977, 0.049234788864851, -0.06678750365972519, 0.03793980926275253, 0.020077461376786232, 0.05975897237658501, -0.10885404050350189, 0.012605026364326477, 0.02107427828013897, -0.0498175211250782, 0.011817206628620625, -0.04743615910410881, -0.14323683083057404, 0.17310839891433716, 0.017444804310798645, -0.05083608254790306, -0.04572051763534546, -0.05336993187665939, 0.04260217025876045, 0.05306543782353401, -0.004687775392085314, -0.00043053808622062206, 0.017545530572533607, -0.034806616604328156, -0.09065336734056473, -0.013476532883942127, -0.037637583911418915, -0.03328444063663483, -0.02119402028620243, 0.011052616871893406, 0.004375070799142122, 0.07393631339073181, 0.06257228553295135, -0.022126443684101105, 0.058311086148023605, -0.018875861540436745, 0.061691612005233765, -0.008685117587447166, 0.08293835818767548, 0.02990175411105156, 0.007099876645952463, 0.00039956741966307163, 0.018049146980047226, 0.18175451457500458, -0.0585130900144577, 0.03053833544254303, 0.011992739513516426, -0.07790067046880722, -0.034969501197338104, 0.0123220756649971, 0.006968476809561253, -0.02953152544796467, 0.015441691502928734, -0.02327181026339531, -0.025174032896757126, 0.021335165947675705, -0.03558732569217682, 0.005814539268612862, 0.02162122167646885, -0.030680710449814796, -0.04403027147054672, -0.0034314182121306658, 0.0020926042925566435, 0.03379061818122864, 0.02884197048842907, -0.004038373474031687, 0.05721590667963028, -0.08584465831518173, -0.04559372738003731, -0.10025240480899811, 0.02701352909207344, -0.0017170235514640808, 0.03071584925055504, 0.047636132687330246, 0.057170163840055466, 0.03843701630830765, -0.014159996062517166, 0.01430102065205574, -0.021691594272851944, 0.005628014449030161, 0.07244577258825302, 0.05757364630699158, -0.05690576881170273, 0.06270413100719452, 0.001790162525139749, 0.09453299641609192, -0.0028061557095497847, 0.06873784959316254, 0.052822623401880264, 0.07482962310314178, -0.08012205362319946, 0.0015877514379099011, -0.031049681827425957, -0.0025541570503264666, -0.030925769358873367, -0.00015135832654777914, -0.006201823707669973, -0.023448919877409935, -0.0022828697692602873, -0.0765223279595375, 0.02048363909125328, 0.028139159083366394, 0.033965252339839935, 0.02886764518916607, -0.029302792623639107, 0.02850465290248394, -0.01867365650832653, 0.016679074615240097, 0.07328084111213684, -0.013627377338707447, 0.05647285655140877, 0.04669227823615074, -0.032010868191719055, -0.06919177621603012, 0.08606667816638947, 0.0073172422125935555, 0.02441820129752159, 0.010515130124986172, 0.034638412296772, -0.029275167733430862, -0.07682899385690689, 0.04535645619034767, -0.03315332159399986, 0.03900016099214554, 0.02087968960404396, 0.054029420018196106, -0.020351072773337364, -0.016107119619846344, -0.03030848316848278, 0.019177958369255066, 0.03142855316400528, 0.07011853158473969, -0.010556573048233986, 0.015732385218143463, -0.008260422386229038, -0.001138478983193636, -0.0544997863471508, 0.07211178541183472, -0.025285590440034866, -0.05234915018081665, 0.031302470713853836, 0.02260493114590645, -0.022329090163111687, 0.019445352256298065, -0.035301197320222855, -0.009360847063362598, -0.014923667535185814, 0.01958373375236988, 0.040195513516664505, -0.01300923153758049, -0.035084906965494156, -0.05333106592297554, -0.023943403735756874, 0.07148962467908859, -0.03693186864256859, -0.05428340658545494, 0.047080520540475845, 0.016537457704544067, 0.0518430694937706, -0.020245535299181938, 0.014392095617949963, 0.011097866110503674, -6.55610128887929e-05, 0.014461477287113667, -0.013653025031089783, -0.03204431012272835, 0.01109637413173914, -0.1627180576324463, -0.08491947501897812, 0.03899843990802765, 0.004974777344614267, 0.019553273916244507, 0.004313074983656406, -0.04171665757894516, 0.04031248390674591, -0.029563046991825104, 0.06163317710161209, -0.020519016310572624, -0.05860663577914238, -0.047789476811885834, -0.05097305774688721, -0.023366572335362434, 0.06461049616336823, -0.04595925286412239, -0.002408262575045228, -0.08447320759296417, 0.0029460398945957422, 0.06677134335041046, 0.06682557612657547, -0.02782607451081276, -0.04082823544740677, 0.10320304334163666, -0.0427575558423996, 0.10627768188714981, -0.08163868635892868, -0.09382573515176773, -0.05287618562579155, 0.017649946734309196, -0.04061504825949669, -0.0021910553332418203, 0.013648554682731628, 0.08824349194765091, -0.00809553824365139, -0.06400064378976822, -0.018658582121133804, -0.004503355361521244, 0.040043070912361145, -0.0030312121380120516, 0.045718491077423096, -0.08489955961704254, 0.014073235914111137, 0.10462487488985062, -0.04137047007679939, -0.04742374271154404, 0.017501479014754295, -0.07567838579416275, -0.0562421940267086, -0.01663143001496792, 0.005225184839218855, -0.0641416609287262, -0.06975216418504715, -0.02935238555073738, -0.04332936927676201, -0.027919063344597816, 0.01677566021680832, -0.08116894960403442, 0.021396273747086525, -0.004854908678680658, 0.07853590697050095, 0.004389801528304815, 0.10565491765737534, 0.08914641290903091, 0.007911019027233124, -0.017136162146925926, -0.012048328295350075, 0.046797748655080795, -0.08199886232614517, 0.03753923997282982, -0.028099816292524338, 0.0309428907930851, 0.009324600920081139, -0.07021886855363846, -0.07928092777729034, 0.01247447356581688, 0.0018082866445183754, 0.02674160711467266, -0.03635335713624954, -0.06843002885580063, -0.11172816902399063, -0.06020989269018173, 0.025244809687137604, 0.07294513285160065, 0.039144840091466904, -0.02838531695306301, 0.12046818435192108, 0.07549073547124863, 0.07313979417085648, 0.03612343966960907, 0.05424292013049126, 0.06896625459194183, 0.02776733599603176, 0.02422793209552765, 0.015153915621340275, -0.16043956577777863, 0.009896494448184967, -0.038178347051143646, -0.027344519272446632, 0.005072472151368856, 0.07786966860294342, -0.02986600063741207, -0.025160949677228928, 0.008741695433855057, 0.01815011166036129, 0.043986525386571884, 0.07910379767417908, 0.017986472696065903, -0.016316421329975128, -0.030853647738695145, 0.04031312093138695, -0.023697244003415108, -0.08261953294277191, 0.012541648931801319, -0.08247558772563934, 0.02352101169526577, 0.0023223296739161015, 0.05458906665444374, 0.008851440623402596, -0.0068376632407307625, 0.0026027883868664503, 0.03995714336633682, -0.041611261665821075, 0.07531588524580002, 0.011792917735874653, 0.0061972420662641525, 0.035125814378261566, 0.0474272295832634, -0.11238354444503784, -0.012031083926558495, 0.04876185581088066, 0.03185088187456131, -0.023898281157016754, -0.005462429486215115, 0.01966719888150692, -0.038086358457803726, -0.03721011057496071, -0.08837767690420151, -0.005552716087549925, 0.14117330312728882, 0.012525997124612331, -0.09058670699596405, -0.1521320343017578, -0.035107098519802094, -0.014986773952841759, 0.02052995003759861, 0.01573861576616764, 0.05508365482091904, 0.0006020487635396421, 0.016992539167404175, 0.024578019976615906, -0.037945326417684555, 0.09526434540748596, -0.07968676090240479, -0.08797389268875122, -0.0035562017001211643, 0.01129671186208725, 0.003362272633239627, 0.1334114521741867, 0.03471336513757706]"
2,"0.006*""com"" + 0.005*""rechacamos"" + 0.005*""argumento"" + 0.005*""veemencia"" + 0.005*""tal"" + 0.005*""antigreve"" + 0.005*""critica"" + 0.005*""medidas"" + 0.005*""votacao"" + 0.005*""formalista""",com rechacamos argumento veemencia tal antigreve critica medidas votacao formalista,"[0.002210184931755066, 0.11291900277137756, -0.06221533566713333, 0.03711050748825073, 0.08241161704063416, 0.057745400816202164, -0.032029807567596436, -0.09984760731458664, 0.030568189918994904, 0.044910404831171036, 0.020406318828463554, 0.060767121613025665, 0.05957337096333504, -0.018171697854995728, 0.03961791470646858, -0.01628372073173523, 0.004532020539045334, -0.030259469524025917, 0.07668214291334152, 0.13440528512001038, 0.006069714669138193, 0.027237648144364357, 0.007874183356761932, 0.056369420140981674, 0.055912844836711884, -0.0601702444255352, 0.02335383929312229, -0.07458870857954025, -0.032558977603912354, -0.04549934342503548, 0.04740769416093826, -0.006859695538878441, 0.033897027373313904, 0.03234027326107025, 0.050732728093862534, -0.08295727521181107, 0.08755603432655334, -0.030276499688625336, -0.00885107833892107, 0.001797503442503512, -0.0767907053232193, -0.015659624710679054, -0.006569365970790386, 0.014967197552323341, -0.026428570970892906, -0.00857220496982336, 0.022824980318546295, 0.02698240429162979, -0.05719711631536484, 0.01592659391462803, 0.020703932270407677, 0.0911935344338417, -0.07927752286195755, 0.012853961437940598, 0.01873203180730343, -0.03828921541571617, 0.04836561158299446, 0.019735343754291534, -0.012953057885169983, -0.0771021619439125, -0.03412782773375511, -0.04005146771669388, 0.002905538072809577, -0.013866713270545006, -0.05376448854804039, -0.035208411514759064, 0.016324099153280258, -0.028617531061172485, 0.016144828870892525, 0.10520113259553909, 0.04935560002923012, 0.02300378493964672, 0.10279751569032669, 0.04076273739337921, 0.06652285158634186, 0.0343550443649292, -0.019114581868052483, 0.06596983224153519, 0.07745768129825592, -0.07347831130027771, -0.01744706742465496, 0.05500884726643562, 0.02000867761671543, 0.005032322835177183, -0.009187771007418633, -0.020978109911084175, -0.012729893438518047, 0.09951314330101013, -0.0030176970176398754, -0.10797783732414246, -0.027618082240223885, -0.016715778037905693, 0.09338992834091187, 0.0017056899378076196, 0.01156332902610302, -0.06018342077732086, -0.021353183314204216, 0.0539446584880352, 0.020905474200844765, -0.004195402376353741, -0.09634324163198471, 0.008442623540759087, -0.08705934882164001, -0.0025822825264185667, 0.017205800861120224, -0.008595271036028862, 0.009223139844834805, -0.11834845691919327, -0.0030698194168508053, 0.052600082010030746, 0.01456819474697113, -0.06831556558609009, 0.016859496012330055, -0.014986288733780384, 0.008614247664809227, -0.05966763570904732, 0.06583037972450256, -0.042818356305360794, -0.00872535165399313, -0.05017232894897461, -0.04790998622775078, -0.03190762922167778, -0.011481673456728458, 0.007862436585128307, 0.05476583540439606, -0.05588817596435547, -0.030619464814662933, -0.024753229692578316, -0.004365080501884222, -0.07386712729930878, -0.06349913775920868, -0.022940395399928093, -0.03264554962515831, 0.03889176994562149, 0.03097314015030861, -0.08713773638010025, 0.008504263125360012, 0.006401923019438982, 0.04989253729581833, 0.04175129160284996, 0.07361239939928055, 0.04045140743255615, 0.016736680641770363, 0.08109097927808762, -0.0932646170258522, 0.02130938693881035, 0.022653143852949142, -0.047737956047058105, 0.00386244198307395, 0.0452081523835659, 0.07624843716621399, 0.0230079498142004, -0.09178458899259567, -0.06938495486974716, -0.07558184862136841, 0.03389527276158333, -0.0449979305267334, 0.023032279685139656, -0.03349432349205017, -0.04316447675228119, -7.023584475973621e-05, 0.060054879635572433, -0.022775281220674515, 0.012695827521383762, 0.10187491774559021, -0.05673035606741905, 0.008818726055324078, -0.007094387896358967, 0.044389259070158005, 0.015215069055557251, -0.0077379061840474606, -0.004145484417676926, 0.048499830067157745, -0.039380382746458054, -0.015635445713996887, -0.0701676681637764, -0.06576403975486755, -0.05084984749555588, -0.012758931145071983, 0.05119498819112778, 0.089519202709198, -0.051728781312704086, -0.014381549321115017, -0.07007253915071487, 0.016077302396297455, 0.0033376668579876423, -0.006628596223890781, -0.0832616537809372, -0.044268447905778885, 0.022705014795064926, -0.06283865123987198, -0.029860680922865868, -0.002959720091894269, 0.08097362518310547, -0.13472741842269897, 0.023107539862394333, -0.03514476865530014, -0.015859585255384445, 0.03745206445455551, -0.03337403014302254, -0.059511180967092514, 0.018501441925764084, -0.05192817002534866, 0.01535608060657978, 0.0496852844953537, -0.048652201890945435, 0.07004419714212418, -0.15315914154052734, 0.038692064583301544, 0.021432891488075256, 0.05157067999243736, 0.018227161839604378, -0.019258834421634674, -0.049725402146577835, 0.04681863263249397, -0.017250411212444305, 0.05794721469283104, 0.10178256779909134, -0.07231377810239792, -0.0260197501629591, -0.028188547119498253, 0.0448065884411335, 0.014330331236124039, 0.01411539688706398, -0.07858651876449585, 0.00574065325781703, -0.07402252405881882, 0.10866949707269669, -0.03559230640530586, 0.026502002030611038, -0.028604717925190926, -0.14859358966350555, 0.08444305509328842, -0.04727037996053696, 0.03934644162654877, -0.08326546847820282, 0.025583116337656975, 0.04913448542356491, 0.0394839271903038, -0.09950660914182663, -0.026020625606179237, -0.0004758124996442348, -0.020212464034557343, -0.051292408257722855, 0.016396841034293175, 0.0513533279299736, -0.054992079734802246, 0.06280578672885895, -0.0070960633456707, -0.025300277397036552, 0.03348524123430252, -0.05533938854932785, 0.08431224524974823, -0.023879211395978928, 0.04725254327058792, -0.01686130464076996, 0.010533555410802364, -0.026212526485323906, 0.09068682044744492, 0.058175861835479736, -0.01971375197172165, 0.0579405277967453, -0.0505516454577446, 0.0037307587917894125, 0.0033060815185308456, 0.005674839019775391, -0.020778190344572067, -0.026307912543416023, 0.003114880993962288, -0.017001617699861526, 0.0075439829379320145, 0.00917261652648449, -0.004226562101393938, -0.04769020155072212, -0.026290904730558395, 0.017209991812705994, 0.03885430097579956, 0.05429748073220253, -0.052187420427799225, -0.0024703028611838818, -0.012225080281496048, 0.054432399570941925, 0.08085032552480698, 0.043348442763090134, 0.046806834638118744, 0.012735902331769466, -0.007934343069791794, -0.0797150656580925, 0.0735313817858696, 0.03387276455760002, -0.0894213542342186, -0.02087957225739956, 0.13746240735054016, -0.004706375766545534, -0.028937222436070442, -0.007567090447992086, -0.05758903548121452, 0.034614115953445435, 0.08204184472560883, 0.0011095876106992364, 0.004207283724099398, 0.021808812394738197, -0.01904188096523285, 0.08590830117464066, 0.11044413596391678, -0.02718709222972393, 0.07802684605121613, -0.055211976170539856, 0.025775425136089325, -0.027957629412412643, -0.031193740665912628, -0.0461389422416687, -0.03238730877637863, 0.027017535641789436, 0.11882045120000839, -0.00663800910115242, 0.08065993338823318, 0.023675311356782913, -0.012933555990457535, -0.04007114842534065, 0.06914758682250977, -0.06912879645824432, 0.07644754648208618, 0.01910792477428913, 0.025521552190184593, -0.038908734917640686, 0.05758920684456825, -0.13686242699623108, -0.06754298508167267, -0.07560259848833084, 0.04329906031489372, 0.03248196467757225, -0.034091703593730927, -0.05336982011795044, -0.007810011971741915, 0.026394417509436607, 0.029997073113918304, -0.03622397035360336, -0.03844340518116951, 0.036745600402355194, 0.018343323841691017, -0.009250917471945286, -0.0653168261051178, -0.10971929877996445, -0.0004058134218212217, 0.03174777701497078, 0.00022310653002932668, 0.0019306871108710766, -0.05701402947306633, 0.008934371173381805, -0.09391462802886963, 0.01030183956027031, -0.06093839183449745, -0.007711417973041534, -0.03249101713299751, 0.03534919023513794, 0.0022561356890946627, 0.006422512698918581, 0.050696585327386856, -0.03567584976553917, 0.03864602744579315, -0.007361832074820995, -0.05346527323126793, 0.006955813150852919, -0.005997659172862768, 0.04256511479616165, -0.042378462851047516, 0.08124566078186035, 0.02696753293275833, -0.012102177366614342, 0.006940947845578194, -0.08669107407331467, -0.04887776076793671, -0.02735503762960434, 0.05039042606949806, 0.02233293280005455, 0.028924692422151566, 0.047208551317453384, -0.09164054691791534, -0.006569917779415846, -0.017428820952773094, 0.030784809961915016, 0.10442952066659927, 0.023255828768014908]"
