parlamentar,partido,uf_partido,sessao,fase,data,hora,publicacao,link_discurso,sumario,raw_disc,preprocess_disc,tokens,source_index,chunk_id,chunk_text,embedding
Hildo Rocha,MDB,MA,182.2022,ORDEM DO DIA,21/12/2022,17h12,DCD22/12/2022 PAG. 183,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=182.2022&nuQuarto=2760489&nuOrador=1&nuInsercao=1&dtHorarioQuarto=17%3A12&sgFaseSessao=OD&Data=21%2F12%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=17%3A12,"Orientação de bancada na votação, em segundo turno, da Proposta de Emenda à Constituição nº 32, de 2022, sobre a alteração do Ato das Disposições Constitucionais Transitórias, com vista à implementação do Programa Bolsa Família e à definição das regras de transição da Presidência da República aplicáveis à Lei Orçamentária de 2023, ressalvados os destaques.","O SR. HILDO ROCHA (MDB - MA. Pela ordem. Sem revisão do orador.) - Sr. Presidente Arthur Lira, o MDB orienta ""sim"". Já foi bastante debatida esta PEC, que veio do Senado e foi apensada à PEC da Deputada Luisa Canziani. Nós sabemos da sua importância, para que possamos continuar a pagar o Bolsa Família de 600 reais, mais 150 por criança na família, para abrir crédito para construir casas populares principalmente na área rural, por meio do PNHR, para recompor os recursos de diversos Ministérios que estão em defasagem, entre os quais o Ministério da Educação, para concluir a construção de várias creches que estão inacabadas, enfim, para ajudar a diminuir as desigualdades sociais. O MDB orienta ""sim"" porque é a favor do povo brasileiro.",sr_presidente_arthur_lira mdb orientar sim bastante debater pec vir senar apensar pec deputada_luisa_canziani saber importância possamos continuar pagar bolsa_família 600 real 150 criança família abrir crédito construir casa popular principalmente área rural meio pnhr recompor recurso diverso ministério defasagem ministério_da_educação concluir construção várias creche inacabar enfim ajudar diminuir desigualdade social mdb orientar sim favor povo brasileiro,"['sr_presidente_arthur_lira', 'mdb', 'orientar', 'sim', 'bastante', 'debater', 'pec', 'vir', 'senar', 'apensar', 'pec', 'deputada_luisa_canziani', 'saber', 'importância', 'possamos', 'continuar', 'pagar', 'bolsa_família', '600', 'real', '150', 'criança', 'família', 'abrir', 'crédito', 'construir', 'casa', 'popular', 'principalmente', 'área', 'rural', 'meio', 'pnhr', 'recompor', 'recurso', 'diverso', 'ministério', 'defasagem', 'ministério_da_educação', 'concluir', 'construção', 'várias', 'creche', 'inacabar', 'enfim', 'ajudar', 'diminuir', 'desigualdade', 'social', 'mdb', 'orientar', 'sim', 'favor', 'povo', 'brasileiro']",1,0,sr_presidente_arthur_lira mdb orientar sim bastante debater pec vir senar apensar pec deputada_luisa_canziani saber importância possamos continuar pagar bolsa_família 600 real 150 criança família abrir crédito construir casa popular principalmente área rural meio pnhr recompor recurso diverso ministério defasagem ministério_da_educação concluir construção várias creche inacabar enfim ajudar diminuir desigualdade social mdb orientar sim favor povo brasileiro,"[0.039370451122522354, -0.0015878856647759676, -0.04901537671685219, 0.01033730711787939, 0.04660004749894142, 0.05920040234923363, -0.027707422152161598, 0.022437764331698418, 0.017848657444119453, 0.06627410650253296, 0.07647371292114258, -0.037927284836769104, -0.04995603486895561, 0.07875870168209076, -0.03869614750146866, 0.033388327807188034, -0.055031951516866684, -0.016103003174066544, 0.010121304541826248, 0.12494536489248276, -0.0207548625767231, -0.03103039786219597, -0.02250594086945057, 0.02178834192454815, 0.01914721541106701, 0.01911897212266922, 0.01606108620762825, -0.045681048184633255, 0.034850649535655975, -0.030864518135786057, 0.10991958528757095, -0.025639092549681664, 0.07674197852611542, 0.028510577976703644, 0.07194200903177261, -0.016184385865926743, 0.060536276549100876, -0.02477370947599411, -0.016258595511317253, 0.057915739715099335, -0.05904095247387886, -0.051666248589754105, 0.01691281609237194, -0.024726295843720436, 0.04067244380712509, -0.025669805705547333, 0.07793252170085907, 0.046113498508930206, -0.052846670150756836, 0.012651696801185608, -0.0740933045744896, -0.027474788948893547, -0.06162334978580475, -0.01256612129509449, -0.12926293909549713, 0.02536502294242382, 0.11508019268512726, -0.004198059439659119, 5.9068646805826575e-05, 0.02482367493212223, 0.032525304704904556, 0.052127428352832794, -0.030373383313417435, 0.014389562420547009, -0.06525357067584991, -0.01540299691259861, 0.033962078392505646, 0.04909713566303253, 0.007706784643232822, 0.042146723717451096, 0.049762800335884094, -0.037849314510822296, -0.010840747505426407, -0.008436438627541065, 0.04392419010400772, 0.009795964695513248, -0.009500011801719666, 0.09217792004346848, 0.05473320186138153, -0.08135870099067688, 0.024877076968550682, 0.049718279391527176, -0.028593434020876884, -0.04362063482403755, -0.07148477435112, -0.0331524983048439, 0.04746520519256592, 0.01613086834549904, 0.05416975915431976, -0.12594357132911682, 0.051477786153554916, 0.04360133409500122, 0.10369602590799332, 0.03141479194164276, 0.0018668001284822822, -0.022523246705532074, -0.022433551028370857, -0.059360966086387634, 0.040001314133405685, 0.05833428353071213, -0.06651453673839569, 0.10375314205884933, 0.0036380288656800985, -0.02378162182867527, -0.06726618856191635, 0.038745928555727005, 0.01320049911737442, 0.018211277201771736, 0.06549453735351562, -0.05130664259195328, -0.06597587466239929, 0.012967431917786598, -0.06307093054056168, 0.0590057335793972, -0.033383335918188095, -0.05933084711432457, 0.012507795356214046, -0.06895317882299423, -0.0010844998760148883, 0.011267248541116714, 0.02460070513188839, -0.038483504205942154, -0.0348428338766098, -0.10113270580768585, 0.08737589418888092, -0.07631117850542068, -0.057813774794340134, -0.01698775589466095, 0.04898538812994957, -0.046809121966362, 0.022460412234067917, -0.02384260855615139, -0.04715859517455101, 0.04582810029387474, -0.030841967090964317, 0.047275226563215256, 0.03309694305062294, -0.04089067876338959, -0.02324843406677246, -0.014552361331880093, 0.020461585372686386, 0.04131773114204407, 0.02193903550505638, 0.06138868257403374, -0.056676458567380905, 0.006703800521790981, 0.05028357356786728, 0.06339258700609207, 0.038594067096710205, 0.005657420493662357, 0.05807171016931534, 0.014590318314731121, 0.1022748276591301, 0.04856661334633827, 0.010895886458456516, 0.008730342611670494, 0.12161252647638321, 0.03286545351147652, 0.08437977731227875, 0.016147639602422714, -0.08456530421972275, 0.06120889261364937, -0.11903909593820572, -0.013515756465494633, 0.005827407818287611, -0.01702903024852276, -0.044602904468774796, -0.054877083748579025, -0.022844452410936356, 0.021741526201367378, 0.07387713342905045, 0.036401595920324326, 0.0201050266623497, 0.04124481976032257, 0.11640806496143341, -0.09918483346700668, -0.0810914933681488, 0.05371120199561119, -0.032401133328676224, -0.023656081408262253, -0.026914021000266075, -0.042520105838775635, 0.004650475922971964, -0.05089883506298065, -0.09747139364480972, 0.07930751889944077, -0.05425887182354927, -0.027844997122883797, 0.020736711099743843, -0.11942669004201889, -0.00906458217650652, 0.05599263310432434, -0.006948002148419619, 0.017070243135094643, 0.012322450987994671, -0.037275440990924835, 0.043202899396419525, -0.020203620195388794, -0.02309250272810459, 0.014009790495038033, -0.11545572429895401, -0.025528104975819588, -0.07445546239614487, -0.06739026308059692, 0.010707560926675797, 0.01604533940553665, 0.08144378662109375, -0.00623932434245944, -0.026309018954634666, 0.018649263307452202, 0.05386475473642349, 0.013802784495055676, 0.018128924071788788, -0.03077385202050209, 0.07080073654651642, 0.050784315913915634, 0.022679395973682404, 0.009254938922822475, -0.04473922774195671, 0.015584371984004974, -0.04959623143076897, -0.0013414643472060561, 0.04858650267124176, -0.07478375732898712, -0.0994890034198761, 0.012407591566443443, -0.09340526163578033, 0.0922047421336174, -0.008077442646026611, -0.03206147998571396, -0.052445102483034134, -0.10425414890050888, 0.017802104353904724, -0.02036917768418789, -0.11703187972307205, -0.10721837729215622, 0.14154234528541565, -0.03583766520023346, -0.03666802868247032, -0.004526926204562187, -0.005645165219902992, -0.04106150195002556, -0.023345327004790306, 0.021717218682169914, -0.029257623478770256, 0.0372786819934845, 0.019353998824954033, 0.05321463569998741, -0.0019449623068794608, 0.0036579067818820477, -0.048227667808532715, -0.15476787090301514, -0.0039120446890592575, -0.001276236493140459, -0.011429320089519024, -0.018101977184414864, -0.04062904417514801, -0.014169663190841675, -0.00421737227588892, -0.018245695158839226, -0.0029242306482046843, -0.015910988673567772, -0.010991521179676056, 0.15729759633541107, 0.055868733674287796, -0.05420008674263954, -0.09078574925661087, -0.061928704380989075, 0.0009948620572686195, -0.01483831461519003, -0.004133064765483141, -0.05034197121858597, 0.08880351483821869, 0.035613786429166794, 0.03479725494980812, 0.030514070764183998, 0.01925087347626686, -0.04180656000971794, 0.01842062547802925, 0.0471285805106163, 0.07309076189994812, 0.0604742094874382, -0.0021850159391760826, 0.0021532108075916767, -0.021569397300481796, 0.05550495907664299, -0.04581239074468613, -0.01354063581675291, -0.055828213691711426, 0.04603239521384239, -0.01892896741628647, 0.03991901874542236, -0.0036522126756608486, 0.035054080188274384, 0.05452187731862068, -0.08681315928697586, -0.049327947199344635, -0.012508898042142391, -0.006379638332873583, 0.06622874736785889, 0.00673906272277236, 0.021196968853473663, 0.02261391282081604, -0.06278780847787857, 0.02553853765130043, -0.0327632911503315, 0.13669776916503906, 0.008285931311547756, 0.04310397431254387, -0.056247223168611526, 0.025670964270830154, -0.11001259833574295, 0.005373348481953144, 0.03212134912610054, -0.016970476135611534, -0.032210446894168854, 0.03778715804219246, -0.022723868489265442, 0.02277669869363308, -0.05592721700668335, 0.045112140476703644, -0.06620172411203384, -0.05323139950633049, 0.0240790918469429, 0.010162308812141418, -0.061869777739048004, -0.06138516217470169, 0.042652446776628494, 0.022503791376948357, 0.08238540589809418, 0.05990109220147133, -0.003240190679207444, -0.016896212473511696, 0.00048034213250502944, -0.027799205854535103, -0.022298187017440796, -0.004936596844345331, 0.028377005830407143, -0.023198669776320457, 0.010401658713817596, 0.049965083599090576, 0.028905831277370453, -0.0226941779255867, 0.013865201734006405, -0.013453271239995956, -0.046041738241910934, -0.037348873913288116, 0.08890679478645325, -0.05313687399029732, -0.017731305211782455, 0.021848831325769424, 0.02087150700390339, -0.07943135499954224, -0.07076343894004822, -0.06833699345588684, -0.008553187362849712, 0.002476869150996208, 0.05149400234222412, 0.033886104822158813, -0.04818876087665558, 0.038850706070661545, -0.030115440487861633, 0.004518852569162846, 0.038490138947963715, 0.02716716378927231, 0.012688102200627327, -0.09743615239858627, 0.05945002660155296, -0.0006273864419199526, -0.004463003017008305, -0.07779988646507263, -0.004311283119022846, 0.03757702186703682, -0.023007698357105255, 0.05233743041753769, -0.09377419203519821, 0.0371919646859169, 0.0654771476984024, -0.028545189648866653, -0.003108629025518894, 0.07150817662477493, -0.002731851302087307, -0.031695377081632614, 0.060364969074726105]"
Hildo Rocha,MDB,MA,182.2022,ORDEM DO DIA,21/12/2022,17h00,DCD22/12/2022 PAG. 180,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=182.2022&nuQuarto=2760470&nuOrador=1&nuInsercao=1&dtHorarioQuarto=17%3A00&sgFaseSessao=OD&Data=21%2F12%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=17%3A00,"Encaminhamento da votação, em segundo turno, da Proposta de Emenda à Constituição nº 32, de 2022, sobre a alteração do Ato das Disposições Constitucionais Transitórias, com vista à implementação do Programa Bolsa Família e à definição das regras de transição da Presidência da República aplicáveis à Lei Orçamentária de 2023.","O SR. HILDO ROCHA (MDB - MA. Sem revisão do orador.) - Sr. Presidente Arthur Lira, eu acho que já se esgotaram todos os argumentos quanto à importância da aprovação desta PEC. Tudo o que eu disser agora será repetitivo. Eu mesmo já falei várias vezes. Para acelerarmos o processo de votação, para que esta proposta vá logo ao Senado, eu encaminho favoravelmente a esta PEC porque ela, sem dúvida nenhuma, favorece o povo brasileiro.",sr_presidente_arthur_lira achar esgotar todo argumento quanto importância aprovação pec tudo disser agora repetitivo várias vez acelerar processo votação proposta logo senar encaminhar favoravelmente pec dúvida nenhum favorecer povo brasileiro,"['sr_presidente_arthur_lira', 'achar', 'esgotar', 'todo', 'argumento', 'quanto', 'importância', 'aprovação', 'pec', 'tudo', 'disser', 'agora', 'repetitivo', 'várias', 'vez', 'acelerar', 'processo', 'votação', 'proposta', 'logo', 'senar', 'encaminhar', 'favoravelmente', 'pec', 'dúvida', 'nenhum', 'favorecer', 'povo', 'brasileiro']",2,0,sr_presidente_arthur_lira achar esgotar todo argumento quanto importância aprovação pec tudo disser agora repetitivo várias vez acelerar processo votação proposta logo senar encaminhar favoravelmente pec dúvida nenhum favorecer povo brasileiro,"[0.0012190317502245307, 0.026879452168941498, -0.0460023507475853, 0.004671204369515181, 0.050780102610588074, 0.04016364738345146, 0.0214237067848444, -0.0013982125092297792, 0.12038866430521011, 0.03330191969871521, -0.019017241895198822, 0.010406630113720894, -0.008590755984187126, 0.023141074925661087, -0.014642015099525452, 0.031009642407298088, 0.014560319483280182, -0.03392638638615608, -0.025965074077248573, 0.04960773512721062, 0.07761716842651367, -2.2651978724752553e-05, -0.04784080386161804, 0.07145635783672333, 0.0207685474306345, 0.02114078588783741, 0.03454769030213356, -0.01571507938206196, 0.031182076781988144, -0.08042694628238678, 0.07306589931249619, -0.003197487210854888, 0.11303190141916275, -0.02251870185136795, 0.022429000586271286, -0.049261149019002914, 0.057564184069633484, -0.06758958846330643, 0.012475823983550072, -0.01360020600259304, -0.055979445576667786, -0.044789593666791916, 0.007468624971807003, -0.0002973976079374552, 0.022763406857848167, 0.00041366994264535606, 0.04549145698547363, 0.06642629206180573, -0.06503850221633911, 0.05485847592353821, 0.007177621591836214, 0.021314645186066628, -0.05671580880880356, -0.06669776141643524, -0.0058376663364470005, -0.01735222339630127, 0.028969669714570045, 0.06723958253860474, 0.051244836300611496, -0.0007659916882403195, -0.03568632900714874, 0.04773598164319992, -0.05214490741491318, 0.0606653057038784, -0.06479062885046005, -0.06648628413677216, -0.009954765439033508, -0.015737539157271385, -0.04788479954004288, 0.12070232629776001, 0.06998328864574432, 0.004062427673488855, 0.09224441647529602, 0.02675328217446804, 0.045829888433218, 0.03285118564963341, -0.03598397970199585, 0.05784955993294716, 0.053868964314460754, -0.02439424954354763, 0.043724969029426575, 0.05439774692058563, -0.06978165358304977, -0.03179575502872467, 0.041554827243089676, -0.04048842564225197, 0.007215788587927818, 0.04464301839470863, 0.041466351598501205, -0.17437008023262024, 0.021921293810009956, -0.015400293283164501, 0.10081592947244644, 0.0606396347284317, 0.06960891932249069, -0.01900455169379711, -0.0024118847213685513, 0.020442644134163857, -0.015276535414159298, 0.014624707400798798, -0.11155471205711365, 0.10000718384981155, -0.07650667428970337, -0.04653128981590271, -0.0142186488956213, 0.019245263189077377, 0.009278499521315098, -0.06028839945793152, 0.014110852964222431, 0.02033337578177452, -0.011997447349131107, -0.06813576817512512, -0.02477319724857807, 0.05299645662307739, -0.026427987962961197, -0.002101270714774728, -0.02429080568253994, -0.059617914259433746, -0.02652508206665516, 0.048085883259773254, -0.051645874977111816, -0.09995622932910919, -0.03115333430469036, -0.03290731459856033, 0.09984433650970459, -0.05071141570806503, -0.012345293536782265, -0.03711234778165817, 0.01282954216003418, -0.07274744659662247, -0.0206870399415493, -0.010846246965229511, -0.06345083564519882, 0.025892285630106926, -0.015392319299280643, -0.03840894252061844, 0.07142933458089828, -0.010640043765306473, 0.015228983014822006, 0.057371124625205994, 0.020469199866056442, 0.07361847907304764, 0.03685905411839485, 0.04859597235918045, -0.04566655308008194, -0.007346163969486952, -0.012623582035303116, -0.053858451545238495, 0.07029955834150314, 0.06170247122645378, -0.003445686772465706, 0.02967238426208496, 0.0040751355700194836, -0.005847056396305561, -0.036614757031202316, -0.010524959303438663, 0.030681589618325233, 0.037625763565301895, -0.04508119821548462, -0.09137768298387527, -0.0652713030576706, 0.06502754986286163, -0.1075282022356987, 0.023874307051301003, 0.06339552253484726, -0.01654779724776745, 0.015715952962636948, 0.008218777365982533, 0.006339297629892826, 0.05374988913536072, 0.02052445150911808, -0.02569628320634365, -0.044132720679044724, 0.00035666406620293856, 0.039550382643938065, -0.08243262767791748, -0.006479315925389528, 0.017107650637626648, -0.001053538522683084, 0.0052506630308926105, 0.1027974933385849, 0.00040207133861258626, 0.02249951846897602, -0.020320195704698563, -0.07698841392993927, 0.07865690439939499, -0.05677025020122528, -0.06836600601673126, -0.006525748874992132, -0.07018852978944778, -0.004815347958356142, 0.021604184061288834, 0.012368091382086277, 0.1319902539253235, -0.07336082309484482, -0.013607537373900414, 0.029355177655816078, 0.013293033465743065, 0.02982552908360958, 0.0014640347799286246, -0.12820817530155182, -0.04705948010087013, -0.055756110697984695, -0.12723973393440247, 0.04437911882996559, -0.037074003368616104, 0.00861551146954298, -0.017260445281863213, 0.0429205521941185, 0.01975284144282341, 0.11147208511829376, -0.022985000163316727, -0.023655522614717484, -0.09359803050756454, 0.04061799868941307, 0.06639852374792099, -0.03863322734832764, 0.092389777302742, -0.06129232421517372, 0.008989174850285053, 0.003227527951821685, 0.028225859627127647, 0.0019137586932629347, -0.03180970996618271, -0.08848195523023605, -0.026513922959566116, -0.00836677011102438, 0.09105318039655685, -0.0755106657743454, 0.055610060691833496, -0.029141200706362724, -0.0644359439611435, 0.018096327781677246, -0.053058285266160965, -0.051564883440732956, -0.12328232079744339, 0.09068762511014938, 0.026523375883698463, 0.009667175821959972, -0.10753527283668518, 0.015302736312150955, 0.007020743563771248, 0.032984957098960876, 0.010670089162886143, 0.04094751551747322, 0.048370085656642914, 0.015082781203091145, 0.03843800723552704, -0.04584893956780434, 0.016654206439852715, 0.03216542303562164, -0.09920884668827057, 0.031138690188527107, -0.032192427664995193, -0.0065576559863984585, -0.06334865093231201, -0.0605870820581913, 0.00758632505312562, 0.04225190356373787, 0.08074691891670227, -0.00432932935655117, 0.09046775847673416, -0.032108232378959656, 0.10557076334953308, 0.014841308817267418, 0.0027969437651336193, -0.022015057504177094, -0.0568528026342392, -0.04956794157624245, 0.03470086306333542, -0.00012284214608371258, -0.04344336688518524, 0.02898762933909893, 0.011079853400588036, -0.019185326993465424, -0.008979505859315395, -0.029055198654532433, 0.07164863497018814, -0.06695683300495148, -0.002499630441889167, 0.019961534067988396, 0.03156939148902893, 0.00636295648291707, 0.04808621108531952, 0.011556224897503853, 0.01685844548046589, -0.027389710769057274, -0.08959761261940002, 0.04210435599088669, 0.058365706354379654, -0.07235158979892731, -0.003251022659242153, 0.10359539091587067, -0.01645423285663128, -0.03297147899866104, -0.12296422570943832, -0.08278384804725647, 0.0600428432226181, 0.0997062623500824, 0.04312802851200104, -0.0386882945895195, -0.021114883944392204, -0.0006555517902597785, -0.04127170518040657, 0.046092674136161804, -0.025923963636159897, 0.04369494691491127, -0.035379454493522644, 0.014067403972148895, 0.03120574541389942, 0.011477441526949406, -0.053303830325603485, 0.011013885028660297, 0.0632571205496788, 0.09094520658254623, 0.0005821310332976282, 0.04863136261701584, 0.022450795397162437, -0.027828870341181755, -0.04401283711194992, 0.06352873891592026, -0.08655672520399094, 0.043202877044677734, 0.022643571719527245, 0.039479754865169525, -0.039699405431747437, -0.021943004801869392, -0.09217162430286407, -0.030386092141270638, -0.06511180102825165, 0.10430655628442764, -0.01703045703470707, -0.07829578220844269, -0.10821478813886642, 0.015517310239374638, 0.018132803961634636, -0.031101537868380547, 0.056001532822847366, -0.003665688680484891, -0.014480404555797577, 0.03215041011571884, -0.019581902772188187, -0.038027673959732056, -0.11446031928062439, 0.01908704824745655, 0.05481388047337532, -0.03196248412132263, 0.016558736562728882, -0.04129508510231972, -0.02265116013586521, -0.06982932984828949, 0.021032754331827164, -0.0688987448811531, -0.09215374290943146, -0.06326080858707428, 0.04997393116354942, -0.017459573224186897, 0.044767532497644424, 0.021299460902810097, -0.03510696813464165, 0.08653029054403305, 0.049383558332920074, -0.03767047077417374, 0.022451914846897125, -0.0199544969946146, 0.042095575481653214, -0.019078446552157402, 0.010574709624052048, -0.00011966381134698167, -0.0204309094697237, -0.07468044012784958, -0.0497429333627224, 0.00017420892254449427, -0.007569371722638607, 0.07638780772686005, -0.04737076163291931, 0.021054605022072792, 0.031162163242697716, -0.02382458560168743, -0.000593121163547039, 0.0664711743593216, 0.03472617268562317, 0.019831687211990356, 0.08927798271179199]"
