parlamentar,partido,uf_partido,sessao,fase,data,hora,publicacao,link_discurso,sumario,raw_disc,preprocess_disc,tokens
Hildo Rocha,MDB,MA,141.2022,ORDEM DO DIA,19/10/2022,13h40,DCD20/10/2022 PAG. 108,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659799&nuOrador=1&nuInsercao=1&dtHorarioQuarto=13%3A40&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=13%3A40,"Regozijo com a reeleição do Governador do Estado do Maranhão, Carlos Brandão. Necessidade da destinação de recursos à Universidade Estadual do Maranhão para o início imediato do curso de medicina no campus de São Luís. Destinação de recursos pelo orador para a construção de ginásio de esportes dentro da Cidade Universitária Paulo VI. Importância do diagnóstico elaborado pela Universidade Estadual do Maranhão sobre a Bacia do Itapecuru.","O SR. HILDO ROCHA (MDB - MA. Como Líder. Sem revisão do orador.) - Muito obrigado, Deputado Kim Kataguiri, que preside esta sessão no presente momento. Cumprimento V.Exa. e, em seu nome, cumprimento todos os membros da Mesa. Srs. Deputados, Sras. Deputadas, estou utilizando a tribuna da Câmara neste momento para parabenizar o Governador do Estado do Maranhão, Carlos Brandão, que se reelegeu e, ontem, no Dia do Médico, autorizou a Universidade Estadual do Maranhão a instalar o curso de medicina em São Luís. A Universidade Estadual do Maranhão é uma das melhores instituições de ensino público superior do Brasil. Eu tenho tido uma boa convivência com o Reitor Gustavo, que faz um excelente trabalho, assim como o faz o Vice-Reitor, o Walter Canales, que ganhou a eleição na disputa para reitor e será o próximo reitor. Nós temos feito algumas ações dentro do sistema da Universidade Estadual do Maranhão, no campus de São Luís, assim como em outros campi da UEMA, como é o caso do campus de Itapecuru-Mirim, que recebeu recursos do Deputado Hildo Rocha para comprar equipamentos. Compraram vários computadores, notebooks, entre outros equipamentos, com emenda que o Deputado Hildo Rocha destinou àquela instituição, para melhor equipar a universidade, que carece muito de recursos. Eu sei que tanto o Prof. Gustavo como o Prof. Walter Canalles são muito competentes e têm uma boa equipe, que conta com uma grande profissional, a minha amiga Lúcia, que vem a Brasília em busca de recursos federais para a Universidade Estadual do Maranhão, porque não é fácil as universidades estaduais receberam recursos do orçamento da União. A Lúcia presta um grande trabalho à UEMA. Para instalar uma faculdade de medicina, o custo é muito alto. Eu tenho certeza de que o Governador Brandão vai colocar uma parte dos recursos lá para construção das instalações e compra dos equipamentos, mas é necessário ter muitos recursos. Eu tenho certeza de que a bancada do Maranhão vai ajudar nisso. É fundamental e de grande importância a ajuda da bancada do Maranhão, dos nossos 3 Senadores e dos nossos 18 Deputados Federais, na destinação de recursos para que esse curso de medicina tenha início de imediato. Para isso, há a necessidade de recursos, sem dúvida nenhuma. Eu, Deputado Hildo Rocha, destinei recursos para que seja feito um ginásio de esportes lá dentro da Cidade Universitária Paulo VI, onde está a sede da universidade. Esse ginásio está sendo construído na administração do Reitor Gustavo e está ficando muito bonito. Ele fez uma complementação de recursos do próprio Governo do Estado do Maranhão, para a obra ficar melhor ainda. Na ocasião, o Governo fez o aporte desses recursos, e o ginásio está ficando muito bom. Nós também conseguimos viabilizar que a Universidade Estadual do Maranhão fizesse o diagnóstico da Bacia do Itapecuru, o nosso principal rio, a nossa principal bacia, que abastece várias cidades, inclusive a nossa Capital. Sem a água do Itapecuru São Luís não pode existiria, porque hoje 70% do abastecimento de água da Capital vem do Sistema Italuís, que capta a água do Rio Itapecuru. Nós temos que ter cuidado com esse rio. Foi feito um diagnóstico pela Universidade Estadual do Maranhão, graças a recursos do Governo Federal destinados a esse fim, a partir do trabalho do Deputado Hildo Rocha, e pela CODEVASF. Nós conseguimos esses recursos, assim como conseguimos recursos para a construção, dentro da Universidade Estadual do Maranhão, de um centro de monitoramento do Itapecuru, com estações em vários locais e cidades, como Itapecuru-Mirim, Rosário, Coelho Neto, Coroatá, Caxias, entre outras. Esse centro vai passar para a central a situação do Rio Itapecuru. O que nós queremos com isso é fazer com que o rio se revigore, melhore, aumente a quantidade de água, porque muitas nascentes estão morrendo. Temos que evitar que essas nascentes morram. Para isso, é necessário ter cuidado com a mata ciliar, não apenas no curso do Rio Itapecuru, mas também por onde passam os seus afluentes. São vários os rios — o Peritoró e outros — que também têm que ser cuidados. Para isso, é necessário esse trabalho. E nós fizemos isso. A Universidade Estadual do Maranhão, através do Reitor Gustavo — e eu tenho certeza disso porque a obra está em construção —, com o conhecimento adquirido pela comunidade universitária — professores, alunos e todo o corpo funcional —, vai ajudar muito o Maranhão no que diz respeito à proteção da Bacia do Itapecuru, para que o Rio Itapecuru volte a ter uma grande piscosidade, volte a ter peixes. Isso é importante, até porque a própria Universidade Estadual do Maranhão tem um curso direcionado à pesca. Então, é importante que nós da bancada do Maranhão apoiemos a Universidade Estadual do Maranhão. E tenho certeza de que os Deputados Estaduais também vão destinar recursos de emendas para fazer com que a Universidade Estadual do Maranhão tenha mais condições de melhorar a vida do cidadão maranhense, auxiliando na geração de emprego e renda. Essa era a fala que eu queria fazer no dia de hoje. Ao tempo em que agradeço a oportunidade a V.Exa., Deputado Kim Kataguiri, peço que este meu pronunciamento seja divulgado no programa A Voz do Brasil . Muito obrigado.",deputado_kim_kataguiri presidir sessão presente momento cumprimento vexo nome cumprimento todo membro mesa utilizar tribuna câmara momento parabenizar governador_do_estado_do_maranhão carlos_brandão reelegeur ontem dia_do_médico autorizar universidade_estadual_do_maranhão instalar curso medicina são_luís universidade_estadual_do_maranhão bom instituição ensino público alto brasil bom convivência reitor_gustavo excelente trabalho assim vicereitor walter_canales ganhar eleição disputar reitor próximo reitor algum ação dentro sistema universidade_estadual_do_maranhão campus são_luí assim outro campi uema caso campus itapecurumirim receber recurso deputado_hildo_rocho comprar equipamento comprar vários computador notebooks outro equipamento emenda deputado_hildo_rocho destinar àquela instituição melhor equipar universidade carecer recurso saber tanto prof gustavo prof walter_canalles competente bom equipe contar grande profissional amigo lúcia vir brasília buscar recurso federal universidade_estadual_do_maranhão fácil universidade estadual receber recurso orçamento uniãor lúcia prestar grande trabalho uema instalar faculdade medicina custo alto certeza governador_brandão colocar parte recurso lá construção instalação compra equipamento necessário recurso certeza bancada maranhão ajudar fundamental grande importância ajudar bancada maranhão 3 senador 18 federal destinação recurso curso medicina início imediato necessidade recurso dúvida nenhum deputado_hildo_rocha destinei recurso ginásio esporte lá dentro cidade_universitária_paulo_vi onde sede universidade ginásio construir administração reitor_gustavo ficar bonito complementação recurso próprio governo_do_estado_do_maranhão obra ficar melhor ainda ocasião governo aporte recurso ginásio ficar bom conseguir viabilizar universidade_estadual_do_maranhão fizesse diagnóstico bacia_do_itapecuru principal rio principal bacia abastecer várias cidade inclusive capital água ie tapecuru_são_luís existir hoje 70 abastecimento água capital vir sistema_italuís captar água rio_itapecuru cuidado rio diagnóstico universidade_estadual_do_maranhão graças recurso governo_federal destinar fim partir trabalho deputado_hildo_rocha codevasf conseguir recurso assim conseguir recurso construção dentro universidade_estadual_do_maranhão centro monitoramento itapecuru estação vários local cidade itapecurumirim rosário coelho_neto coroatá caxias outro centro passar central situação rio_itapecuru rio revigore melhorar aumente quantidade água nascente morrer evitar nascente morrer necessário cuidado matar ciliar apenas curso rio_itapecuru onde passar afluente vários rio peritoró outro cuidado necessário trabalho fizemos universidade_estadual_do_maranhão através reitor gustavo certeza obra construção conhecimento adquirir comunidade universitário professor aluno todo corpo funcional ajudar maranhão respeito proteção bacia_do_itapecuru rio_itapecuru voltar grande piscosidade voltar peixe importante próprio universidade_estadual_do_maranhão curso direcionar pesca então importante bancada maranhão apoier universidade_estadual_do_maranhão certeza deputados_estadual destinar recurso emenda universidade_estadual_do_maranhão condição melhorar vida cidadão maranhense auxiliar geração emprego renda dia hoje tempo oportunidade vexo deputado_kim_kataguiri peçar pronunciamento divulgar programa a_voz_do_brasil,"['deputado_kim_kataguiri', 'presidir', 'sessão', 'presente', 'momento', 'cumprimento', 'vexo', 'nome', 'cumprimento', 'todo', 'membro', 'mesa', 'utilizar', 'tribuna', 'câmara', 'momento', 'parabenizar', 'governador_do_estado_do_maranhão', 'carlos_brandão', 'reelegeur', 'ontem', 'dia_do_médico', 'autorizar', 'universidade_estadual_do_maranhão', 'instalar', 'curso', 'medicina', 'são_luís', 'universidade_estadual_do_maranhão', 'bom', 'instituição', 'ensino', 'público', 'alto', 'brasil', 'bom', 'convivência', 'reitor_gustavo', 'excelente', 'trabalho', 'assim', 'vicereitor', 'walter_canales', 'ganhar', 'eleição', 'disputar', 'reitor', 'próximo', 'reitor', 'algum', 'ação', 'dentro', 'sistema', 'universidade_estadual_do_maranhão', 'campus', 'são_luí', 'assim', 'outro', 'campi', 'uema', 'caso', 'campus', 'itapecurumirim', 'receber', 'recurso', 'deputado_hildo_rocho', 'comprar', 'equipamento', 'comprar', 'vários', 'computador', 'notebooks', 'outro', 'equipamento', 'emenda', 'deputado_hildo_rocho', 'destinar', 'àquela', 'instituição', 'melhor', 'equipar', 'universidade', 'carecer', 'recurso', 'saber', 'tanto', 'prof', 'gustavo', 'prof', 'walter_canalles', 'competente', 'bom', 'equipe', 'contar', 'grande', 'profissional', 'amigo', 'lúcia', 'vir', 'brasília', 'buscar', 'recurso', 'federal', 'universidade_estadual_do_maranhão', 'fácil', 'universidade', 'estadual', 'receber', 'recurso', 'orçamento', 'uniãor', 'lúcia', 'prestar', 'grande', 'trabalho', 'uema', 'instalar', 'faculdade', 'medicina', 'custo', 'alto', 'certeza', 'governador_brandão', 'colocar', 'parte', 'recurso', 'lá', 'construção', 'instalação', 'compra', 'equipamento', 'necessário', 'recurso', 'certeza', 'bancada', 'maranhão', 'ajudar', 'fundamental', 'grande', 'importância', 'ajudar', 'bancada', 'maranhão', '3', 'senador', '18', 'federal', 'destinação', 'recurso', 'curso', 'medicina', 'início', 'imediato', 'necessidade', 'recurso', 'dúvida', 'nenhum', 'deputado_hildo_rocha', 'destinei', 'recurso', 'ginásio', 'esporte', 'lá', 'dentro', 'cidade_universitária_paulo_vi', 'onde', 'sede', 'universidade', 'ginásio', 'construir', 'administração', 'reitor_gustavo', 'ficar', 'bonito', 'complementação', 'recurso', 'próprio', 'governo_do_estado_do_maranhão', 'obra', 'ficar', 'melhor', 'ainda', 'ocasião', 'governo', 'aporte', 'recurso', 'ginásio', 'ficar', 'bom', 'conseguir', 'viabilizar', 'universidade_estadual_do_maranhão', 'fizesse', 'diagnóstico', 'bacia_do_itapecuru', 'principal', 'rio', 'principal', 'bacia', 'abastecer', 'várias', 'cidade', 'inclusive', 'capital', 'água', 'ie', 'tapecuru_são_luís', 'existir', 'hoje', '70', 'abastecimento', 'água', 'capital', 'vir', 'sistema_italuís', 'captar', 'água', 'rio_itapecuru', 'cuidado', 'rio', 'diagnóstico', 'universidade_estadual_do_maranhão', 'graças', 'recurso', 'governo_federal', 'destinar', 'fim', 'partir', 'trabalho', 'deputado_hildo_rocha', 'codevasf', 'conseguir', 'recurso', 'assim', 'conseguir', 'recurso', 'construção', 'dentro', 'universidade_estadual_do_maranhão', 'centro', 'monitoramento', 'itapecuru', 'estação', 'vários', 'local', 'cidade', 'itapecurumirim', 'rosário', 'coelho_neto', 'coroatá', 'caxias', 'outro', 'centro', 'passar', 'central', 'situação', 'rio_itapecuru', 'rio', 'revigore', 'melhorar', 'aumente', 'quantidade', 'água', 'nascente', 'morrer', 'evitar', 'nascente', 'morrer', 'necessário', 'cuidado', 'matar', 'ciliar', 'apenas', 'curso', 'rio_itapecuru', 'onde', 'passar', 'afluente', 'vários', 'rio', 'peritoró', 'outro', 'cuidado', 'necessário', 'trabalho', 'fizemos', 'universidade_estadual_do_maranhão', 'através', 'reitor', 'gustavo', 'certeza', 'obra', 'construção', 'conhecimento', 'adquirir', 'comunidade', 'universitário', 'professor', 'aluno', 'todo', 'corpo', 'funcional', 'ajudar', 'maranhão', 'respeito', 'proteção', 'bacia_do_itapecuru', 'rio_itapecuru', 'voltar', 'grande', 'piscosidade', 'voltar', 'peixe', 'importante', 'próprio', 'universidade_estadual_do_maranhão', 'curso', 'direcionar', 'pesca', 'então', 'importante', 'bancada', 'maranhão', 'apoier', 'universidade_estadual_do_maranhão', 'certeza', 'deputados_estadual', 'destinar', 'recurso', 'emenda', 'universidade_estadual_do_maranhão', 'condição', 'melhorar', 'vida', 'cidadão', 'maranhense', 'auxiliar', 'geração', 'emprego', 'renda', 'dia', 'hoje', 'tempo', 'oportunidade', 'vexo', 'deputado_kim_kataguiri', 'peçar', 'pronunciamento', 'divulgar', 'programa', 'a_voz_do_brasil']"
Hildo Rocha,MDB,MA,141.2022,ORDEM DO DIA,19/10/2022,13h28,DCD20/10/2022 PAG. 105,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659781&nuOrador=1&nuInsercao=1&dtHorarioQuarto=13%3A28&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=13%3A28,"Defesa do Projeto de Lei nº 2.796, de 2021, sobre a criação do marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia. Prêmio internacional concedido ao Instituto Federal do Estado do Maranhão pelo uso da robótica no ensino. Medalha recebida pela equipe Conecstar de Robótica, do Município maranhense de São Bernardo.","O SR. HILDO ROCHA (MDB - MA. Pela ordem. Sem revisão do orador.) - Eu agradeço, Deputada Geovania de Sá. Quero apenas parabenizar o Deputado Kim Kataguiri pela ideia, parabenizar o Relator Darci de Matos, que aprimorou o texto, parabenizar também os Deputados que deram ideias aqui, como a Deputada Erika Kokay, que trouxe ideias que foram aceitas pelo Relator Darci de Matos e que melhoraram muito o texto. Sem dúvida nenhuma, esse projeto é muito bom para a educação brasileira. Logicamente, quem tem que administrar é o Ministério da Educação. É bom para a saúde. Ele é bom para gerar mais empregos. Hoje, em vários Municípios do Maranhão, muitas escolas do poder público já incentivam o uso da robótica. Recentemente, o Instituto Federal do Maranhão ganhou uma premiação internacional — Instituto Federal este muito bem administrado pelo Reitor Carlos Cesar — e também, numa disputa nacional, em uma olimpíada de robótica, o Município de São Bernardo, com a equipe Conecstar de Robótica, ganhou a medalha de bronze. Era isso o que eu queria dizer, Sra. Presidente.",deputada_geovania_de_sá apenas parabenizar deputado_kim_kataguiri ideia parabenizar relator_darci_de_mato aprimorar texto parabenizar dar ideia deputada_erika_kokay trazer ideia aceito relator_darci_de_mato melhorar texto dúvida nenhum projeto bom educação brasileiro logicamente administrar ministério_da_educação bom saúde bom gerar emprego hoje vários município maranhão escola público incentivar uso robótico recentemente instituto_federal_do_maranhão ganhar premiação internacional instituto_federal bem administrar reitor_carlos_cesar disputa nacional olimpíar robótico município_de_são_bernardo equipe conecstar_de_robótico ganhar medalha bronze sra_presidente,"['deputada_geovania_de_sá', 'apenas', 'parabenizar', 'deputado_kim_kataguiri', 'ideia', 'parabenizar', 'relator_darci_de_mato', 'aprimorar', 'texto', 'parabenizar', 'dar', 'ideia', 'deputada_erika_kokay', 'trazer', 'ideia', 'aceito', 'relator_darci_de_mato', 'melhorar', 'texto', 'dúvida', 'nenhum', 'projeto', 'bom', 'educação', 'brasileiro', 'logicamente', 'administrar', 'ministério_da_educação', 'bom', 'saúde', 'bom', 'gerar', 'emprego', 'hoje', 'vários', 'município', 'maranhão', 'escola', 'público', 'incentivar', 'uso', 'robótico', 'recentemente', 'instituto_federal_do_maranhão', 'ganhar', 'premiação', 'internacional', 'instituto_federal', 'bem', 'administrar', 'reitor_carlos_cesar', 'disputa', 'nacional', 'olimpíar', 'robótico', 'município_de_são_bernardo', 'equipe', 'conecstar_de_robótico', 'ganhar', 'medalha', 'bronze', 'sra_presidente']"
Hildo Rocha,MDB,MA,141.2022,ORDEM DO DIA,19/10/2022,12h56,DCD20/10/2022 PAG. 95,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2660654&nuOrador=1&nuInsercao=1&dtHorarioQuarto=12%3A56&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=12%3A56,"Operação realizada pela Polícia Federal no Estado do Maranhão para combate a fraudes no Sistema Único de Saúde. Influência da liberação de recursos do chamado orçamento secreto no resultado das eleições no Estado. Importância da atuação do Ministério Público, da Polícia Federal e da Controladoria-Geral da União na investigação do uso excessivo de recursos do orçamento secreto para a eleição de Deputados nos vários Estados da federação.","O SR. HILDO ROCHA (MDB - MA. Pela ordem. Sem revisão do orador.) - Presidente Geovania de Sá, eu queria apenas registrar uma nova operação da Polícia Federal que ocorre hoje no Estado do Maranhão para combater fraude ao Sistema Único de Saúde. Agora estão sendo investigadas a prefeitura de Caxias e outras duas prefeituras, cujos nomes eu não recordo, que pegaram dinheiro da saúde e fizeram desvio. Isso foi em grande monta no Estado do Maranhão. Inclusive, os sites de notícias e os blogs modificaram o resultado das eleições no Estado do Maranhão, tanto para Deputado Estadual quanto para Deputado Federal, que foi justamente pelo uso do orçamento secreto. O que é o orçamento secreto? É o orçamento do Relator em que não está exposto o nome do autor do pedido, o autor da indicação, seja para Deputado Federal, seja para Senador. A Polícia Federal está fazendo um excelente trabalho no que diz respeito à apuração desses desvios de recursos destinados à saúde pública do nosso País. Isso não aconteceu apenas no Maranhão. Em outros Estados também ocorreu esse desvio. Faz muito bem a Polícia Federal em apurar, juntamente com a Controladoria-Geral da União, que está atenta a isso. O Ministério Público também está bastante atuante. Espero que o Ministério Público Eleitoral entre com as ações que devem ser tomadas, as ações de investigação judicial e eleitoral inclusive, em função do uso excessivo de recursos desse orçamento secreto para a eleição de Deputados espalhados pelo Brasil inteiro. Então, a Polícia Federal está fazendo o trabalho dela. Quero neste momento parabenizar a Polícia Federal, assim como a Controladoria-Geral da União e o Ministério Público Federal. Espero que o Ministério Público Eleitoral também proceda da mesma forma, porque, obviamente, muitos desses recursos foram usados para a eleição de determinados Deputados Federais e Estaduais e também de Senadores.",presidente_geovania_de_sá apenas registrar novo operação polícia_federal ocorrer hoje estado_do_maranhão combater fraude sistema_único_de_saúde agora investigar prefeitura caxia outro dois prefeitura cujo nome recordar pegar dinheiro saúde desvio grande montar estado_do_maranhão inclusive site notícia blog modificar resultado eleição estado_do_maranhão tanto deputado_estadual quanto deputado_federal justamente uso orçamento secreto orçamento secreto orçamento relator expor nome autor pedir autor indicação deputado_federal senador polícia_federal excelente trabalho respeito apuração desvio recurso destinar saúde público país acontecer apenas maranhão outro estado ocorrer desvio bem polícia_federal apurar juntamente controladoriageral_da_união atento ministério_público bastante atuante esperar ministério_público_eleitoral ação dever tomar ação investigação judicial eleitoral inclusive função uso excessivo recurso orçamento secreto eleição espalhar brasil inteiro então polícia_federal trabalho querar momento parabenizar polícia_federal assim controladoriageral_da_união ministério_público_federal esperar ministério_público_eleitoral proceder forma obviamente recurso usar eleição determinar deputados_federal estadual senador,"['presidente_geovania_de_sá', 'apenas', 'registrar', 'novo', 'operação', 'polícia_federal', 'ocorrer', 'hoje', 'estado_do_maranhão', 'combater', 'fraude', 'sistema_único_de_saúde', 'agora', 'investigar', 'prefeitura', 'caxia', 'outro', 'dois', 'prefeitura', 'cujo', 'nome', 'recordar', 'pegar', 'dinheiro', 'saúde', 'desvio', 'grande', 'montar', 'estado_do_maranhão', 'inclusive', 'site', 'notícia', 'blog', 'modificar', 'resultado', 'eleição', 'estado_do_maranhão', 'tanto', 'deputado_estadual', 'quanto', 'deputado_federal', 'justamente', 'uso', 'orçamento', 'secreto', 'orçamento', 'secreto', 'orçamento', 'relator', 'expor', 'nome', 'autor', 'pedir', 'autor', 'indicação', 'deputado_federal', 'senador', 'polícia_federal', 'excelente', 'trabalho', 'respeito', 'apuração', 'desvio', 'recurso', 'destinar', 'saúde', 'público', 'país', 'acontecer', 'apenas', 'maranhão', 'outro', 'estado', 'ocorrer', 'desvio', 'bem', 'polícia_federal', 'apurar', 'juntamente', 'controladoriageral_da_união', 'atento', 'ministério_público', 'bastante', 'atuante', 'esperar', 'ministério_público_eleitoral', 'ação', 'dever', 'tomar', 'ação', 'investigação', 'judicial', 'eleitoral', 'inclusive', 'função', 'uso', 'excessivo', 'recurso', 'orçamento', 'secreto', 'eleição', 'espalhar', 'brasil', 'inteiro', 'então', 'polícia_federal', 'trabalho', 'querar', 'momento', 'parabenizar', 'polícia_federal', 'assim', 'controladoriageral_da_união', 'ministério_público_federal', 'esperar', 'ministério_público_eleitoral', 'proceder', 'forma', 'obviamente', 'recurso', 'usar', 'eleição', 'determinar', 'deputados_federal', 'estadual', 'senador']"
Hildo Rocha,MDB,MA,141.2022,ORDEM DO DIA,19/10/2022,12h32,DCD20/10/2022 PAG. 85,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=141.2022&nuQuarto=2659964&nuOrador=1&nuInsercao=1&dtHorarioQuarto=12%3A32&sgFaseSessao=OD&Data=19%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=12%3A32,"Orientação de bancada na votação do Projeto de Lei nº 27, de 2022, apresentado à Medida Provisória nº 1.127, de 2022, sobre alteração da Lei nº 9.636, de 1998, para modificação da forma de reajuste das receitas patrimoniais da União decorrentes da atualização da planta de valores e desburocratização de procedimentos de alienação e registro de imóveis da União; das Leis nºs 11.483, de 2007, e 13.240, de 2015, e dos Decretos-Lei nºs 2.398, de 1987, para disposição sobre as hipóteses de aplicação do prazo de transferência de imóveis, e 9.760, de 1946, para disposição sobre regras de demarcação de terrenos de marinha, ressalvados os destaques.","O SR. HILDO ROCHA (MDB - MA. Pela ordem. Sem revisão do orador.) - O MDB, Sra. Presidente, vai orientar ""sim"". Logicamente, o Relator está de parabéns: melhorou o texto da medida provisória. Isso faz com que aquelas pessoas que detêm, por meio de laudêmio, patrimônio da União paguem menos. Esta é a proposta do Governo: diminuir o pagamento das taxas de laudêmio. Inclusive, na Capital do Maranhão, São Luís, em grande parte do seu território, ainda se paga laudêmio. O laudêmio não deveria mais estar sendo pago, mas há uma legislação que complica. Nós já tentamos modificá-la. Isso também acontece no Estado de Santa Catarina, do Deputado Esperidião Amin e da Deputada Angela Amin. Nós apresentamos aqui um projeto de lei que vai resolver definitivamente essa questão, o qual inclusive foi orientado pelo ex-Deputado Max Barros, lá do Maranhão. O MDB orienta ""sim"".",mdb sra_presidente orientar sim logicamente relator parabéns melhorar texto medida provisório pessoa deter meio laudêmio patrimônio união paguem menos proposta governo diminuir pagamento taxa laudêmio inclusive capital maranhão são_luís grande parte território ainda pagar laudêmio laudêmio dever pagar legislação complicar tentar modificála acontecer estado_de_santa_catarino deputado_esperidião_amin deputada_angela_amin apresentar projeto lei resolver definitivamente questão inclusive orientar exdeputado_max_barros lá maranhão mdb orientar sim,"['mdb', 'sra_presidente', 'orientar', 'sim', 'logicamente', 'relator', 'parabéns', 'melhorar', 'texto', 'medida', 'provisório', 'pessoa', 'deter', 'meio', 'laudêmio', 'patrimônio', 'união', 'paguem', 'menos', 'proposta', 'governo', 'diminuir', 'pagamento', 'taxa', 'laudêmio', 'inclusive', 'capital', 'maranhão', 'são_luís', 'grande', 'parte', 'território', 'ainda', 'pagar', 'laudêmio', 'laudêmio', 'dever', 'pagar', 'legislação', 'complicar', 'tentar', 'modificála', 'acontecer', 'estado_de_santa_catarino', 'deputado_esperidião_amin', 'deputada_angela_amin', 'apresentar', 'projeto', 'lei', 'resolver', 'definitivamente', 'questão', 'inclusive', 'orientar', 'exdeputado_max_barros', 'lá', 'maranhão', 'mdb', 'orientar', 'sim']"
Hildo Rocha,MDB,MA,140.2022,ORDEM DO DIA,18/10/2022,18h16,DCD19/10/2022 PAG. 97,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=140.2022&nuQuarto=2658399&nuOrador=1&nuInsercao=1&dtHorarioQuarto=18%3A16&sgFaseSessao=OD&Data=18%2F10%2F2022&txApelido=Hildo+Rocha&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=18%3A16,"Orientação de bancada na votação do requerimento de apreciação em regime de urgência do Projeto de Lei nº 96, de 2011, sobre a alteração de dispositivos da Lei nº 9.504, de 1997, com vista à majoração de multa, ampliação do conceito de pesquisa fraudulenta e estabelecimento de novas sanções.","O SR. HILDO ROCHA (MDB - MA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, Deputado Arthur Lira, o MDB vai liberar a bancada, tendo em vista que alguns Deputados compreendem que não devemos votar neste momento esta matéria. Outros entendem que o momento é este, que este é o momento adequado, até porque realmente muitos institutos são na verdade comprados para fazer com que o indeciso tome uma decisão a favor daqueles que colocam em primeiro lugar. Logicamente, nós temos que fazer uma regra mais dura, temos que endurecer realmente. Foi o que propôs o Deputado Rubens Bueno lá no começo — depois vieram os apensados. Nós entendemos que tem que ser melhor normatizado o funcionamento dessas empresas de pesquisas, porque muitas delas realmente vendem a pesquisa, e isso favorece justamente aqueles que compram a pesquisa. Portanto, vamos liberar o MDB.",sr_presidente deputado_arthur_liro mdb liberar bancada ver algum compreender dever votar momento matéria outro entender momento momento adequado realmente instituto verdade comprar indeciso tomar decisão favor colocar primeiro lugar logicamente regra durar endurecer realmente propor deputado_rubens_bueno lá começar vier apensado entender melhor normatizar funcionamento empresa pesquisa realmente vender pesquisa favorecer justamente comprar pesquisa portanto liberar mdb,"['sr_presidente', 'deputado_arthur_liro', 'mdb', 'liberar', 'bancada', 'ver', 'algum', 'compreender', 'dever', 'votar', 'momento', 'matéria', 'outro', 'entender', 'momento', 'momento', 'adequado', 'realmente', 'instituto', 'verdade', 'comprar', 'indeciso', 'tomar', 'decisão', 'favor', 'colocar', 'primeiro', 'lugar', 'logicamente', 'regra', 'durar', 'endurecer', 'realmente', 'propor', 'deputado_rubens_bueno', 'lá', 'começar', 'vier', 'apensado', 'entender', 'melhor', 'normatizar', 'funcionamento', 'empresa', 'pesquisa', 'realmente', 'vender', 'pesquisa', 'favorecer', 'justamente', 'comprar', 'pesquisa', 'portanto', 'liberar', 'mdb']"
