doc_id,topic,probability
0,0,0.0004335957346484065
0,1,0.9970185160636902
0,2,0.0002907326852437109
0,3,0.00032616042881272733
0,4,0.0007199242245405912
0,5,0.0003275250783190131
0,6,0.0008835269836708903
1,0,0.0007455176091752946
1,1,0.001351113198325038
1,2,0.0004998811637051404
1,3,0.0005607950733974576
1,4,0.0012378263054415584
1,5,0.9940857887268066
1,6,0.0015191223938018084
2,0,0.0006760897813364863
2,1,0.9953510761260986
2,2,0.0004533287137746811
2,3,0.0005085699376650155
2,4,0.0011225512716919184
2,5,0.0005106977769173682
2,6,0.0013776510022580624
3,0,0.00025544120580889285
3,1,0.00046294007916003466
3,2,0.00017127729370258749
3,3,0.00019214859639760107
3,4,0.0004241238930262625
3,5,0.9979735612869263
3,6,0.000520506058819592
4,0,0.9940647482872009
4,1,0.0013990611769258976
4,2,0.0005176208214834332
4,3,0.0005806964472867548
4,4,0.0012817539973184466
4,5,0.0005831260932609439
4,6,0.0015730326995253563
5,0,0.0005851653404533863
5,1,0.9959762692451477
5,2,0.00039236247539520264
5,3,0.0004401745100039989
5,4,0.000971584115177393
5,5,0.000442016200395301
5,6,0.0011923765996471047
6,0,0.0010270635830238461
6,1,0.0018613631837069988
6,2,0.0006886620540171862
6,3,0.0007725802133791149
6,4,0.9927816987037659
6,5,0.0007758127176202834
6,6,0.002092821290716529
7,0,0.9896652102470398
7,1,0.00243612052872777
7,2,0.000901309191249311
7,3,0.0010111398296430707
7,4,0.002231858903542161
7,5,0.0010153704788535833
7,6,0.002739048795774579
8,0,0.0011341300560161471
8,1,0.992201566696167
8,2,0.0007604518323205411
8,3,0.0008531180792488158
8,4,0.0018830621847882867
8,5,0.0008566874894313514
8,6,0.002310988027602434
9,0,0.9795688986778259
9,1,0.004815992433577776
9,2,0.0017818076303228736
9,3,0.001998933032155037
9,4,0.004412185400724411
9,5,0.0020072965417057276
9,6,0.005414854735136032
10,0,0.0004424297367222607
10,1,0.0008018222870305181
10,2,0.00029665601323358715
10,3,0.00033280556090176105
10,4,0.9968906044960022
10,5,0.0003341980336699635
10,6,0.000901527819223702
11,0,6.631001451751217e-05
11,1,0.00012017467088298872
11,2,4.446189632290043e-05
11,3,4.9879879952641204e-05
11,4,0.9995338916778564
11,5,5.008857624488883e-05
11,6,0.00013511822908185422
12,0,0.0011966413585469127
12,1,0.0021686917170882225
12,2,0.0008023666450753808
12,3,0.0009001404396258295
12,4,0.001986853312700987
12,5,0.0009039066499099135
12,6,0.9920414090156555
13,0,0.0004711500951088965
13,1,0.6540809273719788
13,2,0.342995285987854
13,3,0.0003544096543919295
13,4,0.0007822779007256031
13,5,0.0003558924945537001
13,6,0.000960050558205694
14,0,0.000636486685834825
14,1,0.0011535147204995155
14,2,0.994896650314331
14,3,0.0004787795478478074
14,4,0.0010567958233878016
14,5,0.0004807827644981444
14,6,0.001296952716074884
15,0,0.00019749865168705583
15,1,0.998642086982727
15,2,0.00013242592103779316
15,3,0.0001485629181843251
15,4,0.00032791850389912724
15,5,0.0001491845032433048
15,6,0.0004024379886686802
16,0,0.0005698494496755302
16,1,0.001032746979035437
16,2,0.0003820928977802396
16,3,0.0004286535258870572
16,4,0.9959951043128967
16,5,0.00043044702033512294
16,6,0.0011611677473410964
17,0,0.0009807526366785169
17,1,0.0017774333246052265
17,2,0.0006576099549420178
17,3,0.0007377441506832838
17,4,0.001628400757908821
17,5,0.40695029497146606
17,6,0.5872677564620972
18,0,0.0005553298979066312
18,1,0.9961814284324646
18,2,0.00037235734635032713
18,3,0.0004177316150162369
18,4,0.0009220465435646474
18,5,0.00041947938734665513
18,6,0.0011315816082060337
19,0,0.0004251353384461254
19,1,0.0007704794406890869
19,2,0.0002850598539225757
19,3,0.0003197963524144143
19,4,0.9970121383666992
19,5,0.00032113437191583216
19,6,0.0008662875043228269
20,0,0.0009385650046169758
20,1,0.0017009760485962033
20,2,0.0006293224287219346
20,3,0.0007060096831992269
20,4,0.0015583541244268417
20,5,0.0007089636055752635
20,6,0.9937578439712524
21,0,0.0015336991054937243
21,1,0.002779546892270446
21,2,0.0010283690644428134
21,3,0.3340420424938202
21,4,0.6563326716423035
21,5,0.0011585098691284657
21,6,0.0031251797918230295
22,0,0.0015337502118200064
22,1,0.9894536733627319
22,2,0.0010284034069627523
22,3,0.0011537213576957583
22,4,0.0025465746875852346
22,5,0.0011585485190153122
22,6,0.003125283867120743
23,0,0.003516171360388398
23,1,0.006372411735355854
23,2,0.0023576475214213133
23,3,0.0026449428405612707
23,4,0.9752879738807678
23,5,0.002656009281054139
23,6,0.007164813112467527
24,0,0.9927850365638733
24,1,0.0017007144633680582
24,2,0.0006292256875894964
24,3,0.0007059011259116232
24,4,0.001558114541694522
24,5,0.0007088545826263726
24,6,0.0019121961668133736
25,0,0.001266235951334238
25,1,0.002294819103553891
25,2,0.0008490308537147939
25,3,0.000952491071075201
25,4,0.002102405298501253
25,5,0.0009564762585796416
25,6,0.9915785789489746
26,0,0.00048158346908167005
26,1,0.9966885447502136
26,2,0.00032290921080857515
26,3,0.0003622578806243837
26,4,0.0007996010826900601
26,5,0.0003637735790107399
26,6,0.0009813103824853897
27,0,0.0002973485388793051
27,1,0.9979555010795593
27,2,0.00019937682372983545
27,3,0.00022367225028574467
27,4,0.0004937050980515778
27,5,0.00022460808395408094
27,6,0.0006058996077626944
28,0,0.002135708462446928
28,1,0.003870577784255147
28,2,0.001432025688700378
28,3,0.9830504655838013
28,4,0.0035460409708321095
28,5,0.0016132495366036892
28,6,0.004351879004389048
29,0,0.002368126530200243
29,1,0.0042917924001812935
29,2,0.9810124635696411
29,3,0.0017813579179346561
29,4,0.0039319382049143314
29,5,0.0017888110596686602
29,6,0.004825471434742212
30,0,3.195058889104985e-05
30,1,5.790454815723933e-05
30,2,2.142336597898975e-05
30,3,2.4033948648138903e-05
30,4,5.304942169459537e-05
30,5,2.4134506020345725e-05
30,6,0.9997875094413757
31,0,8.23822629172355e-05
31,1,0.0001493026502430439
31,2,5.5238586355699226e-05
31,3,6.196978210937232e-05
31,4,0.00013678405957762152
31,5,6.222906813491136e-05
31,6,0.9994521141052246
32,0,0.001134208869189024
32,1,0.0020555444061756134
32,2,0.0007605046848766506
32,3,0.0008531773346476257
32,4,0.0018831930356100202
32,5,0.0008567470358684659
32,6,0.9924566745758057
33,0,0.0014327826211228967
33,1,0.9901479482650757
33,2,0.000960703007876873
33,3,0.0010777711868286133
33,4,0.0023789324332028627
33,5,0.0010822806507349014
33,6,0.0029195446986705065
34,0,0.0004424364597070962
34,1,0.000801834452431649
34,2,0.00029666052432730794
34,3,0.0003328106249682605
34,4,0.9968905448913574
34,5,0.00033420309773646295
34,6,0.0009015415562316775
35,0,0.0011342082871124148
35,1,0.002055543474853039
35,2,0.0007605043356306851
35,3,0.0008531769271939993
35,4,0.9920286536216736
35,5,0.0008567466284148395
