topic,terms,terms_clean,embedding
0,"0.013*""crise"" + 0.008*""trabalho"" + 0.007*""social"" + 0.007*""direito"" + 0.007*""climático"" + 0.007*""capital"" + 0.006*""capitalismo"" + 0.005*""país"" + 0.005*""econômico"" + 0.004*""neoliberal""",crise trabalho social direito climático capital capitalismo país econômico neoliberal,"[0.01830645650625229, 0.06355775892734528, -0.05073552578687668, 0.061972904950380325, 0.08830607682466507, 0.057787131518125534, -0.051789265125989914, -0.032851219177246094, -0.04149665683507919, 0.07248307764530182, 0.02245677076280117, -0.030407797545194626, 0.0075346482917666435, -0.015818791463971138, 0.017755990847945213, 0.01273534819483757, -0.08240122348070145, -0.11261208355426788, 0.053589120507240295, 0.04398953169584274, 0.00020769402908626944, -0.05290557071566582, -0.0435238741338253, 0.00024290215515065938, 0.08789082616567612, -0.028888918459415436, -0.02101028338074684, -0.006540440488606691, -0.049947209656238556, -0.0115789994597435, 0.03953157737851143, -0.031420908868312836, 0.017578665167093277, 0.10622986406087875, 0.11027320474386215, -0.013184568844735622, 0.09685438871383667, -7.862018537707627e-05, 0.0549970380961895, 0.08014357835054398, 0.028377633541822433, -0.09718700498342514, -0.002515573753044009, -0.0378485731780529, 0.01174527034163475, 0.012257751077413559, 0.06963919848203659, -0.02671075239777565, -0.048115577548742294, -0.03619227930903435, -0.007695955224335194, -0.04439422860741615, -0.005419542547315359, 0.021052639931440353, 0.01900498941540718, 0.005393981467932463, 0.03707288205623627, -0.013366437517106533, -0.011554917320609093, -0.07829633355140686, 0.019781872630119324, -0.033083725720644, -0.06892624497413635, -0.02179764211177826, 0.11454856395721436, -0.025313790887594223, 0.032809700816869736, 0.058014970272779465, -0.048825953155756, 0.056896474212408066, 0.016019629314541817, -0.05692456662654877, -0.09313347935676575, -0.045902036130428314, -0.005263530649244785, -0.009785374626517296, 0.06218799203634262, 0.00590174924582243, 0.0775030255317688, 0.005558365490287542, 0.09548914432525635, -0.00556146027520299, -0.053181763738393784, -0.004781581927090883, -0.1281309574842453, -0.02108309604227543, 0.1102263480424881, -0.0202125683426857, 0.15134242177009583, -0.007581140846014023, -0.055931199342012405, 0.04646960273385048, 0.07310500741004944, -0.03986296057701111, 0.0776953250169754, 0.04483164846897125, 0.06167227402329445, 0.06721047312021255, 0.03583316504955292, 0.041556961834430695, -0.005355242174118757, 0.06083046644926071, 0.010786530561745167, -0.05178433284163475, -0.03492341190576553, -0.059963028877973557, -0.03256304934620857, -0.000894768163561821, 0.06108125299215317, -0.025192134082317352, -0.010458466596901417, 0.002678398974239826, -0.08262411504983902, -0.06560441106557846, 0.011081630364060402, -0.035225629806518555, 0.008387184701859951, 0.001184294349513948, -0.07291106879711151, 0.005644450895488262, 0.012914426624774933, 0.039936281740665436, 0.009006318636238575, -0.015173325315117836, -0.008485890924930573, -0.004051473923027515, 0.006370932795107365, 0.006971631199121475, -0.006032872013747692, -0.04622749984264374, -0.015683500096201897, -0.0020141361746937037, 0.02529476210474968, 0.0842568427324295, -0.05113416537642479, -0.002643696963787079, 0.010790582746267319, 0.03635747730731964, 0.05702614784240723, 0.036883506923913956, 0.01050895918160677, 0.0480290986597538, -0.026582852005958557, 0.02311732806265354, -0.08505955338478088, -0.03410644084215164, 0.05022018402814865, 0.02501600980758667, -0.03732522949576378, 0.025094090029597282, 0.04487257078289986, -0.019222667440772057, -0.012218890711665154, 0.020242908969521523, 0.05449331924319267, 0.0009777570376172662, 0.049476366490125656, 0.023754235357046127, 0.07466012984514236, 0.08049266785383224, 0.020846785977482796, 0.06892170757055283, -0.013415886089205742, -0.0075656273402273655, 0.06422394514083862, -0.05023042857646942, -0.05542921647429466, -0.008437441661953926, -0.0030567937064915895, -0.010399078018963337, 0.061819300055503845, -0.003219147212803364, -0.01490034256130457, -0.04378676041960716, 0.07418753206729889, 0.014777670614421368, -0.05802144482731819, 0.05009830743074417, -0.03201838582754135, 0.0273284912109375, -0.011130083352327347, -0.12551473081111908, 0.004224883858114481, -0.05039934813976288, -0.05443039909005165, 0.008812586776912212, -0.011603805236518383, -0.08248525857925415, -0.03748559579253197, -0.024973182007670403, 0.03789673373103142, 0.05847905948758125, 0.0023724606726318598, 0.09386101365089417, -0.036098696291446686, 0.04822300001978874, 0.06482560187578201, 0.030516749247908592, 0.058021292090415955, 0.016499102115631104, -0.12282010912895203, -0.005245202220976353, 0.0005051703774370253, -0.010399064980447292, 0.024379676207900047, -0.028827542439103127, 0.022443722933530807, -0.021553238853812218, -0.05708266794681549, -0.10180447995662689, 0.045611247420310974, 0.005655462387949228, -0.01153982151299715, -0.01410845760256052, 0.003768486436456442, 0.03355182334780693, 0.11690986156463623, -0.07352548837661743, -0.1407986879348755, -0.0909089669585228, 0.09204673022031784, 0.06500968337059021, -0.027367424219846725, -0.0180450938642025, -0.06947898864746094, -0.05894974246621132, -0.08754270523786545, 0.07181521505117416, 0.10253534466028214, 0.02199178747832775, -0.07119439542293549, -0.0645836740732193, 0.035522229969501495, 0.09525509923696518, 0.02908414416015148, 0.009579512290656567, 0.04112153500318527, 0.06892330199480057, -0.06762716919183731, -0.026011643931269646, 0.03285162150859833, -0.05357608571648598, -0.05418690666556358, 0.007991264574229717, -0.0328146256506443, -0.015256963670253754, -0.08811421692371368, 0.06896112114191055, -0.038079213351011276, 0.006599858868867159, -0.047922439873218536, -0.11130279302597046, 0.03015661984682083, 0.01030637789517641, -0.04032471776008606, 0.08602334558963776, -0.057316575199365616, 0.041383951902389526, -0.028659872710704803, 0.03834213316440582, -0.059241749346256256, -0.05068977549672127, -0.015416477806866169, -0.005389029160141945, 0.04800798371434212, -0.0921403169631958, -0.034046199172735214, -0.013006430119276047, 0.034736715257167816, 0.021549176424741745, -0.0037685506977140903, -0.07148309797048569, -0.002165161306038499, -0.045238908380270004, 0.12201070040464401, 0.007450909819453955, 0.044774722307920456, -0.061365824192762375, -0.005735241342335939, 0.029217135161161423, -0.04765820503234863, -0.0020625707693398, 0.012814107351005077, -0.0003003985621035099, -0.04500948265194893, 0.018681565299630165, 0.1095227375626564, 0.08754652738571167, -0.04121467471122742, -0.009677564725279808, -0.02912525087594986, 0.039733655750751495, 0.03463330864906311, -0.013527424074709415, 0.04806551709771156, -0.01561789121478796, -0.09370629489421844, 0.08568449318408966, -0.015052622184157372, 0.015648847445845604, 0.01104434859007597, 0.030551157891750336, -0.038330141454935074, 0.01373516395688057, -0.0023283956106752157, 0.011152639053761959, 0.08189035952091217, -0.006790104787796736, -0.04357108473777771, -0.04092578589916229, 0.010377122089266777, -0.031145351007580757, -0.034041061997413635, 0.10084383189678192, -0.002110332017764449, 0.0010377115104347467, -0.03764237090945244, 0.0496949702501297, 0.0326106883585453, -0.008386175148189068, 0.0013013273710384965, 0.0047809355892241, 0.015772338956594467, -0.004104806110262871, -0.015780095010995865, 0.027339933440089226, 0.04834674671292305, -0.053838953375816345, 0.022788310423493385, 0.01940980926156044, -0.05453674495220184, -0.03995327651500702, 0.009321407414972782, 0.0015669361455366015, -0.06571522355079651, -0.025282585993409157, -0.04253898933529854, 0.035324133932590485, -0.01744643598794937, 0.030914926901459694, 0.0392318069934845, -0.03326867148280144, -0.02504119649529457, 0.05711434781551361, 0.04927442595362663, 0.028118489310145378, -0.05688221752643585, -0.03396117314696312, 0.01956506073474884, -0.0009197002509608865, -0.01781037449836731, 0.011571438983082771, -0.06828407943248749, -0.10038668662309647, -0.06109267845749855, 0.059867944568395615, 0.03750556334853172, 0.024678030982613564, 0.005991559941321611, -0.06303489953279495, 0.002754399785771966, 0.07228875160217285, -0.022413108497858047, -0.00047964483383111656, 0.0008233581320382655, -0.03294864669442177, -0.16358967125415802, 0.07903730869293213, 0.07405740022659302, -0.05166296660900116, 0.060293301939964294, -0.0362372100353241, 0.0868598222732544, -0.03300291672348976, 0.06646889448165894, -0.06974083185195923, 0.017516404390335083, 0.06704655289649963, -0.08894466608762741, -0.03648843616247177, -0.02561258152127266, -0.1172947809100151, 8.496934606228024e-05, -0.06578414142131805]"
1,"0.005*""ano"" + 0.005*""grande"" + 0.004*""direito"" + 0.004*""novo"" + 0.004*""algum"" + 0.004*""vez"" + 0.004*""rico"" + 0.004*""educação"" + 0.004*""de este"" + 0.004*""necessidade""",ano grande direito novo algum vez rico educação de este necessidade,"[0.006071650423109531, 0.03707325831055641, -0.07043759524822235, -0.021913740783929825, -0.004116897936910391, 0.07741454988718033, -0.07901522517204285, -0.05553097650408745, -0.01998308300971985, 0.09122098982334137, -0.005400114692747593, 0.06548716127872467, -0.019336439669132233, 0.03274469077587128, 0.03655822575092316, 0.005820633377879858, -0.014686914160847664, -0.05357114225625992, 0.016434643417596817, -0.04261811077594757, -0.01876438595354557, 0.038786374032497406, -0.04760904237627983, -0.03302576765418053, -0.008288320153951645, -0.04624410718679428, -0.0338912270963192, -0.012943997979164124, 0.05764693766832352, -0.06719306856393814, -0.028331289067864418, -0.06648293882608414, 0.12709006667137146, 0.08219964057207108, -0.03010900504887104, -0.02248537354171276, 0.09892893582582474, 0.044761624187231064, 0.059500887989997864, 0.06259950995445251, 0.024722250178456306, -0.04050799459218979, -0.06354526430368423, 0.05253491550683975, 0.028596559539437294, 0.024540843442082405, -0.04580339044332504, 0.026997171342372894, -0.08630343526601791, -0.006039171479642391, -0.013565639965236187, -0.030764134600758553, -0.008029885590076447, -0.006605564616620541, -0.012556719593703747, -0.006886100862175226, 0.020610053092241287, 0.01705368049442768, -0.032040491700172424, 0.03825650364160538, -0.025655925273895264, 0.011804497800767422, -0.04506411775946617, -0.008912138640880585, -0.049882642924785614, -0.04173087328672409, 0.02101159654557705, 0.05242302641272545, -0.015099222771823406, 0.005319751799106598, -0.02675541676580906, 0.019841203466057777, 0.00806886050850153, -0.008529036305844784, -0.0077711110934615135, -0.04662810638546944, 0.014093807898461819, 0.02922666072845459, 0.041479259729385376, -0.028731031343340874, 0.04628114774823189, 0.03221239894628525, 0.051657918840646744, -0.03150440752506256, -0.0027826176956295967, -0.016033219173550606, 0.017811615020036697, -0.004620496649295092, 0.04295140132308006, -0.028869763016700745, -0.002479133429005742, -0.04920240864157677, 0.09918233752250671, -0.004518176428973675, 0.04030961915850639, 0.0295052882283926, 0.07453044503927231, -0.013483420945703983, -0.05405767634510994, 0.08439008891582489, -0.011403555981814861, 0.01526663824915886, 0.01762215979397297, -0.10086701810359955, -0.03836657479405403, 0.04220375046133995, 0.003360491944476962, -0.018265439197421074, -0.024237321689724922, -0.04059315472841263, 0.08113333582878113, -0.030923306941986084, -0.009472250007092953, 0.017783138900995255, 0.017364613711833954, 0.060596708208322525, 0.012787826359272003, -0.004251005128026009, 0.023354118689894676, 0.04868972674012184, 0.006256254389882088, -0.01570134609937668, -0.09231870621442795, -0.10376019775867462, 0.03345103561878204, 0.011216428130865097, 0.019127441570162773, 0.06433422118425369, -0.02697889693081379, 0.03360365703701973, -0.0196156594902277, -0.0022751784417778254, -0.059395287185907364, 0.04553554207086563, 0.045034654438495636, 0.003537571057677269, 0.007151743862777948, -0.00057878257939592, 0.013638965785503387, -0.04489331319928169, -0.0258159376680851, 0.06410549581050873, 0.0030469961930066347, 0.022373678162693977, -0.10128531605005264, -0.012308837845921516, 0.06939266622066498, 0.08770956844091415, 0.08738793432712555, -0.017354320734739304, 0.023039935156702995, -0.07268200814723969, 0.005714727099984884, -0.028930844739079475, 0.02530578337609768, -0.02947983145713806, 0.12420282512903214, 0.01305463258177042, 0.07180575281381607, 0.05305331200361252, -0.07344367355108261, 0.07197842746973038, 0.051673900336027145, 0.009069398045539856, 0.08341114223003387, -0.029942968860268593, 0.03970835730433464, -0.07497232407331467, 0.03666588291525841, -0.022880656644701958, 0.0645977258682251, -0.011801873333752155, 0.01152508333325386, 0.033032290637493134, 0.10700855404138565, 0.014776390977203846, -0.0370822511613369, 0.041306257247924805, 0.007659513968974352, -0.05308075249195099, -0.006819154601544142, -0.09604719281196594, -0.00045681552728638053, -0.004827933851629496, -0.012784871272742748, 0.06180556118488312, -0.027388636022806168, -0.05492459610104561, 0.002705428982153535, 0.02817792072892189, 0.006705928593873978, 0.06308715045452118, -0.08047943562269211, 0.00291608483530581, -0.008500061929225922, -0.013736152090132236, 0.03889428824186325, -0.07587103545665741, -0.03950496390461922, 0.0036867817398160696, -0.17487724125385284, -0.02514982409775257, -0.007507885806262493, -0.005157556850463152, 0.12430513650178909, -0.08851335197687149, 0.10486649721860886, -0.037836816161870956, -0.05404040962457657, 0.01927340403199196, 0.01689784973859787, 0.027900459244847298, 0.052753645926713943, -0.025792822241783142, -0.04932378977537155, 0.03228684887290001, 0.14170199632644653, -0.027572475373744965, -0.0520855076611042, -0.005132782738655806, -0.028526680544018745, -0.043872296810150146, 0.11268613487482071, -0.059950873255729675, 0.015330856665968895, -0.030754398554563522, -0.12777046859264374, 0.14141550660133362, 0.12549789249897003, 0.03604907542467117, -0.09075288474559784, -0.029897181317210197, -0.01204255223274231, 0.042705729603767395, -0.04614376276731491, -0.053042080253362656, 0.08332515507936478, 0.12556733191013336, -0.04447409138083458, -0.04487140476703644, -0.04791590943932533, 0.0031939521431922913, -0.0014469767920672894, -0.03641321137547493, 0.042907264083623886, 0.03365206718444824, -0.05399658903479576, 0.058950889855623245, 0.0444243960082531, 0.006237150635570288, -0.09742550551891327, -0.04397527873516083, 0.0037380815483629704, -0.0036107036285102367, -0.010240954346954823, -0.040582939982414246, -0.05371178314089775, -0.0057407342828810215, -0.06852436065673828, -0.03270752355456352, 0.08655892312526703, -0.09259707480669022, -0.09070456027984619, 0.12395836412906647, -0.01596626453101635, -0.10066869854927063, -0.013651310466229916, 0.007633745204657316, -0.04147625342011452, 0.07865433394908905, -0.018930934369564056, 0.022740067914128304, 0.03324240818619728, 0.0601496584713459, -0.006183041725307703, -0.029012877494096756, 0.003593259025365114, -0.0647718533873558, -0.04842470586299896, 0.02643856219947338, -0.021040592342615128, 0.007926828227937222, -0.03098084032535553, 0.010528317652642727, 0.00010192841000389308, 0.0642341747879982, 0.01351337693631649, -0.043679773807525635, 0.033900562673807144, -0.012705317698419094, 0.05437531694769859, 0.014737872406840324, -0.011887934058904648, 0.02057504653930664, 0.05438253656029701, -0.04226215183734894, -0.14549186825752258, -0.05536101013422012, -0.01935848779976368, 0.0700463131070137, 0.04341767355799675, 0.0004909777198918164, -0.07380778342485428, 0.016444621607661247, 0.015113691799342632, 0.045345090329647064, 0.008544308133423328, 0.043041955679655075, -0.04601787403225899, 0.06334801018238068, 0.006092307157814503, -0.1133766621351242, -0.037523649632930756, 0.04404943808913231, -0.0676121711730957, -0.014139248058199883, -0.106537364423275, -0.04534202814102173, 0.014207669533789158, -0.07967279106378555, 0.016733558848500252, 0.05771626532077789, -0.09882066398859024, 0.03799961134791374, 0.01908777840435505, -0.0233126413077116, 0.016711033880710602, -0.01166532002389431, -0.01174420490860939, -0.023007946088910103, -0.018245887011289597, -0.01797500066459179, 0.07053539901971817, 0.013800562359392643, 0.024367764592170715, 0.031531039625406265, -0.02885454334318638, 0.0050979130901396275, 0.010582619346678257, -0.004110382869839668, 0.08704598248004913, 0.04677090048789978, 0.019143469631671906, 0.06337765604257584, -0.04964471608400345, -0.05358985811471939, -0.018801415339112282, 0.01698814146220684, -0.07595221698284149, 0.03620845079421997, 0.0076811849139630795, 0.019404346123337746, -0.055514004081487656, -0.09539385885000229, 0.02212386578321457, -0.03065773844718933, -0.08476898074150085, -0.005556145217269659, 0.03732629865407944, -0.08197034150362015, -0.026343384757637978, 0.01754959486424923, 0.03092358261346817, 0.06850355863571167, 0.022862957790493965, -0.01294859778136015, -0.10525079816579819, 0.025497274473309517, 0.0018052310915663838, -0.04136636108160019, -0.014904703013598919, -0.024964090436697006, 0.0790381133556366, -0.05830712988972664, 0.08813798427581787, 0.013895358890295029, 0.018526816740632057, 0.03480973839759827, -0.09724445641040802, 0.061207354068756104, 0.04455259442329407, -0.0451241172850132, 0.019822049885988235, 0.08039150387048721]"
2,"0.015*""social"" + 0.010*""luta"" + 0.009*""político"" + 0.009*""poder"" + 0.008*""público"" + 0.008*""brasil"" + 0.008*""popular"" + 0.008*""novo"" + 0.006*""política"" + 0.006*""partido""",social luta político poder público brasil popular novo política partido,"[-0.026134077459573746, -0.02930939942598343, -0.030504420399665833, 0.015215988270938396, 0.062343206256628036, 0.06622879207134247, 0.009193167090415955, 0.02856450155377388, 0.045025378465652466, 0.056244172155857086, 0.04939041659235954, -0.02035706676542759, -0.04341120272874832, 0.006254933774471283, 0.06712538003921509, -0.03372135013341904, -0.03229549899697304, -0.050230722874403, 0.012899929657578468, 0.1037764847278595, 0.03743227198719978, -0.09776052087545395, -0.057621151208877563, 0.05432326719164848, -0.007374539505690336, -0.01029058638960123, 0.033743441104888916, 0.006448473781347275, 0.03659377247095108, -0.0574762262403965, 0.12090528011322021, -0.02088070474565029, 0.0982481837272644, 0.013520990498363972, 0.06653568148612976, -0.07109623402357101, 0.07115789502859116, -0.06001555174589157, 0.03967904672026634, 0.06456344574689865, -0.013258636929094791, -0.08245740085840225, -0.014514569193124771, -0.02240591123700142, 0.005081417039036751, -0.015542447566986084, 0.06218414008617401, 0.047556765377521515, -0.07261484116315842, 0.026188179850578308, 0.017305031418800354, -0.0019116639159619808, -0.027778426185250282, 0.00775141129270196, -0.009809826500713825, -0.053806617856025696, 0.03199518844485283, 0.03607935085892677, 0.018187226727604866, -0.03209025040268898, 0.04870029166340828, 0.09340108931064606, -0.041970521211624146, 0.04456557705998421, -0.06125519797205925, -0.039052288979291916, -0.03342229500412941, 0.08099706470966339, -0.022853391245007515, 0.02394750900566578, 0.006662811152637005, -0.036533109843730927, 0.07430174201726913, -0.00732580479234457, 0.02053339220583439, -0.016986533999443054, -0.03275414556264877, 0.05440104752779007, 0.01975144073367119, -0.009725402109324932, 0.09347250312566757, 0.026950355619192123, -0.09333650767803192, -0.024941425770521164, 0.0010067797265946865, 0.003460862208157778, 0.06665032356977463, 0.008911866694688797, 0.04492764174938202, -0.09801691770553589, -0.06929074227809906, 0.1230163723230362, 0.10485158860683441, 0.018725235015153885, 0.04941422864794731, -0.06995124369859695, 0.005390291102230549, 0.03793054446578026, 0.002061309292912483, 0.059063870459795, -0.09343117475509644, 0.08715639263391495, 0.010009348392486572, 0.009824308566749096, 0.006784079130738974, -0.02810276672244072, -0.04340849444270134, -0.015836697071790695, 0.018725505098700523, 0.03957641124725342, -0.0036235416773706675, -0.10077139735221863, -0.09668838232755661, 0.005579494871199131, 0.047691747546195984, -0.0413491390645504, -0.02379753068089485, -0.07599683851003647, -0.06974170356988907, 0.050028569996356964, 0.015709539875388145, -0.11970484256744385, -0.04355068504810333, -0.0610584132373333, 0.062599778175354, 0.0855221301317215, -0.04523276537656784, -0.015973109751939774, 0.020918704569339752, -0.05193328857421875, -0.040376923978328705, 0.014018452726304531, -0.028093110769987106, 0.05325881764292717, -0.017158884555101395, -0.04004286229610443, -0.024194028228521347, 0.005102469120174646, -0.012558058835566044, 0.033453669399023056, -0.039086151868104935, 0.04296870529651642, 0.044925257563591, 0.026649681851267815, -0.08846211433410645, -0.08834854513406754, 0.015332050621509552, -0.04921763390302658, 0.017840221524238586, 0.12229126691818237, -0.03961774334311485, -0.027077525854110718, 0.0781283900141716, 0.09186732023954391, 0.0714510902762413, -0.07582259923219681, 0.035150595009326935, 0.05049043893814087, -0.04515248164534569, -0.0527016818523407, 0.0013459500623866916, 0.02623225562274456, -0.09749780595302582, 0.0036350551526993513, 0.07191215455532074, -0.09518342465162277, -0.051467735320329666, -0.005914228968322277, 0.0316150076687336, -0.0011824916582554579, 0.028124770149588585, 0.03043998032808304, -0.05381845682859421, 0.020930953323841095, 0.057909224182367325, -0.04704350233078003, -0.04968242719769478, 0.023144520819187164, -0.03688325360417366, -0.06774468719959259, 0.05257619917392731, 0.004686244297772646, -0.0048413826152682304, 0.000807582342531532, -0.16370199620723724, 0.006459692493081093, -0.007874912582337856, -0.03503907471895218, 0.02273852750658989, -0.06457021832466125, 0.03404362499713898, 0.09983420372009277, 0.05279885604977608, 0.07519420236349106, 0.026050934568047523, -0.052648045122623444, 0.07896194607019424, -0.004876192659139633, 0.024931877851486206, -0.0064957840368151665, -0.16459469497203827, -0.022332653403282166, -0.09817634522914886, -0.055435918271541595, 0.06461438536643982, 0.003737678052857518, -0.027445077896118164, 0.07168012112379074, -0.029209015890955925, -0.015716753900051117, 0.03334377333521843, 0.007369244936853647, -0.0023402520455420017, -0.014064381830394268, 0.05501151084899902, -0.022357922047376633, 0.006112141069024801, 0.04435056075453758, -0.10143715888261795, 0.014532335102558136, 0.003005411708727479, 0.09613889455795288, -0.006228148937225342, -0.005543615203350782, -0.012439984828233719, -0.010224124416708946, -0.031562209129333496, 0.047513797879219055, 0.0005827281274832785, 0.060743506997823715, -0.06122059002518654, -0.022376827895641327, 0.004221469629555941, 0.021175436675548553, -0.08549249917268753, -0.07007889449596405, 0.14577411115169525, 0.011447736993432045, -0.042267538607120514, -0.05361678823828697, 0.08976646512746811, 0.010055748745799065, -0.04408853501081467, 0.03187543526291847, -0.03984156623482704, 0.10012379288673401, -0.08511938899755478, 0.03475160896778107, 0.008795473724603653, 0.019776130095124245, 0.04021790996193886, -0.13297849893569946, -0.022970177233219147, -0.017534490674734116, -0.0436055026948452, -0.026589009910821915, -0.01069884654134512, -0.027273671701550484, 0.045708078891038895, 0.07524310052394867, -0.02595989778637886, -0.017156116664409637, 0.013444731011986732, 0.08682363480329514, 0.004492884501814842, -0.025146132335066795, 0.01639719493687153, 0.021135827526450157, -0.04399110749363899, 0.04735640063881874, -0.04292714223265648, -0.04618638753890991, -0.052747488021850586, 0.012999591417610645, 0.029927102848887444, -0.0462438128888607, -0.029037656262516975, 0.032612986862659454, -0.011832190677523613, 0.0011121173156425357, 0.017402874305844307, 0.04478555917739868, -0.10122993588447571, 0.048130691051483154, -0.0020854128524661064, 0.03856569901108742, -0.07663136720657349, -0.011757188476622105, -0.034892186522483826, 0.03857988491654396, -0.06694342195987701, -0.0034619623329490423, 0.10300298780202866, 0.0033078903798013926, 0.043461982160806656, -0.028769731521606445, -0.061754386872053146, 0.12077601253986359, -0.010818783193826675, -0.028961358591914177, 0.040603213012218475, 0.04661594703793526, 0.0419403612613678, -0.02814289927482605, 0.0031080921180546284, 0.025742191821336746, 0.011563851498067379, -0.026773851364850998, -0.040267135947942734, 0.10270251333713531, 0.0430208183825016, -0.02022402174770832, 0.001209314214065671, 0.03774547949433327, 0.0689644142985344, -0.04478541016578674, 0.006616256199777126, -0.03512841463088989, -0.014775211922824383, -0.049428995698690414, 0.05235773324966431, 0.03772008419036865, 0.019170261919498444, 0.004298804793506861, 0.011085918173193932, 0.022205311805009842, -0.056647419929504395, -0.044700320810079575, 0.007842077873647213, 0.0023514514323323965, 0.03392600268125534, -0.043869197368621826, 0.02945251762866974, -0.05929241701960564, -0.03627188876271248, -0.06108545511960983, -0.0019723079167306423, 0.03161975368857384, -0.021563952788710594, -0.034859128296375275, -0.011862617917358875, -0.015537218190729618, -0.055964987725019455, -0.015859432518482208, -0.007819329388439655, 0.021161140874028206, -0.03520515561103821, -0.10433202981948853, -0.043316081166267395, -0.04307401552796364, -0.01230834610760212, 0.018706897273659706, -0.09978146106004715, -0.054712340235710144, -0.04467341676354408, 0.06828112155199051, 0.003173290053382516, 0.012339371256530285, 0.026163939386606216, -0.031368985772132874, 0.07194726914167404, -0.04956731200218201, 0.042176902294158936, -0.04193561151623726, -0.0672537162899971, 0.05042329058051109, -0.005429771263152361, 0.012681879103183746, 0.053717415779829025, -0.02384846843779087, -0.0006934565026313066, 0.00048620859161019325, 0.08290854841470718, 0.026524778455495834, 0.03780902922153473, -0.07162956148386002, -0.04024623706936836, 0.12999825179576874, -0.03633086383342743, 0.027897674590349197, 0.04592302814126015, -0.003270812099799514, -0.0062408000230789185, 0.06097344309091568]"
