topic,terms,terms_clean,embedding
0,"0.010*""todo"" + 0.006*""brasileiro"" + 0.005*""sr_presidente"" + 0.005*""pec"" + 0.005*""art"" + 0.005*""ordem"" + 0.005*""união"" + 0.004*""questão"" + 0.004*""prazo"" + 0.004*""brasil""",todo brasileiro sr_presidente pec art ordem união questão prazo brasil,"[-0.009907656349241734, 0.004669499583542347, 0.01914362981915474, -0.00019563682144507766, 0.03771325573325157, 0.026859119534492493, 0.028627688065171242, 0.0619027279317379, 0.09877441078424454, 0.016907338052988052, 0.026966340839862823, -0.0891774371266365, -0.053528934717178345, 0.021124988794326782, 0.007607027888298035, -0.03213440999388695, -0.0440506748855114, -0.015044146217405796, -0.015874234959483147, -0.02447764202952385, 0.12740206718444824, -0.005448421463370323, -0.15214663743972778, 0.03200281038880348, -0.005682110320776701, -0.008322097361087799, 0.0100106131285429, -0.04100560024380684, 0.05511782318353653, -0.05484437197446823, 0.06402654945850372, -0.029686233028769493, 0.1109190285205841, 0.008748372085392475, 0.04879129305481911, -0.03134158253669739, 0.04516301676630974, -0.062206998467445374, 0.0342528410255909, 0.016950877383351326, -0.0631195604801178, -0.0900876373052597, 0.021456047892570496, -0.017072025686502457, 0.041968271136283875, 0.011614341288805008, 0.03176552802324295, 0.020647674798965454, -0.07738867402076721, 0.05397731438279152, 0.012346855364739895, -0.0010718320263549685, -0.06536266952753067, 0.019755205139517784, -0.011189989745616913, 0.035665933042764664, 0.06109105050563812, 0.019444843754172325, 0.05662267282605171, 0.037816256284713745, 0.007139900233596563, 0.08976252377033234, -0.11594349145889282, 0.052768778055906296, -0.1157524362206459, -0.06138487160205841, -0.017444850876927376, 0.024525213986635208, -0.07486741244792938, 0.12429052591323853, 0.04197555407881737, -0.03250020742416382, 0.007377589587122202, 0.055683378130197525, 0.07275732606649399, 0.05057259649038315, 0.01891191489994526, 0.022858086973428726, 0.01382077019661665, -0.001219644327647984, 0.05662061274051666, 0.022511739283800125, -0.07405605912208557, -0.013613658025860786, 0.019608916714787483, -0.06899052858352661, 0.060101430863142014, -0.010343470610678196, 0.07226286083459854, -0.14220041036605835, 0.01610376127064228, -0.0005706799565814435, 0.11713439971208572, 0.04390434920787811, 0.06468932330608368, -0.003366042859852314, 0.026622720062732697, 0.029980864375829697, 0.02468213066458702, 0.05453864485025406, -0.06449698656797409, 0.10882291197776794, -0.007589266635477543, 0.000702842022292316, -0.0513363815844059, 0.01766122505068779, -0.046161070466041565, 0.0281636081635952, 0.0068968432024121284, -0.013243108987808228, -0.06986497342586517, -0.03985064849257469, -0.0638493224978447, -0.004283986520022154, -0.02870355173945427, -0.042776815593242645, 0.019101295620203018, -0.024268189445137978, -0.014196709729731083, 0.023152001202106476, 0.00680700084194541, -0.0913330614566803, 0.007675309665501118, -0.03328951820731163, 0.027470918372273445, -0.025384070351719856, 0.029061315581202507, -0.005374955013394356, 0.03079337067902088, -0.07832441478967667, 0.0025640602689236403, -0.09886269271373749, -0.053597915917634964, 0.04056299850344658, -0.03802211955189705, -0.012878060340881348, 0.06488515436649323, -0.00010465782543178648, -0.04059271141886711, 0.011103406548500061, -0.028012888506054878, 0.026503486558794975, 0.0030320833902806044, 0.06517287343740463, 0.0029603461734950542, -0.004672881215810776, 0.019102169200778008, -0.046195752918720245, 0.044419363141059875, 0.06120042875409126, -0.05407886207103729, 0.028477046638727188, 0.07626497745513916, 0.0660034790635109, -0.004977847915142775, -0.09343013167381287, 0.038457006216049194, 0.06418105959892273, -0.007296199444681406, -0.03590478375554085, -0.020425044000148773, 0.007304536644369364, -0.10636497288942337, 0.01468927226960659, 0.048076026141643524, -0.0034908736124634743, -0.02817980758845806, -0.0028343491721898317, -0.012231141328811646, 0.05997924134135246, 0.012000943534076214, -0.009730069898068905, -0.0007330731023102999, 0.01713332161307335, 0.06175479665398598, -0.01585012674331665, 0.062258973717689514, -0.011697059497237206, -0.06121675670146942, -0.0582256019115448, 0.02066996693611145, -0.0026167351752519608, 0.051335833966732025, -0.0023523904383182526, -0.09036736935377121, 0.10098883509635925, -0.03409702703356743, -0.010018476285040379, 0.03896039351820946, -0.06347618997097015, 0.014386429451406002, 0.061155833303928375, 0.014119948260486126, 0.07741550356149673, 0.0408824160695076, -0.05104304105043411, 0.06744981557130814, -0.010604646988213062, -0.02784602716565132, 0.013539407402276993, -0.11200777441263199, -0.03699684515595436, -0.07176236063241959, -0.0988045334815979, 0.04864392802119255, -0.0043787360191345215, -0.05601289123296738, 0.07302496582269669, -0.01306904200464487, 0.017706865444779396, 0.049845777451992035, 0.0019301411230117083, -0.020199252292513847, -0.043108925223350525, 0.0198372770100832, 0.04798852279782295, -0.02713160589337349, 0.044767603278160095, -0.13929246366024017, -0.008760343305766582, 0.06244254484772682, 0.08376286178827286, 0.0048933811485767365, -0.0630313977599144, 0.010802347213029861, -0.012937841936945915, -0.00024043823941610754, 0.08585555106401443, 0.006739115808159113, 0.02796133980154991, -0.05793359503149986, 0.04959116503596306, -0.012717926874756813, -0.02465769648551941, -0.05312471464276314, -0.10049576312303543, 0.12841662764549255, -0.020446088165044785, -0.041534289717674255, -0.03726568818092346, 0.030856916680932045, -0.04922772943973541, -0.061094511300325394, 0.08379673957824707, -0.018546029925346375, 0.04293077439069748, 0.01430789940059185, 0.08542466908693314, -0.07529027760028839, 0.04467086121439934, 0.06552471965551376, -0.07765418291091919, -0.060844868421554565, -0.04000769555568695, 0.026462258771061897, -0.02747015282511711, -0.07215189933776855, 0.04519006982445717, 0.03308720141649246, 0.007799615152180195, -0.028173867613077164, 0.03145458176732063, -0.01261068694293499, 0.15674160420894623, 0.04668682813644409, 0.015494774095714092, -0.02279546856880188, 0.032407525926828384, -0.029536109417676926, -0.0445321649312973, -0.04169651120901108, -0.06712189316749573, -0.015127455815672874, 0.022241249680519104, -0.01916731521487236, -0.06124838814139366, -0.0265000332146883, -0.0021702067460864782, 0.02249210886657238, -0.0005453709745779634, 0.0040768892504274845, -0.020268937572836876, -0.05805410072207451, 0.021164316684007645, -0.0016980852233245969, 0.04227351397275925, 0.010948611423373222, -0.02458852156996727, -0.04832155629992485, 0.027291448786854744, -0.05351869761943817, 0.06551171094179153, 0.06170028820633888, 0.02298220992088318, 0.01943066343665123, -0.06883364915847778, -0.08921300619840622, 0.08611087501049042, 0.017890803515911102, -0.03151378780603409, -0.059319961816072464, -0.03045480325818062, 0.014577178284525871, -0.04653449356555939, -0.05124196037650108, -0.02237146720290184, 0.020875174552202225, 0.038530558347702026, 0.0244195144623518, 0.05863829702138901, 0.011590244248509407, -0.008386480621993542, 0.10267477482557297, 0.01905924081802368, 0.03672272339463234, -0.03817767649888992, 0.06322424113750458, -0.023090779781341553, 0.005119024310261011, -0.049476273357868195, 0.024325598031282425, 0.004173253662884235, 0.04901926964521408, 0.039090946316719055, 0.02549348957836628, -0.01481360662728548, -0.05643225088715553, -0.08411925286054611, 0.004328059032559395, 0.04434606432914734, 0.023451657965779305, -0.03612859547138214, -0.09143876284360886, -0.0700586587190628, -0.00018456911493558437, 0.011269723065197468, -0.06515218317508698, 0.09297388792037964, 0.006950264796614647, -0.05327419936656952, -0.018322885036468506, -0.0041605811566114426, -0.0246749110519886, -0.1061602458357811, 0.01916845142841339, 0.022046241909265518, -0.10107438266277313, -0.01946590654551983, -0.046058133244514465, -0.011325900442898273, -0.05576535686850548, 0.053104232996702194, -0.03645860031247139, -0.12388590723276138, -0.03546728193759918, 0.046637002378702164, 0.035640813410282135, -0.0051014963537454605, 0.004099929705262184, -0.0638822391629219, 0.11753898859024048, 0.059884119778871536, 0.03733638674020767, 0.016936523839831352, -0.006439313758164644, -0.013971200212836266, 0.023722738027572632, 0.0014896874781697989, -0.004634106066077948, -0.007157550659030676, -0.15498732030391693, -0.022668737918138504, 0.07709696143865585, 0.015650996938347816, 0.08570214360952377, -0.05306984856724739, -0.012897657230496407, -0.014205588027834892, 0.013820461928844452, 0.02691943198442459, 0.081475168466568, -0.03991101682186127, -0.05681075528264046, 0.05821536108851433]"
1,"0.007*""todo"" + 0.006*""vez"" + 0.006*""brasil"" + 0.006*""grande"" + 0.006*""redução"" + 0.005*""união"" + 0.005*""povo"" + 0.005*""momento"" + 0.005*""hoje"" + 0.005*""real""",todo vez brasil grande redução união povo momento hoje real,"[-0.015909185633063316, 0.015035015530884266, -0.017245447263121605, 0.029170135036110878, 0.03715399652719498, 0.05058543384075165, -0.009443206712603569, -0.03148166462779045, 0.09550543874502182, 0.06276074796915054, 0.05875791236758232, -0.026424791663885117, -0.06364145874977112, 0.03490956500172615, -0.026590494439005852, 0.020991677418351173, -0.048814088106155396, -0.038334473967552185, -0.038611818104982376, 0.02363220788538456, 0.018126852810382843, -0.02578897774219513, -0.1554025262594223, 0.1141701489686966, 0.11935917288064957, -0.006177433300763369, 0.004721229430288076, -0.055300645530223846, 0.023991305381059647, -0.04937143251299858, 0.06823849678039551, 0.026413356885313988, 0.1248968243598938, 0.05409175902605057, 0.010573710314929485, -0.01920435205101967, 0.057378459721803665, -0.06516167521476746, 0.017194006592035294, 0.010868906043469906, -0.04430653899908066, -0.04277139529585838, -0.005632248241454363, -0.020961811766028404, 0.04868405684828758, 0.0013302244478836656, 0.06446942687034607, 0.03642752766609192, -0.07562337815761566, 0.03262404352426529, 0.0795338824391365, 0.0593724250793457, -0.07544071227312088, 0.035536203533411026, -0.016085276380181313, -0.013428510166704655, 0.018387004733085632, -0.0046410164795815945, 0.01466964278370142, 0.005044484976679087, 0.06963709741830826, 0.030064096674323082, -0.043869487941265106, 0.02176491543650627, -0.04620366171002388, -0.07191115617752075, 0.0009654188179410994, 0.02043359912931919, -0.04715384915471077, 0.0640963613986969, -0.010996286757290363, -0.017229659482836723, 0.018489930778741837, -0.01308257132768631, 0.07831226289272308, 0.038114096969366074, -0.0077049098908901215, 0.01029030792415142, 0.06584890931844711, 0.0004610882024280727, 0.06845247745513916, 0.03820544481277466, -0.05299048498272896, -0.046955738216638565, -0.013123267330229282, -0.029388831928372383, 0.03735506907105446, -0.010359831154346466, 0.03877723589539528, -0.18025900423526764, -0.0313725508749485, 0.10459005832672119, 0.07278159260749817, 0.057398293167352676, 0.0660601258277893, -0.060839176177978516, 0.019650528207421303, 0.11552172899246216, 0.03619174659252167, 0.03780870512127876, -0.04384513199329376, 0.07711125165224075, -0.009791663847863674, -0.0682218000292778, -0.03226781263947487, -0.021003106608986855, -0.039477214217185974, 0.03916217014193535, -0.004236872773617506, 0.0006230184226296842, -0.03241952136158943, -0.07133640348911285, -0.07520600408315659, 0.04794562980532646, 0.039039719849824905, -0.03460792079567909, 0.04133431613445282, -0.029054703190922737, -0.02938477322459221, 0.020411020144820213, 0.02194025181233883, -0.10697679966688156, -0.013181507587432861, -0.03991743549704552, 0.08462075889110565, -0.012268065474927425, -0.025220442563295364, -0.003433388425037265, 0.020243652164936066, 0.003246048931032419, -0.0008615970145910978, -0.03947466239333153, -0.06972142308950424, 0.02808576077222824, -0.050147779285907745, -0.03652836009860039, 0.03964456543326378, -0.020608939230442047, -0.0356382392346859, 0.020344719290733337, -0.003453821875154972, 0.0922590121626854, 0.03391942009329796, 0.06430000066757202, -0.026492033153772354, -0.013202103786170483, 0.05913696065545082, -0.001813185284845531, 0.05179581418633461, 0.07587264478206635, -0.03723878785967827, 0.03519561141729355, 0.0304119810461998, 0.03744329884648323, 0.0507361926138401, -0.10379450023174286, 0.002634430769830942, -0.00395038491114974, -0.044004086405038834, 0.036502521485090256, 0.05782223120331764, 0.01955578662455082, -0.09716112166643143, 0.0030819044914096594, 0.021183179691433907, -0.004529590718448162, -0.030448129400610924, 0.052628565579652786, 0.011006168089807034, 0.037202104926109314, -0.021574296057224274, -0.029975013807415962, 0.030005676671862602, 0.030946502462029457, 0.09453456103801727, -0.06660009920597076, -0.06008205935359001, 0.05137715861201286, -0.027676312252879143, -0.06501010060310364, -0.04156150668859482, -0.00865696556866169, -0.012367851100862026, -0.03487308323383331, -0.12355320155620575, 0.0983733981847763, -0.043352238833904266, -0.06653575599193573, 0.01249394565820694, -0.07391756772994995, 0.0031017533037811518, 0.09191424399614334, 0.021240871399641037, 0.03928981348872185, 0.06665859371423721, -0.031338609755039215, -0.007811573334038258, 0.05443307384848595, 0.02616073749959469, 0.02414950728416443, -0.1484283059835434, -0.043071527034044266, -0.07000893354415894, -0.06475203484296799, 0.13170869648456573, 0.030626649037003517, -0.05495716631412506, 0.06272999197244644, -0.03489268571138382, 0.049197304993867874, 0.01735280640423298, -0.03646383807063103, 0.02290651947259903, 0.002371051348745823, 1.0295359061274212e-05, 0.04100280627608299, -0.032499365508556366, 0.02359633520245552, -0.1270989328622818, 0.023958494886755943, 0.05452666059136391, 0.027047066017985344, 0.01541565079241991, -0.04281430318951607, -0.0034363605082035065, -0.013454146683216095, -0.03661063686013222, 0.07698818296194077, 0.012915349565446377, 0.029794832691550255, -0.022077489644289017, 0.05196376144886017, -0.0758320614695549, 0.04115518927574158, -0.09163174778223038, -0.11224406957626343, 0.10718265920877457, -0.015499326400458813, -0.10336983948945999, -0.08145751059055328, 0.10441766679286957, -0.01980261132121086, -0.03428638353943825, 0.015647996217012405, 0.02818327397108078, 0.04125280678272247, -0.0115483608096838, 0.08004889637231827, -0.06631918996572495, 0.07219027727842331, 0.0014289913233369589, -0.08053348958492279, -0.04638221859931946, -0.09456494450569153, -0.017172105610370636, 0.023456620052456856, -0.06825745105743408, -0.019545499235391617, 0.05339144542813301, 0.06782875210046768, -0.07252519577741623, 0.014311408624053001, -0.015241348184645176, 0.0753677561879158, -0.010962625034153461, -0.006075379904359579, -0.100743368268013, 0.04845351725816727, 0.0037961923517286777, 0.05965885892510414, -0.011384431272745132, -0.07893887907266617, -0.06856334209442139, -0.04527215287089348, -0.011394383385777473, -0.07044653594493866, -0.012065866962075233, -0.00423072837293148, -0.010785048827528954, 0.02039286680519581, -0.01872299797832966, -0.0209753829985857, -0.09265195578336716, 0.055296432226896286, -0.03199201449751854, 0.004284268710762262, -0.020642058923840523, 0.009793835692107677, -0.006321355700492859, 0.021357735618948936, -0.05552896857261658, 0.0729600042104721, 0.006276298314332962, 0.045376576483249664, 0.0658436194062233, -0.04224647209048271, -0.09135543555021286, 0.07470466941595078, 0.013557332567870617, -0.023862740024924278, -0.0359337143599987, -0.0002747720282059163, 0.06388334184885025, -0.0038765373174101114, -0.02241157740354538, -0.02552664466202259, 0.08600841462612152, 0.02252024970948696, 0.030464347451925278, 0.0792090892791748, -0.03955991566181183, -0.054300595074892044, 0.06551003456115723, 0.08135899901390076, 0.04749396815896034, -0.05206738039851189, -0.006181560922414064, -0.0875033587217331, 0.026500405743718147, -0.027010899037122726, 0.02731974422931671, 0.04928334429860115, -0.03160613775253296, 0.011947719380259514, -0.006991832051426172, 0.03623770549893379, 0.05452121049165726, -0.022342419251799583, -0.00919635035097599, 0.01562846451997757, -0.0012039891444146633, -0.03744855523109436, -0.011824013665318489, -0.06091354414820671, 0.03565946966409683, 0.024471206590533257, -0.03566458076238632, 0.024485405534505844, -0.0034757116809487343, -0.04904015734791756, -0.00660352036356926, 0.020540541037917137, -0.0365728996694088, -0.109347864985466, -0.006522484589368105, 0.034253910183906555, -0.06910375505685806, -0.00802883692085743, -0.05373460426926613, -0.02597327157855034, -0.045949626713991165, 0.015891753137111664, -0.04296642541885376, -0.06612218171358109, -0.017141977325081825, -0.0052933115512132645, -0.007978404872119427, 0.04020039737224579, 0.002766586607322097, -0.10546943545341492, 0.048624809831380844, 0.030779052525758743, 0.004864310380071402, 0.025222379714250565, 0.01616092585027218, -0.038444940000772476, 0.025253139436244965, 0.016366736963391304, -0.014695988036692142, -0.025304580107331276, -0.010531032457947731, 0.02674371749162674, 0.029144397005438805, 0.06426162272691727, 0.0726875513792038, -0.13721272349357605, -0.01424300018697977, 0.03955989331007004, -0.011512004770338535, 0.014460001140832901, 0.05936760827898979, -0.024884022772312164, -0.03208885341882706, 0.055162765085697174]"
2,"0.011*""união"" + 0.007*""videogame"" + 0.007*""brasil"" + 0.006*""hoje"" + 0.006*""game"" + 0.006*""ordem"" + 0.006*""dar"" + 0.006*""aplicativo"" + 0.006*""sp"" + 0.005*""todo""",união videogame brasil hoje game ordem dar aplicativo sp todo,"[-0.016063537448644638, -0.036452677100896835, -0.009547815658152103, -0.06238291785120964, -0.0005520487320609391, 0.001057186396792531, 0.03207772970199585, 0.03380235284566879, 0.10464148223400116, 0.0676887258887291, 0.024090705439448357, -0.03345368430018425, -0.039363060146570206, 0.011856582947075367, 0.07222877442836761, -0.03986766189336777, -0.004718281794339418, 0.0013556795893236995, -0.0550161749124527, -0.07519972324371338, 0.09456929564476013, -0.07282193005084991, -0.10004736483097076, -0.009819689206779003, -0.0327242948114872, 0.030270475894212723, -0.017156260088086128, -0.0003738522354979068, 0.04997505992650986, -0.049205537885427475, 0.049156997352838516, 0.04135774448513985, 0.1408817321062088, 0.007188142277300358, -0.026204358786344528, -0.04120366647839546, -0.06227913498878479, -0.03886300325393677, -0.1059107854962349, -0.09244947135448456, -0.07020249217748642, 0.021541358903050423, 0.0315709225833416, -0.0032276336569339037, 0.009905111975967884, 0.014627167023718357, -0.03983215242624283, 0.026518836617469788, 0.004275582730770111, 0.06098577380180359, 0.006388313136994839, 0.007291387766599655, -0.08172120153903961, -0.026754098013043404, -0.007314546499401331, 0.042182356119155884, 0.0643502026796341, 0.06861018389463425, -0.019446955993771553, 0.0847226083278656, 0.0285649411380291, -0.013011328876018524, -0.08347689360380173, 0.08807193487882614, -0.10015682876110077, -0.040611639618873596, -0.05063942074775696, 0.03250034153461456, -0.08529593795537949, -0.018960008397698402, 0.02732226252555847, -0.017908591777086258, 0.050267867743968964, 0.01693853922188282, 0.07219286262989044, 0.09681423008441925, 0.02967175841331482, -0.08492236584424973, 0.07677238434553146, 0.0902843102812767, -0.0069561609998345375, -0.08961080759763718, -0.05847303569316864, 0.010608462616801262, 0.08538747578859329, 0.0003017238632310182, 0.021607453003525734, 0.03820144012570381, 0.05086929351091385, -0.07762224972248077, -0.016972646117210388, -0.005288735497742891, 0.12112239003181458, 0.07364601641893387, 0.01253956463187933, 0.00825736578553915, 0.0024571402464061975, -0.07006503641605377, 0.022704236209392548, 0.10654663294553757, -0.04202314466238022, -0.008863218128681183, 0.019633039832115173, 0.017614636570215225, 0.026612000539898872, 0.01212229672819376, 0.027263658121228218, 0.006854483392089605, 0.03934468328952789, 0.013017947785556316, -0.13615526258945465, 0.0042270696721971035, -0.03215666487812996, 0.04305088147521019, -0.06001332029700279, 0.017239952459931374, 0.004141501151025295, 0.0403188094496727, -4.968891153112054e-05, -0.01892038993537426, 0.027701258659362793, -0.12290991097688675, 0.06900438666343689, -0.004835729952901602, 0.05251822993159294, 0.028146449476480484, 0.007623966783285141, 0.017558898776769638, -0.004089867230504751, -0.09233483672142029, 0.015760298818349838, -0.05477839708328247, -0.05703195929527283, -0.028980091214179993, 0.040404826402664185, -0.0005314868176355958, -0.024914348497986794, -0.019647276028990746, -0.04358212277293205, 0.06400836259126663, -0.006701893173158169, 0.09894858300685883, 0.08492021262645721, 0.025084974244236946, 0.032921355217695236, 0.01505572721362114, 0.04060211405158043, -0.028975561261177063, 0.049463365226984024, 0.015783783048391342, -0.06307873874902725, -0.023223694413900375, 0.05299875885248184, 0.10004276782274246, -0.009985777549445629, -0.04339747875928879, 0.039669498801231384, 0.06273060292005539, 0.03224151208996773, -0.07339992374181747, -0.0026045916602015495, -0.021861890330910683, 0.006008913274854422, 0.016834888607263565, -0.035715654492378235, 0.015870345756411552, -0.05056561529636383, 0.03464410826563835, 0.0015065919142216444, 0.04163073003292084, -0.05979631468653679, -0.08205228298902512, -0.031071417033672333, -0.02000366523861885, 0.03423970192670822, -0.0226689875125885, 0.03132590651512146, 0.03230489790439606, -0.09253140538930893, -0.03384467586874962, 0.018695486709475517, 0.009945865720510483, -7.584688864881173e-05, -0.038845185190439224, -0.04535504803061485, 0.037550631910562515, -0.020600715652108192, 0.026037296280264854, 0.010813134722411633, -0.05745262652635574, -0.040197644382715225, 0.030039256438612938, 0.03485221415758133, 0.08581725507974625, 0.09424509108066559, -0.07852622121572495, 0.04309974983334541, 0.01455418486148119, 0.007978728041052818, 0.04704694822430611, -0.06184307485818863, -0.007586663123220205, -0.04994024336338043, -0.07976841181516647, 0.0034986778628081083, -0.006161460652947426, -0.10010816901922226, 0.013390200212597847, -0.02181091718375683, -0.007102673873305321, -0.033040259033441544, 0.014308381825685501, -0.08931545913219452, 0.01774236559867859, 0.008136219345033169, 0.03595326095819473, -0.08908993750810623, -0.04609021544456482, -0.129628524184227, 0.06407029926776886, 0.0068727219477295876, 0.08233530819416046, 0.044183239340782166, -0.06130456551909447, -0.046111099421978, -0.09198424965143204, -0.040903862565755844, 0.016131935641169548, -0.04441172257065773, -0.0204766858369112, -0.04122522845864296, 0.08496888726949692, 0.044454436749219894, 0.02691422402858734, -0.05284736678004265, -0.03886587545275688, 0.0809175968170166, 0.028312932699918747, -0.08576755970716476, 0.004771149717271328, 0.02293395809829235, -0.03813191130757332, -0.04942559823393822, 0.02692658267915249, -0.07288029044866562, 0.04767289757728577, 0.017115894705057144, 0.029983576387166977, -0.05255980044603348, 0.10723686963319778, 0.09378980100154877, -0.03079204075038433, -0.05830793455243111, 0.022672101855278015, 0.08330372720956802, -0.023987052962183952, -0.03247959166765213, 0.06542003899812698, 0.04494753107428551, 0.022880757227540016, 0.05639544501900673, 0.0616704523563385, -0.024658262729644775, 0.1064508780837059, 0.029246708378195763, 0.0076577141880989075, -0.11733520776033401, 0.08528885245323181, -0.05985747650265694, -0.017480002716183662, 0.04213785007596016, 0.02796092815697193, -0.011670802719891071, -0.035905662924051285, 0.027346068993210793, -0.08239880949258804, -0.025202790275216103, -0.021789172664284706, 0.03735095635056496, 0.07561191916465759, 0.01356574147939682, -0.025941258296370506, -0.06222483888268471, -0.0510263666510582, -0.004959221463650465, -0.022765662521123886, -0.02644018642604351, -0.03856971859931946, -0.05188088119029999, 0.08101097494363785, -0.043732792139053345, 0.1328238993883133, -0.049004655331373215, -0.021185630932450294, -0.04325767606496811, 0.0023973986972123384, -0.000794811814557761, 0.06254450231790543, -0.02739373967051506, 0.030785592272877693, -0.04933594539761543, 0.018556756898760796, 0.05159036070108414, -0.03405465558171272, -0.03937340900301933, -0.022843381389975548, 0.018801249563694, -0.0037982675712555647, 0.04875677451491356, -0.0018193653086200356, 0.029476018622517586, -0.008224084042012691, 0.06502136588096619, -0.01452446449548006, 0.035785213112831116, 0.03867441788315773, 0.09476203471422195, 0.016808614134788513, -0.029623372480273247, -0.0514715276658535, 0.011069724336266518, -0.01945684477686882, 0.012067394331097603, 0.03488936275243759, -0.007271675858646631, 0.059224605560302734, -0.02222999930381775, -0.07076287269592285, 0.0438457652926445, -0.005143908783793449, 0.015152445062994957, -0.005876603536307812, -0.07818129658699036, -0.008034126833081245, -0.0003212688898202032, 0.0850394070148468, -0.05140197277069092, 0.10001425445079803, -0.016533110290765762, -0.047913599759340286, 0.030213557183742523, 0.03797566145658493, -0.016138600185513496, -0.1003691777586937, -0.011771949008107185, 0.015142206102609634, -0.07589401304721832, -0.04012976586818695, 0.06118259206414223, -0.025415215641260147, -0.010019423440098763, 0.02599102444946766, 0.05791788175702095, -0.12504315376281738, 0.03915358707308769, 0.045656636357307434, -0.03281810134649277, -0.009160607121884823, -0.022029586136341095, -0.020692668855190277, 0.013867276720702648, -0.0014664179179817438, 0.029831239953637123, -0.026854559779167175, 0.01991158537566662, -0.04712602123618126, -0.008460327982902527, -0.14410518109798431, -0.029071783646941185, 0.015704454854130745, -0.10925474017858505, 0.04494905844330788, 0.015299726277589798, 0.01712697185575962, 0.09682144224643707, -0.003736529964953661, -0.038559526205062866, -0.005999770015478134, 0.05040302500128746, 0.040023863315582275, -0.011692170985043049, -0.04851527512073517, -0.02070194110274315, 0.03624933958053589]"
