doc_id,topic,probability
45,11,0.00029470885
45,12,0.0003603917
45,13,0.00018690989
45,14,0.00029319385
46,0,0.00010823188
46,1,0.00010936194
46,2,0.00011437002
46,3,0.0001451539
46,4,0.0001389873
46,5,9.085508e-05
46,6,0.00010191248
46,7,0.00016131197
46,8,0.00011305524
46,9,0.000106710904
46,10,0.6149549
46,11,0.00016268052
46,12,0.36138633
46,13,0.00010317504
46,14,0.02220297
47,0,0.00025187785
47,1,0.00025450773
47,2,0.00026616256
47,3,0.5321442
47,4,0.00032345206
47,5,0.00021143847
47,6,0.0002371713
47,7,0.00037540612
47,8,0.0002631028
47,9,0.00024833824
47,10,0.00031201387
47,11,0.00037859104
47,12,0.41027778
47,13,0.00024010956
47,14,0.05421583
48,0,0.0003107545
48,1,0.00031399913
48,2,0.0003283783
48,3,0.00041676473
48,4,0.00039905924
48,5,0.00026086238
48,6,0.0002926103
48,7,0.00046315763
48,8,0.00032460332
48,9,0.0003063875
48,10,0.00038494737
48,11,0.00046708703
48,12,0.9949705
48,13,0.00029623535
48,14,0.00046468587
49,0,0.000233395
49,1,0.00023583192
49,2,0.0002466315
49,3,0.00031301496
49,4,0.0002997171
49,5,0.00019592307
49,6,0.00021976764
49,7,0.00034785876
49,8,0.00024379627
49,9,0.00023011513
49,10,0.00028911824
49,11,0.00035080998
49,12,0.00042899628
49,13,0.00022249027
49,14,0.9961425
50,0,0.00018473937
50,1,0.00018666827
50,2,0.00019521649
50,3,0.00024776103
50,4,0.057097394
50,5,0.0001550792
50,6,0.0001739529
50,7,0.00027534098
50,8,0.00019297231
50,9,0.00018214325
50,10,0.7934693
50,11,0.00027767697
50,12,0.00033956385
50,13,0.00017610795
50,14,0.14684619
51,0,0.99865866
51,1,7.9607125e-05
51,2,8.325262e-05
51,3,0.00010566093
51,4,0.00010117212
51,5,6.6135544e-05
51,6,7.4184485e-05
51,7,0.000117422765
51,8,8.229556e-05
51,9,7.7677374e-05
51,10,9.7594384e-05
51,11,0.00011841897
51,12,0.00014481145
51,13,7.510353e-05
51,14,0.00011781021
52,0,0.00026003423
52,1,0.0002627493
52,2,0.00027478152
52,3,0.00034874183
52,4,0.00033392617
52,5,0.00021828532
52,6,0.00024485146
52,7,0.00038756264
52,8,0.00027162267
52,9,0.00025637998
52,10,0.0003221176
52,11,0.00039085068
52,12,0.00047796103
52,13,0.9955613
52,14,0.00038884144
53,0,7.33456e-05
53,1,7.411141e-05
53,2,7.750524e-05
53,3,9.836659e-05
53,4,9.4187664e-05
53,5,6.156985e-05
53,6,6.906313e-05
53,7,0.00010931644
53,8,7.6614255e-05
53,9,7.2314884e-05
53,10,9.085692e-05
53,11,0.00011024387
53,12,0.00013481433
53,13,6.991873e-05
53,14,0.99878776
54,0,3.903665e-05
54,1,3.944424e-05
54,2,4.1250532e-05
54,3,5.2353545e-05
54,4,5.01294e-05
54,5,3.2769258e-05
54,6,3.67574e-05
54,7,5.8181373e-05
54,8,4.0776325e-05
54,9,3.8488073e-05
