parlamentar,partido,uf_partido,sessao,fase,data,hora,publicacao,link_discurso,sumario,raw_disc,preprocess_disc,tokens
Bia Kicis,PL,DF,183.2022,ORDEM DO DIA,22/12/2022,23h28,DCD23/12/2022 PAG. 61,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=183.2022&nuQuarto=2761744&nuOrador=1&nuInsercao=1&dtHorarioQuarto=23%3A28&sgFaseSessao=OD&Data=22%2F12%2F2022&txApelido=Bia+Kicis&txFaseSessao=Ordem+do+Dia&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=23%3A28,"Falta de condições éticas da cantora Margareth Menezes e do Deputado Estadual André Ceciliano para assunção, respectivamente, do Ministério da Cultura e da Secretaria de Assuntos Federativos da Presidência da República. Conveniência de investigação, pelo Ministério Público, bem como pela Procuradoria-Geral da República e pelo Tribunal de Contas da União - TCU, de denúncias contra os indicados aos cargos supracitados. Falta de condições técnicas do Sr. Fernando Haddad para ocupação do cargo de Ministro da Economia.","A SRA. BIA KICIS (PL - DF. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, dando uma passada pelo Twitter, eu me lembro de uma novela antiga que tinha uma expressão que dizia o seguinte: ""A cada machadada, uma minhoca"" . Vamos passando pelo Twitter e encontrando várias minhocas. Por exemplo, eu estava aqui lendo uma matéria sobre a artista, cantora, indicada para o Ministério da Cultura, Margareth Menezes. A notícia que se tem é que ela tem uma dívida para com a União, inclusive com a pasta que deverá assumir, de mais de 1 milhão de reais. Eu fui procurar para ver se era real, se era verdadeiro isso. Ao que tudo indica, ela diz que está pagando essa dívida e que, aliás, uma das empresas dela teve problemas na época da COVID. Mas a notícia diz que ela recolhia a contribuição do empregado e não repassava ao INSS. Então, isso é uma coisa bastante grave. Isso me fez lembrar que a filha de Roberto Jefferson, Cristiane Brasil, na época, foi indicada para assumir o Ministério do Trabalho, se não me engano, no Governo Temer, mas não pode fazê-lo porque tinha dívidas trabalhistas. Então, foi considerado pela Justiça, se não me engano, talvez pelo Supremo Tribunal Federal, que ela não tinha condições éticas para assumir a pasta. Ainda há outra minhoca. Ao continuarmos olhando, mais minhocas vão surgindo. Estou vendo aqui que André Ceciliano vai assumir a Secretaria de Assuntos Federativos da Presidência da República. Essa pessoa é aquela que liderava a lista de rachadinhas na Assembleia Legislativa do Rio de Janeiro. Tanto se falou de rachadinha do Flávio Bolsonaro quando era Deputado Estadual — o que restou não comprovado, pois o STJ anulou tudo —, cujo valor seria de 1 milhão de reais. A acusação que pesa sobre André Ceciliano é de um desvio de 50 milhões, ou seja, valor 50 vezes maior do que o imputado a Flávio Bolsonaro — algo que nunca se comprovou. Então, realmente, eu quero sugerir ao Ministério Público, à Procuradoria da República e ao Tribunal de Contas da União que investiguem e apurem essa situação dos dois indicados — se bem que, na verdade, o leque precisa ser ampliado, porque vários outros indicados para assumir outras pastas têm problemas também com a Justiça e com o Tribunal de Contas. Mas esses casos foram as duas minhocas que encontrei agora quando estava dando uma passadinha pelo Twitter. Quero dizer que o povo brasileiro vai sentir muita falta dos Ministérios do Governo Bolsonaro, Ministérios ocupados por técnicos. Tiram o Paulo Guedes e colocam o Fernando Haddad, que está em outro vídeo que encontrei, outra minhoca encontrada. Ele próprio diz que estudou 2 meses de economia e que ainda colava para passar nas provas. Meu Deus! Como brasileira, tenho muita vergonha e me dá até desespero ao vislumbrar o futuro para o nosso País. É triste. É triste, mas é o que temos para hoje. E é por isso que precisamos estar muito atentos aqui, para que, atuando em oposição ao Governo, possamos fazer valer os nossos mandatos e impedir as medidas que passarem por esta Casa e que venham trazer o caos e o retrocesso ao povo brasileiro. Muito obrigada.",sr_presidente dar passado twitter lembrar novela antigo expressão seguinte cada machadado minhoca passar twitter encontrar várias minhoca exemplo ler matéria sobre artista cantora indicar ministério_da_cultura margareth_menez notícia dívida união inclusive pasta dever assumir 1 milhão real procurar ver real verdadeiro tudo indicar pagar dívida aliás empresa problema época covid notíciar recolhia contribuição empregar repassar inss então coisa bastante grave lembrar filha roberto_jefferson cristiane_brasil época indicar assumir ministério_do_trabalho engano governo_temer fazêlo dívida trabalhista então considerar justiça engano talvez supremo_tribunal_federal condição ético assumir pasta ainda outro minhoca continuar olhar minhoca surgir ver andré_ceciliano assumir secretaria_de_assuntos federativo presidência repúblico pessoa liderar lista rachadinhas assembleia_legislativa_do_rio_de_janeiro tanto rachadinha flávio_bolsonaro deputado_estadual restar comprovar pois stj anular tudo cujo valor 1 milhão real acusação pesar sobre andré_ceciliano desvio 50 milhão valor 50 vez grande imputar flávio_bolsonaro algo nunca comprovar então realmente sugerir ministério_público procuradoria_da_república tribunal_de_contas_da uniãor investiguar apurar situação dois indicar bem verdade leque ampliar vários outro indicar assumir outro pasta problema justiça tribunal_de_contas caso dois minhoca encontrar agora dar passadinha twitter povo brasileiro sentir falta ministérios_do_governo_bolsonaro ministério ocupar técnico tirar paulo_guedes colocar fernando_haddad outro vídeo encontrar outro minhoca encontrar próprio estudar 2 mês economia ainda colar passar prova deus  brasileira vergonha dar desespero vislumbrar futuro país triste triste hoje atento atuar oposição governo possamos valer mandato impedir medida passar casa vir trazer caos retrocesso povo brasileiro obrigar,"['sr_presidente', 'dar', 'passado', 'twitter', 'lembrar', 'novela', 'antigo', 'expressão', 'seguinte', 'cada', 'machadado', 'minhoca', 'passar', 'twitter', 'encontrar', 'várias', 'minhoca', 'exemplo', 'ler', 'matéria', 'sobre', 'artista', 'cantora', 'indicar', 'ministério_da_cultura', 'margareth_menez', 'notícia', 'dívida', 'união', 'inclusive', 'pasta', 'dever', 'assumir', '1', 'milhão', 'real', 'procurar', 'ver', 'real', 'verdadeiro', 'tudo', 'indicar', 'pagar', 'dívida', 'aliás', 'empresa', 'problema', 'época', 'covid', 'notíciar', 'recolhia', 'contribuição', 'empregar', 'repassar', 'inss', 'então', 'coisa', 'bastante', 'grave', 'lembrar', 'filha', 'roberto_jefferson', 'cristiane_brasil', 'época', 'indicar', 'assumir', 'ministério_do_trabalho', 'engano', 'governo_temer', 'fazêlo', 'dívida', 'trabalhista', 'então', 'considerar', 'justiça', 'engano', 'talvez', 'supremo_tribunal_federal', 'condição', 'ético', 'assumir', 'pasta', 'ainda', 'outro', 'minhoca', 'continuar', 'olhar', 'minhoca', 'surgir', 'ver', 'andré_ceciliano', 'assumir', 'secretaria_de_assuntos', 'federativo', 'presidência', 'repúblico', 'pessoa', 'liderar', 'lista', 'rachadinhas', 'assembleia_legislativa_do_rio_de_janeiro', 'tanto', 'rachadinha', 'flávio_bolsonaro', 'deputado_estadual', 'restar', 'comprovar', 'pois', 'stj', 'anular', 'tudo', 'cujo', 'valor', '1', 'milhão', 'real', 'acusação', 'pesar', 'sobre', 'andré_ceciliano', 'desvio', '50', 'milhão', 'valor', '50', 'vez', 'grande', 'imputar', 'flávio_bolsonaro', 'algo', 'nunca', 'comprovar', 'então', 'realmente', 'sugerir', 'ministério_público', 'procuradoria_da_república', 'tribunal_de_contas_da', 'uniãor', 'investiguar', 'apurar', 'situação', 'dois', 'indicar', 'bem', 'verdade', 'leque', 'ampliar', 'vários', 'outro', 'indicar', 'assumir', 'outro', 'pasta', 'problema', 'justiça', 'tribunal_de_contas', 'caso', 'dois', 'minhoca', 'encontrar', 'agora', 'dar', 'passadinha', 'twitter', 'povo', 'brasileiro', 'sentir', 'falta', 'ministérios_do_governo_bolsonaro', 'ministério', 'ocupar', 'técnico', 'tirar', 'paulo_guedes', 'colocar', 'fernando_haddad', 'outro', 'vídeo', 'encontrar', 'outro', 'minhoca', 'encontrar', 'próprio', 'estudar', '2', 'mês', 'economia', 'ainda', 'colar', 'passar', 'prova', 'deus', 'brasileira', 'vergonha', 'dar', 'desespero', 'vislumbrar', 'futuro', 'país', 'triste', 'triste', 'hoje', 'atento', 'atuar', 'oposição', 'governo', 'possamos', 'valer', 'mandato', 'impedir', 'medida', 'passar', 'casa', 'vir', 'trazer', 'caos', 'retrocesso', 'povo', 'brasileiro', 'obrigar']"
Bia Kicis,PL,DF,183.2022,BREVES COMUNICAÇÕES,22/12/2022,21h56,DCD23/12/2022 PAG. 30,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=183.2022&nuQuarto=2761710&nuOrador=1&nuInsercao=1&dtHorarioQuarto=21%3A56&sgFaseSessao=BC&Data=22%2F12%2F2022&txApelido=Bia+Kicis&txFaseSessao=Breves+Comunica%C3%A7%C3%B5es&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=21%3A56,"Natureza abusiva, inconstitucional e ilegal das prisões de empresário e Deputado por prática de crime inexistente no ordenamento jurídico. Repúdio à censura e prisões ilegais impostas por decisões judiciais. Contentamento com a aprovação, pela respectiva Comissão Especial, da Proposta de Emenda à Constituição nº 7, de 2020, sobre a alteração do Sistema Tributário Nacional.","A SRA. BIA KICIS (PL - DF. Pela ordem. Sem revisão da oradora.) - Obrigada, Presidente Deputado Marcel van Hattem. Hoje, no nosso último dia, quando estamos usando da tribuna para passarmos recados, eu quero dizer que acabei de ler uma notícia que considero realmente chocante, embora não seja uma novidade nos últimos tempos. Eu li que a Polícia Federal foi visitar um empresário — não sei se prendeu —, porque chamou um Senador de ""gazela saltitante"". Eu quero dizer que nem sei que empresário é esse, mas eu quero dizer que é absolutamente inconstitucional uma prisão por um crime de opinião, que não existe. Isso não existe no ordenamento jurídico brasileiro. Aliás, isso é vedado. A nossa Constituição, inclusive, veda qualquer tipo de censura, como muitos de nós temos sofrido, com páginas derrubadas, com canais de jornalistas, de Deputados, de pessoas do povo, derrubados. Agora temos uma prisão por crime de opinião. E não é a primeira, realmente não é a primeira. Até Deputado já foi preso por isso. Esse tipo de abuso continua a acontecer dia após dia. Eu quero aqui registrar, veementemente, o meu repúdio a esse tipo de abuso. Isso não pode continuar. Nós não podemos chamar o Brasil de País democrático, se estivermos convivendo com censura, com prisões ilegais, enquanto pessoas condenadas — sem trânsito em julgado, mas condenadas em primeiro ou em segundo grau — são colocadas na rua, são soltas por decisão judicial, e pessoas sem nenhum processo são presas, caladas, censuradas, têm suas contas bancárias bloqueadas. Isso é aviltante! Isso precisa parar! Esperamos que as pessoas que precisam tomar providências para que esses abusos terminem, façam a sua parte. Mudando totalmente o assunto, eu quero compartilhar com o Brasil que hoje nós aprovamos, na Comissão Especial, a PEC nº 7, de 2020, de autoria do Deputado Luiz Philippe de Orleans e Bragança, que é uma proposta de emenda à Constituição para uma reforma tributária, uma reforma do nosso sistema tributário. Trata-se de uma reforma bastante ousada, que traz transparência, simplificação, descentralização, que fortalece a Federação, dando mais poder para os nossos Estados e Municípios. Essa proposta é reestruturante. Ela não adentra as questões de política tributária propriamente dita, não fixa alíquotas. Tudo isso fica para leis complementares que esta Casa terá que propor. Esta Casa terá que se debruçar sobre esse tema. Mas essa reestruturação proposta por essa PEC faz com que tenhamos a esperança de, finalmente, termos um sistema tributário simples, transparente, e que o pagador de impostos — nome que eu acho mais adequado do que contribuinte — tenha a compreensão daquilo que ele está pagando. Hoje há um manicômio tributário. Ninguém sabe direito o que está pagando. Eu quero parabenizar o autor da iniciativa, o Deputado Luiz Philippe de Orleans e Bragança. Quero agradecer ao Deputado Passarinho, que foi o Presidente da Comissão. Quero agradecer ao Deputado General Peternelli, que presidiu a sessão no dia de hoje, e a vários Deputados, todos os integrantes da Comissão Especial, que foram tão colaborativos. Fico muito feliz, como Relatora desta PEC, com a sua aprovação. Quero contar que já no próximo ano, no início da Legislatura, nós possamos ter essa PEC pautada no Plenário da Casa, que seja aprovada, vá ao Senado, seja lá aprovada e finalmente seja promulgada. Isto, sim, trará um grande alívio a todos aqueles que empreendem neste País e a todos aqueles pagadores de impostos. Muito obrigada, Sr. Presidente.",obrigar presidente_deputado_marcel_van_hattem hoje último dia usar tribuna passar recado acabei ler notícia considerar realmente chocante embora novidade último tempo li polícia_federal visitar empresário sei prender chamar senador gazela saltitante querar saber empresário querar absolutamente inconstitucional prisão crime opinião existir existir ordenamento jurídico brasileiro aliás vedar constituição inclusive vedar qualquer tipo censura sofrer página derrubar canal jornalista pessoa povo derrubar agora prisão crime opinião primeiro realmente primeiro prender tipo abuso continuar acontecer dia após dia registrar veementemente repúdio tipo abuso continuar chamar brasil país democrático conviver censura prisão ilegal enquanto pessoa condenar trânsito julgar condenar primeiro segundo grau colocar rua solto decisão judicial pessoa nenhum processo preso calar censurar conta bancário bloquear aviltante parar esperar pessoa tomar providência abuso terminar façam parte mudar totalmente assunto compartilhar brasil hoje aprovar comissão_especial pec 7 2020 autoria deputado_luiz_philippe_de_orleans bragança proposta emenda constituição reforma tributário reforma sistema tributário tratase reforma bastante ousado trazer transparência simplificação descentralização fortalecer federação dar estado município proposta reestruturante adentrar questão político tributário propriamente ditar fixo alíquota tudo ficar lei complementar casa propor casa debruçar sobre tema reestruturação propor pec esperança finalmente sistema tributário simples transparente pagador imposto nome achar adequado contribuinte compreensão pagar hoje manicômio tributário ninguém saber direito pagar parabenizar autor iniciativa deputado_luiz_philippe_de_orleans bragança agradecer deputado_passarinho presidente_da_comissão agradecer deputado_general_peternelli presidir sessão dia hoje vários todo integrante comissão_especial tão colaborativo ficor feliz relatora pec aprovação querar contar próximo ano início legislatur possamos pec pautar plenário_da_casa aprovar senar lá aprovar finalmente promulgar sim trar grande alívio todo empreender país todo pagador imposto obrigar sr_presidente,"['obrigar', 'presidente_deputado_marcel_van_hattem', 'hoje', 'último', 'dia', 'usar', 'tribuna', 'passar', 'recado', 'acabei', 'ler', 'notícia', 'considerar', 'realmente', 'chocante', 'embora', 'novidade', 'último', 'tempo', 'li', 'polícia_federal', 'visitar', 'empresário', 'sei', 'prender', 'chamar', 'senador', 'gazela', 'saltitante', 'querar', 'saber', 'empresário', 'querar', 'absolutamente', 'inconstitucional', 'prisão', 'crime', 'opinião', 'existir', 'existir', 'ordenamento', 'jurídico', 'brasileiro', 'aliás', 'vedar', 'constituição', 'inclusive', 'vedar', 'qualquer', 'tipo', 'censura', 'sofrer', 'página', 'derrubar', 'canal', 'jornalista', 'pessoa', 'povo', 'derrubar', 'agora', 'prisão', 'crime', 'opinião', 'primeiro', 'realmente', 'primeiro', 'prender', 'tipo', 'abuso', 'continuar', 'acontecer', 'dia', 'após', 'dia', 'registrar', 'veementemente', 'repúdio', 'tipo', 'abuso', 'continuar', 'chamar', 'brasil', 'país', 'democrático', 'conviver', 'censura', 'prisão', 'ilegal', 'enquanto', 'pessoa', 'condenar', 'trânsito', 'julgar', 'condenar', 'primeiro', 'segundo', 'grau', 'colocar', 'rua', 'solto', 'decisão', 'judicial', 'pessoa', 'nenhum', 'processo', 'preso', 'calar', 'censurar', 'conta', 'bancário', 'bloquear', 'aviltante', 'parar', 'esperar', 'pessoa', 'tomar', 'providência', 'abuso', 'terminar', 'façam', 'parte', 'mudar', 'totalmente', 'assunto', 'compartilhar', 'brasil', 'hoje', 'aprovar', 'comissão_especial', 'pec', '7', '2020', 'autoria', 'deputado_luiz_philippe_de_orleans', 'bragança', 'proposta', 'emenda', 'constituição', 'reforma', 'tributário', 'reforma', 'sistema', 'tributário', 'tratase', 'reforma', 'bastante', 'ousado', 'trazer', 'transparência', 'simplificação', 'descentralização', 'fortalecer', 'federação', 'dar', 'estado', 'município', 'proposta', 'reestruturante', 'adentrar', 'questão', 'político', 'tributário', 'propriamente', 'ditar', 'fixo', 'alíquota', 'tudo', 'ficar', 'lei', 'complementar', 'casa', 'propor', 'casa', 'debruçar', 'sobre', 'tema', 'reestruturação', 'propor', 'pec', 'esperança', 'finalmente', 'sistema', 'tributário', 'simples', 'transparente', 'pagador', 'imposto', 'nome', 'achar', 'adequado', 'contribuinte', 'compreensão', 'pagar', 'hoje', 'manicômio', 'tributário', 'ninguém', 'saber', 'direito', 'pagar', 'parabenizar', 'autor', 'iniciativa', 'deputado_luiz_philippe_de_orleans', 'bragança', 'agradecer', 'deputado_passarinho', 'presidente_da_comissão', 'agradecer', 'deputado_general_peternelli', 'presidir', 'sessão', 'dia', 'hoje', 'vários', 'todo', 'integrante', 'comissão_especial', 'tão', 'colaborativo', 'ficor', 'feliz', 'relatora', 'pec', 'aprovação', 'querar', 'contar', 'próximo', 'ano', 'início', 'legislatur', 'possamos', 'pec', 'pautar', 'plenário_da_casa', 'aprovar', 'senar', 'lá', 'aprovar', 'finalmente', 'promulgar', 'sim', 'trar', 'grande', 'alívio', 'todo', 'empreender', 'país', 'todo', 'pagador', 'imposto', 'obrigar', 'sr_presidente']"
Bia Kicis,PL,DF,183.2022,BREVES COMUNICAÇÕES,22/12/2022,21h36,DCD23/12/2022 PAG. 27,https://www.camara.leg.br/internet/sitaqweb/TextoHTML.asp?etapa=5&nuSessao=183.2022&nuQuarto=2761691&nuOrador=1&nuInsercao=1&dtHorarioQuarto=21%3A36&sgFaseSessao=BC&Data=22%2F12%2F2022&txApelido=Bia+Kicis&txFaseSessao=Breves+Comunica%C3%A7%C3%B5es&txTipoSessao=Ordin%C3%A1ria+-+CD&dtHoraQuarto=21%3A36,Cumprimento da missão parlamentar da oradora na Câmara dos Deputados. Descrédito do Congresso Nacional perante a sociedade brasileira. Formação acadêmica da Parlamentar na área de Direito. Violação da Constituição Federal. Competência do Senado Federal para coibição de ataques à Carta Magna. Não inclusão na pauta de projetos de decreto legislativo da oradora. Agradecimento aos eleitores do Distrito Federal por sua reeleição.,"A SRA. BIA KICIS (PL - DF. Sem revisão da oradora.) - Obrigada, Presidente. Colegas, todos que nos ouvem neste momento, é chegada a última sessão desta legislatura, da 56ª Legislatura da Câmara dos Deputados. Eu tenho a honra de fazer parte desta Câmara dos Deputados. Aqui vim, como todos nós, por meio do voto dado pelos eleitores, no meu caso pelos eleitores Distrito Federal. Cada um de nós aqui representa o seu Estado. Tenho a convicção de que cumpri bem a missão que me foi dada pelos eleitores. A minha luta sempre foi uma luta pró-vida, sempre foi uma luta em prol da liberdade, sempre foi uma luta em prol do respeito ao ordenamento jurídico, à Constituição Federal e à democracia. Infelizmente, nem sempre observamos que esses valores são respeitados, até mesmo por parte do Parlamento. E isso faz com que o Parlamento hoje, lamentavelmente, se encontre numa posição de muito descrédito perante a sociedade brasileira. Foram muitas as tentativas que fizemos. E eu o fiz como a primeira mulher a presidir a Comissão de Constituição e Justiça e de Cidadania — CCJC. Foram muitos os nossos esforços para resgatarmos a autoridade do Parlamento, há muito perdida. O que nós esperamos é que, na próxima legislatura, com os Parlamentares eleitos e agora diplomados, possamos ter mais sucesso nessa missão de resgate da autoridade do Parlamento. Eu sou uma pessoa com formação acadêmica na área do Direito. Fui Procuradora do Distrito Federal durante 24 anos. Daí vem o meu respeito às leis, ao ordenamento jurídico e à Constituição. Muito me entristece ver que hoje a nossa Constituição tem valido muito pouco. A nossa Constituição tem sido desprezada, violada, rasgada por aqueles que deveriam, Presidente Tiago, exatamente zelar por ela. Fica este questionamento: quem pode zelar pelo cumprimento da Constituição quando aqueles que são os guardiões dela não o fazem? Existe um instrumento previsto na nossa Constituição, no art. 49, inciso XI, que determina que compete ao Congresso Nacional zelar pelas suas atribuições — e nós não temos feito isso. O Congresso é bicameral. Compete ao Senado fazer a fiscalização até mesmo por meio de processo de impeachment, não compete a esta Casa. Mas nós temos o decreto legislativo à nossa disposição. No entanto, não temos conseguido êxito nas nossas proposituras de decretos legislativos para que possamos, de alguma forma, zelar pela nossa atribuição. Eu mesma sou autora atualmente de dois PDLs, mas infelizmente não conseguimos pautá-los para que pudéssemos zelar pela nossa competência constitucional. Vamos esperar que, na próxima legislatura, esses instrumentos sejam mais utilizados, tanto no caso da Câmara, com o PDL, quanto no caso do Senado. Aqui não se trata de perseguição, não. Aqui se trata de zelar pela separação e harmonia entre os Poderes, mas não pode haver harmonia se não há independência. Nós não podemos concordar que um Poder que está tendo suas atribuições violadas deva permanecer silente e aquiescer com essa violação. Isso não é sinal de independência. Isso é sinal de subserviência. O povo brasileiro está atento a tudo isso e está clamando por um Congresso mais altivo, por um Congresso que cumpra com o seu mister constitucional de defender também a nossa Constituição. Vamos lembrar que a CCJ é quem faz o primeiro controle de constitucionalidade. Colegas, povo brasileiro, eu estou aqui, fui reeleita como a Deputada mais bem votada no Distrito Federal, proporcionalmente a Deputada mais bem votada no Brasil. E isso é um reconhecimento do meu trabalho. Eu quero agradecer a cada um dos eleitores, a cada um dos 214.733 votos, quase 14% dos votos do Distrito Federal, e dizer que continuo firme no propósito de bem representar o povo do meu querido Distrito Federal e o povo brasileiro, todos aqueles que seguem, acompanham e aplaudem o meu trabalho. Vamos prosseguir nesta sessão até o último minuto, na última sessão da presente legislatura. Muito obrigada.",obrigar colega todo ouvir momento chegar último sessão legislatura 56 legislatura câmara honra parte câmara_dos_deputado vim todo meio voto dar eleitor caso eleitor distrito_federal cada representar convicção cumpri bem missão dar eleitor luta sempre luta próvido sempre lutar prol liberdade sempre lutar prol respeito ordenamento jurídico constituição_federal democracia infelizmente sempre observar valor respeitar parte parlamento parlamento hoje lamentavelmente encontrar posição descrédito perante sociedade brasileiro tentativa fizemos fiz primeiro mulher presidir comissão_de_constituição_e_justiço cidadania ccjc esforço resgatar autoridade parlamento perder esperar próximo legislatura parlamentar eleitos agora diplomar possamos sucesso missão resgate autoridade parlamento pessoa formação acadêmico área direito procuradora distrito_federal durante 24 ano aí vir respeito lei ordenamento jurídico constituição entristecer ver hoje constituição valer pouco constituição desprezar violar rasgar dever presidente_tiago exatamente zelar ficar questionamento zelar cumprimento constituição guardião existir instrumento prever constituição art 49 inciso xi determinar compete congresso_nacional zelar atribuição congresso bicameral competir senar fiscalização meio processo impeachment competir casa decreto legislativo disposiçãor entanto conseguir êxito propositura decreto legislativo possamos algum forma zelar atribuição autora atualmente dois pdl infelizmente conseguir pautálo pudéssemos zelar competência constitucional esperar próximo legislatura instrumento utilizar tanto caso câmara pdl quanto caso senar tratar perseguição tratar zelar separação harmonio harmonio independência concordar atribuição violar deva permanecer silente aquiescer violação sinal independência sinal subserviênciar povo brasileiro atento tudo clamar congresso altivo congresso cumpra mister constitucional defender constituição lembrar ccj primeiro controle constitucionalidade colega povo brasileiro reelazer bem votar distrito_federal proporcionalmente bem votar brasil reconhecimento trabalho agradecer cada eleitor cada 214733 voto quase 14 voto distrito_federal continuar firme propósito bem representar povo querido distrito_federal povo brasileiro todo seguir acompanhar aplaudir trabalho prosseguir sessão último minuto último sessão presente legislatura obrigar,"['obrigar', 'colega', 'todo', 'ouvir', 'momento', 'chegar', 'último', 'sessão', 'legislatura', '56', 'legislatura', 'câmara', 'honra', 'parte', 'câmara_dos_deputado', 'vim', 'todo', 'meio', 'voto', 'dar', 'eleitor', 'caso', 'eleitor', 'distrito_federal', 'cada', 'representar', 'convicção', 'cumpri', 'bem', 'missão', 'dar', 'eleitor', 'luta', 'sempre', 'luta', 'próvido', 'sempre', 'lutar', 'prol', 'liberdade', 'sempre', 'lutar', 'prol', 'respeito', 'ordenamento', 'jurídico', 'constituição_federal', 'democracia', 'infelizmente', 'sempre', 'observar', 'valor', 'respeitar', 'parte', 'parlamento', 'parlamento', 'hoje', 'lamentavelmente', 'encontrar', 'posição', 'descrédito', 'perante', 'sociedade', 'brasileiro', 'tentativa', 'fizemos', 'fiz', 'primeiro', 'mulher', 'presidir', 'comissão_de_constituição_e_justiço', 'cidadania', 'ccjc', 'esforço', 'resgatar', 'autoridade', 'parlamento', 'perder', 'esperar', 'próximo', 'legislatura', 'parlamentar', 'eleitos', 'agora', 'diplomar', 'possamos', 'sucesso', 'missão', 'resgate', 'autoridade', 'parlamento', 'pessoa', 'formação', 'acadêmico', 'área', 'direito', 'procuradora', 'distrito_federal', 'durante', '24', 'ano', 'aí', 'vir', 'respeito', 'lei', 'ordenamento', 'jurídico', 'constituição', 'entristecer', 'ver', 'hoje', 'constituição', 'valer', 'pouco', 'constituição', 'desprezar', 'violar', 'rasgar', 'dever', 'presidente_tiago', 'exatamente', 'zelar', 'ficar', 'questionamento', 'zelar', 'cumprimento', 'constituição', 'guardião', 'existir', 'instrumento', 'prever', 'constituição', 'art', '49', 'inciso', 'xi', 'determinar', 'compete', 'congresso_nacional', 'zelar', 'atribuição', 'congresso', 'bicameral', 'competir', 'senar', 'fiscalização', 'meio', 'processo', 'impeachment', 'competir', 'casa', 'decreto', 'legislativo', 'disposiçãor', 'entanto', 'conseguir', 'êxito', 'propositura', 'decreto', 'legislativo', 'possamos', 'algum', 'forma', 'zelar', 'atribuição', 'autora', 'atualmente', 'dois', 'pdl', 'infelizmente', 'conseguir', 'pautálo', 'pudéssemos', 'zelar', 'competência', 'constitucional', 'esperar', 'próximo', 'legislatura', 'instrumento', 'utilizar', 'tanto', 'caso', 'câmara', 'pdl', 'quanto', 'caso', 'senar', 'tratar', 'perseguição', 'tratar', 'zelar', 'separação', 'harmonio', 'harmonio', 'independência', 'concordar', 'atribuição', 'violar', 'deva', 'permanecer', 'silente', 'aquiescer', 'violação', 'sinal', 'independência', 'sinal', 'subserviênciar', 'povo', 'brasileiro', 'atento', 'tudo', 'clamar', 'congresso', 'altivo', 'congresso', 'cumpra', 'mister', 'constitucional', 'defender', 'constituição', 'lembrar', 'ccj', 'primeiro', 'controle', 'constitucionalidade', 'colega', 'povo', 'brasileiro', 'reelazer', 'bem', 'votar', 'distrito_federal', 'proporcionalmente', 'bem', 'votar', 'brasil', 'reconhecimento', 'trabalho', 'agradecer', 'cada', 'eleitor', 'cada', '214733', 'voto', 'quase', '14', 'voto', 'distrito_federal', 'continuar', 'firme', 'propósito', 'bem', 'representar', 'povo', 'querido', 'distrito_federal', 'povo', 'brasileiro', 'todo', 'seguir', 'acompanhar', 'aplaudir', 'trabalho', 'prosseguir', 'sessão', 'último', 'minuto', 'último', 'sessão', 'presente', 'legislatura', 'obrigar']"
