doc_id,topic,probability
0,0,0.96933573
0,1,0.004356657
0,2,0.010893642
0,3,0.0039312234
0,4,0.0030955255
0,5,0.0042635696
0,6,0.0041236184
1,0,0.0005700078
1,1,0.0003635922
1,2,0.99778
1,3,0.0003280869
1,4,0.0002583423
1,5,0.00035582343
1,6,0.00034414354
2,0,0.0001854395
2,1,0.95974547
2,2,0.03965058
2,3,0.00010673586
2,4,8.404599e-05
2,5,0.00011575933
2,6,0.000111959525
3,0,7.9276084e-05
3,1,0.99961543
3,2,0.00012644328
3,3,4.5629982e-05
3,4,3.5929977e-05
3,5,4.948755e-05
3,6,4.7863123e-05
4,0,0.8799689
4,1,8.529015e-05
4,2,0.00021326455
4,3,0.119507834
4,4,6.0601014e-05
4,5,8.3467785e-05
4,6,8.072796e-05
5,0,0.5042058
5,1,0.00012622852
5,2,0.00031562927
5,3,0.4950196
5,4,8.968886e-05
5,5,0.00012353144
5,6,0.00011947652
6,0,9.5772186e-05
6,1,0.99953544
6,2,0.00015275412
6,3,5.5124863e-05
6,4,4.340644e-05
6,5,5.978513e-05
6,6,5.7822683e-05
7,0,7.0739654e-05
7,1,4.512287e-05
7,2,0.9997245
7,3,4.0716557e-05
7,4,3.206105e-05
7,5,4.4158744e-05
7,6,4.270923e-05
8,0,0.9317445
8,1,0.000114102564
8,2,0.06773768
8,3,0.000102960286
8,4,8.107303e-05
8,5,0.00011166457
8,6,0.00010799918
9,0,0.002188837
9,1,0.0013961985
9,2,0.99147516
9,3,0.0012598578
9,4,0.0009920377
9,5,0.0013663664
9,6,0.0013215154
10,0,0.00010640705
10,1,6.787412e-05
10,2,0.20839675
10,3,6.1246115e-05
10,4,4.822644e-05
10,5,0.79125524
10,6,6.424351e-05
11,0,0.00013269362
11,1,8.4641586e-05
11,2,0.9994833
11,3,7.637622e-05
11,4,6.014019e-05
11,5,8.283308e-05
11,6,8.0114085e-05
12,0,0.00012788604
12,1,8.157497e-05
12,2,0.0002039749
12,3,0.9993716
12,4,5.7961275e-05
12,5,7.983198e-05
12,6,7.72115e-05
13,0,0.0007061863
13,1,0.00045045672
13,2,0.99724966
13,3,0.000406469
13,4,0.00032006195
13,5,0.00044083194
13,6,0.00042636163
14,0,0.0001476173
14,1,9.4161e-05
14,2,0.999425
14,3,8.496605e-05
14,4,6.6903995e-05
14,5,9.2149094e-05
14,6,8.9124296e-05
15,0,9.2994334e-05
15,1,5.9318514e-05
15,2,0.00014832352
15,3,5.352598e-05
15,4,4.2147447e-05
15,5,0.99954754
15,6,5.614555e-05
16,0,0.6116478
16,1,7.534692e-05
16,2,0.38801038
16,3,6.798919e-05
16,4,5.353607e-05
16,5,7.373701e-05
16,6,7.131659e-05
17,0,0.00018640321
17,1,0.9990956
17,2,0.00029730823
17,3,0.000107290565
17,4,8.4482774e-05
17,5,0.00011636093
17,6,0.000112541384
18,0,0.00027229285
18,1,0.00017368808
18,2,0.9989394
18,3,0.0001567272
18,4,0.00012341018
18,5,0.00016997693
18,6,0.00016439745
19,0,0.00024416202
19,1,0.99881536
19,2,0.000389432
19,3,0.00014053556
19,4,0.000110660556
19,5,0.00015241645
19,6,0.00014741339
20,0,0.00029745512
20,1,0.0001897384
20,2,0.46757075
20,3,0.531442
20,4,0.00013481439
20,5,0.00018568432
20,6,0.00017958923
21,0,0.9995642
21,1,6.192349e-05
21,2,0.00015483718
21,3,5.5876575e-05
21,4,4.3998352e-05
21,5,6.060039e-05
21,6,5.8611182e-05
22,0,0.00015334545
22,1,9.7814824e-05
22,2,0.9994027
22,3,8.826307e-05
22,4,6.9500136e-05
22,5,9.572484e-05
22,6,9.2582675e-05
23,0,0.014454821
23,1,6.552135e-05
23,2,0.9852479
23,3,5.9123104e-05
23,4,4.6554735e-05
23,5,6.412138e-05
23,6,6.2016596e-05
24,0,0.0003246472
24,1,0.00020708349
24,2,0.0005178039
24,3,0.00018686149
24,4,0.00014713855
24,5,0.9984205
24,6,0.00019600651
25,0,0.00025477208
25,1,0.00016251206
25,2,0.99900764
25,3,0.00014664253
25,4,0.000115469324
25,5,0.00015903972
25,6,0.00015381924
26,0,0.5360632
26,1,0.00089795294
