doc_id,topic,probability
0,0,0.00016725135
0,1,0.0001603471
0,2,0.000100297904
0,3,0.9992537
0,4,0.00012361474
0,5,0.000194801
1,0,0.46031198
1,1,0.00014012265
1,2,8.76474e-05
1,3,6.067462e-05
1,4,0.5392293
1,5,0.0001702309
2,0,0.22352098
2,1,0.00012984993
2,2,0.49156055
2,3,5.6226425e-05
2,4,0.25974867
2,5,0.024983808
3,0,0.68887794
3,1,0.00058023166
3,2,0.00036293778
3,3,0.0002512466
3,4,0.00044731202
3,5,0.3094803
4,0,0.315423
4,1,0.68201584
4,2,0.0005262402
4,3,0.00036429404
4,4,0.00064857834
4,5,0.0010220765
5,0,0.0008770296
5,1,0.9965632
5,2,0.0005259403
5,3,0.00036408645
5,4,0.0006482087
5,5,0.0010214939
6,0,0.0011496653
6,1,0.74471796
6,2,0.0006894355
6,3,0.0004772673
6,4,0.2516266
6,5,0.0013390383
7,0,0.0017471284
7,1,0.44007373
7,2,0.5541277
7,3,0.0007252957
7,4,0.0012912949
7,5,0.0020349154
8,0,0.9045862
8,1,0.0005527639
8,2,0.00034575653
8,3,0.00023935274
8,4,0.00042613654
8,5,0.093849726
9,0,0.18765901
9,1,0.49458975
9,2,4.573701e-05
9,3,3.1661813e-05
9,4,5.6369758e-05
9,5,0.3176174
10,0,0.20502919
10,1,0.19656543
10,2,0.122952655
10,3,0.08511496
10,4,0.15153617
10,5,0.2388016
11,0,0.00024151093
11,1,0.0002315412
11,2,0.00014483016
11,3,0.000100259844
11,4,0.00017849967
11,5,0.9991034
12,0,0.001149504
12,1,0.0011020516
12,2,0.0006893387
12,3,0.0004772003
12,4,0.0008495933
12,5,0.9957323
13,0,0.000708976
13,1,0.000679709
13,2,0.00042516136
13,3,0.00029432136
13,4,0.0005240011
13,5,0.9973678
14,0,0.00076813134
14,1,0.0007364224
14,2,0.0004606358
14,3,0.00031887885
14,4,0.41981158
14,5,0.5779044
15,0,0.0006147299
15,1,0.00058935344
15,2,0.00036864346
15,3,0.0002551964
15,4,0.00045434415
15,5,0.99771774
16,0,0.00045594014
16,1,0.00043711864
16,2,0.00027341986
16,3,0.00018927711
16,4,0.1328873
16,5,0.8657569
17,0,0.72048396
17,1,0.12423469
17,2,0.000121124795
17,3,8.384962e-05
17,4,0.00014928338
17,5,0.15492715
18,0,0.9843738
18,1,0.00386373
18,2,0.002416782
18,3,0.001673037
18,4,0.0029786255
18,5,0.0046939324
19,0,0.00015214404
19,1,0.00014586344
19,2,9.12383e-05
19,3,6.316045e-05
19,4,0.9993704
19,5,0.0001772052
20,0,0.0001170251
20,1,0.000112194226
20,2,7.0178045e-05
20,3,4.8581314e-05
20,4,8.6492735e-05
20,5,0.9995655
21,0,0.00024638753
21,1,0.0002362165
21,2,0.00014775459
21,3,0.0001022843
21,4,0.9989804
21,5,0.0002869725
22,0,0.20502919
22,1,0.19656543
22,2,0.122952655
22,3,0.08511496
22,4,0.15153617
22,5,0.2388016
23,0,0.0022861932
23,1,0.0021918176
23,2,0.0013709929
23,3,0.0009490808
23,4,0.0016897154
23,5,0.99151224
24,0,0.00087701407
24,1,0.00084081036
24,2,0.000525931
24,3,0.00036407998
24,4,0.00064819725
24,5,0.9967439
25,0,7.56203e-05
25,1,7.2498646e-05
25,2,4.534826e-05
25,3,3.13927e-05
25,4,5.5890636e-05
25,5,0.9997192
26,0,0.0007374418
26,1,0.00070699974
26,2,0.00044223183
26,3,0.23781726
26,4,0.00054504
26,5,0.759751
27,0,0.20502919
27,1,0.19656543
27,2,0.122952655
27,3,0.08511496
27,4,0.15153617
27,5,0.2388016
28,0,0.00019355233
28,1,0.00018556237
28,2,0.00011607018
28,3,8.035052e-05
28,4,0.40971583
28,5,0.5897086
29,0,0.20502919
29,1,0.19656543
29,2,0.122952655
29,3,0.08511496
29,4,0.15153617
29,5,0.2388016
30,0,0.0005124885
30,1,0.0004913326
30,2,0.00030733095
30,3,0.00021275233
30,4,0.00037877797
30,5,0.9980973
31,0,0.00076788245
31,1,0.0007361838
31,2,0.9967152
31,3,0.00031877556
31,4,0.00056753855
31,5,0.0008943681
32,0,0.9962423
32,1,0.000929132
32,2,0.00058117666
32,3,0.00040232422
32,4,0.0007162862
32,5,0.0011287753
33,0,0.9971407
33,1,0.0007069811
33,2,0.00044222016
33,3,0.00030613047
33,4,0.0005450256
33,5,0.0008588906
34,0,0.0011149023
34,1,0.44092283
34,2,0.00066858873
34,3,0.00046283595
34,4,0.00082401943
34,5,0.5560069
35,0,0.9983733
35,1,0.00040221226
35,2,0.00025158576
35,3,0.00017416227
35,4,0.00031007334
35,5,0.0004886359
36,0,0.0013607782
36,1,0.0013046043
36,2,0.0008160365
36,3,0.00056490785
36,4,0.0010057453
36,5,0.9949479
37,0,0.99719757
37,1,0.0006929309
37,2,0.0004334317
37,3,0.00030004658
37,4,0.0005341941
37,5,0.0008418215
38,0,0.00055066415
38,1,0.9177082
38,2,0.00033022428
38,3,0.00022860043
38,4,0.00040699347
38,5,0.08077525
39,0,0.00036931137
39,1,0.6162978
39,2,0.00022146999
39,3,0.0001533144
39,4,0.00027295641
39,5,0.38268515
40,0,0.00023536704
40,1,0.00022565093
40,2,0.00014114578
40,3,9.77093e-05
40,4,0.00017395876
40,5,0.9991262
41,0,9.96799e-05
41,1,9.556505e-05
41,2,5.977641e-05
41,3,4.13807e-05
41,4,0.5721233
41,5,0.42758033
42,0,0.9843587
42,1,0.0038674574
42,2,0.0024191136
42,3,0.0016746509
42,4,0.002981499
42,5,0.0046984605
43,0,0.000100212135
43,1,0.99960726
43,2,6.0095583e-05
43,3,4.1601652e-05
43,4,7.406635e-05
43,5,0.00011671908
44,0,0.0010226829
44,1,0.0009804658
44,2,0.0006132862
44,3,0.00042455233
44,4,0.99576783
44,5,0.0011911392
45,0,0.00015275709
45,1,0.00014645116
45,2,9.160593e-05
45,3,6.341494e-05
45,4,0.00011290209
45,5,0.9994329
46,0,0.00022810252
46,1,0.0002186863
46,2,0.00013678936
46,3,9.469354e-05
46,4,0.99905604
46,5,0.00026567557
47,0,0.0001553428
47,1,0.00014893015
47,2,9.3156545e-05
47,3,6.448837e-05
47,4,0.000114813185
47,5,0.9994233
48,0,0.0017465015
48,1,0.0016744048
48,2,0.0010473485
48,3,0.99220675
48,4,0.0012908316
48,5,0.0020341855
49,0,0.9982323
49,1,0.00043708202
49,2,0.00027339696
49,3,0.00018926126
49,4,0.00033695516
49,5,0.00053099816
50,0,0.6394219
50,1,0.00025860788
50,2,0.0001617605
50,3,0.000111980014
50,4,0.00019936591
50,5,0.35984644
51,0,0.0015310248
51,1,0.001467823
51,2,0.00091813056
51,3,0.0006355833
51,4,0.4338559
51,5,0.56159157
52,0,0.00094414747
52,1,0.9963002
52,2,0.0005661898
52,3,0.00039194946
52,4,0.00069781527
52,5,0.0010996674
53,0,0.36068323
53,1,0.00016110252
53,2,0.00010077042
53,3,6.975914e-05
53,4,0.6387894
53,5,0.00019571873
54,0,0.00047932012
54,1,0.00045953348
54,2,0.00028744046
54,3,0.00019898298
54,4,0.8707754
54,5,0.12779924
55,0,0.0006704635
55,1,0.0006427863
55,2,0.99713194
55,3,0.00027833343
55,4,0.0004955366
55,5,0.0007809022
56,0,0.56926113
56,1,0.42738414
56,2,0.00068927434
56,3,0.0004771557
56,4,0.0008495139
56,5,0.0013387251
57,0,0.00024155609
57,1,0.9990535
57,2,0.00014485724
57,3,0.000100278594
57,4,0.00017853304
